NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.6281,3.868,3.0335,-1.3283,-1.3283,4.8425,2.839,4.293
2.5903,3.7576,3.0189,-1.2648,-1.2648,4.959,3.358,3.7582
2.5683,3.6722,2.9911,-1.207,-1.207,5.0977,3.016,4.2402
2.5205,3.6212,2.9865,-1.2143,-1.2143,5.2214,3.9579,4.5844
2.517,3.5798,3.0116,-1.1451,-1.1451,5.1902,2.799,4.3804
2.5417,3.5966,3.088,-1.1265,-1.1265,5.4709,2.8267,4.2965
2.4651,3.519,3.184,-0.9729,-0.9729,5.5516,1.8669,-1.671
2.4592,3.4238,3.123,-0.97147,-0.97147,5.634,2.2254,4.8573
2.39,3.3468,3.1507,-0.89188,-0.89188,5.6807,2.2105,4.4685
2.3028,3.3067,3.2497,-0.76788,-0.76788,5.7651,0.70459,5.5567
2.2429,3.2261,3.323,-0.70387,-0.70387,5.9326,1.8665,4.71
2.1828,3.1701,3.3654,-0.69625,-0.69625,6.0813,1.6328,4.8932
2.1536,3.1387,3.4119,-0.69639,-0.69639,6.0739,1.737,4.5743
2.1118,3.1029,3.4824,-0.70285,-0.70285,6.1766,2.1538,4.7968
1.9999,3.023,3.5772,-0.56676,-0.56676,6.0616,1.4227,4.8954
2.0175,2.998,3.59,-0.54115,-0.54115,6.2348,0.056529,6.4978
2.0008,3.0283,3.6542,-0.52323,-0.52323,6.21,1.8788,4.7093
1.9603,2.9081,3.572,-0.49065,-0.49065,6.2727,2.2028,-1.3714
1.9702,2.9103,3.4947,-0.48301,-0.48301,6.2353,1.6363,-1.6223
1.9607,2.9017,3.4814,-0.51931,-0.51931,6.4584,1.5553,4.623
1.9344,2.7868,3.4805,-0.49429,-0.49429,6.4938,-1.8034,4.308
2.052,2.7057,3.3826,-0.59225,-0.59225,6.8297,6.043,5.6901
2.0462,2.7194,3.4011,-0.5895,-0.5895,6.7951,1.7921,4.6926
2.0467,2.7838,3.5712,-0.55572,-0.55572,7.1362,1.759,-1.7815
2.0165,2.672,3.4725,-0.45951,-0.45951,6.9767,0.92337,4.902
1.9883,2.6732,3.3833,-0.49092,-0.49092,6.8597,-1.4776,5.2232
1.9963,2.7119,3.3543,-0.54242,-0.54242,6.8278,1.8471,4.6964
2.0156,2.709,3.3874,-0.50211,-0.50211,6.8725,2.0998,4.5652
2.0041,2.5892,3.347,-0.40216,-0.40216,6.8136,2.1181,4.6953
2.1151,2.5588,3.2512,-0.46965,-0.46965,7.0583,2.9322,-1.0109
2.2427,2.6299,3.281,-0.56301,-0.56301,7.3414,0.75431,4.7541
2.3252,2.7212,3.285,-0.61334,-0.61334,7.5003,2.7694,4.3965
2.2808,2.7334,3.3453,-0.49603,-0.49603,7.2891,1.7603,4.8316
2.2274,2.7037,3.4296,-0.54816,-0.54816,7.2535,1.3009,5.1284
2.2858,2.7789,3.441,-0.6779,-0.6779,7.5758,2.3701,5.198
2.315,2.8467,3.4969,-0.72986,-0.72986,7.8339,3.653,5.2971
2.3443,2.8415,3.4055,-0.777,-0.777,7.663,2.8394,4.324
2.4094,2.9559,3.5307,-0.81751,-0.81751,7.9115,2.3047,5.1524
2.4304,3.0019,3.5142,-0.78148,-0.78148,7.8274,2.8713,4.4649
2.4558,3.0223,3.4605,-0.79544,-0.79544,7.6258,2.4395,4.4156
2.4809,3.0819,3.5419,-0.78046,-0.78046,7.7149,4.7272,1.9753
2.5449,3.2358,3.8423,-0.85296,-0.85296,8.0022,1.6785,5.5825
2.659,3.344,3.8362,-1.0432,-1.0432,8.4544,2.3815,6.011
2.716,3.4969,3.8412,-1.1895,-1.1895,8.596,1.916,6.2935
2.6799,3.6658,3.9706,-1.145,-1.145,8.203,2.1449,5.1383
2.5531,3.6376,3.7968,-1.1313,-1.1313,7.6538,3.3314,1.9987
2.4355,3.6874,3.6013,-1.1636,-1.1636,7.2663,2.2848,5.0004
2.3802,3.6017,3.4632,-1.0908,-1.0908,6.9486,2.7678,4.3204
2.3675,3.599,3.4058,-1.1189,-1.1189,6.8508,1.6032,5.4156
2.3548,3.6198,3.4047,-1.1138,-1.1138,6.7183,1.6822,5.3217
2.3581,3.6524,3.5024,-1.1206,-1.1206,6.7783,4.4754,0.63185
2.2899,3.573,3.517,-0.85113,-0.85113,6.5162,1.8834,4.6952
2.242,3.5521,3.6548,-0.74083,-0.74083,6.4469,1.2665,5.0484
2.3086,3.5988,3.7707,-0.86907,-0.86907,6.649,2.1259,4.8985
2.2456,3.5289,3.7157,-0.79862,-0.79862,6.4404,2.3499,4.1728
2.297,3.5738,3.8342,-0.97535,-0.97535,6.6746,2.3215,5.0304
2.376,3.6264,3.8792,-1.0668,-1.0668,6.8832,3.8365,3.3848
2.4063,3.6619,3.8935,-0.99118,-0.99118,6.9333,2.2481,5.0264
2.4424,3.7001,3.9085,-0.94726,-0.94726,6.9375,1.9304,5.2115
2.4448,3.6775,3.7964,-0.90909,-0.90909,6.8012,3.1609,4.2383
2.4644,3.6994,3.7848,-0.95504,-0.95504,6.8677,2.9539,4.7194
2.4254,3.6326,3.7078,-1.02,-1.02,6.7622,3.9825,1.3939
2.4327,3.5244,3.6372,-0.98175,-0.98175,6.9686,-7.4804,7.3176
2.5682,3.6281,3.8755,-1.1403,-1.1403,7.5389,-7.9167,6.7243
2.4598,3.3511,3.5679,-1.1076,-1.1076,7.3218,2.5208,5.122
2.3431,3.3951,3.7004,-1.1229,-1.1229,6.4907,2.1634,1.4052
2.0774,3.1882,3.7357,-0.71169,-0.71169,5.9497,0.90504,4.418
1.8357,3.0666,3.7882,-0.54688,-0.54688,5.2694,0.03097,4.359
2.2662,3.5385,4.9535,-1.3389,-1.3389,5.832,0.07691,5.9889
2.5093,3.6933,5.9093,-1.2207,-1.2207,6.3916,0.62464,6.2255
2.8938,3.8132,5.3116,-1.224,-1.224,7.215,3.5879,-0.31569
2.4691,3.3483,4.297,-1.2334,-1.2334,6.0193,2.8123,4.3578
2.3981,3.3896,4.3766,-1.4584,-1.4584,6.5333,1.7171,5.7341
2.302,3.7262,5.1741,-1.6784,-1.6784,8.0134,2.9032,-0.93085
2.3337,4.442,6.1825,-2.9085,-2.9085,8.8534,-2.1747,7.1241
1.9951,5.0028,7.0329,-3.0025,-3.0025,7.8977,-1.889,7.1438
1.6786,5.4961,7.8234,-2.3964,-2.3964,7.5618,3.2182,-4.3783
1.6394,5.9168,8.3947,-2.511,-2.511,7.195,0.1326,7.493
1.4449,6.1864,8.4481,-2.0337,-2.0337,6.3935,-0.15839,6.9045
1.2517,6.0991,8.0242,-1.6692,-1.6692,4.649,1.4553,-3.6581
1.037,5.8557,7.0916,-1.3335,-1.3335,3.4273,0.71117,6.6606
0.78249,5.7365,6.3613,-0.89208,-0.89208,2.5505,-0.85381,6.3934
0.73294,5.6421,6.0308,-0.66623,-0.66623,2.2553,0.63522,-0.69597
0.63226,5.7733,6.3468,-0.44659,-0.44659,2.1053,0.85104,6.8671
0.39081,5.8,6.1761,-0.20854,-0.20854,1.7743,-1.2424,6.4812
0.24863,5.8742,6.1349,-0.0090964,-0.0090964,1.7084,4.1543,4.8255
0.091332,6.0769,6.34,0.13049,0.13049,1.6506,-0.42483,7.0996
-0.11314,6.2216,6.2842,0.21951,0.21951,1.7083,-0.98011,7.2892
-0.31473,6.283,6.3013,0.31982,0.31982,1.7068,-0.79516,7.2928
-0.44731,6.3325,6.1738,0.41511,0.41511,1.7019,5.8614,1.0001
-0.59499,6.3589,5.9671,0.55796,0.55796,1.6944,-1.2792,7.2737
-0.65553,6.2834,5.8325,0.62267,0.62267,1.5142,-0.55241,7.0236
-0.79466,6.3345,5.8144,0.70103,0.70103,1.635,-1.2144,7.4428
-0.90896,6.4077,5.8035,0.63738,0.63738,1.5224,-3.5648,7.2136
-0.91627,6.3897,5.741,0.50247,0.50247,1.4668,-2.7918,7.1128
-0.96469,6.4291,5.8786,0.43053,0.43053,1.5187,0.20242,6.9396
-0.96294,6.4203,5.9488,0.40028,0.40028,1.5224,-0.42504,7.1083
-0.91096,6.3676,5.9541,0.29945,0.29945,1.4587,-1.8443,7.7552
-0.8606,6.3769,5.9357,0.37529,0.37529,1.49,0.14146,6.9502
-0.76941,6.3259,5.956,0.26256,0.26256,1.4005,0.11061,6.9328
-0.65791,6.3246,5.8157,0.25258,0.25258,1.4061,0.56609,6.6933
-0.67781,6.4195,5.8948,0.31759,0.31759,1.4122,-1.6993,6.7685
-0.78601,6.4412,6.0934,0.30086,0.30086,1.5119,0.12048,6.9467
-0.79732,6.4614,5.9122,0.43563,0.43563,1.3961,-1.2351,7.2369
-0.84758,6.4765,5.8577,0.49358,0.49358,1.3562,-1.0845,7.1305
-0.90389,6.4437,5.6227,0.58946,0.58946,1.4349,-0.60695,5.978
-0.96186,6.4794,5.6744,0.6338,0.6338,1.3851,-1.1968,7.2553
-0.99462,6.49,5.6483,0.64331,0.64331,1.3504,-1.6453,7.2187
-1.0951,6.3716,5.4156,0.68693,0.68693,1.3073,-0.61229,6.6046
-1.0619,6.1718,5.1455,0.60434,0.60434,1.1528,-1.736,6.527
-0.96798,6.2009,5.1165,0.58511,0.58511,1.2217,0.026449,7.0465
-0.91814,6.0394,4.9061,0.61373,0.61373,1.1945,-0.86024,6.4837
-0.90729,6.0366,4.9178,0.57317,0.57317,1.1836,-3.5384,5.835
-0.88542,6.1951,5.185,0.63793,0.63793,1.3004,-0.37526,7.1028
-0.9424,6.3516,5.4221,0.60456,0.60456,1.4078,-1.2508,7.2006
-0.97607,6.4198,5.6514,0.62909,0.62909,1.4301,-2.3806,7.144
-1.0018,6.3997,5.5974,0.73007,0.73007,1.5234,-0.55725,8.6348
-1.065,6.4479,5.5404,0.74601,0.74601,1.4617,-1.1854,7.2482
-1.0942,6.4836,5.5017,0.74252,0.74252,1.424,-1.2803,7.2819
-1.1294,6.4396,5.3736,0.78593,0.78593,1.4723,-1.1786,7.2169
-1.1216,6.406,5.5313,0.65311,0.65311,1.4442,-0.11869,7.5013
-1.1294,6.4484,5.6188,0.74685,0.74685,1.4223,-1.2917,7.2495
-1.1643,6.4699,5.6418,0.77826,0.77826,1.4258,-1.5063,7.1764
-1.1906,6.4715,5.5713,0.76539,0.76539,1.3997,-0.76118,7.2745
-1.23,6.4863,5.613,0.8138,0.8138,1.415,-1.846,6.6293
-1.2592,6.4734,5.6146,0.78932,0.78932,1.4042,-1.2736,7.2544
-1.265,6.4714,5.5865,0.78191,0.78191,1.3968,-1.8419,7.2125
-1.2403,6.4742,5.5609,0.76437,0.76437,1.4118,-1.7315,7.2849
-1.226,6.4793,5.6192,0.79233,0.79233,1.4073,-1.0006,6.1547
-1.1861,6.4719,5.6108,0.79422,0.79422,1.3757,-1.2449,7.2465
-1.1928,6.4764,5.6292,0.80244,0.80244,1.4001,-1.381,7.2728
-1.2339,6.4645,5.6738,0.69103,0.69103,1.4771,0.56751,7.0402
-1.1582,6.46,5.6452,0.7385,0.7385,1.3967,-3.3665,5.2744
-1.1881,6.4479,5.7107,0.85282,0.85282,1.4387,-1.2823,7.2352
-1.179,6.4487,5.7318,0.87893,0.87893,1.454,-1.0892,7.2103
-1.1232,6.414,5.7269,0.73979,0.73979,1.5038,-2.0638,7.222
-1.1047,6.3747,5.8996,0.67447,0.67447,1.533,0.84553,5.3431
-1.0181,6.3248,6.0303,0.44018,0.44018,1.5899,-3.1176,6.9795
-0.8185,6.2122,5.9887,0.42712,0.42712,1.4251,-0.1963,7.1035
-0.74147,6.2246,6.0753,0.27516,0.27516,1.563,-3.7466,6.6576
-0.65472,6.2184,6.2716,0.15164,0.15164,1.6292,1.4376,4.5556
-0.72002,6.3443,6.2327,0.32743,0.32743,1.5613,-1.2631,7.2417
-0.69909,6.2911,6.3679,0.09799,0.09799,1.5886,0.93243,6.5032
-0.72572,6.3373,6.526,0.12676,0.12676,1.5343,0.2731,7.1251
-0.68769,6.3819,6.3483,0.31099,0.31099,1.4412,1.8791,7.4997
-0.76979,6.4422,6.2953,0.39945,0.39945,1.391,-1.274,7.2445
-0.81031,6.4555,6.1169,0.47116,0.47116,1.3832,-1.427,7.23
-0.84479,6.4894,6.0782,0.49231,0.49231,1.3876,-0.83644,7.4195
-0.89105,6.4821,6.0318,0.52806,0.52806,1.4082,-4.5117,7.1147
-0.8994,6.4915,5.8665,0.58483,0.58483,1.3801,-1.3023,7.2492
-0.93958,6.4943,5.8085,0.61097,0.61097,1.388,-1.323,7.2554
-0.95705,6.4953,5.7067,0.65322,0.65322,1.3823,-1.3328,7.2796
-1.0032,6.4961,5.5691,0.62727,0.62727,1.3757,-5.0375,6.9423
-1.0141,6.5196,5.4712,0.62141,0.62141,1.3524,-1.345,7.2394
-1.0433,6.5285,5.438,0.63647,0.63647,1.3325,-1.0495,7.171
-1.0399,6.5327,5.3707,0.7095,0.7095,1.373,-0.3988,7.1368
-1.0522,6.5247,5.3971,0.7157,0.7157,1.3555,2.8956,5.4294
-1.0768,6.5232,5.3772,0.72826,0.72826,1.3825,-1.2423,7.243
-1.0209,6.6971,5.698,0.77606,0.77606,1.475,-0.41937,7.9495
-0.89559,6.7594,6.0359,0.47956,0.47956,1.5379,0.75016,7.2543
-0.81618,6.7106,5.9249,0.35174,0.35174,1.3747,1.0079,7.7924
-0.77775,6.7269,6.0319,0.28954,0.28954,1.6035,-3.4382,7.9673
-0.70742,6.5816,5.6565,0.42493,0.42493,1.3216,-1.4456,7.3324
-0.72582,6.5783,5.5616,0.42139,0.42139,1.2866,-1.1261,7.2637
-0.77703,6.549,5.6206,0.46185,0.46185,1.2965,0.46716,7.5223
-0.85044,6.5541,5.5709,0.52095,0.52095,1.3176,-1.2226,7.2445
-0.8791,6.5521,5.5363,0.51944,0.51944,1.313,-0.9929,7.2514
-0.84601,6.6436,5.6486,0.61241,0.61241,1.494,0.9242,7.9907
-0.85838,6.6711,5.6848,0.55553,0.55553,1.3124,-2.6826,6.0905
-0.88241,6.6086,5.5625,0.59442,0.59442,1.2827,-1.1767,7.2327
-0.93331,6.5804,5.4782,0.57867,0.57867,1.2794,-0.85784,7.2773
-0.98654,6.56,5.4531,0.58172,0.58172,1.2904,-1.4508,7.1436
-1.0296,6.5583,5.3833,0.61451,0.61451,1.3163,-1.4524,6.0648
-1.068,6.5309,5.4298,0.64659,0.64659,1.323,-1.1647,7.2422
-1.0967,6.5323,5.4263,0.69167,0.69167,1.3408,-1.2291,7.2295
-1.1649,6.3732,5.2915,0.70034,0.70034,1.3035,-1.4755,6.7721
-1.2336,6.4065,5.3577,0.72421,0.72421,1.343,-4.7163,5.3777
-1.2921,6.3052,5.3417,0.78224,0.78224,1.3544,-1.4,6.7
-1.4961,6.3128,5.298,0.9571,0.9571,1.3972,-2.8607,6.6243
-1.6327,6.4341,5.3548,1.0853,1.0853,1.4725,-5.8782,3.5252
-1.7286,6.2776,5.186,1.105,1.105,1.4172,-1.4701,6.6731
-1.6218,6.237,5.0961,1.0977,1.0977,1.373,-0.61338,7.0919
-1.5729,6.3103,5.1996,1.0977,1.0977,1.4788,-5.4504,3.8026
-1.5836,6.362,5.3861,1.0546,1.0546,1.4986,-1.2019,7.2441
-1.6279,6.255,5.3238,1.0619,1.0619,1.4437,-1.7449,6.7012
-1.6781,6.1917,5.1539,0.98627,0.98627,1.4165,-1.8187,6.5529
-1.6468,6.297,5.3797,1.0009,1.0009,1.5048,-3.6103,6.1461
-1.6476,6.359,5.3889,1.0354,1.0354,1.5381,-1.2523,7.2401
-1.6037,6.3913,5.4054,1.0382,1.0382,1.5123,-1.4965,7.1819
-1.6827,6.0353,5.0739,0.97318,0.97318,1.6835,-2.2004,6.0465
-1.675,6.0135,5.0602,1.1544,1.1544,2.0243,-3.4012,5.4359
-1.6473,6.0408,5.3762,1.0464,1.0464,1.9563,0.0078935,6.9676
-1.5534,6.1585,5.5025,1.1717,1.1717,1.828,-0.46055,7.1899
-1.4201,5.9312,5.2193,1.1018,1.1018,1.5753,-3.4494,3.5519
-1.2788,5.9756,5.1382,1.0555,1.0555,1.5372,0.55369,6.8214
-1.0939,6.0055,5.2362,1.0602,1.0602,1.5461,0.62189,6.8748
-0.94875,5.8849,5.0297,1.0061,1.0061,1.657,-4.3293,5.9986
-0.8019,5.8473,5.1822,0.95556,0.95556,1.7042,1.2931,6.5039
-0.79607,5.8628,5.3532,1.0122,1.0122,1.8498,0.20077,6.8305
-0.73943,5.6688,5.267,1.1267,1.1267,1.7613,0.45362,6.2511
-0.81436,5.705,5.3239,1.2674,1.2674,1.784,-0.73318,6.0988
-0.75409,5.8626,5.7642,1.2336,1.2336,1.8567,-0.84546,6.4869
-0.9538,5.5965,5.3682,1.2913,1.2913,1.7047,-2.1987,5.9133
-1.1692,5.6456,5.3785,1.3791,1.3791,1.8784,-1.8805,5.435
-1.4944,5.6178,5.5163,1.543,1.543,2.1688,-5.3464,1.8099
-1.54,5.5249,5.9692,1.4667,1.4667,2.5103,-4.7112,-0.31629
-1.5668,5.4152,6.2809,1.4448,1.4448,2.8533,-2.1657,5.0646
-1.5585,5.3067,6.5773,1.5769,1.5769,2.9539,-0.2865,5.5303
-1.5282,5.2853,6.8124,1.5392,1.5392,3.0501,-5.2178,8.5918
-1.5084,5.2471,7.2035,1.6171,1.6171,3.3355,-0.69581,5.7676
-1.6031,5.3497,7.5667,1.9161,1.9161,3.6009,0.51624,6.8579
-1.6139,5.2278,7.5353,1.9118,1.9118,3.6649,1.2829,6.1653
-1.614,5.1419,7.7841,1.8971,1.8971,3.6684,-0.98227,5.8999
-1.6093,5.0896,7.5666,2.0299,2.0299,3.8705,1.0818,5.3082
-1.714,5.0834,7.7933,2.445,2.445,4.4936,-4.9443,-1.7307
-1.7842,4.9837,7.7917,2.3582,2.3582,4.5274,-4.7641,-1.0778
-1.8199,4.9151,7.7592,2.5219,2.5219,4.6741,-5.0196,-0.77549
-1.8692,4.8284,7.8795,2.5625,2.5625,4.8431,-5.1529,1.028
-1.9184,4.7867,7.7241,2.7258,2.7258,5.0683,-1.8294,8.3308
-1.9912,4.7696,7.6638,2.8533,2.8533,5.4129,-5.0215,-1.1219
-2.0792,4.7077,7.7405,3.0056,3.0056,5.7105,-5.171,-0.48316
-2.2034,4.5477,7.6743,3.2517,3.2517,6.351,-5.2192,-0.53857
-2.3391,4.3614,7.564,3.4649,3.4649,6.9827,-4.5621,-1.1789
-2.509,4.2258,7.7351,3.8089,3.8089,7.7392,-4.4375,4.3411
-2.5993,4.1641,7.8034,3.8421,3.8421,7.8524,-4.948,-1.6203
-2.6867,3.9915,7.5394,3.9031,3.9031,8.5325,-5.0063,-1.1331
-2.7528,3.7914,7.5569,3.7873,3.7873,9.2947,-4.4382,-2.082
-2.8645,3.7068,7.9483,3.9034,3.9034,9.5417,-4.8512,-0.45233
-2.8807,3.6222,7.8631,4.0152,4.0152,9.419,-3.0723,3.3023
-2.9478,3.4982,7.7008,3.9419,3.9419,9.6458,-4.836,-0.28177
-2.9689,3.3912,7.3674,4.0126,4.0126,9.3806,-5.112,-0.88616
-2.8859,3.2432,7.0393,3.8918,3.8918,9.5291,-4.5974,-1.2981
-3.002,3.1201,6.7965,4.0151,4.0151,9.9988,-2.364,4.6844
-3.1352,2.9228,6.0922,3.954,3.954,10.235,-4.9545,-0.65263
-3.2393,2.8342,5.7737,3.7286,3.7286,9.9923,-4.8512,-0.78845
-3.3314,2.689,5.6769,3.751,3.751,10.431,-4.8973,-1.4467
-3.2633,2.652,5.3607,3.4406,3.4406,9.6288,-3.8699,4.686
-3.4283,2.5162,5.2581,3.485,3.485,9.973,-4.7501,-1.348
-3.4967,2.3373,4.979,3.1173,3.1173,10.274,-3.9598,-2.274
-3.454,2.073,4.2173,2.7753,2.7753,9.1931,-4.3648,-0.89903
-3.6415,1.8872,3.9325,2.4286,2.4286,9.0607,-4.8138,2.3421
-3.8503,1.7211,4.0519,2.4353,2.4353,9.8565,-4.4458,-2.1755
-3.8849,1.9063,4.2638,2.6294,2.6294,10.597,-5.3348,0.24339
-3.7252,2.0793,4.1934,2.7482,2.7482,9.9899,-5.2751,1.6289
-3.7582,2.0341,4.0921,2.5991,2.5991,10.232,-3.9687,5.4826
-3.6637,1.9104,3.8993,2.4791,2.4791,9.7312,-4.7195,-0.58646
-3.7085,1.9622,3.6059,2.3558,2.3558,9.2505,-5.1653,1.7121
-3.8108,1.9145,3.3534,2.1252,2.1252,9.0786,-3.0207,6.3027
-3.6201,1.9256,3.1315,1.9608,1.9608,8.3805,6.4387,3.427
-3.502,2.0484,3.0866,1.9153,1.9153,8.0785,-2.9619,4.8451
-3.4895,1.8781,2.896,1.667,1.667,7.8214,-3.6114,5.2475
-3.5811,1.8487,2.8577,1.6586,1.6586,8.0271,-4.8247,0.30382
-3.7252,2.0723,3.2753,2.0017,2.0017,8.8934,-4.9891,2.7735
-3.6768,2.069,3.3254,2.1043,2.1043,9.1568,-4.6169,-0.62446
-3.6037,2.322,3.6901,2.3941,2.3941,9.1601,-4.3182,6.5012
-3.5895,2.2061,3.3419,2.186,2.186,9.0018,-4.6924,-0.69937
-3.4855,2.1775,3.2675,2.1303,2.1303,8.559,-4.6896,0.34146
-3.5031,2.3468,3.4162,2.2658,2.2658,8.5931,-2.7129,5.6082
-3.6087,2.5458,3.5869,2.4673,2.4673,8.9163,-1.3043,-3.6887
-3.5036,2.6855,3.6658,2.6579,2.6579,8.6421,-2.1658,5.8413
-3.3798,2.6458,3.6319,2.4242,2.4242,8.8035,-4.7506,0.24373
-3.241,2.7681,4.2555,2.9315,2.9315,9.9096,-0.12267,6.3458
-3.0391,2.833,4.3846,3.0532,3.0532,9.567,-1.4479,-3.204
-3.0713,2.7969,4.6331,3.2375,3.2375,9.8297,-4.677,-0.78119
-2.9707,2.7959,4.6795,3.2375,3.2375,9.5061,6.1939,3.4216
-2.8825,2.8472,4.8738,3.3132,3.3132,9.2816,-2.2695,5.3443
-2.9536,2.8853,5.1396,3.5342,3.5342,9.5801,-0.20714,-2.5656
-2.9753,3.0449,5.1085,3.6336,3.6336,9.3857,-2.0252,5.9028
-2.9551,3.2052,5.2601,3.6022,3.6022,9.321,-1.2619,6.2489
-2.8314,3.4804,5.8068,3.9275,3.9275,9.4722,0.24893,6.6425
-2.7067,3.6719,5.9988,3.9761,3.9761,8.9455,-2.0214,-3.2861
-2.5268,3.7383,5.9199,3.7223,3.7223,8.5055,0.83284,6.5291
-2.3621,3.7336,6.159,3.9171,3.9171,8.5705,-0.21525,6.2643
-2.2274,3.7765,6.1475,3.8968,3.8968,8.2982,-0.85717,5.9283
-2.1738,3.7567,6.4219,4.0625,4.0625,8.5218,-2.5015,-3.5871
-2.0177,3.781,6.3243,3.8942,3.8942,7.9789,-0.71924,5.8798
-1.9436,3.9493,6.4349,3.7868,3.7868,7.7046,0.26961,6.4023
-1.8358,4.1276,6.6287,3.6541,3.6541,7.4031,1.0604,6.4224
-1.7086,4.1873,6.8744,3.7631,3.7631,7.3515,-2.3773,-4.3828
-1.6804,4.191,6.7214,3.574,3.574,6.9844,-2.5678,5.0921
-1.6167,4.2479,7.1106,3.7807,3.7807,7.0293,-1.9089,5.5115
-1.6265,4.4296,7.4957,3.8805,3.8805,6.8921,-2.1263,5.6867
-1.526,4.6715,7.922,3.9215,3.9215,6.8336,-4.4507,2.8128
-1.3308,4.7649,7.8105,3.7002,3.7002,6.6311,6.1143,3.853
