NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.186,4.9841,8.0964,3.6675,3.6675,6.2101,5.8184,4.5411
-1.0354,5.1739,8.2876,3.4201,3.4201,5.7522,-0.14318,6.5329
-0.89727,5.3019,8.3041,3.138,3.138,5.277,-6.509,-0.72559
-1.616,5.2891,7.6457,3.0517,3.0517,5.2807,-6.844,2.2175
-1.9825,5.2814,7.488,2.591,2.591,4.6335,-5.4957,4.6401
-2.2845,5.0671,7.7697,2.255,2.255,4.1576,-6.1616,-1.4242
-2.4618,4.883,7.7163,2.0616,2.0616,3.7208,-1.2181,5.8864
-2.5167,4.9683,8.1718,2.5954,2.5954,3.8932,-1.0312,6.4134
-3.0152,5.0809,8.3615,2.9589,2.9589,4.5478,-8.2345,1.7714
-2.9861,5.1271,7.9425,2.8852,2.8852,4.2162,-2.8252,6.1263
-2.2342,4.6259,6.7986,2.0922,2.0922,2.9508,-6.251,2.9162
-1.996,4.7995,6.2527,1.7177,1.7177,2.5618,-0.70394,6.0203
-2.4212,4.7481,5.349,1.7652,1.7652,2.8985,-5.0442,3.3554
-2.5691,4.7491,5.1723,2.0044,2.0044,3.0854,-3.6,4.8783
-3.0139,5.0214,6.0407,2.2881,2.2881,3.6546,-6.5686,1.0361
-3.0421,4.8548,6.3744,1.9749,1.9749,3.1917,-1.1777,6.0326
-2.8833,4.8354,5.5837,1.888,1.888,2.9111,-2.2482,5.7813
-2.7747,5.0936,5.2773,2.0141,2.0141,2.9999,-1.5484,6.7822
-2.4038,5.1206,5.3588,1.871,1.871,2.88,-3.8289,5.9785
-1.9431,5.1078,5.4744,1.7731,1.7731,2.9094,0.88557,6.0286
-1.4095,5.3944,6.5253,1.6813,1.6813,3.086,2.4078,6.6228
-1.1637,5.6333,6.9452,1.365,1.365,2.9175,2.0895,6.2245
-0.80639,5.9522,7.3201,1.4486,1.4486,2.7156,-3.8033,7.3043
-0.49614,5.7076,6.6398,0.89289,0.89289,2.1524,1.9285,6.0987
0.12996,5.9813,7.116,0.47183,0.47183,2.269,3.7242,6.2211
0.36888,5.953,6.7684,0.42841,0.42841,1.9612,-1.9668,5.738
0.46181,5.6836,6.2205,0.39819,0.39819,1.8089,-0.095541,5.8659
0.58389,5.5722,5.9795,0.22762,0.22762,1.7602,0.34768,6.0356
0.93267,5.8143,6.1876,-0.12943,-0.12943,1.8253,1.9275,6.6182
1.3787,5.8796,6.3231,-0.46961,-0.46961,1.8921,-1.7705,6.0549
1.8574,5.8094,6.0814,-0.86537,-0.86537,2.0918,4.8074,4.9899
2.2676,5.6634,5.8104,-1.2231,-1.2231,2.2015,5.6483,3.6166
2.7373,5.7177,6.0097,-1.4634,-1.4634,2.5415,0.033744,6.5701
2.7636,5.6107,5.4133,-1.7516,-1.7516,2.1458,2.2239,6.5886
3.1684,5.6417,5.3437,-1.8828,-1.8828,2.521,5.2724,5.5795
2.9281,5.3476,4.5435,-1.9391,-1.9391,2.3948,0.4689,8.4989
2.9669,5.4008,4.4906,-1.9426,-1.9426,2.5485,3.0909,6.3321
3.1827,5.4322,4.5153,-2.0735,-2.0735,2.7053,4.4418,5.4549
3.2406,5.218,4.025,-2.0929,-2.0929,2.7367,3.5782,4.5447
3.2042,4.9417,3.6851,-2.0249,-2.0249,2.6906,4.2076,4.6859
3.2409,4.9015,3.6208,-1.9724,-1.9724,2.6539,3.1776,5.7062
3.2217,4.7817,3.6336,-1.9446,-1.9446,2.7008,2.9955,3.611
3.1623,4.9188,3.7391,-1.9617,-1.9617,2.7937,1.76,6.5429
2.9828,4.8566,3.7361,-1.9288,-1.9288,2.5734,1.8076,6.1111
2.7947,4.9482,3.9146,-1.9611,-1.9611,2.6801,4.2721,3.1702
2.7329,5.022,4.0534,-1.998,-1.998,2.6853,2.6027,5.9401
2.8793,5.071,4.067,-1.9312,-1.9312,2.8006,3.563,5.5722
3.2769,5.287,4.6261,-2.1351,-2.1351,3.0766,2.3756,4.6448
3.3349,5.2696,4.2301,-2.2141,-2.2141,3.0768,3.5242,5.9895
3.5018,5.2674,4.2541,-2.2782,-2.2782,3.1674,4.6404,5.2282
3.6308,5.2281,4.1938,-2.3351,-2.3351,3.2841,-0.31906,6.6754
3.7302,5.1547,4.1193,-2.38,-2.38,3.3936,4.8053,5.134
3.8404,5.0841,4.0006,-2.3671,-2.3671,3.4759,4.6527,5.3445
3.9423,5.0129,3.8707,-2.3557,-2.3557,3.5329,5.0978,6.0593
3.9923,4.947,3.8176,-2.4039,-2.4039,3.6342,4.8413,5.0996
4.0682,4.8927,3.738,-2.3796,-2.3796,3.6922,4.9565,4.9035
4.2582,4.7619,3.5264,-2.3411,-2.3411,3.8024,3.1113,6.1129
4.4486,4.7851,3.511,-2.4333,-2.4333,3.8975,5.1656,5.2463
4.577,4.7795,3.3566,-2.3893,-2.3893,3.9537,5.467,4.8271
4.5247,4.6732,3.1975,-2.318,-2.318,3.9319,2.9606,5.7219
4.4873,4.6058,3.1315,-2.2997,-2.2997,3.8774,4.8919,5.0524
4.5727,4.5314,3.3528,-2.3175,-2.3175,4.046,3.5343,6.0022
4.4876,4.3411,3.0601,-2.3025,-2.3025,4.0056,2.5989,7.4126
4.5103,4.3378,3.1341,-2.4215,-2.4215,4.404,4.8625,5.0639
4.5311,4.1884,3.0091,-2.3978,-2.3978,4.4269,5.6049,3.6453
4.7817,4.2785,3.3304,-2.5107,-2.5107,4.7171,3.7433,5.5074
4.7235,4.2729,3.1554,-2.4505,-2.4505,4.6078,4.9076,5.017
4.745,4.0818,3.1207,-2.3712,-2.3712,4.5691,4.3125,5.0937
4.8178,4.0628,3.2949,-2.4491,-2.4491,4.8137,3.4676,4.1762
4.9119,4.1041,3.0416,-2.4378,-2.4378,4.9743,5.1868,5.2077
5.0915,4.1451,3.1233,-2.4505,-2.4505,5.0329,6.2394,4.0266
5.2164,4.1255,3.058,-2.4582,-2.4582,5.0259,3.2918,5.6344
5.1362,4.1253,2.8398,-2.414,-2.414,4.8775,5.232,5.1592
5.0902,4.168,2.7212,-2.3679,-2.3679,4.7987,5.222,5.1664
5.0804,4.2001,2.6792,-2.3259,-2.3259,4.6875,1.2775,5.3589
5.0753,4.2112,2.5658,-2.2768,-2.2768,4.6031,5.2362,5.1529
5.0459,4.2499,2.5761,-2.2337,-2.2337,4.5042,5.0546,5.4082
5.0421,4.2967,2.5986,-2.2342,-2.2342,4.3991,8.4708,1.0564
5.0222,4.3387,2.5853,-2.2332,-2.2332,4.2685,5.1686,5.2612
5.1608,4.3298,2.7335,-2.2337,-2.2337,4.3314,6.4758,3.7823
5.116,4.2899,2.6662,-2.2701,-2.2701,4.2921,6.3118,1.4216
5.0853,4.317,2.5798,-2.2253,-2.2253,4.2159,5.2367,5.1687
5.2084,4.2783,2.6933,-2.1857,-2.1857,4.2985,6.2396,4.0358
5.2953,4.234,2.7144,-2.2418,-2.2418,4.4113,4.3776,5.7434
5.0975,4.0914,2.6122,-2.2106,-2.2106,4.2913,4.8474,5.0782
5.232,4.1105,2.7561,-2.2923,-2.2923,4.5057,6.455,3.691
5.045,4.0638,2.643,-2.2212,-2.2212,4.3538,4.3443,7.3654
5.2209,4.0723,2.7588,-2.2797,-2.2797,4.6393,6.57,3.4938
5.1885,4.2094,2.7806,-2.2999,-2.2999,4.762,4.95,5.8042
5.1138,4.2121,2.6008,-2.2738,-2.2738,4.6038,4.9689,1.4044
5.0852,4.2487,2.5752,-2.2651,-2.2651,4.467,5.2122,5.1985
4.9158,4.3308,2.6199,-2.1481,-2.1481,4.4666,5.6524,3.4979
4.9209,4.4447,2.6808,-2.218,-2.218,4.6613,3.744,8.7257
4.7564,4.482,2.8873,-2.286,-2.286,4.6144,6.0846,1.6966
4.6688,4.3695,2.8041,-2.3159,-2.3159,4.4585,5.0056,4.9722
4.6383,4.3332,2.875,-2.3655,-2.3655,4.4881,-1.0862,6.3708
4.7571,4.3712,2.9393,-2.3872,-2.3872,4.5143,5.1615,5.2535
4.6796,4.4586,2.9486,-2.3391,-2.3391,4.6802,5.7574,3.2568
4.6168,4.383,2.9106,-2.3724,-2.3724,4.5595,-1.0472,7.0202
4.6154,4.3073,2.9164,-2.3666,-2.3666,4.7181,4.8554,5.0713
4.6634,4.3584,3.2628,-2.3542,-2.3542,5.0366,1.9223,6.8219
4.7053,4.2902,3.4071,-2.4867,-2.4867,4.9869,2.927,6.3982
4.7383,4.3535,3.6425,-2.5455,-2.5455,5.1003,2.0195,6.7353
4.7067,4.2214,3.566,-2.5813,-2.5813,5.0493,2.8911,6.216
4.6177,4.2164,3.3771,-2.6227,-2.6227,4.9021,4.8661,5.2447
4.5444,4.318,3.2766,-2.493,-2.493,5.0117,5.6003,3.1139
4.1575,4.3799,3.3375,-2.4973,-2.4973,4.9824,5.7085,3.0087
3.7012,4.3664,3.6225,-2.4831,-2.4831,4.7969,-3.1583,7.0055
3.4084,4.4285,3.9143,-2.4881,-2.4881,4.4621,-0.92753,7.0727
3.1243,4.4866,4.0725,-2.4485,-2.4485,4.4327,-1.9478,7.6688
2.9051,4.5422,4.2475,-2.4626,-2.4626,4.431,3.3704,3.1803
2.7604,4.5569,4.3166,-2.4279,-2.4279,4.4717,-3.2872,6.9111
2.6397,4.5155,4.3458,-2.4391,-2.4391,4.3416,-5.0705,6.344
2.5432,4.5846,4.5018,-2.4103,-2.4103,4.2955,-3.6188,6.6763
2.4324,4.6714,4.7059,-2.4365,-2.4365,4.2888,2.5289,5.9427
2.3431,4.808,4.9329,-2.3639,-2.3639,4.1001,5.4462,0.63236
2.2561,4.9579,4.978,-2.3341,-2.3341,3.974,-0.34449,7.1017
2.1315,5.0771,5.0871,-2.2304,-2.2304,3.838,-0.50353,7.0735
1.9899,5.126,5.0861,-2.1377,-2.1377,3.7208,-0.71818,7.0565
1.8567,5.1392,5.0906,-2.1767,-2.1767,3.8611,1.8707,6.0256
1.7636,5.1114,5.2339,-2.2504,-2.2504,3.838,6.2062,5.582
1.7575,5.1322,5.1831,-2.1161,-2.1161,3.5826,-0.71772,7.1476
1.7139,5.2506,5.3668,-2.0633,-2.0633,3.4058,-0.75618,7.0475
1.6284,5.3072,5.483,-2.118,-2.118,3.4287,-3.3202,6.7004
1.6005,5.2981,5.3873,-1.9948,-1.9948,3.2823,-1.0164,6.8166
1.516,5.2837,5.5043,-2.1102,-2.1102,3.4766,-1.5038,6.9374
1.5422,5.2677,5.3376,-1.9991,-1.9991,3.3439,-0.70749,7.1457
1.4574,5.2845,5.5933,-2.1717,-2.1717,3.5413,-2.3665,7.3918
1.4492,5.3392,5.7149,-2.063,-2.063,3.3153,-1.3342,7.0875
1.413,5.3408,5.8029,-2.0136,-2.0136,3.2288,-1.4454,7.0021
1.342,5.363,5.9612,-1.9862,-1.9862,3.1881,-2.1697,5.385
1.3242,5.4021,5.8258,-1.8997,-1.8997,3.08,-0.6487,7.1368
1.2366,5.3819,5.7393,-1.723,-1.723,3.0059,-0.45856,7.1814
1.2088,5.4357,5.7108,-1.7072,-1.7072,2.9475,0.25016,7.0812
1.179,5.459,5.7648,-1.7185,-1.7185,2.8941,-1.0387,7.1051
1.1441,5.4836,5.848,-1.7046,-1.7046,2.9152,2.2338,5.7826
1.1234,5.5086,5.8574,-1.7682,-1.7682,2.9113,-0.65869,7.1449
1.1061,5.5124,5.9616,-1.6698,-1.6698,2.8561,-0.50784,7.2012
1.1751,5.4504,5.7075,-1.573,-1.573,2.6193,0.30478,6.6309
1.1192,5.4466,5.5534,-1.432,-1.432,2.6728,0.28014,7.0214
1.0248,5.4095,5.5365,-1.5376,-1.5376,2.925,-1.1957,5.897
1.0161,5.4434,5.718,-1.7072,-1.7072,2.988,-3.115,7.0191
1.0235,5.4153,5.8798,-1.6728,-1.6728,2.9836,-3.2051,6.9318
0.99851,5.4654,6.2741,-1.8054,-1.8054,2.9937,-3.4503,6.5679
1.054,5.5063,6.2409,-1.7056,-1.7056,2.805,-1.7488,6.8973
1.0865,5.541,6.0783,-1.6012,-1.6012,2.7438,1.9502,4.9498
1.0739,5.584,6.1339,-1.5477,-1.5477,2.5898,-0.33417,7.1114
1.0482,5.6367,6.0702,-1.4461,-1.4461,2.5083,-0.94983,7.0459
0.95213,5.6063,6.0575,-1.493,-1.493,2.6833,-3.2281,7.0666
0.92168,5.6271,6.0908,-1.5986,-1.5986,2.7359,-3.286,7.041
0.94173,5.6144,6.113,-1.4751,-1.4751,2.4716,2.1356,6.4063
0.92238,5.621,5.9829,-1.6096,-1.6096,2.6692,-3.2256,6.9209
0.93101,5.5878,6.0915,-1.7847,-1.7847,2.8452,-3.1945,6.9306
0.91855,5.5815,6.2595,-1.774,-1.774,2.8282,-3.239,6.8506
0.96642,5.566,6.175,-1.6332,-1.6332,2.5842,-1.9143,6.7054
0.9898,5.6011,6.1065,-1.5186,-1.5186,2.5013,4.1167,4.2563
1.0039,5.6621,6.0839,-1.4793,-1.4793,2.4301,-0.46735,7.1103
0.97985,5.6455,6.0311,-1.4774,-1.4774,2.4786,-0.58987,7.228
0.9743,5.6341,5.9271,-1.4827,-1.4827,2.494,-0.78759,6.9159
0.98426,5.6673,5.9541,-1.4388,-1.4388,2.4705,5.6526,5.5743
0.95579,5.7055,5.8955,-1.3458,-1.3458,2.3331,-0.30504,7.1015
0.94665,5.7329,5.889,-1.3212,-1.3212,2.2759,-0.44852,7.0522
0.91615,5.7661,5.755,-1.2606,-1.2606,2.2103,0.062514,7.175
0.85961,5.7533,5.7387,-1.4868,-1.4868,2.5132,-2.3238,7.4447
0.9032,5.7423,5.7594,-1.3624,-1.3624,2.3605,3.5982,5.0011
0.89851,5.7478,5.8879,-1.4838,-1.4838,2.5189,-3.1663,6.9735
0.85526,5.6216,5.9121,-1.5153,-1.5153,2.663,-3.7666,6.7488
0.85781,5.5861,6.0841,-1.6621,-1.6621,2.7547,-3.2376,6.958
0.84459,5.4599,6.1432,-1.6483,-1.6483,2.8784,-3.363,6.6187
0.86533,5.5001,6.4975,-1.7719,-1.7719,2.8516,3.1745,5.4097
0.92362,5.503,6.473,-1.647,-1.647,2.7191,-0.36457,7.1023
0.93066,5.5478,6.5955,-1.7434,-1.7434,2.8302,-2.899,7.053
0.99515,5.5525,6.5159,-1.5915,-1.5915,2.6249,-1.8263,6.7969
1.0186,5.55,6.3649,-1.5304,-1.5304,2.635,5.9922,3.9464
0.99595,5.5703,6.4194,-1.5253,-1.5253,2.6145,-0.62391,7.1365
0.99043,5.6172,6.3388,-1.4679,-1.4679,2.5028,-0.4165,7.0845
0.97703,5.6569,6.2725,-1.4139,-1.4139,2.4542,-1.3667,7.1832
0.94255,5.6438,6.177,-1.5969,-1.5969,2.6532,-2.8281,7.0415
1.0427,5.5777,6.0574,-1.5476,-1.5476,2.5943,3.2912,5.5702
1.0718,5.5903,5.999,-1.4793,-1.4793,2.5606,-0.75268,7.1273
1.0821,5.5951,5.9708,-1.4705,-1.4705,2.5408,-0.11746,7.0839
1.0861,5.5823,5.9543,-1.4725,-1.4725,2.581,-0.79129,7.0722
1.0775,5.5924,5.9284,-1.4654,-1.4654,2.5895,-1.4504,6.9727
1.0465,5.6205,5.839,-1.4894,-1.4894,2.6227,1.7723,7.5967
0.99996,5.7081,5.8356,-1.4247,-1.4247,2.4215,-0.37686,7.1048
0.96567,5.7079,5.8302,-1.4607,-1.4607,2.3966,-0.39288,7.1726
0.86645,5.6968,6.0335,-1.636,-1.636,2.7096,-2.7471,7.1018
0.82245,5.5501,6.0531,-1.7017,-1.7017,2.6319,0.81233,6.9431
0.85962,5.5303,6.1612,-1.6869,-1.6869,2.6284,-0.61721,7.1322
0.8946,5.5849,6.2085,-1.5765,-1.5765,2.5894,-0.11016,7.0708
0.84927,5.5954,6.2719,-1.7584,-1.7584,2.8406,-3.2317,7.0563
0.84457,5.5867,6.5098,-1.8424,-1.8424,2.887,-2.4709,7.3807
0.83882,5.5515,6.6185,-1.8997,-1.8997,3.0062,0.29561,8.0097
0.91481,5.5451,6.6077,-1.697,-1.697,2.795,-0.33752,7.0886
0.82213,5.3492,6.3029,-1.7097,-1.7097,2.8508,1.1861,5.645
0.86481,5.3636,6.5172,-1.9025,-1.9025,3.0594,2.1804,5.6229
0.93233,5.4072,6.4593,-1.8126,-1.8126,2.9393,4.3523,-2.1211
0.97053,5.4481,6.53,-1.767,-1.767,2.9199,-0.69311,7.131
0.98415,5.4797,6.4713,-1.7176,-1.7176,2.8373,-0.66063,7.1292
0.99994,5.5061,6.3714,-1.6656,-1.6656,2.7986,-1.1162,7.1031
0.99427,5.539,6.2807,-1.6118,-1.6118,2.7977,-1.5973,6.858
0.95714,5.5226,6.2775,-1.7667,-1.7667,3.0292,3.93,4.2177
0.92582,5.464,6.5131,-1.8904,-1.8904,3.13,-3.3368,6.8855
0.99787,5.4487,6.4474,-1.8121,-1.8121,2.9426,-1.0292,7.0803
1.0334,5.4653,6.4194,-1.7156,-1.7156,2.8934,-0.094958,7.1213
1.0377,5.4993,6.3763,-1.6975,-1.6975,2.8437,-1.7511,6.7555
1.0629,5.5301,6.2225,-1.6498,-1.6498,2.8203,3.7142,4.0288
1.0793,5.5148,6.1157,-1.7121,-1.7121,2.898,-0.61729,7.1412
1.1571,5.4466,5.8961,-1.619,-1.619,2.6764,1.1375,6.5644
1.1466,5.502,5.9184,-1.5688,-1.5688,2.724,0.10033,6.9218
1.1117,5.5281,5.9259,-1.5556,-1.5556,2.7554,5.3178,1.6247
1.0513,5.578,6.1643,-1.6986,-1.6986,2.8196,-3.2569,6.9657
1.0234,5.5164,6.2576,-1.8616,-1.8616,3.0108,-3.7752,6.6678
1.0709,5.5299,6.2137,-1.7312,-1.7312,2.763,-1.2804,7.0787
1.0758,5.5372,6.1096,-1.6924,-1.6924,2.7731,-1.2668,6.7031
1.03,5.5964,6.1807,-1.7169,-1.7169,2.8144,3.9285,5.5475
1.0728,5.5383,6.1313,-1.9131,-1.9131,3.0811,-3.3746,6.8886
1.1081,5.5508,6.0266,-1.7821,-1.7821,2.8174,-0.48219,7.0375
1.1076,5.5423,5.9151,-1.7201,-1.7201,2.826,-0.45981,6.9012
1.0989,5.5583,5.9287,-1.6483,-1.6483,2.7897,-0.16419,7.0923
1.0987,5.6116,5.967,-1.5761,-1.5761,2.6591,-0.71671,5.5322
1.0814,5.5985,5.9525,-1.6021,-1.6021,2.7123,-0.65391,7.1412
1.0425,5.6072,5.9519,-1.5463,-1.5463,2.6844,-0.42418,7.1737
0.97587,5.6047,6.0619,-1.7325,-1.7325,2.9442,-2.3266,7.1506
1.0165,5.5864,5.9514,-1.6791,-1.6791,2.7827,-0.99357,7.2851
1.0372,5.6177,5.9074,-1.6112,-1.6112,2.6491,3.8446,5.6629
1.0143,5.6155,5.9032,-1.5427,-1.5427,2.6254,-0.69053,7.1278
0.98879,5.6218,5.8505,-1.5137,-1.5137,2.6138,-0.91994,7.0848
0.96838,5.6743,5.8849,-1.4672,-1.4672,2.5274,-0.59707,7.1511
0.92459,5.65,5.922,-1.6042,-1.6042,2.7655,-2.5406,6.8853
0.94387,5.5837,5.7672,-1.5514,-1.5514,2.6265,2.3488,3.1234
0.91207,5.5601,6.011,-1.7032,-1.7032,2.8253,-3.1157,6.9907
0.92539,5.5775,6.287,-1.8046,-1.8046,2.82,-3.5998,6.7786
0.97141,5.5426,6.2335,-1.669,-1.669,2.7212,-1.1976,7.2729
0.94042,5.5356,6.4056,-1.7786,-1.7786,2.9045,-0.63058,7.5004
0.94125,5.4861,6.5625,-1.9346,-1.9346,3.052,5.6867,1.4636
0.94409,5.4324,6.6633,-2.0569,-2.0569,3.1593,-3.1531,6.9684
1.0432,5.3958,6.4724,-1.8869,-1.8869,2.9863,-1.485,6.9451
1.0474,5.3705,6.6264,-2.0303,-2.0303,3.1401,-2.937,6.8183
1.057,5.3308,6.786,-2.1661,-2.1661,3.3244,-1.802,7.4289
1.1318,5.3085,6.6032,-2.0085,-2.0085,3.1871,-2.7681,5.3574
1.1728,5.3408,6.4922,-1.8969,-1.8969,3.1668,-0.74511,7.143
1.1765,5.368,6.3739,-1.8596,-1.8596,3.1435,-0.54792,7.0761
1.1415,5.374,6.5201,-2.0359,-2.0359,3.3632,-1.892,7.2582
1.1455,5.3585,6.5979,-2.1808,-2.1808,3.5194,-1.7463,7.2671
1.163,5.3832,6.7302,-2.1959,-2.1959,3.4406,-1.7388,4.1516
1.1256,5.4202,6.7807,-2.2401,-2.2401,3.432,-3.2855,6.9283
1.1218,5.3786,6.769,-2.2632,-2.2632,3.4454,-2.4648,7.1608
1.1128,5.345,6.7502,-2.2262,-2.2262,3.4781,-2.3928,7.3525
1.1466,5.3139,6.787,-2.2806,-2.2806,3.54,-3.423,6.7497
1.1799,5.2995,6.5394,-2.0377,-2.0377,3.2872,-2.3681,5.716
1.1429,5.3207,6.6377,-2.1144,-2.1144,3.3861,-3.1917,6.9751
1.1032,5.3109,6.8038,-2.2266,-2.2266,3.4502,-3.5932,6.8196
1.1044,5.2993,7.0099,-2.3168,-2.3168,3.501,-3.3385,6.6638
1.1367,5.2676,7.0572,-2.3319,-2.3319,3.5506,-2.5037,6.982
1.1646,5.2281,7.1075,-2.3664,-2.3664,3.6058,-1.349,6.3977
1.2403,5.2092,6.8384,-2.1815,-2.1815,3.459,-0.70473,7.1361
1.2447,5.2551,6.6631,-2.0535,-2.0535,3.3631,-0.38857,7.1013
1.2012,5.2542,6.7984,-2.2032,-2.2032,3.5644,-2.6506,7.0948
1.2071,5.2453,6.8229,-2.3005,-2.3005,3.6809,-2.292,7.4244
1.2118,5.1956,6.8706,-2.2734,-2.2734,3.6941,2.8806,7.3134
1.2798,5.1516,7.0179,-2.3216,-2.3216,3.7835,-3.3627,6.8748
1.2719,5.1582,7.0131,-2.3974,-2.3974,3.7798,-3.4421,6.8779
1.2847,5.2024,7.0233,-2.3968,-2.3968,3.7092,-3.2764,6.9555
1.266,5.1982,7.0639,-2.4454,-2.4454,3.7356,-3.3627,6.6783
1.2942,5.1673,6.9651,-2.4212,-2.4212,3.7761,-4.1887,7.1098
1.3322,5.1846,7.1949,-2.4157,-2.4157,3.718,-3.2717,6.9288
1.3317,5.2,7.2241,-2.4346,-2.4346,3.7237,-3.4041,7.0215
1.3457,5.1742,7.053,-2.3872,-2.3872,3.7472,-3.7914,6.7447
1.3355,5.2112,7.0822,-2.3716,-2.3716,3.6911,-2.9716,7.2634
1.3647,5.2449,6.9514,-2.3304,-2.3304,3.6786,-3.2613,7.237
1.385,5.1994,6.7983,-2.2944,-2.2944,3.642,-3.332,6.9089
1.3819,5.1659,6.8311,-2.3673,-2.3673,3.7182,-2.6843,7.2431
1.4143,5.2081,6.5524,-2.0845,-2.0845,3.7427,-2.7632,6.4223
1.3532,5.2395,6.5858,-2.1866,-2.1866,3.7561,-3.7682,6.9072
1.3171,5.2672,6.7235,-2.2395,-2.2395,3.6904,-3.9979,7.067
1.274,5.3052,6.7679,-2.2198,-2.2198,3.5071,-3.1808,6.9735
1.3911,5.3337,6.415,-1.9463,-1.9463,3.5801,-1.4344,6.8795
1.2881,5.1039,5.9574,-1.9519,-1.9519,3.7707,1.9692,5.2297
1.3814,4.6837,5.302,-2.0395,-2.0395,3.8918,-3.7855,3.2223
1.5598,4.3701,4.8134,-1.9592,-1.9592,3.9872,2.8357,4.3412
1.6411,4.2562,4.646,-1.8819,-1.8819,4.1222,2.8798,4.3911
1.7718,4.0924,4.427,-1.8542,-1.8542,4.3181,3.113,4.1768
1.7644,3.9702,4.2603,-1.6997,-1.6997,4.3552,3.3475,2.5834
1.8315,4.0515,4.5479,-1.7693,-1.7693,4.7135,3.3753,8.0634
1.8372,4.1323,4.7187,-1.8145,-1.8145,5.1621,1.7824,5.5361
1.7799,4.3414,5.1027,-1.8107,-1.8107,5.2563,-0.20596,6.5343
