NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.7077,4.5153,5.5424,-1.8907,-1.8907,5.6682,-0.39678,6.1541
1.853,4.8315,5.8652,-1.9798,-1.9798,5.4668,5.5281,-0.95262
1.8051,4.7999,5.5309,-2.2191,-2.2191,5.5909,2.1229,5.8348
1.4298,4.9007,5.8011,-1.8589,-1.8589,5.44,-0.79085,6.2374
1.644,5.4251,7.1405,-1.8529,-1.8529,5.5635,3.5136,7.0394
1.4978,5.5846,6.9405,-2.3548,-2.3548,5.5189,4.0771,4.1173
1.5835,5.2179,6.5576,-1.7145,-1.7145,4.4244,0.46698,5.6843
1.4008,5.4374,7.0799,-1.4804,-1.4804,4.3332,-0.79828,6.5955
1.5805,5.5109,6.6645,-1.4611,-1.4611,3.6889,4.3827,3.2362
1.6632,5.7321,6.7687,-1.4694,-1.4694,3.2846,1.752,6.8251
1.3775,5.5135,6.0495,-1.2833,-1.2833,2.8152,-0.60668,5.5812
0.64011,5.5006,5.6612,-1.4143,-1.4143,2.8633,2.0745,3.7157
0.73929,5.9435,6.5703,-1.4197,-1.4197,2.393,2.0419,6.7139
0.62402,6.3177,6.9466,-0.9208,-0.9208,2.1869,1.5382,6.9997
0.86668,6.9877,8.6197,-0.77843,-0.77843,2.3754,-4.9302,7.1297
1.1561,6.9166,8.0798,-0.41357,-0.41357,2.1624,10.014,4.0409
1.4202,7.1684,8.5512,-0.48364,-0.48364,2.0589,4.6063,7.3312
1.5804,7.066,8.8099,-0.23174,-0.23174,2.0168,-4.3842,7.5647
1.8797,7.0832,8.3046,-0.5674,-0.5674,2.1509,4.4878,7.4748
1.9781,7.5477,10.066,-0.52325,-0.52325,1.5716,0.60807,11.731
1.9797,7.7235,9.0665,-1.0026,-1.0026,1.5633,1.775,8.5987
1.5658,7.0748,8.0555,-0.87849,-0.87849,1.3993,-1.8812,7.6982
1.2994,6.5704,7.2206,-0.64479,-0.64479,1.282,-0.039383,7.0264
1.1845,6.6144,7.3156,-0.58537,-0.58537,1.4832,-2.7598,6.3228
0.71365,6.6216,7.3433,-0.35482,-0.35482,1.5131,3.9328,7.6868
0.40924,6.1157,6.2571,-0.095721,-0.095721,1.2253,-1.5365,6.1905
0.44524,6.3209,6.3921,-0.29499,-0.29499,1.4847,0.20423,7.21
0.63006,6.4955,6.6284,-0.77765,-0.77765,1.8112,3.0499,6.7737
0.55137,6.5214,6.6782,-0.74652,-0.74652,1.5642,-1.4546,7.1489
0.70357,6.367,6.5163,-0.9069,-0.9069,1.5903,0.084238,7.0728
0.8256,6.3363,6.3155,-1.073,-1.073,1.6221,2.0469,6.8093
1.2503,6.3827,6.2747,-1.3192,-1.3192,1.8576,4.0835,5.9685
1.5458,6.2364,5.9181,-1.4356,-1.4356,1.8619,3.6835,6.0775
1.7101,6.0693,5.376,-1.4536,-1.4536,1.7262,2.0538,4.6099
1.9289,6.037,5.2695,-1.5916,-1.5916,1.8273,3.4989,6.022
2.2461,5.9708,5.2752,-1.6945,-1.6945,2.0344,4.907,4.9313
2.6995,5.9441,5.398,-1.7203,-1.7203,2.55,2.6555,6.4268
2.8266,5.7352,5.1253,-1.6961,-1.6961,2.6134,3.2469,5.6124
2.87,5.5306,4.8416,-1.6196,-1.6196,2.6747,3.3311,5.4711
3.1383,5.6617,4.9488,-1.838,-1.838,2.7137,3.7237,6.4406
3.1726,5.6251,4.9268,-1.7649,-1.7649,2.8147,5.3575,4.5273
3.1183,5.4517,4.6328,-1.6365,-1.6365,2.8765,3.3079,5.5023
2.8734,5.2671,4.7777,-1.3624,-1.3624,2.4223,1.5167,6.0302
2.8285,5.375,4.9431,-1.6867,-1.6867,2.2819,5.4026,3.8268
2.8887,5.6709,5.327,-2.177,-2.177,2.6503,2.3728,6.7244
2.4845,6.0716,6.061,-2.0468,-2.0468,2.8252,-0.23977,8.2154
2.5829,6.8081,7.0281,-2.5797,-2.5797,2.8439,3.8957,6.1195
2.5466,6.6307,6.7337,-2.6813,-2.6813,2.9928,6.0902,-2.1326
2.9129,6.342,6.0618,-2.5673,-2.5673,2.9804,5.0992,5.3869
3.2315,6.2691,6.1189,-2.7487,-2.7487,3.4957,4.7497,7.4947
3.5485,5.9161,5.4552,-2.7853,-2.7853,3.9698,6.4006,1.7499
3.5608,5.4698,4.99,-2.5061,-2.5061,3.4507,4.1954,5.0662
3.5921,5.2304,4.4267,-2.2098,-2.2098,3.3267,5.7571,2.96
4.0625,5.4753,5.3607,-2.8193,-2.8193,3.8862,6.7771,3.8524
4.6643,5.3633,5.7435,-3.2641,-3.2641,4.9978,7.4354,5.2962
5.1951,5.539,5.7179,-3.9184,-3.9184,5.8621,6.0064,6.0401
5.6632,5.3618,5.2042,-3.8321,-3.8321,6.4313,7.6293,4.3385
5.8036,5.2186,4.7099,-3.6491,-3.6491,6.1535,6.7797,4.5491
5.0297,5.3547,4.7796,-3.0689,-3.0689,5.7142,6.2336,-0.20563
4.8111,5.2176,4.1783,-3.1443,-3.1443,5.1262,6.1701,5.0184
4.6134,5.3837,4.6342,-2.8565,-2.8565,5.1486,0.30165,8.1415
4.4206,5.4306,4.3948,-2.8639,-2.8639,5.1851,1.186,8.316
4.7537,5.8744,4.7033,-3.4415,-3.4415,5.8503,6.4032,5.6802
4.9088,5.9846,4.5427,-3.9209,-3.9209,5.9469,4.98,6.9848
5.3743,6.1381,5.6077,-4.2833,-4.2833,6.9496,7.6265,3.4373
5.8545,6.8587,6.6182,-5.7197,-5.7197,9.782,-1.965,11.099
5.615,6.1048,6.0301,-5.4837,-5.4837,10.191,4.1491,6.9615
5.9287,6.0914,5.3292,-4.5988,-4.5988,9.1107,-3.6501,7.7634
5.2427,5.7573,5.2578,-3.4495,-3.4495,7.779,3.9619,5.188
4.9928,6.2151,5.3556,-4.1078,-4.1078,7.4417,2.2652,8.7949
4.6351,6.1135,5.6879,-3.9194,-3.9194,6.0018,4.3008,7.1346
4.6422,5.9583,5.7066,-4.0991,-4.0991,6.1689,7.9263,0.89501
4.9992,6.2131,6.1446,-4.7455,-4.7455,7.1724,4.6338,8.4083
5.2008,5.661,6.2262,-4.7412,-4.7412,9.5847,5.306,-4.9056
5.6684,5.4794,6.611,-5.4838,-5.4838,11.037,5.1219,-6.0274
6.4097,5.7598,8.1697,-6.8413,-6.8413,14.532,5.2345,8.1941
5.5745,5.1209,6.8757,-5.8076,-5.8076,9.9726,4.1297,6.6577
5.1338,5.1403,5.7979,-4.6618,-4.6618,7.9307,6.7538,4.9646
4.6317,5.0226,4.8691,-3.3753,-3.3753,5.6553,4.4957,4.9716
4.3787,4.9613,4.3363,-2.7586,-2.7586,4.4627,5.1707,4.6238
4.2213,4.9363,3.9366,-2.3932,-2.3932,3.8185,3.7136,5.9821
4.0958,4.9701,3.6773,-2.1409,-2.1409,3.4787,3.4884,6.0856
4.0281,4.9966,3.6695,-2.0834,-2.0834,3.4057,3.1308,3.6798
3.8849,5.0228,3.5063,-2.0072,-2.0072,3.1823,3.7195,5.9879
3.8747,4.9162,3.3431,-1.903,-1.903,3.1541,4.3203,5.2259
3.8003,4.8332,3.3788,-1.8211,-1.8211,3.0456,4.2707,5.3657
3.7137,4.855,3.5146,-1.7796,-1.7796,3.0946,2.3732,6.3707
3.7549,4.9645,3.6516,-1.8942,-1.8942,3.2194,3.8212,5.9642
3.5988,5.0136,3.7219,-1.8958,-1.8958,3.1521,2.381,6.4231
3.7248,5.1338,3.8491,-1.9575,-1.9575,3.2836,4.4581,3.1214
3.5005,4.898,3.6685,-1.9603,-1.9603,3.0353,3.1595,5.6875
3.2617,4.6172,3.5434,-1.7589,-1.7589,2.7846,2.8642,5.3218
3.0571,4.5961,3.5008,-1.6102,-1.6102,2.6229,4.7073,3.0327
2.9152,4.6282,3.4658,-1.5989,-1.5989,2.5332,2.1744,5.8017
2.9348,4.7085,3.5912,-1.6401,-1.6401,2.5803,3.3464,5.5086
2.8648,4.7027,3.7239,-1.6095,-1.6095,2.5719,2.1028,5.7325
2.6405,4.7062,3.9544,-1.4732,-1.4732,2.4101,1.7819,2.8785
2.3708,4.7548,4.0004,-1.3443,-1.3443,2.2575,1.0687,5.8796
2.2906,4.8334,4.0139,-1.3697,-1.3697,2.2566,2.1975,5.6673
2.2365,4.9714,4.1821,-1.404,-1.404,2.271,2.0944,5.777
2.1893,4.9773,4.1404,-1.3322,-1.3322,2.2154,1.3865,5.0472
2.1426,5.0772,4.2857,-1.3467,-1.3467,2.1224,2.0059,5.9649
2.1246,5.0492,4.2186,-1.2817,-1.2817,2.0941,2.0365,5.8079
2.1138,5.0382,4.125,-1.2221,-1.2221,2.0033,2.3316,5.7937
2.0921,5.0394,4.1485,-1.188,-1.188,1.9971,2.448,6.0303
2.0922,5.1172,4.249,-1.2162,-1.2162,1.9714,1.891,5.9784
2.0587,5.0859,4.1815,-1.2223,-1.2223,1.9776,2.4866,5.7061
2.1781,5.3217,4.5398,-1.3536,-1.3536,2.2152,2.071,6.6274
2.2257,5.3495,4.5565,-1.4113,-1.4113,2.3238,-0.20662,6.1548
2.3262,5.2902,4.4712,-1.463,-1.463,2.2666,3.1685,5.6853
2.4275,5.2478,4.4325,-1.4612,-1.4612,2.2176,3.0003,5.7567
2.4814,5.143,4.2491,-1.4542,-1.4542,2.2396,-2.1672,4.7088
2.5635,5.0501,4.2128,-1.4801,-1.4801,2.2989,3.2635,5.5359
2.6271,5.218,4.401,-1.5878,-1.5878,2.4051,2.4583,6.4817
2.6274,5.2622,4.2948,-1.5548,-1.5548,2.4566,2.7191,6.1037
2.6261,5.3533,4.3226,-1.5928,-1.5928,2.4609,-2.7558,5.6178
2.6357,5.4178,4.2822,-1.6358,-1.6358,2.4073,2.3384,6.3983
2.6031,5.4724,4.2429,-1.6014,-1.6014,2.3338,2.5747,6.2684
2.5581,5.4951,4.2543,-1.5864,-1.5864,2.2737,-0.57745,6.7001
2.5274,5.5292,4.2284,-1.5113,-1.5113,2.197,2.3198,6.3962
2.5046,5.5378,4.249,-1.522,-1.522,2.2064,1.9658,6.6353
2.4944,5.5171,4.2633,-1.5096,-1.5096,2.1819,5.5583,1.4246
2.4833,5.5445,4.2155,-1.5061,-1.5061,2.1881,2.3511,6.3956
2.4747,5.5533,4.1873,-1.5163,-1.5163,2.229,2.1729,6.4155
2.444,5.5577,4.201,-1.4947,-1.4947,2.206,5.1009,1.7655
2.4759,5.5543,4.2198,-1.4968,-1.4968,2.1729,2.2905,6.4073
2.4656,5.5565,4.2159,-1.4929,-1.4929,2.1621,2.4314,6.3352
2.6313,5.6093,4.3104,-1.5165,-1.5165,2.2475,1.8527,4.8373
2.5876,5.5716,4.2341,-1.4829,-1.4829,2.1087,2.3481,6.4001
2.5433,5.5544,4.2703,-1.4919,-1.4919,2.0928,2.343,6.3997
2.6489,5.7296,4.4404,-1.6117,-1.6117,2.4372,1.9826,7.3575
2.731,5.8234,4.4795,-1.7308,-1.7308,2.6164,1.478,4.5684
2.8527,5.6978,4.1883,-1.7251,-1.7251,2.4152,3.754,5.977
2.7853,5.5501,4.1673,-1.643,-1.643,2.2333,2.6894,6.1762
2.712,5.5239,4.0925,-1.6179,-1.6179,2.2229,2.1391,5.6579
2.8383,5.5681,4.1347,-1.6703,-1.6703,2.3797,3.6161,6.0726
2.9477,5.5265,4.121,-1.7224,-1.7224,2.4585,3.7287,5.9621
3.0576,5.4965,4.174,-1.7384,-1.7384,2.5412,-0.064329,8.1097
3.1012,5.6087,4.1842,-1.7419,-1.7419,2.7662,2.512,7.0939
3.1368,5.6652,4.1744,-1.829,-1.829,2.9256,2.4731,7.0879
2.9807,5.6184,4.1488,-1.7577,-1.7577,2.8783,0.74831,7.081
3.0458,5.5438,4.0681,-1.8286,-1.8286,2.8182,0.35282,5.649
3.1185,5.4839,4.0028,-1.8589,-1.8589,2.7575,3.7025,6.0063
2.9932,5.4044,4.0148,-1.7703,-1.7703,2.5921,2.7041,6.29
2.8921,5.3754,4.0077,-1.7267,-1.7267,2.5302,-1.992,5.6436
2.9685,5.4455,4.0757,-1.7368,-1.7368,2.5964,3.6906,6.0125
2.8923,5.4124,4.0229,-1.6504,-1.6504,2.4755,2.6225,6.3552
2.9928,5.4723,4.0651,-1.6795,-1.6795,2.5673,0.014858,5.1682
2.9164,5.401,4.0986,-1.6561,-1.6561,2.4885,2.2773,6.4279
3.0208,5.4454,4.1656,-1.7202,-1.7202,2.571,3.8657,5.9176
2.9501,5.3946,4.1805,-1.7095,-1.7095,2.4379,5.6139,2.9378
2.8839,5.4015,4.0864,-1.6402,-1.6402,2.3131,2.3252,6.4189
2.8338,5.4295,4.0552,-1.6299,-1.6299,2.303,2.5446,6.2131
2.785,5.4212,3.9941,-1.5887,-1.5887,2.2893,4.8539,1.0814
2.8152,5.5313,4.169,-1.5581,-1.5581,2.3657,2.3391,6.387
2.9504,5.2547,4.5054,-1.3553,-1.3553,2.1051,2.2149,5.9849
2.9156,5.1186,4.1846,-1.4364,-1.4364,2.2251,3.9656,4.4549
2.9894,5.1272,4.2859,-1.5332,-1.5332,2.3359,3.0672,4.6726
2.9469,4.982,4.0061,-1.5257,-1.5257,2.3508,3.8855,4.8812
3.1673,4.8273,3.9442,-1.5595,-1.5595,2.6596,5.1607,3.3939
3.2982,4.668,3.8856,-1.6612,-1.6612,2.6527,3.1087,4.1569
3.3121,4.8323,4.4682,-1.8577,-1.8577,2.8178,1.2666,6.3869
3.1629,5.0451,5.2644,-1.8931,-1.8931,2.8666,-0.41621,6.4432
3.1981,5.152,5.2516,-2.06,-2.06,2.8678,1.5325,6.3713
3.1582,5.1596,5.1095,-2.0167,-2.0167,2.7913,3.5038,5.6027
3.0991,5.1839,5.0252,-2,-2,2.6508,3.0448,5.88
3.1581,5.0945,4.5152,-1.8702,-1.8702,2.6093,4.4505,5.0423
3.4577,5.0149,4.6056,-1.8371,-1.8371,2.8307,3.4631,5.2728
3.6632,4.8306,5.0527,-1.8673,-1.8673,2.9599,6.7985,2.2674
3.6744,4.6511,5.608,-2.028,-2.028,2.9694,5.4896,4.0055
3.9023,4.8337,6.3779,-2.4479,-2.4479,3.3095,5.6176,5.1752
4.6557,5.0604,6.8155,-3.1425,-3.1425,4.5586,5.0038,6.3389
4.9949,5.1379,6.3462,-3.3186,-3.3186,4.9716,6.0177,5.542
4.9727,5.1783,5.8356,-3.215,-3.215,4.7906,4.326,6.5007
4.7362,4.9906,5.1046,-2.8287,-2.8287,4.3989,4.2505,5.7801
4.5915,4.8712,4.3271,-2.5719,-2.5719,4.0325,5.0852,5.3484
4.5952,4.7978,3.8778,-2.4279,-2.4279,3.8929,5.0091,5.5167
4.6292,4.7553,3.6606,-2.3137,-2.3137,3.8577,2.8635,6.0043
4.4576,4.6976,3.5981,-2.2598,-2.2598,3.6689,3.6237,6.1723
4.5242,4.7485,3.5622,-2.2772,-2.2772,3.8047,5.4929,4.9724
4.3201,4.6841,3.4782,-2.1398,-2.1398,3.5745,1.1188,5.4854
4.0538,4.775,3.6694,-2.1339,-2.1339,3.3936,2.0365,6.5989
3.9944,4.9179,3.6704,-2.1899,-2.1899,3.3801,2.9387,6.3918
3.9081,4.9447,3.5644,-2.1191,-2.1191,3.2981,3.0951,7.5626
3.8393,5.1767,3.7483,-2.2086,-2.2086,3.5314,2.46,7.1126
3.9404,5.365,4.0412,-2.3287,-2.3287,3.7746,4.4984,6.3415
4.0607,5.5915,4.2908,-2.5219,-2.5219,3.7907,4.0165,4.8714
4.0617,5.6292,4.1015,-2.4018,-2.4018,3.7296,4.2344,6.5579
3.8363,5.6157,4.0801,-2.266,-2.266,3.4275,2.3819,7.1325
3.8606,5.6901,4.0772,-2.2837,-2.2837,3.5165,4.2408,7.4421
3.9278,5.7023,3.904,-2.2609,-2.2609,3.4884,4.1523,6.594
3.7742,5.6954,3.9442,-2.1502,-2.1502,3.3241,2.3163,7.1596
3.8306,5.7735,3.9935,-2.1432,-2.1432,3.3263,3.144,6.3643
3.7453,5.85,4.1738,-2.1937,-2.1937,3.1362,2.2723,7.2493
3.6068,5.9338,4.3768,-2.1936,-2.1936,2.9698,2.2359,7.213
3.4682,5.7501,4.0445,-2,-2,2.7316,2.1091,6.6286
3.4052,5.8326,3.9909,-1.9196,-1.9196,2.6611,2.5579,7.0755
3.3596,5.8446,3.9426,-1.9139,-1.9139,2.4158,3.2497,6.5215
3.3195,6.0127,4.1761,-1.9639,-1.9639,2.3864,3.4087,6.308
3.2237,6.037,4.1704,-1.8986,-1.8986,2.3771,2.5593,7.0352
3.1333,6.0411,4.124,-1.8266,-1.8266,2.2955,2.9135,6.9328
3.07,6.065,4.0845,-1.7709,-1.7709,2.2575,4.9818,5.294
3.2095,6.282,4.4039,-1.8413,-1.8413,2.17,4.0699,6.7163
3.3087,6.2601,4.4281,-1.8015,-1.8015,2.3376,4.2524,6.5475
3.367,6.1859,4.32,-1.8346,-1.8346,2.3764,6.386,5.2011
3.4862,6.2467,4.3492,-1.8984,-1.8984,2.3013,4.1459,6.6826
3.5557,6.2005,4.2996,-1.8576,-1.8576,2.4367,3.8517,6.7531
3.387,6.0428,4.2008,-1.8132,-1.8132,2.32,6.667,2.3957
3.2496,6.018,4.1876,-1.8041,-1.8041,2.331,2.5273,7.0659
3.3819,6.1923,4.4534,-1.934,-1.934,2.3611,3.5032,7.0663
3.5116,6.2585,4.501,-1.9472,-1.9472,2.4622,5.5813,4.0649
3.4019,6.2088,4.5826,-1.8997,-1.8997,2.2951,2.3743,7.2132
3.4696,6.2769,4.6187,-1.951,-1.951,2.3324,4.1424,6.6816
3.5109,6.1747,4.3683,-1.932,-1.932,2.433,3.2593,6.8026
3.4368,5.9652,4.3219,-1.9594,-1.9594,2.3808,3.466,6.4001
3.5471,6.0023,4.285,-1.9452,-1.9452,2.5909,3.9722,6.6847
3.6539,5.9898,4.3231,-1.9846,-1.9846,2.7485,2.3077,4.849
3.76,5.9602,4.2667,-1.999,-1.999,2.8748,4.132,6.625
3.6226,5.8776,4.2169,-1.9491,-1.9491,2.716,2.7495,7.0614
3.6941,6.0213,4.2576,-2.1225,-2.1225,2.6995,4.2854,6.2129
3.7321,5.9689,4.1239,-2.0956,-2.0956,2.7639,4.1869,6.581
3.6208,5.7069,3.9438,-1.9946,-1.9946,2.6053,3.5956,6.1334
3.5194,5.7543,3.9006,-1.9075,-1.9075,2.6029,2.4823,5.8352
3.3373,5.6926,4.2278,-1.9479,-1.9479,2.3898,1.7548,6.8227
3.256,5.8158,4.2481,-1.9669,-1.9669,2.4822,2.0967,7.1494
3.2382,5.8323,4.2556,-2.0306,-2.0306,2.4049,2.1659,8.0678
3.4302,5.8794,4.4824,-2.0921,-2.0921,2.5344,5.1796,5.402
3.5872,5.7199,4.4011,-2.0406,-2.0406,2.6755,5.0615,5.3928
3.7366,5.6016,4.2504,-1.9937,-1.9937,2.6908,4.078,5.9032
3.8894,5.5163,4.1623,-1.9991,-1.9991,2.7378,5.1753,5.2468
3.9602,5.412,4.0981,-2.0403,-2.0403,2.847,5.3583,4.9124
4.096,5.5113,4.0973,-2.0666,-2.0666,3.1126,5.3128,5.5763
4.191,5.5374,4.0585,-2.1105,-2.1105,3.2165,4.1607,6.5886
4.2077,5.5288,3.8833,-2.1285,-2.1285,3.2196,4.1457,6.6599
4.2154,5.3548,3.6367,-2.1313,-2.1313,3.2184,4.9059,4.7859
4.2916,5.4014,3.6337,-2.1359,-2.1359,3.436,4.1417,6.6256
4.2772,5.4289,3.6497,-2.1882,-2.1882,3.4959,4.327,6.4533
4.3443,5.6693,3.8767,-2.3549,-2.3549,3.8882,4.8076,6.7061
4.5674,5.8665,4.3308,-2.5485,-2.5485,4.2523,4.5743,7.3976
4.6864,5.9142,4.3561,-2.4701,-2.4701,4.5435,4.1086,7.8334
4.443,5.7671,4.0508,-2.4217,-2.4217,4.3082,3.5715,7.6385
4.5931,5.8721,4.2387,-2.4688,-2.4688,4.7478,5.3412,6.3982
4.7218,5.9595,4.2287,-2.486,-2.486,4.9868,4.3672,7.6346
4.617,5.973,4.3244,-2.5575,-2.5575,4.8198,2.501,7.786
4.4536,5.9402,4.3408,-2.4794,-2.4794,4.7366,3.0474,7.8041
4.3338,5.8879,4.3195,-2.5306,-2.5306,4.8751,3.5371,6.5332
4.1882,5.802,4.2924,-2.6874,-2.6874,4.9569,2.2576,8.1509
4.0941,5.9116,4.3328,-2.8587,-2.8587,4.8728,2.8076,7.8907
4.031,6.0552,4.4972,-2.8426,-2.8426,4.7243,-0.5442,5.5493
3.9571,6.1571,4.8423,-2.8557,-2.8557,4.6044,2.6016,7.9274
3.8966,6.2374,4.8022,-2.8163,-2.8163,4.4972,3.0064,7.7019
3.8218,6.218,4.7973,-2.7409,-2.7409,4.5809,1.7958,8.2802
3.8393,6.1143,4.6635,-2.67,-2.67,4.0773,5.2635,7.5281
3.8434,6.0565,4.6315,-2.5835,-2.5835,3.8196,4.0104,6.7581
3.8044,6.1247,4.5384,-2.4358,-2.4358,3.9295,2.2123,8.0874
3.8508,6.2472,4.535,-2.4574,-2.4574,4.0842,2.4715,8.1001
3.8626,6.3306,4.6729,-2.5494,-2.5494,4.0242,-0.42624,7.1175
3.8636,6.3525,4.5715,-2.5568,-2.5568,4.0065,2.6263,7.914
3.7937,6.4377,4.6483,-2.5336,-2.5336,3.8421,2.8528,7.8776
3.7238,6.4182,4.5488,-2.4237,-2.4237,3.854,3.0543,7.8041
3.7485,6.2743,4.4311,-2.412,-2.412,3.4827,5.92,-1.4203
3.7672,6.0905,4.2334,-2.3023,-2.3023,3.483,4.2041,6.5712
3.8208,6.103,4.1186,-2.2808,-2.2808,3.2897,3.9687,6.7527
3.8164,6.0233,3.9817,-2.1544,-2.1544,3.2136,5.5266,6.4514
3.8622,6.0558,4.105,-2.1845,-2.1845,3.0789,4.144,6.6798
3.9094,6.0735,4.1795,-2.1648,-2.1648,2.9557,3.7911,6.8102
3.9323,6.0977,4.0611,-2.1281,-2.1281,2.8729,3.5306,7.906
3.9407,6.2306,4.166,-2.117,-2.117,3.0742,2.6805,7.8644
3.9374,6.1588,4.1453,-2.1629,-2.1629,2.9842,4.1108,6.7375
4.1227,6.2313,4.3949,-2.1658,-2.1658,3.443,4.3888,7.7597
4.0716,6.2192,4.3946,-2.1221,-2.1221,3.4842,4.0278,7.4827
4.0071,6.1972,4.4929,-2.2616,-2.2616,3.7517,2.3089,8.1364
3.9916,6.2823,4.565,-2.4851,-2.4851,3.7853,2.2082,8.0021
3.9247,6.2591,4.5035,-2.4112,-2.4112,3.8599,2.2672,8.2375
3.8689,6.203,4.4934,-2.4209,-2.4209,4.0736,5.362,5.1997
3.8401,6.2046,4.5795,-2.4359,-2.4359,4.0709,2.2646,8.1589
4.0739,5.7508,4.7817,-1.9876,-1.9876,3.9576,1.7934,10.963
3.9093,5.6099,5.0007,-1.89,-1.89,3.4641,6.8482,7.3692
3.9713,5.6999,5.5974,-2.0461,-2.0461,3.4344,8.6846,-2.8624
4.2474,5.8176,6.1537,-2.4067,-2.4067,3.9066,5.0668,8.6074
3.5839,5.1513,5.6732,-2.1955,-2.1955,3.3931,1.6386,5.6574
2.9694,4.8459,5.6133,-1.9062,-1.9062,2.5074,3.201,5.6079
2.6865,4.8608,6.2243,-1.5957,-1.5957,2.4608,-1.6007,5.235
2.2629,5.0457,7.0582,-1.4709,-1.4709,2.4084,-2.4732,5.399
1.948,5.0262,6.8752,-1.3452,-1.3452,2.2183,-0.29019,5.7813
1.6638,5.3232,8.4851,-1.1328,-1.1328,2.7314,2.0793,5.9639
1.4299,5.596,8.8279,-1.0468,-1.0468,2.7684,3.414,7.9394
1.1417,5.6495,8.9487,-0.90126,-0.90126,2.3224,-1.3352,6.3321
0.53924,5.7885,7.9896,-0.44762,-0.44762,2.1942,1.4321,5.071
0.35392,5.8364,7.6279,-0.30745,-0.30745,2.2014,-1.1212,6.4496
