NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.21533,6.0414,8.2439,0.090766,0.090766,2.1654,-1.6517,6.6573
-0.17798,5.635,7.0731,0.33658,0.33658,1.8237,1.901,1.6746
-0.26746,5.8115,6.9304,0.42768,0.42768,1.8069,2.8805,7.0529
-0.66738,5.6748,6.3917,0.773,0.773,1.7241,-3.1856,5.4241
-0.94245,5.5692,5.7443,0.81004,0.81004,1.5548,1.6713,7.5568
-1.1194,5.5339,5.3899,0.9195,0.9195,1.527,-1.8977,6.005
-1.348,5.6724,5.4137,0.89603,0.89603,1.6089,-2.0498,6.2181
-1.7465,5.9309,6.0035,1.1957,1.1957,1.8751,1.5513,7.7775
-2.0937,6.0433,5.9944,1.4936,1.4936,2.0392,-3.9867,6.0969
-2.3926,5.8563,5.6809,1.4723,1.4723,2.1782,-4.4047,5.3668
-2.3877,5.5867,5.3617,1.2911,1.2911,2.0501,0.92241,7.8165
-2.719,5.7531,5.2146,1.6135,1.6135,2.3693,-2.716,7.1282
-3.0673,5.9756,5.1274,2.0725,2.0725,3.0206,-0.91482,8.34
-3.0422,5.8722,4.8284,2.0789,2.0789,2.7447,-2.5771,4.9176
-3.0474,5.9517,4.7153,2.1935,2.1935,2.7961,-2.7762,7.1335
-3.0035,5.9706,4.5937,2.4903,2.4903,3.405,-4.0638,6.0427
-2.8187,5.7287,4.4593,2.273,2.273,3.2234,-6.4243,1.2512
-2.6114,5.4431,4.327,2.0424,2.0424,2.826,0.24271,6.7994
-2.4357,5.4893,4.5317,2.1431,2.1431,2.9701,2.4436,7.418
-2.3281,5.4353,4.628,2.307,2.307,3.0597,-6.6397,2.1355
-2.2553,5.5377,4.9523,2.3045,2.3045,3.2611,1.106,7.9822
-2.2847,5.7547,5.4554,2.5186,2.5186,3.4845,1.1794,8.1172
-2.3206,5.7094,5.4556,2.496,2.496,3.1333,-0.1255,7.1921
-2.561,5.7403,5.6217,2.4063,2.4063,3.3063,-7.4251,4.1867
-2.707,5.4896,5.4518,2.1527,2.1527,3.0326,-1.044,6.3568
-2.7736,5.2973,5.4561,2.073,2.073,2.9285,-1.1857,6.295
-2.7741,5.2899,5.773,2.1631,2.1631,3.1643,0.26344,6.6689
-2.7992,5.2555,5.9423,2.2795,2.2795,3.482,-6.5374,1.9946
-2.788,5.2889,6.2724,2.4353,2.4353,3.5915,0.55532,6.779
-2.9305,5.4784,6.0298,2.8091,2.8091,4.1459,0.23904,8.155
-2.9954,5.7428,6.0285,3.2258,3.2258,4.3879,-3.1077,3.3789
-2.9823,5.622,5.4619,3.038,3.038,4.0451,-2.2432,6.9478
-2.8502,5.503,5.2776,2.9365,2.9365,4.3097,-5.5076,1.8024
-2.6396,5.2487,5.077,2.8892,2.8892,4.3852,-3.5041,5.4411
-2.7764,5.3223,5.3312,3.0998,3.0998,4.3838,-2.2388,6.9375
-2.6644,5.3102,5.4391,3.1889,3.1889,4.5585,-3.7746,5.3602
-2.6309,5.318,5.6953,3.3072,3.3072,4.591,-4.1054,6.2549
-2.5952,5.4413,5.9438,3.332,3.332,4.7639,0.90602,8.0247
-2.5597,5.5141,6.1222,3.3314,3.3314,4.8022,0.46269,8.0923
-2.5147,5.5826,6.2411,3.3068,3.3068,4.826,1.2639,7.8289
-2.5438,5.576,6.1037,3.0883,3.0883,4.3904,-5.0026,4.9343
-2.6459,5.7299,6.2302,3.1574,3.1574,4.5775,0.024927,8.2172
-2.641,5.6596,6.1871,3.2319,3.2319,4.6322,1.2831,7.9205
-2.564,5.4676,6.0037,3.1859,3.1859,4.5037,-5.3242,6.2507
-2.6864,5.4214,5.9949,3.2008,3.2008,4.3196,-1.9612,7.0936
-2.7859,5.4158,5.8196,3.0978,3.0978,4.2353,-2.1365,6.9381
-2.8081,5.4174,5.7581,3.2567,3.2567,4.5703,-6.5433,2.6647
-2.8598,5.2265,5.4251,3.0582,3.0582,4.4076,-5.4397,1.1134
-2.8604,5.0722,5.3445,3.1539,3.1539,4.7778,-5.4551,0.91523
-3.004,5.0529,5.3603,3.2081,3.2081,4.7744,-5.2823,3.1083
-2.9496,5.0478,5.2311,3.0357,3.0357,4.4955,-4.5179,2.366
-2.8511,5.1314,5.454,3.2118,3.2118,4.5895,2.6213,7.3619
-2.723,4.9681,5.3369,3.1536,3.1536,4.6497,-3.7924,4.6355
-2.8188,4.8649,5.3473,3.1621,3.1621,4.7371,-4.9851,2.9354
-2.9388,4.5748,4.8868,2.9078,2.9078,4.1656,-4.8976,4.4484
-3.0887,4.5982,4.6924,2.8598,2.8598,4.4048,-3.1147,5.904
-3.1846,4.6707,4.7694,2.9261,2.9261,4.4775,-2.6812,6.2291
-3.0313,4.6887,4.5497,2.8435,2.8435,4.5828,-3.8201,4.6091
-2.935,4.7496,4.5884,2.8992,2.8992,4.7416,-0.14335,7.8164
-2.9931,4.7395,4.6579,2.916,2.916,5.0193,-5.4392,1.1444
-2.7948,4.4719,4.5292,2.9691,2.9691,4.8835,-4.0074,3.9511
-2.8143,4.6055,4.7321,2.9815,2.9815,4.8511,-3.5922,5.8721
-2.6931,4.8045,4.9537,2.8498,2.8498,4.6157,0.014156,7.189
-2.5126,4.8214,4.9872,2.8855,2.8855,4.602,-1.6308,6.1795
-2.6215,4.9077,5.4089,3.2137,3.2137,5.0068,-3.8089,5.0291
-2.7359,4.9559,5.6445,3.2357,3.2357,5.079,-3.2754,6.6562
-2.6838,4.9992,5.7264,3.2908,3.2908,5.0736,2.5096,7.438
-2.6927,5.1094,5.6682,3.262,3.262,4.8628,-2.0397,6.7631
-2.4447,5.0255,5.4349,3.0021,3.0021,4.636,-2.9765,6.2678
-2.3878,4.9655,5.4603,2.9726,2.9726,4.5815,-4.3663,3.8662
-2.3885,4.9723,5.482,2.9374,2.9374,4.5087,-4.3936,3.8215
-2.2726,4.9574,5.315,2.7286,2.7286,4.2151,-2.7848,5.3287
-2.135,5.051,5.5024,2.6514,2.6514,4.0049,-1.3381,6.2005
-2.0846,5.1387,5.628,2.6778,2.6778,4.0568,-4.3211,3.9441
-2.1029,5.1767,5.5638,2.6936,2.6936,4.0639,-4.5766,3.583
-2.1064,5.2032,5.5079,2.6596,2.6596,3.9666,-3.6644,4.768
-2.1123,5.2813,5.6269,2.6326,2.6326,3.8615,0.96578,4.5856
-2.1056,5.2936,5.4337,2.5895,2.5895,3.7612,-4.3644,3.8606
-2.0778,5.3557,5.5604,2.6073,2.6073,3.722,-0.46343,6.919
-2.0358,5.3536,5.6269,2.782,2.782,3.9895,-2.8739,5.5005
-2.0442,5.3533,5.6261,2.6883,2.6883,3.8525,0.27327,6.221
-2.0174,5.3771,5.6169,2.6855,2.6855,3.9044,-0.37332,6.9393
-1.9927,5.3984,5.7411,2.6647,2.6647,3.8373,-0.53136,6.884
-1.9645,5.4085,5.8018,2.6704,2.6704,3.8128,-0.61193,6.9019
-1.82,5.2994,5.6355,2.6752,2.6752,3.8385,-1.3941,7.86
-1.8285,5.2997,6.0872,2.968,2.968,4.118,-3.7701,4.821
-1.9988,5.2775,6.2791,3.0322,3.0322,4.3517,-5.3613,1.0143
-2.0199,5.2912,6.1404,2.9229,2.9229,4.1888,-4.827,2.7632
-2.0133,5.2817,6.0524,2.8846,2.8846,4.1601,0.26024,5.017
-1.9773,5.371,5.9645,2.6707,2.6707,3.8447,-0.54131,6.8922
-1.9552,5.3426,5.8745,2.6378,2.6378,3.8469,-3.6929,4.961
-1.9347,5.2869,6.0292,2.86,2.86,4.169,-4.2017,4.1396
-1.9376,5.278,6.2842,3.0157,3.0157,4.2375,-0.046212,6.6323
-1.9392,5.2805,6.5587,3.0606,3.0606,4.2427,-3.7354,4.8475
-1.9503,5.2425,6.6313,3.1348,3.1348,4.3649,-3.7261,4.9469
-2.0215,5.2333,6.4362,2.9483,2.9483,4.1604,-3.7149,4.9755
-2.0199,5.2665,6.3719,2.9041,2.9041,4.1054,2.0991,6.5024
-1.8528,5.2464,6.3155,2.8655,2.8655,4.0455,-2.0783,5.8824
-1.9413,5.3759,6.4091,2.9198,2.9198,4.0221,-0.33155,7.3181
-2.0606,5.3926,6.7462,3.1569,3.1569,4.481,-3.6443,4.921
-2.2182,5.3642,6.6602,3.1183,3.1183,4.4538,3.3422,6.8905
-2.3299,5.2896,6.2248,3.1318,3.1318,4.5882,-5.4248,1.3806
-2.4233,5.2142,6.0864,3.1325,3.1325,4.6727,-5.4793,1.3465
-2.482,5.1227,6.082,3.3609,3.3609,5.1959,-5.3872,0.16916
-2.603,5.0069,5.8927,3.3341,3.3341,5.2257,3.7041,5.3288
-2.6363,4.9329,5.943,3.4395,3.4395,5.6387,-5.3965,1.4504
-2.7738,4.8251,5.7509,3.4066,3.4066,5.582,-5.379,1.8217
-2.8554,4.7645,5.5782,3.3494,3.3494,5.5812,-5.3885,1.3122
-2.7703,4.6474,5.4266,3.3441,3.3441,5.547,-3.7127,3.4051
-2.9148,4.5121,5.5376,3.5224,3.5224,5.9905,-5.4248,1.2211
-3.0624,4.4944,5.5584,3.5597,3.5597,6.0972,-5.5638,0.9891
-3.1305,4.4342,5.438,3.4992,3.4992,6.2248,-5.5082,0.66587
-3.014,4.4815,5.3895,3.4551,3.4551,6.0621,-4.0635,5.0867
-3.1009,4.466,5.4782,3.6189,3.6189,6.4378,-5.4707,0.56172
-3.1702,4.4733,5.4104,3.5933,3.5933,6.3675,-5.4344,0.34014
-3.1828,4.375,5.2735,3.6473,3.6473,6.7989,-5.5903,1.0516
-3.2314,4.3053,5.139,3.5827,3.5827,6.6187,-5.4507,2.8497
-3.3096,4.2597,4.9777,3.5249,3.5249,6.5686,-5.4072,1.2126
-3.4545,4.2281,5.0733,3.4799,3.4799,6.7605,-5.6816,-0.13381
-3.4205,4.2205,4.8956,3.3962,3.3962,6.645,-5.6217,1.1032
-3.5545,4.1923,4.9445,3.4089,3.4089,6.8275,-4.0777,0.73979
-3.4824,4.144,4.9273,3.443,3.443,6.7914,-5.4489,1.2024
-3.477,4.1247,4.7574,3.4143,3.4143,6.7055,-5.4146,0.6775
-3.4819,4.0352,4.5819,3.4598,3.4598,6.9786,-6.2863,0.23911
-3.5282,3.9617,4.487,3.331,3.331,6.8691,-5.4209,1.2949
-3.5642,3.9529,4.4035,3.2532,3.2532,6.9128,-5.338,1.151
-3.5728,3.8766,4.2313,3.2454,3.2454,7.1115,-5.5418,0.91124
-3.6639,3.8877,4.23,3.2321,3.2321,7.1735,-4.623,-2.1398
-3.7739,3.8743,4.2856,3.1526,3.1526,7.3515,-5.6376,-0.0067874
-3.8698,3.8778,4.4483,3.2784,3.2784,7.6877,-5.6201,-0.61481
-3.7521,3.8436,4.3073,3.2466,3.2466,7.3808,-5.602,0.91144
-3.6756,3.7797,4.1488,3.2705,3.2705,7.5579,-6.2854,1.8801
-3.6972,3.7466,4.1206,3.2467,3.2467,7.3431,-5.4382,1.2625
-3.6956,3.7624,4.1812,3.2464,3.2464,7.3416,-5.4263,1.7809
-3.705,3.7565,4.1335,3.2064,3.2064,7.2501,-5.4386,0.94274
-3.7086,3.7249,4.0996,3.1973,3.1973,7.3595,-3.5482,3.9612
-3.7137,3.7395,4.1007,3.1945,3.1945,7.2967,-5.4216,1.2788
-3.7063,3.7479,4.1204,3.2133,3.2133,7.3192,-5.3423,1.6978
-3.6891,3.76,4.0617,3.1724,3.1724,7.2613,-5.4152,0.64444
-3.8176,3.7784,4.2136,3.1671,3.1671,7.5832,-3.5245,5.5206
-3.7513,3.7809,4.0573,3.1306,3.1306,7.3684,-5.4297,1.1679
-3.8445,3.7956,4.1432,3.0737,3.0737,7.3439,-5.6408,-0.015292
-3.7896,3.8011,4.062,3.0583,3.0583,7.086,-5.4972,1.6198
-3.7552,3.8106,3.9686,3.0724,3.0724,7.0739,-4.6338,5.1039
-3.7383,3.8132,3.9268,3.0493,3.0493,6.9923,-5.4286,1.1225
-3.7352,3.8123,3.883,3.028,3.028,7.0163,-5.4222,1.5515
-3.6689,3.7021,3.8541,2.8681,2.8681,7.1078,-5.1192,-0.18478
-3.7941,3.7284,4.0551,3.0266,3.0266,7.4507,-3.939,3.7132
-3.8838,3.7116,4.4436,3.0279,3.0279,7.607,-1.9847,-6.1673
-4.043,3.8736,4.8652,3.3256,3.3256,7.8915,-0.13719,7.2649
-3.9537,3.8812,4.6612,3.2258,3.2258,7.5951,-5.4461,-0.91042
-3.9258,3.8947,4.5502,3.1852,3.1852,7.5922,-5.8403,-0.79157
-3.9188,3.8829,4.437,3.1799,3.1799,7.67,-2.2714,6.5695
-3.7683,3.8405,4.3602,3.1464,3.1464,7.365,-5.4298,1.3693
-3.6997,3.8357,4.2595,3.1474,3.1474,7.2584,-5.4203,1.4778
-3.6438,3.8039,4.0866,3.0962,3.0962,7.2529,-5.1896,1.8613
-3.632,3.8151,4.1355,3.1756,3.1756,7.3049,-1.5599,7.0441
-3.6509,3.8188,4.1541,3.1757,3.1757,7.3369,-5.4107,1.3595
-3.6503,3.8258,4.048,3.1341,3.1341,7.3392,-5.4442,1.8491
-3.6378,3.8457,4.0024,3.0675,3.0675,7.2528,-5.6133,0.66147
-3.8551,3.9805,4.2817,3.2785,3.2785,7.5121,-5.7163,2.846
-3.8839,4.0672,4.2362,3.2155,3.2155,7.0656,-1.9211,7.1196
-3.9941,4.2013,4.2782,3.2479,3.2479,7.0832,-5.8908,2.7301
-3.9867,4.1433,4.219,3.0969,3.0969,7.0703,-5.6967,1.1415
-4.1137,4.2129,4.5971,3.2172,3.2172,6.9706,-3.2123,5.6468
-4.1585,4.3094,4.9014,3.3288,3.3288,6.9011,-0.79091,7.2433
-4.024,4.2634,4.7224,3.1593,3.1593,6.6023,-5.7079,-0.079548
-3.7536,4.1878,4.3631,3.0932,3.0932,6.6201,-5.5469,1.11
-3.8044,4.0531,4.2974,3.166,3.166,6.9604,-4.6459,2.3692
-3.8586,3.9004,4.24,3.1709,3.1709,7.267,-5.6565,0.022543
-3.94,3.791,4.2094,3.0618,3.0618,7.0048,-5.6107,-0.044707
-3.8786,3.7398,3.99,2.9636,2.9636,6.7046,-5.4909,1.0651
-3.8213,3.7297,3.911,2.997,2.997,6.7564,-4.6622,2.8603
-3.9447,3.6712,4.218,3.0394,3.0394,7.038,-1.832,-6.1229
-3.9807,3.5751,4.0829,3.1009,3.1009,7.3647,-5.6831,-0.18118
-3.9037,3.4649,3.7663,3.0559,3.0559,7.2431,-5.3535,1.0128
-3.9027,3.3603,3.6876,3.0545,3.0545,7.2659,-4.4005,1.6791
-3.9263,3.2733,3.5252,2.8932,2.8932,7.1708,-5.432,1.2198
-3.9637,3.2122,3.4198,2.773,2.773,7.1377,-5.3306,1.4206
-4.0064,3.0899,3.2716,2.7478,2.7478,7.2956,-5.3692,2.4614
-4.0741,2.9703,3.1498,2.624,2.624,7.4266,-5.4342,1.1453
-4.1208,2.9061,3.1118,2.5966,2.5966,7.3234,-5.5128,1.2961
-4.1187,2.842,2.9967,2.5026,2.5026,7.2709,-6.8649,0.6092
-4.0702,2.7816,2.9974,2.3041,2.3041,7.0934,-4.9434,-0.67086
-4.1103,2.8327,3.05,2.3637,2.3637,7.2725,-5.5255,0.84027
-4.1067,2.8057,3.0434,2.4056,2.4056,7.4844,-5.4971,1.3413
-4.1419,2.8497,3.0972,2.4531,2.4531,7.5116,-5.7548,0.30942
-4.1553,2.7599,2.8628,2.3698,2.3698,7.7543,-5.4187,1.1603
-4.1919,2.7746,2.9362,2.3371,2.3371,7.7109,-5.3783,0.66861
-4.1796,2.7465,2.8555,2.2974,2.2974,7.8059,-4.3321,0.1352
-4.2915,2.7656,3.1085,2.405,2.405,8.1174,-5.6641,-0.045082
-4.2382,2.8092,3.0994,2.4094,2.4094,7.9182,-5.3746,1.0687
-4.3075,2.7539,3.1356,2.4042,2.4042,8.2129,-5.6025,-0.68349
-4.2635,2.765,2.9826,2.3387,2.3387,7.7749,-3.5578,2.2548
-4.221,2.7141,2.7192,2.2753,2.2753,7.6403,-5.4187,1.261
-4.2302,2.7377,2.7556,2.2748,2.2748,7.5133,-5.4648,1.0007
-4.2195,2.8145,2.833,2.327,2.327,7.6066,-6.8924,4.6129
-4.2147,2.7769,2.7679,2.3314,2.3314,7.4961,-5.4344,1.2577
-4.2884,2.874,2.9255,2.4664,2.4664,7.6837,-5.4396,2.8429
-4.2834,2.8678,2.8361,2.347,2.347,7.411,-5.6801,1.6056
-4.2378,2.7991,2.743,2.2967,2.2967,7.4292,-5.4298,1.1543
-4.238,2.8236,2.7968,2.2987,2.2987,7.3691,-5.491,0.92222
-4.2277,2.7733,2.7519,2.2743,2.2743,7.3148,-4.5556,3.426
-4.2095,2.7302,2.7675,2.2747,2.2747,7.307,-5.4239,1.2346
-4.3131,2.9012,2.9727,2.3484,2.3484,7.3492,-5.324,3.3467
-4.2704,2.9873,2.8998,2.307,2.307,7.2081,-5.2042,2.5996
-4.2572,2.9942,2.9107,2.2904,2.2904,7.1541,-4.5523,6.447
-4.3183,3.0102,3.1348,2.4068,2.4068,7.6237,-5.6629,-0.041593
-4.8022,3.5923,4.4892,3.1585,3.1585,9.7417,-6.8275,4.5161
-4.5054,3.8522,5.407,3.7167,3.7167,10.962,-5.4693,6.9672
-4.3418,3.5837,5.0125,4.0558,4.0558,12.082,-4.4524,-3.5276
-3.8082,4.7559,7.7215,5.0444,5.0444,11.208,-5.294,-5.133
-2.9898,4.8382,8.5327,5.1394,5.1394,10.767,-6.6621,7.9485
-2.2915,4.5481,6.5276,4.1117,4.1117,7.5509,1.2253,6.4119
-2.1078,5.0755,6.9131,3.6742,3.6742,6.6003,-1.2226,7.3813
-2.2052,5.8346,8.49,4.2397,4.2397,7.4645,-4.4212,7.0111
-2.5859,5.1639,7.9963,3.9685,3.9685,8.4973,-4.485,-2.2146
-1.8456,5.0896,7.9968,3.8001,3.8001,7.9907,4.1568,6.1345
-1.6663,5.3752,8.4285,4.1042,4.1042,7.4222,-2.3251,9.1936
-1.6194,5.6765,8.465,3.7092,3.7092,6.3282,0.31868,8.034
-1.4195,6.0577,8.3386,2.8385,2.8385,5.3926,1.564,7.0162
-0.99887,6.2672,8.3273,2.0686,2.0686,4.1185,2.3089,7.1328
-0.26879,6.4025,8.1497,1.3977,1.3977,3.6711,0.19042,7.6831
0.26554,6.6798,8.1057,0.83056,0.83056,2.8998,2.7438,7.2101
0.61761,6.714,7.5616,0.4346,0.4346,2.2693,1.2945,7.156
1.1778,6.7997,7.2762,0.02759,0.02759,2.2697,3.1584,7.606
1.5944,6.9065,7.0175,-0.47487,-0.47487,2.2704,2.2946,8.1215
1.9014,6.9676,6.8001,-0.85105,-0.85105,2.3331,2.0734,8.2862
2.3206,7.1279,6.9468,-1.1137,-1.1137,2.438,4.0455,7.6514
2.738,7.1815,7.3895,-1.1516,-1.1516,2.6648,1.8171,6.1242
3.0776,7.1135,7.0339,-1.4373,-1.4373,2.8663,4.4461,7.5925
3.3944,7.0464,7.0402,-1.5243,-1.5243,2.8649,6.1616,6.9359
3.6882,6.9141,7.0999,-1.5517,-1.5517,2.9696,6.7483,6.1224
4.0499,6.9754,6.9978,-1.4707,-1.4707,3.6284,5.008,4.9705
4.3084,7.0488,6.4855,-1.7894,-1.7894,3.7028,4.9281,8.4433
4.4303,6.7887,6.0071,-1.934,-1.934,3.6604,6.0462,6.8748
4.3891,6.5608,5.5001,-1.9637,-1.9637,3.6347,4.4635,7.7744
4.4073,6.4579,5.085,-1.9863,-1.9863,3.649,4.3434,7.711
4.427,6.4393,4.6558,-2.0559,-2.0559,3.5483,4.519,7.5845
4.5237,6.454,4.5368,-2.0882,-2.0882,3.9164,4.3799,7.4061
4.7375,6.4352,4.5878,-2.0121,-2.0121,3.9263,3.5386,8.2596
4.9144,6.3842,4.6511,-2.0355,-2.0355,4.0084,6.7262,6.2143
4.8267,6.2308,4.4156,-2.0587,-2.0587,3.7359,4.9271,7.2879
4.8056,6.2117,4.1396,-2.2312,-2.2312,3.6048,3.0864,8.2917
4.7387,6.1728,3.9225,-2.2162,-2.2162,3.7382,4.4229,7.6164
4.7052,6.2172,3.9208,-2.2888,-2.2888,4.4353,2.3836,9.0925
4.8703,6.2271,4.1289,-2.0635,-2.0635,4.6084,4.9082,7.8971
5.0311,6.3698,4.3394,-2.0531,-2.0531,5.116,4.7019,6.6992
5.1569,6.2641,4.3924,-2.1344,-2.1344,4.83,6.7532,6.1968
5.2439,6.3477,4.3809,-2.0739,-2.0739,4.9846,6.0174,7.704
5.2722,6.1854,4.193,-2.2057,-2.2057,4.6966,-1.589,10.028
5.3692,6.3225,4.2597,-2.1488,-2.1488,5.0188,4.7263,8.5627
5.3862,6.4187,4.222,-2.2037,-2.2037,5.2667,5.0194,8.4027
5.3888,6.4732,4.2403,-2.2061,-2.2061,5.3324,0.58376,9.6785
5.4042,6.3172,4.1832,-2.2203,-2.2203,5.2116,6.7021,6.2439
5.4768,6.3839,4.1506,-2.3448,-2.3448,5.0531,5.6833,7.8181
5.4821,6.4428,4.019,-2.432,-2.432,5.0798,1.5557,10.789
5.4063,6.5394,4.1003,-2.5582,-2.5582,6.0571,1.5914,10.258
5.2732,6.5891,4.3894,-2.7442,-2.7442,7.0642,0.98887,10.263
5.1828,6.6136,4.659,-2.8634,-2.8634,7.9266,-1.2115,9.732
5.0848,6.6027,4.8569,-3.5939,-3.5939,8.4965,1.7688,10.252
5.1441,6.3612,4.8484,-3.8484,-3.8484,7.8025,4.3396,8.8022
5.0589,6.4876,5.045,-3.939,-3.939,8.8638,-0.0045056,9.6021
4.9834,6.5373,5.2931,-4.4766,-4.4766,9.7401,1.7911,10.257
5.0424,6.279,5.2702,-4.5364,-4.5364,9.1048,4.0866,9.1211
5.1239,6.2423,5.1551,-4.3842,-4.3842,8.703,-2.7106,8.0524
5.2762,6.4226,5.4951,-4.0372,-4.0372,9.9705,5.4611,9.3516
5.4276,6.3246,5.4504,-3.8235,-3.8235,9.47,6.8199,7.4476
5.6269,6.3112,5.6459,-3.5466,-3.5466,8.6936,3.1017,7.6757
5.4833,6.3034,5.0969,-3.1919,-3.1919,9.1633,1.6934,10.263
5.5361,6.3583,4.9392,-3.0444,-3.0444,8.5623,5.5794,8.7626
5.4315,5.8278,4.5535,-3.3003,-3.3003,7.6263,2.5358,8.7473
5.5521,5.9206,5.2094,-3.0948,-3.0948,8.9314,5.3907,9.3636
5.693,5.9316,5.3534,-2.9514,-2.9514,8.382,7.0693,7.3499
5.776,5.665,5.6067,-2.9945,-2.9945,7.6512,7.012,7.3317
5.7291,5.6281,5.3269,-2.8543,-2.8543,6.7498,4.8276,8.4826
5.6928,5.765,4.9078,-2.8165,-2.8165,6.8576,4.8767,8.5721
5.8156,5.6487,5.0043,-2.6006,-2.6006,6.2386,7.7602,6.236
5.6984,5.5223,4.826,-2.7989,-2.7989,5.6181,6.8147,7.0396
5.8108,5.4964,5.529,-2.9051,-2.9051,5.3688,8.8784,3.3
5.9016,5.6689,5.1113,-2.9463,-2.9463,5.2853,7.6935,3.1216
5.943,5.5892,5.1944,-2.7563,-2.7563,5.0126,8.6814,3.9444
5.8442,5.4746,4.927,-2.8814,-2.8814,4.8531,8.198,2.6186
5.8895,5.4537,4.5089,-2.7716,-2.7716,4.7029,6.7399,6.1309
5.9821,5.4861,4.2255,-2.9145,-2.9145,4.7408,6.3369,6.5025
6.1962,5.6136,4.7007,-2.9302,-2.9302,5.1286,7.0834,0.037098
6.2726,5.4876,4.7554,-3.0217,-3.0217,5.1077,8.8606,3.278
6.449,5.5534,5.2115,-2.8651,-2.8651,5.4475,7.992,5.9092
6.6412,5.5538,6.3415,-2.7912,-2.7912,5.6252,5.1947,7.9247
6.6353,5.5534,5.7899,-2.8089,-2.8089,5.6281,7.7129,6.5826
6.457,5.3959,5.2418,-2.7452,-2.7452,5.3177,8.5882,3.8283
