NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.1901,5.2382,4.8793,-2.9688,-2.9688,4.9466,4.7069,5.3778
6.2939,5.2265,5.2488,-2.9076,-2.9076,4.8874,8.9256,3.1061
6.5136,5.3039,5.6367,-2.7744,-2.7744,5.242,8.3591,5.4643
6.7082,5.5122,5.3132,-2.6173,-2.6173,5.9608,3.4013,5.8679
6.3716,5.3874,4.8179,-2.791,-2.791,5.7917,5.0006,8.3871
6.2398,5.4515,4.3564,-2.7413,-2.7413,6.0177,4.5669,8.709
6.0833,5.3007,3.7237,-2.696,-2.696,5.6628,4.5762,5.6989
6.1412,5.3334,3.7065,-2.8141,-2.8141,5.3626,6.7743,5.9772
6.1312,5.2981,3.6262,-2.6433,-2.6433,5.1136,6.583,6.2785
6.15,5.4408,3.5657,-2.4003,-2.4003,5.447,8.4882,1.9459
6.0569,5.353,3.3431,-2.4641,-2.4641,5.2605,6.7406,6.1304
6.1161,5.374,3.3111,-2.6259,-2.6259,5.0726,6.5967,6.0903
6.2726,5.5124,4.055,-2.4387,-2.4387,5.5309,4.6683,5.1332
6.3931,5.5955,4.4542,-2.3345,-2.3345,5.7471,7.6963,6.5921
6.2257,5.5892,4.1895,-2.5331,-2.5331,5.8166,5.7974,7.7308
6.1578,5.7662,3.7611,-2.7728,-2.7728,5.8664,7.6549,3.4108
6.1038,5.7912,3.3811,-2.7854,-2.7854,6.0137,4.9285,8.4071
6.0208,5.8333,3.354,-2.6794,-2.6794,6.0986,5.1008,8.3582
5.952,5.6148,3.1805,-2.6634,-2.6634,5.6905,5.0672,8.3503
6.0456,5.7637,3.1769,-2.6937,-2.6937,5.9318,4.8657,8.4717
5.9852,5.5711,3.1062,-2.6227,-2.6227,5.582,6.5831,6.2111
6.2105,5.7523,3.6451,-2.6507,-2.6507,5.861,7.4788,6.7083
6.3446,5.8357,4.0887,-2.5092,-2.5092,5.9524,3.2942,7.6043
6.4803,5.8737,4.3343,-2.5067,-2.5067,5.8749,7.7204,6.5698
6.6902,6.0142,5.6541,-2.0792,-2.0792,6.8981,5.5897,9.2826
6.9397,6.0845,6.1603,-1.9187,-1.9187,7.1919,8.8452,6.8889
6.7414,6.0946,5.9012,-2.114,-2.114,6.9703,4.8301,9.49
6.5816,6.2681,5.5441,-2.1607,-2.1607,7.1901,5.4756,9.3498
6.4405,6.5518,5.2334,-2.1675,-2.1675,7.3217,4.9246,9.5878
6.3988,6.8484,4.858,-2.5794,-2.5794,6.992,5.4008,9.3587
6.3045,7.0752,4.7616,-2.5035,-2.5035,6.8769,3.4371,9.6787
6.1881,7.2841,4.6185,-2.4267,-2.4267,6.6845,5.4827,9.3146
6.1413,7.4932,4.4207,-2.6503,-2.6503,6.1484,1.5443,10.004
5.7876,7.3588,4.5417,-2.6298,-2.6298,6.2119,1.8516,10.238
5.4624,7.2915,4.615,-2.9083,-2.9083,6.7839,1.7698,10.114
5.233,7.223,4.5656,-3.2083,-3.2083,7.4659,-0.94347,9.6588
5.1407,7.1646,4.6804,-3.7005,-3.7005,7.7259,1.9487,10.237
5.0856,7.0683,4.9591,-4.159,-4.159,8.2342,1.695,10.256
5.0026,6.943,5.1616,-4.6233,-4.6233,8.9356,1.74,10.651
5.0376,6.817,5.4321,-4.8451,-4.8451,9.3479,1.7338,10.273
4.9315,6.7502,5.5823,-5.0217,-5.0217,10.057,1.9915,10.237
4.9549,6.658,5.8821,-5.5041,-5.5041,10.582,4.1521,5.5365
4.9954,6.5194,6.1217,-5.7692,-5.7692,10.888,1.8091,10.227
5.0078,6.1688,6.2064,-6.1848,-6.1848,12.438,-1.3961,10.799
5.0278,5.8727,6.148,-6.1024,-6.1024,12.268,6.2245,6.2818
5.0488,5.8558,6.131,-6.1059,-6.1059,12.345,1.8458,10.247
5.3711,5.8025,6.5716,-6.7096,-6.7096,14.277,1.1466,11.366
5.3935,5.3285,6.1497,-5.8952,-5.8952,12.828,4.0243,5.8464
5.3012,5.3137,6.2925,-6.0424,-6.0424,13.04,1.8172,10.248
5.3852,5.3133,6.5899,-6.5124,-6.5124,13.549,1.0928,10.391
5.3188,5.2302,6.6055,-6.6019,-6.6019,14.068,4.593,4.6478
5.3568,4.9216,6.5142,-6.8316,-6.8316,14.842,-2.5373,10.779
5.3578,4.6558,6.9295,-7.1472,-7.1472,15.16,-3.2945,10.352
5.4451,4.3923,6.7769,-6.7383,-6.7383,14.362,0.9983,6.3878
5.6653,4.3073,6.7685,-6.8528,-6.8528,14.545,1.9944,10.214
5.6311,4.2446,6.6006,-6.6493,-6.6493,14.661,2.0682,10.253
5.6895,3.9405,6.2114,-6.5341,-6.5341,14.943,5.1265,6.5594
5.7776,3.702,5.8127,-5.8851,-5.8851,14.042,1.7745,10.281
5.7816,3.6694,5.7103,-5.7861,-5.7861,14.241,2.2346,10.217
6.3896,3.3239,4.5147,-4.2813,-4.2813,11.579,6.8963,4.2867
6.9683,3.4599,4.118,-3.7506,-3.7506,10.858,8.6803,3.4845
6.3819,3.7068,5.4504,-3.5277,-3.5277,10.268,2.6067,7.1825
5.987,3.594,5.8312,-4.3549,-4.3549,9.1429,9.6007,5.1346
5.6696,3.6858,8.7056,-5.0714,-5.0714,9.657,-3.2356,5.996
4.5014,3.9621,9.0211,-5.0783,-5.0783,8.2538,5.7095,6.3968
2.3367,4.0256,4.8605,-1.9809,-1.9809,3.6266,3.9609,4.2685
1.993,4.1377,5.2869,-1.7192,-1.7192,3.6907,-0.75792,5.4678
1.6712,3.9155,4.5956,-1.2864,-1.2864,3.4594,0.45951,4.9005
2.0174,4.1858,5.3043,-1.7129,-1.7129,4.4937,3.3246,5.677
2.4255,4.9142,5.763,-2.7197,-2.7197,4.6829,4.4955,2.717
3.0592,4.925,5.6553,-2.7717,-2.7717,5.6236,-2.3806,9.1196
3.4914,4.6836,4.8914,-2.4813,-2.4813,6.4757,-2.1266,10.023
3.5854,4.0324,4.407,-1.8712,-1.8712,5.1464,4.0485,3.2994
3.5312,3.9305,3.8243,-1.9488,-1.9488,5.2224,3.513,5.3341
3.7286,4.1413,4.5748,-1.9535,-1.9535,5.149,6.4704,4.0704
4.2361,4.5691,4.8006,-2.9503,-2.9503,5.5579,2.854,5.5473
4.179,4.7674,4.8213,-2.9683,-2.9683,5.2859,3.7602,6.2301
4.4259,4.7721,4.6495,-3.0232,-3.0232,5.3583,6.2665,4.1739
4.3008,4.7692,3.671,-2.388,-2.388,5.5944,4.5935,5.4269
3.706,3.6588,2.8181,-1.3416,-1.3416,3.1982,3.9596,5.854
3.5934,3.5387,3.0901,-1.4211,-1.4211,3.2948,1.5688,5.4962
3.6526,3.6123,3.625,-1.6208,-1.6208,3.9849,5.4895,0.34697
3.477,3.4941,3.6595,-1.5711,-1.5711,4.0117,5.2427,1.5066
3.1471,3.1932,3.3971,-1.1263,-1.1263,3.5238,2.5431,5.2012
2.9972,3.0261,3.6661,-0.67954,-0.67954,3.5367,7.9352,0.95162
2.8658,2.9061,3.9993,-0.63592,-0.63592,3.749,9.299,4.6293
2.6584,2.825,3.823,-0.9064,-0.9064,3.8841,4.3376,4.1378
2.8486,2.9646,5.0777,-1.2983,-1.2983,5.2295,3.8539,-2.1702
2.9012,3.0154,5.8587,-1.5382,-1.5382,6.1645,1.3737,6.3813
2.8012,2.887,5.8522,-1.3532,-1.3532,6.1098,4.1926,-1.1436
2.8174,2.9347,6.4774,-1.3921,-1.3921,6.804,2.9206,5.6177
2.7941,2.9377,6.845,-1.4543,-1.4543,7.211,2.7784,5.6679
2.7894,2.9047,7.1997,-1.4518,-1.4518,7.4386,0.086936,6.0214
2.7191,2.834,6.5834,-1.2803,-1.2803,6.6745,4.8632,3.1506
2.6071,2.7781,6.4695,-1.1461,-1.1461,6.4519,-0.20779,5.2353
2.6474,2.7944,7.0552,-1.1727,-1.1727,7.0369,5.5484,2.6598
2.5296,2.718,6.7468,-1.0265,-1.0265,6.7,0.76322,7.2363
2.483,2.62,6.6678,-0.92885,-0.92885,6.6366,5.1656,2.1221
2.4218,2.5812,6.5865,-0.87901,-0.87901,6.6469,0.98359,5.4997
2.3902,2.5346,6.6567,-0.83917,-0.83917,6.7161,4.9813,2.7738
2.3145,2.4945,6.6499,-0.7106,-0.7106,6.7783,0.46736,5.0325
2.2486,2.4687,6.7417,-0.67253,-0.67253,6.8237,3.4835,-1.7671
2.2201,2.4256,6.8282,-0.6127,-0.6127,6.8623,3.4632,-1.7685
2.1836,2.4013,6.8172,-0.5623,-0.5623,6.9182,-1.4552,-1.4518
2.1794,2.3607,6.8351,-0.56596,-0.56596,7.0251,-0.94559,2.2828
2.1744,2.311,6.9822,-0.51714,-0.51714,7.0656,3.1495,-1.9739
2.1309,2.2587,7.044,-0.46386,-0.46386,7.1651,4.2551,-1.0567
2.1611,2.256,7.965,-0.47744,-0.47744,8.0209,-2.893,3.1529
2.1922,2.2511,8.4078,-0.52076,-0.52076,8.4505,-2.7722,0.23288
2.1449,2.2447,7.8435,-0.55281,-0.55281,7.5672,-1.4701,4.4687
2.1252,2.2581,8.3957,-0.54546,-0.54546,8.263,-3.1227,2.289
2.0947,2.2408,8.5859,-0.43651,-0.43651,8.6779,-2.9897,2.8664
2.0796,2.2683,8.9177,-0.44912,-0.44912,8.8464,-2.594,3.247
2.0412,2.2649,8.9438,-0.38412,-0.38412,8.9009,3.6977,5.1957
2.009,2.2621,9.0109,-0.40006,-0.40006,9.0286,2.2383,5.84
2.0087,2.2193,9.1655,-0.32037,-0.32037,9.0134,-2.8849,3.1415
2.0135,2.159,9.1094,-0.23518,-0.23518,9.0263,-0.57665,3.0923
1.9355,2.1474,8.3432,-0.13383,-0.13383,8.2473,-2.7433,1.9932
1.9271,2.1552,8.7504,-0.19115,-0.19115,8.6885,5.2409,-0.34109
1.8963,2.0943,8.0818,-0.10341,-0.10341,8.0813,5.2202,1.6121
1.8567,2.0891,7.712,-0.06954,-0.06954,7.8792,-3.8847,3.3734
1.7834,2.0632,7.664,0.0090946,0.0090946,7.6543,3.6668,-1.6334
1.7578,2.0136,7.6585,0.019424,0.019424,7.6691,-1.5286,4.4157
1.7714,2.0334,8.5174,0.04272,0.04272,8.4666,4.6522,4.2918
1.7585,2.0251,8.8549,-0.059711,-0.059711,8.9195,-1.7536,5.2116
1.7924,2.0154,9.2358,-0.1158,-0.1158,9.228,8.5727,3.0812
1.8121,2.0377,9.5186,-0.051043,-0.051043,9.4465,5.1561,3.566
1.818,2.0568,9.7249,0.045182,0.045182,9.4654,-2.4976,3.8506
1.8305,2.0635,9.7849,0.12709,0.12709,9.5118,-2.1021,3.8939
1.7571,2.0806,9.9079,0.22254,0.22254,9.654,7.0107,6.1187
1.9521,2.1586,10.143,0.29055,0.29055,9.7332,6.7419,4.4507
1.9096,2.1597,10.069,0.33423,0.33423,9.5888,5.1512,3.7344
1.8933,2.1434,9.9755,0.38542,0.38542,9.79,-2.2168,-1.729
1.9275,2.077,9.892,0.19998,0.19998,9.7366,7.9886,4.5461
1.9026,2.0553,8.9698,0.18883,0.18883,8.8495,4.1468,4.2405
2.033,2.1364,9.5542,0.19272,0.19272,9.3069,6.2468,4.9608
1.9385,2.0279,8.9246,0.20281,0.20281,8.5302,-0.95156,-1.3807
2.0461,2.124,9.6477,0.28966,0.28966,9.1419,6.5833,4.7211
2.0333,2.1066,9.857,0.37828,0.37828,9.4302,7.3084,5.6617
1.9808,2.0996,9.9909,0.39403,0.39403,9.5381,6.5045,6.6633
1.9137,2.0931,10.077,0.20137,0.20137,9.5605,-3.4976,-2.121
1.9954,2.1478,10.51,0.31787,0.31787,9.4575,6.5681,4.7437
2.2105,2.2779,10.808,0.48121,0.48121,9.4621,6.4693,4.8402
2.0735,2.1676,9.9751,0.54774,0.54774,8.6945,7.6862,5.1054
2.035,2.1493,10.259,0.41678,0.41678,8.8583,4.5852,0.45731
2.1116,2.1357,9.5648,0.42369,0.42369,8.2309,6.3693,5.1978
2.2542,2.2211,10.226,0.52742,0.52742,8.6973,6.1693,5.3696
2.4549,2.3058,10.594,0.6316,0.6316,8.9552,6.6328,4.9097
2.3865,2.2481,10.588,0.69488,0.69488,9.1571,4.8464,-0.78916
2.5988,2.3551,10.265,0.75323,0.75323,9.1623,6.4444,4.9886
2.7813,2.4957,10.191,0.85534,0.85534,9.17,6.5251,4.7609
2.6865,2.4066,10.207,0.96006,0.96006,9.2389,5.2038,4.0147
2.5988,2.3994,10.095,0.80174,0.80174,9.1354,6.0915,0.98479
2.5611,2.3244,9.8581,0.815,0.815,9.014,7.1925,5.859
2.5174,2.2898,9.8196,0.70479,0.70479,8.9865,7.7105,5.0847
2.6574,2.3716,9.7344,0.67589,0.67589,8.9341,7.3668,3.007
2.7614,2.4326,9.2166,0.74635,0.74635,8.349,4.7978,0.756
2.8713,2.531,9.4383,0.69005,0.69005,8.8162,6.5244,4.8438
3.032,2.6073,9.5379,0.84673,0.84673,8.858,6.3934,4.8169
3.1722,2.7041,9.6557,0.87395,0.87395,8.8446,6.8381,4.665
3.2009,2.7558,9.0961,0.90843,0.90843,8.2352,5.8445,5.6747
3.3234,2.8287,9.2533,0.87709,0.87709,8.3614,7.1804,1.8119
3.4392,2.9474,9.1529,0.77832,0.77832,8.3608,6.5303,4.8095
3.5333,3.0321,9.0298,0.72063,0.72063,8.2138,5.8228,5.8124
3.6548,3.1009,8.8104,0.66704,0.66704,7.9973,7.049,3.9605
3.662,3.1005,8.1442,0.57956,0.57956,7.4897,5.6877,6.1965
3.6398,3.0845,7.7857,0.44069,0.44069,7.2228,2.8704,1.3067
3.7338,3.1809,7.7999,0.42641,0.42641,7.4561,6.5782,4.7571
3.8328,3.2146,7.6634,0.37486,0.37486,7.3074,6.7949,4.1947
3.9719,3.2758,7.3453,0.18266,0.18266,7.2177,6.9745,4.2809
3.959,3.2335,7.0091,0.20055,0.20055,6.9661,5.1662,6.5744
3.9297,3.1987,6.7705,0.1655,0.1655,6.6995,5.1318,3.0915
3.8542,3.1334,6.6312,0.15659,0.15659,6.6441,6.6331,4.7755
3.9618,3.1997,6.6922,0.03642,0.03642,6.8056,6.5159,5.0382
3.7022,3.0054,6.6596,0.17299,0.17299,6.7994,6.5619,6.7355
3.7341,2.9907,6.4861,-0.083732,-0.083732,6.9323,5.1596,3.9889
3.7374,2.9611,6.3556,-0.042946,-0.042946,6.702,7.1189,0.96494
3.8834,3.0494,6.5626,-0.073104,-0.073104,7.049,6.5555,4.7775
3.8724,3.053,6.345,-0.030592,-0.030592,6.8739,6.1808,5.4242
3.6038,2.8818,6.4931,0.036675,0.036675,6.9044,8.6041,2.7642
3.4896,2.8538,6.1355,-0.039534,-0.039534,6.6378,7.6238,2.0466
3.5072,2.8608,6.1628,0.024915,0.024915,6.6156,6.6509,2.8466
3.4012,2.8384,5.99,0.13606,0.13606,6.2397,6.7064,4.6878
3.4076,2.7398,4.6861,-0.43352,-0.43352,6.9238,3.6872,5.0327
3.182,2.8384,5.222,-0.65273,-0.65273,8.5385,0.70776,-3.4241
3.4792,2.8553,4.3969,-0.94931,-0.94931,9.2667,5.8983,2.7735
4.053,3.3205,5.8655,-1.5988,-1.5988,11.828,4.6774,7.3371
3.9126,4.3308,8.327,-2.0899,-2.0899,12.572,4.6165,3.6487
3.6227,4.2127,8.3083,-2.2206,-2.2206,11.49,1.284,6.399
3.6021,4.5521,8.0556,-3.3393,-3.3393,9.2989,0.46458,7.2812
3.2746,4.0788,5.6264,-3.0475,-3.0475,7.1833,4.8925,2.0849
3.4774,4.0327,4.9801,-2.5658,-2.5658,6.4308,4.9708,3.7431
3.3902,3.8957,4.7157,-1.9263,-1.9263,4.5908,2.7412,5.2491
3.4588,4.1382,4.4145,-1.7963,-1.7963,4.5159,2.888,6.3004
3.5879,3.8683,4.2051,-1.5555,-1.5555,4.2915,5.3995,-0.24243
3.6438,3.9711,5.0362,-1.5939,-1.5939,4.1618,7.8948,0.0017828
2.9224,3.9789,4.8978,-1.3742,-1.3742,3.625,-0.46731,6.253
2.8329,3.9709,5.5876,-1.3776,-1.3776,4.1743,8.9585,-0.16908
2.8463,4.0139,5.5267,-0.95335,-0.95335,4.3218,7.0524,-0.086465
3.0073,4.0178,6.05,-0.7432,-0.7432,4.5826,7.1364,-1.0704
2.8285,4.0563,5.4456,-1.0405,-1.0405,4.6376,4.3613,4.1464
3.0634,4.2843,5.0837,-1.463,-1.463,4.4362,2.1139,6.979
3.1154,4.2975,5.9204,-0.97425,-0.97425,5.1007,7.8995,3.8198
3.0699,4.322,5.396,-1.2382,-1.2382,4.7579,5.971,1.9438
3.1711,4.3882,5.0033,-1.7076,-1.7076,4.5573,6.1076,1.4879
3.1912,4.5472,5.4382,-1.4502,-1.4502,4.7659,7.5192,3.7939
2.7798,3.8452,4.7394,-0.94856,-0.94856,4.5634,3.6458,3.4519
2.7318,3.6299,4.8452,-0.65287,-0.65287,4.8378,7.7639,6.4915
2.8397,3.5683,4.5859,-0.83142,-0.83142,4.0918,4.4637,5.1027
2.7882,3.5029,4.9259,-0.84642,-0.84642,3.5791,3.701,4.5059
2.6583,3.668,5.1722,-0.92946,-0.92946,3.6575,2.3374,6.1189
2.5323,3.3499,5.0934,-0.47984,-0.47984,3.9292,6.139,6.4507
2.5178,3.1229,3.63,-0.69953,-0.69953,4.0042,-0.091137,4.2059
2.6482,2.919,3.1286,-0.781,-0.781,4.1891,4.2205,1.7322
3.0083,2.9366,3.7812,-0.57782,-0.57782,4.6986,5.3892,5.0096
3.1706,2.9473,3.6339,-1.0006,-1.0006,4.6745,4.2115,4.1064
3.3451,3.0953,4.3911,-1.2612,-1.2612,5.4065,1.0939,4.8314
3.5092,3.1097,5.1189,-1.4128,-1.4128,6.0561,7.9674,1.5269
3.2558,2.9503,4.7319,-1.2935,-1.2935,5.7293,5.1782,1.188
3.7766,2.9365,5.0065,-1.3685,-1.3685,6.7924,6.048,1.0515
3.751,2.9332,4.1865,-1.3946,-1.3946,7.3172,2.1255,6.6024
3.6358,2.7223,3.8036,-1.1659,-1.1659,6.3483,2.9821,5.1014
3.9204,2.9022,3.7648,-1.5457,-1.5457,6.3033,4.9335,3.9961
3.9906,3.0058,3.7078,-1.2944,-1.2944,5.7248,5.5851,4.4302
3.4437,2.6391,3.1644,-0.7694,-0.7694,4.4706,4.0615,3.3558
3.2789,2.526,3.3056,-0.67409,-0.67409,4.1824,7.966,2.5855
3.2697,2.4305,3.7497,-0.62942,-0.62942,4.4167,7.0203,2.3822
3.4761,2.3825,3.9143,-0.65997,-0.65997,4.9481,6.1208,1.6548
3.6369,2.2892,3.9592,-0.58338,-0.58338,5.1015,5.8995,0.75802
3.6305,2.2123,4.4373,-0.52178,-0.52178,5.0275,6.8633,0.0020235
3.8786,2.2241,4.5441,-0.41507,-0.41507,5.3787,5.2888,5.8913
4.1049,2.2888,4.4958,-0.27836,-0.27836,5.7389,5.5424,3.1448
4.1449,2.264,3.8465,-0.20188,-0.20188,5.8356,5.2833,1.4791
4.0831,2.1183,3.1718,-0.23401,-0.23401,5.7295,5.2142,1.5526
4.2715,2.1489,3.1785,-0.29325,-0.29325,5.8837,5.712,5.2739
4.3302,2.1535,3.259,-0.21084,-0.21084,5.9887,5.3634,0.57919
4.3897,2.1664,3.7961,-0.0014786,-0.0014786,6.0791,0.21965,10.117
4.334,2.1288,3.6108,-0.041052,-0.041052,6.0443,0.669,9.8324
4.3454,2.0806,3.5044,-0.070489,-0.070489,5.9416,-0.34323,9.5697
4.3593,2.0228,3.3967,-0.063964,-0.063964,6.012,5.8584,0.54573
4.3205,1.8853,3.2388,-0.088709,-0.088709,5.7154,6.0833,0.8855
4.3021,1.7745,3.0593,-0.13236,-0.13236,5.5269,5.7181,3.4094
4.3283,1.7194,2.9473,-0.11712,-0.11712,5.3778,6.0001,1.6512
3.9735,1.6831,2.2276,-0.084318,-0.084318,4.7752,4.6117,0.49861
3.6531,1.6731,1.8865,-0.098252,-0.098252,4.5003,5.0925,2.2145
3.6717,1.6889,1.7738,-0.14505,-0.14505,4.7094,4.6777,1.5572
3.6667,1.6605,1.7377,-0.15334,-0.15334,4.7934,4.7283,1.9582
3.7231,1.646,1.7293,-0.14138,-0.14138,4.9047,4.753,1.3472
3.7339,1.6278,1.7086,-0.11259,-0.11259,5.0905,3.8302,3.3318
3.7938,1.6881,1.7674,-0.08744,-0.08744,5.3498,4.7483,1.6095
3.9494,1.6751,2.2426,-0.062486,-0.062486,5.5249,6.0202,1.0895
3.638,1.6111,2.6267,-0.031536,-0.031536,4.5522,4.2568,2.5831
3.5191,1.5904,3.0424,0.035673,0.035673,4.5069,4.1716,1.585
3.6133,1.6229,3.791,0.11077,0.11077,4.9078,6.8657,3.949
3.7782,1.724,3.5352,-0.16556,-0.16556,5.1786,2.0056,3.6635
3.7297,1.8093,3.5488,-0.33944,-0.33944,4.9489,4.8602,3.8948
3.5874,1.9317,3.12,-0.5138,-0.5138,4.6692,4.2858,3.5748
3.6636,2.1149,3.2951,-0.51618,-0.51618,4.8067,4.8862,3.7239
3.6134,2.2092,2.9041,-0.68523,-0.68523,4.4768,3.2455,5.2823
3.5886,2.3112,2.7884,-0.79489,-0.79489,4.3415,4.3421,3.4597
3.6038,2.404,2.642,-0.90791,-0.90791,4.2775,4.5957,2.9313
3.7032,2.5298,2.9001,-0.83119,-0.83119,4.2759,5.2213,3.4252
3.7261,2.5915,3.0883,-0.88559,-0.88559,4.3349,4.4967,4.6555
3.5811,2.6438,2.7537,-1.0003,-1.0003,4.1224,4.3468,3.4646
3.5762,2.6647,2.6118,-1.072,-1.072,3.9667,4.4499,3.3942
3.6723,2.7531,2.8737,-0.96581,-0.96581,3.9522,4.9183,3.9233
3.6967,2.822,2.9321,-0.90546,-0.90546,4.0614,5.317,1.5211
3.5725,2.7787,2.6391,-1.0311,-1.0311,3.9209,4.281,3.5673
3.5416,2.8051,2.5446,-1.134,-1.134,3.9034,4.2377,3.5163
3.5285,2.802,2.5202,-1.1877,-1.1877,3.8501,4.4238,3.1415
3.6828,2.8655,2.8949,-1.1346,-1.1346,4.1383,5.8598,-0.10411
3.3678,2.8586,2.2498,-0.90719,-0.90719,3.9688,3.9601,3.2441
3.2094,2.7543,2.4994,-0.79279,-0.79279,4.1158,4.2785,2.6989
3.6634,2.9576,3.3699,-1.0092,-1.0092,5.4827,5.0823,6.005
3.3651,3.0031,3.4116,-1.1538,-1.1538,5.5494,4.1677,1.1995
3.1669,3.1217,3.2836,-1.4389,-1.4389,5.3515,4.2831,-1.0768
3.0554,3.1685,3.1396,-1.6163,-1.6163,5.4051,2.8395,4.8781
2.8941,3.4823,3.5721,-1.4954,-1.4954,5.5711,2.8487,6.977
2.7984,3.6713,3.7362,-1.8218,-1.8218,5.5158,2.3984,5.7362
2.8894,3.9975,4.3053,-2.1893,-2.1893,5.1751,3.6638,-3.1113
3.1249,4.3152,4.9471,-2.6594,-2.6594,5.2889,5.9666,2.5213
2.7911,4.4475,4.7726,-2.3801,-2.3801,5.0429,3.8687,3.8128
2.7463,4.4701,4.7185,-1.999,-1.999,4.9063,-0.062326,7.4007
2.7593,4.5285,5.1308,-1.8859,-1.8859,4.2582,-0.55447,6.1718
2.7123,4.7453,5.6011,-1.948,-1.948,4.5488,3.1007,5.5448
3.0174,4.4854,4.9935,-1.9039,-1.9039,4.9805,6.0286,1.5606
