NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.4634,4.462,5.1786,-2.1784,-2.1784,6.0203,6.0865,1.389
3.4348,4.3654,5.706,-1.6152,-1.6152,6.9457,10.063,1.5125
3.5782,4.1282,5.1313,-1.683,-1.683,6.7906,4.2856,4.5783
3.4956,3.9917,4.655,-1.8992,-1.8992,6.6279,4.303,4.0486
3.641,3.9654,4.5254,-1.9359,-1.9359,6.1779,5.4094,5.0838
3.5429,3.9472,4.0573,-1.8992,-1.8992,5.4921,2.8039,6.2077
3.7029,4.0989,4.1037,-1.7594,-1.7594,5.495,4.0778,5.6606
3.8724,4.2756,4.7936,-1.4639,-1.4639,5.6745,5.8188,5.9216
4.0228,4.3802,5.8077,-1.0987,-1.0987,5.7562,7.269,5.0754
4.2451,4.4193,6.745,-0.93232,-0.93232,6.072,7.5465,4.236
4.1799,4.2926,7.8949,-0.91248,-0.91248,6.0938,8.0965,6.7784
4.5106,4.2508,8.7104,-0.65761,-0.65761,6.6306,1.448,8.6119
4.0958,4.1888,7.4651,-0.84891,-0.84891,6.328,2.0589,8.3051
3.611,3.977,6.027,-1.0836,-1.0836,6.3505,0.02725,8.2514
3.5061,3.8335,5.1228,-1.5244,-1.5244,6.7979,0.82893,7.7498
3.4849,3.7516,4.3609,-1.8123,-1.8123,7.1185,-0.19818,8.1991
3.3619,3.5589,3.7978,-1.8926,-1.8926,6.9722,-1.2608,7.7778
3.3488,3.3633,3.4926,-1.9613,-1.9613,6.807,2.6677,6.1788
3.4689,3.3081,3.5027,-2.0453,-2.0453,7.1839,-0.25841,8.1546
3.5644,3.2356,3.5057,-2.0545,-2.0545,7.3843,-0.43018,8.1744
3.4939,3.0842,3.1863,-1.9436,-1.9436,7.0337,-0.70547,7.8407
3.4914,2.9361,3.0167,-1.8372,-1.8372,6.8108,1.0367,8.3642
3.4953,2.7823,3.0583,-1.8176,-1.8176,6.7148,-2.5648,7.4839
3.4906,2.6503,2.9133,-1.6819,-1.6819,6.6224,-2.7109,7.431
3.5617,2.5695,2.8733,-1.6526,-1.6526,6.7458,4.9099,1.4479
3.4664,2.4516,2.7445,-1.3756,-1.3756,6.5147,-2.5904,5.5046
3.501,2.3554,2.7581,-1.2821,-1.2821,6.593,-2.5114,7.4013
3.2487,2.3347,2.6134,-0.97744,-0.97744,6.1411,-2.0794,6.6437
3.2304,2.3849,2.7132,-1.0871,-1.0871,6.6868,3.7533,-1.0828
3.1162,2.5288,2.8778,-1.0169,-1.0169,6.5816,-4.6648,3.273
2.9513,2.9971,3.7874,-0.9809,-0.9809,7.0545,7.9832,-0.1439
2.8903,3.3553,4.4994,-1.1324,-1.1324,8.197,8.7435,-0.50454
2.6891,3.5176,4.859,-0.95246,-0.95246,7.6888,7.6561,2.5424
2.5154,3.7281,5.2988,-0.76732,-0.76732,7.2774,7.4599,3.7915
2.4866,4.0961,5.7805,-1.2386,-1.2386,6.8847,-6.8374,4.5597
2.5102,4.6912,6.4409,-1.7312,-1.7312,6.0226,4.4828,5.7662
2.3342,4.9251,6.5664,-1.4793,-1.4793,5.2617,0.98022,6.1447
2.1181,5.0959,6.6086,-1.2782,-1.2782,4.5834,-1.4271,3.7364
2.023,5.3353,6.1023,-1.3932,-1.3932,4.0972,0.42991,7.3091
1.8847,5.3839,5.6753,-1.3137,-1.3137,3.3916,1.0668,6.5904
1.8641,5.5617,5.839,-1.1454,-1.1454,2.9079,2.1402,7.0339
1.8795,5.5374,6.2745,-0.75379,-0.75379,2.8784,-1.0062,5.1365
1.7683,5.5411,6.6504,-0.68298,-0.68298,2.4949,7.8769,0.53245
1.7523,5.6577,7.0246,-0.79176,-0.79176,2.2166,5.2318,5.1859
1.7949,5.8168,7.8788,-0.84293,-0.84293,2.191,0.87934,5.1469
1.7427,5.7881,7.7408,-0.84039,-0.84039,2.0868,7.6703,1.7185
1.7287,5.7332,7.793,-0.90348,-0.90348,2.0738,7.7056,1.574
1.6902,5.6107,7.9483,-0.83405,-0.83405,2.1955,7.677,2.2416
1.6662,5.5659,7.8555,-0.93694,-0.93694,2.215,7.4023,1.8901
1.647,5.5307,7.7576,-0.91629,-0.91629,2.1795,0.41749,6.0139
1.6017,5.5592,7.8547,-0.97862,-0.97862,2.1827,7.8508,0.73737
1.5677,5.5362,8.0343,-0.94527,-0.94527,2.2492,7.8672,0.1446
1.5556,5.545,8.134,-0.83542,-0.83542,2.2793,7.1236,2.8196
1.529,5.4932,8.1652,-0.8168,-0.8168,2.3532,6.8711,3.743
1.4981,5.4862,8.0648,-0.87709,-0.87709,2.3432,1.1303,5.3324
1.4837,5.5124,8.0461,-0.87961,-0.87961,2.305,7.9095,-1.1921
1.4453,5.4973,8.1807,-0.69121,-0.69121,2.3854,6.5803,4.7725
1.3359,5.4128,7.9516,-0.61704,-0.61704,2.384,7.304,2.4326
1.3031,5.3631,8.1269,-0.32754,-0.32754,2.5064,7.4692,3.4903
1.1689,5.3186,7.946,-0.37345,-0.37345,2.4931,3.9571,6.7986
1.1744,5.3228,7.9164,-0.55384,-0.55384,2.4884,7.8995,-0.17831
1.1842,5.2964,7.9584,-0.46107,-0.46107,2.5954,7.7868,2.3393
1.1469,5.4022,8.0156,-0.51774,-0.51774,2.6479,7.7736,2.3839
1.1546,5.4889,7.9152,-0.57682,-0.57682,2.7404,7.1921,2.5111
1.141,5.4891,7.5526,-0.63558,-0.63558,2.5984,7.2466,2.1282
1.1749,5.5101,7.403,-0.62008,-0.62008,2.482,-1.2433,3.8566
1.2367,5.5296,7.4875,-0.39022,-0.39022,2.4305,6.8495,4.4752
1.1848,5.5641,7.5107,-0.47046,-0.47046,2.2489,6.8417,3.396
1.1858,5.5433,7.5518,-0.38156,-0.38156,2.3325,7.1147,3.9992
1.1276,5.4502,7.7002,-0.2179,-0.2179,2.4445,7.7123,1.9866
1.0741,5.435,7.7713,-0.18964,-0.18964,2.4193,-1.5864,5.5569
0.95285,5.3849,7.6576,-0.13644,-0.13644,2.3834,-0.50744,6.0238
0.78761,5.3314,7.3957,-0.057171,-0.057171,2.2958,-0.32906,6.0302
0.74149,5.3867,7.5458,-0.075947,-0.075947,2.4853,3.6894,7.6111
0.69889,5.3275,7.4262,0.011246,0.011246,2.4878,4.8601,6.9984
0.64336,5.3496,7.3801,0.022332,0.022332,2.454,2.1445,7.6929
0.52123,5.3651,7.6275,0.15749,0.15749,2.2521,-0.76871,6.068
0.47487,5.5037,7.8871,0.16558,0.16558,2.4077,3.7245,7.2532
0.49949,5.4793,7.649,0.21367,0.21367,2.4069,6.7896,4.3123
0.41966,5.3831,7.4381,0.24757,0.24757,2.3123,-0.81627,5.9057
0.45904,5.5303,7.3766,0.15222,0.15222,2.2267,6.4555,5.8487
0.47957,5.5531,7.3554,0.23693,0.23693,2.2766,6.7811,4.5397
0.49358,5.5361,7.5391,0.30049,0.30049,2.2837,6.6193,4.5571
0.49369,5.5935,7.8004,0.3308,0.3308,2.532,6.0712,5.4375
0.43896,5.4678,7.5766,0.31262,0.31262,2.4031,8.1481,2.9652
0.46864,5.4225,7.3016,0.31653,0.31653,2.3948,4.3819,6.6648
0.48359,5.4243,7.2158,0.26709,0.26709,2.3566,6.9736,4.2393
0.4839,5.4436,7.0718,0.12429,0.12429,2.227,7.8743,0.8589
0.52605,5.5121,7.3084,0.1049,0.1049,2.178,5.1834,5.0213
0.53113,5.5366,7.5389,0.24643,0.24643,2.2506,5.8146,5.7161
0.52041,5.5074,7.4422,0.24639,0.24639,2.225,-0.35699,5.2107
0.57188,5.6471,8.0528,0.27496,0.27496,2.4236,5.8832,5.8571
0.44709,5.6267,7.2182,0.015597,0.015597,2.3413,3.7398,6.1807
0.58996,5.6596,6.4664,-0.13777,-0.13777,2.0587,2.3395,6.6623
0.63086,5.5459,6.1314,0.052956,0.052956,2.0718,1.2777,5.2142
0.85872,4.9566,4.8996,-0.32276,-0.32276,2.9654,-3.0796,7.0311
1.0094,4.8161,4.6413,-0.39814,-0.39814,2.4603,2.0223,5.1706
1.2515,4.3555,4.007,-0.5754,-0.5754,2.3243,3.1989,4.1051
1.5015,4.4795,4.1383,-0.73646,-0.73646,2.4508,2.2343,5.7874
1.6442,4.2762,3.703,-0.93455,-0.93455,2.4888,-1.3804,4.9146
1.7415,4.5864,4.1568,-0.93501,-0.93501,2.4429,1.3702,5.7126
1.6484,4.9039,4.7985,-0.90324,-0.90324,2.4832,1.9403,6.5017
1.878,5.0916,5.227,-0.8022,-0.8022,2.8842,2.689,6.6358
1.3152,3.8941,3.7113,-0.74045,-0.74045,2.2717,-0.93842,4.6924
1.17,3.5777,3.5088,-0.41051,-0.41051,2.0738,0.091181,4.356
1.1145,3.4454,3.1333,-0.47361,-0.47361,2.403,1.5523,4.1062
1.1359,3.5599,3.6968,-0.43849,-0.43849,3.0508,0.30369,6.3332
1.2513,4.2978,5.2164,-0.87323,-0.87323,3.309,3.5821,-2.486
1.5827,3.4208,3.5594,-0.54537,-0.54537,2.7408,1.862,3.3237
1.5835,3.5297,3.9801,-0.40877,-0.40877,2.7551,0.7397,4.9901
1.7657,3.7092,4.7183,-0.3094,-0.3094,3.1701,6.0738,4.7114
1.6777,3.3577,3.4606,-0.7331,-0.7331,3.1289,5.6575,3.3598
1.7303,3.0927,3.4153,-0.64729,-0.64729,3.1681,3.1496,2.9029
1.9633,2.9911,4.084,-0.53979,-0.53979,3.3899,5.6209,1.5472
2.1083,2.928,4.5575,-0.55102,-0.55102,3.4141,5.6354,1.2862
1.9843,2.7864,4.5021,-0.5157,-0.5157,2.9264,3.011,4.0018
2.0979,3.0337,5.009,-0.7337,-0.7337,3.5724,3.9072,3.687
2.3935,3.0006,5.064,-0.81044,-0.81044,4.1138,4.9399,1.3571
2.529,2.8718,4.6006,-0.86789,-0.86789,4.2561,3.9781,3.071
2.5849,2.7314,4.6086,-0.89712,-0.89712,4.8112,3.7078,2.5949
2.6965,2.5244,4.028,-0.79579,-0.79579,4.9592,4.6983,3.3055
2.6606,2.3341,3.5711,-0.70782,-0.70782,4.7707,3.6281,2.7912
2.6668,2.1966,3.2796,-0.62608,-0.62608,4.6434,3.8252,2.5495
2.8045,2.0601,3.1075,-0.51574,-0.51574,4.7654,4.2835,2.2757
2.9171,1.944,3.0334,-0.48684,-0.48684,5.0972,3.7712,4.2658
3.0416,1.837,2.9216,-0.4522,-0.4522,5.1409,4.3725,1.8199
3.0484,1.7318,2.7862,-0.36544,-0.36544,5.1294,4.3426,1.6186
3.0825,1.605,2.7107,-0.30033,-0.30033,5.1498,4.209,1.7405
2.9916,1.5737,2.6076,-0.21418,-0.21418,5.0149,3.873,2.4479
2.9376,1.5376,2.5773,-0.18469,-0.18469,5.0274,4.5335,2.8341
2.8692,1.5838,2.6384,-0.19471,-0.19471,5.0818,3.6324,2.8117
2.8335,1.5398,2.6298,-0.1308,-0.1308,5.1041,3.7795,2.5998
2.8036,1.5168,2.6435,-0.082442,-0.082442,5.1714,3.6646,2.7261
2.7845,1.4897,2.6554,-0.037137,-0.037137,5.2183,3.8983,2.9168
2.7638,1.484,2.6885,0.020534,0.020534,5.2142,4.6554,-1.9399
2.7495,1.4627,2.7185,0.01834,0.01834,5.272,3.6382,2.801
2.746,1.4252,2.7645,0.038142,0.038142,5.2416,3.7069,2.7932
2.7361,1.4056,2.7614,0.074476,0.074476,5.3587,3.7956,1.9106
2.7434,1.4594,2.8776,0.039932,0.039932,5.4523,3.6446,3.0234
2.7488,1.533,2.9452,0.01208,0.01208,5.5158,2.3007,3.2042
2.7219,1.5433,2.9073,0.072178,0.072178,5.4861,3.6116,2.8878
2.7238,1.5813,2.9734,0.013686,0.013686,5.5517,3.0185,3.792
2.7058,1.5585,2.9015,0.017378,0.017378,5.4867,3.7162,2.3665
2.6702,1.5329,2.8628,0.0027452,0.0027452,5.4348,4.1302,1.6887
2.6709,1.4866,2.7828,-0.0082211,-0.0082211,5.3847,1.9481,2.0525
2.6631,1.4459,2.7468,-0.055617,-0.055617,5.1571,3.5971,2.7719
2.6482,1.4483,2.7705,-0.058074,-0.058074,5.1782,3.6259,2.6448
2.6292,1.4405,2.7357,-0.015875,-0.015875,5.1534,3.3461,3.2462
2.6146,1.4157,2.7771,0.02378,0.02378,5.1345,3.8032,2.4873
2.7213,1.3886,2.8397,0.06465,0.06465,5.1662,-1.3642,1.7076
2.6747,1.4053,2.7801,0.045602,0.045602,5.02,3.5777,2.8129
2.6568,1.4146,2.7352,0.017848,0.017848,5.0138,3.6559,2.6739
2.7006,1.4746,2.8277,-0.0053604,-0.0053604,5.1263,3.6646,3.0371
2.6975,1.5331,2.914,0.0084803,0.0084803,5.1374,3.4971,3.4136
2.7194,1.5864,2.9171,0.0063342,0.0063342,5.1491,-2.7461,1.0587
2.7125,1.5991,2.7674,-0.049328,-0.049328,4.9522,3.6018,2.7466
2.7302,1.5589,2.7895,-0.079734,-0.079734,5.062,3.7661,2.6689
2.7177,1.5187,2.7286,-0.054813,-0.054813,5.1224,3.8937,2.4713
2.7106,1.5127,2.7511,-0.032966,-0.032966,5.2822,3.381,3.235
2.6936,1.4757,2.7282,0.039428,0.039428,5.0506,-4.0321,1.7308
2.5614,1.3991,2.5592,0.0416,0.0416,4.653,3.1164,2.7075
2.4341,1.3712,2.5266,0.056596,0.056596,4.4518,3.1681,2.3157
2.2497,1.3407,2.4507,0.063567,0.063567,4.0652,2.7954,2.296
2.1629,1.3179,2.3455,0.073561,0.073561,3.964,3.259,1.4289
2.0312,1.3074,2.3578,0.060047,0.060047,3.8029,1.004,4.6053
1.9646,1.3142,2.3511,0.042968,0.042968,3.6415,2.6058,2.6415
1.8757,1.2706,2.3551,0.04468,0.04468,3.5021,2.7341,2.3017
1.9696,1.1808,2.4382,0.11263,0.11263,3.6386,3.355,1.2621
1.9557,1.1279,2.4257,0.1486,0.1486,3.5804,3.4922,1.3322
1.8585,1.0967,2.4807,0.1552,0.1552,3.4854,2.5648,1.8873
1.8585,1.0503,2.4865,0.15732,0.15732,3.5938,2.8858,3.54
1.8033,1.0475,2.5755,0.20532,0.20532,3.5933,2.6506,2.5937
1.8177,1.0326,2.5572,0.2206,0.2206,3.6582,3.1317,1.3567
1.8322,1.002,2.5464,0.23352,0.23352,3.6704,3.4336,1.6373
1.8563,0.9896,2.5515,0.23293,0.23293,3.6953,2.848,1.819
1.8458,0.97052,2.5235,0.23546,0.23546,3.6669,3.2637,1.5795
1.7695,1.003,2.614,0.24926,0.24926,3.656,-0.0077784,2.7818
1.7054,1.0376,2.6503,0.24399,0.24399,3.6458,2.6688,2.4916
1.6529,1.056,2.7189,0.22379,0.22379,3.6425,2.6683,2.4818
1.622,1.0786,2.7687,0.18789,0.18789,3.6386,2.8114,2.3358
1.5997,1.0871,2.7565,0.2084,0.2084,3.6344,2.2293,2.7549
1.5819,1.084,2.7811,0.18591,0.18591,3.6038,2.5743,2.6302
1.5784,1.0912,2.753,0.17204,0.17204,3.6177,0.37295,1.3472
1.5457,1.1478,2.8529,0.20468,0.20468,3.7006,2.5455,2.9498
1.5567,1.1569,2.8713,0.1816,0.1816,3.6906,2.5065,2.7029
1.5495,1.1619,2.8562,0.19761,0.19761,3.6934,2.6505,2.3276
1.5584,1.1347,2.7612,0.21482,0.21482,3.6263,2.7672,2.6357
1.5473,1.1076,2.7218,0.21698,0.21698,3.604,2.1759,2.4834
1.5511,1.0855,2.7441,0.25115,0.25115,3.599,0.60456,2.6136
1.5536,1.0493,2.6872,0.20873,0.20873,3.6209,2.7592,2.1754
1.5557,1.0578,2.6472,0.21594,0.21594,3.5564,2.8196,2.168
1.5613,1.062,2.7059,0.2022,0.2022,3.6345,2.6105,2.7453
1.5545,1.0703,2.7684,0.22753,0.22753,3.6678,2.7643,2.7474
1.5577,1.0542,2.7477,0.24461,0.24461,3.5648,3.156,1.7559
1.5449,1.062,2.7042,0.25577,0.25577,3.4518,-1.9181,2.5241
1.5387,1.0715,2.6554,0.25656,0.25656,3.4371,2.7604,2.2043
1.5477,1.0431,2.7004,0.22974,0.22974,3.4831,2.7526,2.2752
1.5564,1.0513,2.7583,0.26283,0.26283,3.5927,2.8404,2.0033
1.5263,1.0685,2.773,0.27706,0.27706,3.6538,2.713,2.3357
1.5183,1.086,2.8136,0.29227,0.29227,3.7014,2.7348,2.077
1.5175,1.0905,2.8454,0.2938,0.2938,3.7059,2.4913,2.1109
1.5226,1.0813,2.772,0.21297,0.21297,3.6334,1.7778,-1.0333
1.5122,1.1098,2.7723,0.17992,0.17992,3.5778,2.6702,2.5385
1.5176,1.1337,2.8471,0.19876,0.19876,3.7395,2.4218,3.1052
1.5307,1.1357,2.8294,0.20013,0.20013,3.7198,2.4502,2.6281
1.5366,1.1654,2.8818,0.18941,0.18941,3.8166,2.3918,2.885
1.5527,1.2197,2.9114,0.21316,0.21316,3.8319,2.5148,2.9947
1.5626,1.2453,2.9168,0.1795,0.1795,3.8422,2.2903,2.7775
1.5456,1.2402,2.8594,0.16988,0.16988,3.7334,-0.99621,-2.4601
1.531,1.2395,2.8213,0.14073,0.14073,3.6615,2.6351,2.5994
1.5383,1.2371,2.7957,0.16332,0.16332,3.6289,2.8085,2.367
1.5479,1.2664,2.8973,0.18719,0.18719,3.6815,2.4426,2.9145
1.5504,1.2672,2.8952,0.20271,0.20271,3.742,2.5904,2.9515
1.5494,1.2583,2.8312,0.20781,0.20781,3.6801,2.1836,3.0787
1.5561,1.236,2.7889,0.25607,0.25607,3.6537,2.3893,2.6963
1.5577,1.2227,2.7848,0.21052,0.21052,3.6525,0.049206,2.6147
1.5323,1.2019,2.8228,0.21689,0.21689,3.6222,2.6351,2.5712
1.5273,1.1826,2.8473,0.24261,0.24261,3.6814,2.7665,2.4027
1.5263,1.1805,2.8391,0.24695,0.24695,3.7102,2.6585,2.4861
1.522,1.1994,2.8874,0.30285,0.30285,3.7566,2.1049,2.8772
1.5253,1.2125,2.8279,0.29224,0.29224,3.6872,2.4383,2.7684
1.5213,1.1846,2.7379,0.27088,0.27088,3.5903,0.7376,4.0063
1.4913,1.157,2.6821,0.22108,0.22108,3.5516,2.7281,2.2069
1.4982,1.1164,2.7169,0.17072,0.17072,3.5044,2.7458,2.1959
1.5142,1.0851,2.6815,0.15478,0.15478,3.5248,2.9081,1.8384
1.5107,1.0869,2.6661,0.16672,0.16672,3.5602,2.9233,2.4577
1.495,1.062,2.6534,0.17929,0.17929,3.5574,2.8788,2.3286
1.5082,1.058,2.6425,0.18621,0.18621,3.4896,0.43031,0.81644
1.5214,1.0371,2.6616,0.24359,0.24359,3.4961,2.7581,2.1981
1.5304,1.0221,2.7221,0.23454,0.23454,3.5218,2.6424,2.345
1.5328,1.0214,2.7056,0.26016,0.26016,3.4921,2.2222,2.6038
1.5197,0.99705,2.668,0.23523,0.23523,3.5251,2.5288,2.0016
1.506,0.9971,2.6609,0.22639,0.22639,3.5114,2.7224,1.2921
1.5092,1.01,2.6794,0.23551,0.23551,3.4915,-2.3787,-1.9232
1.5328,1.0371,2.731,0.20905,0.20905,3.5541,2.6206,2.6323
1.5343,1.0276,2.7473,0.16678,0.16678,3.5116,2.7072,2.1116
1.5399,1.0217,2.7497,0.19547,0.19547,3.4963,2.8816,2.1432
1.5404,1.0129,2.7196,0.17745,0.17745,3.4979,2.5153,1.9299
1.5385,1.0261,2.7054,0.16137,0.16137,3.592,2.8482,2.5708
1.5468,1.0389,2.7252,0.18746,0.18746,3.5918,2.7212,2.3851
1.5706,1.043,2.7097,0.20475,0.20475,3.5968,2.1011,1.636
1.5491,1.0242,2.699,0.22875,0.22875,3.586,2.7608,2.1911
1.5477,1.035,2.7499,0.23206,0.23206,3.6186,2.7574,2.2189
1.5512,1.0365,2.7718,0.24991,0.24991,3.6235,2.9689,2.3107
1.548,1.0564,2.7638,0.24388,0.24388,3.6362,2.8482,2.4439
1.5376,1.0548,2.7572,0.25411,0.25411,3.6428,3.0482,2.1501
1.5213,1.064,2.6961,0.2545,0.2545,3.6624,3.2648,2.2775
1.5112,1.0766,2.6759,0.1794,0.1794,3.6452,0.1206,4.5071
1.4956,1.1152,2.7111,0.17495,0.17495,3.6392,2.6468,2.5531
1.498,1.1151,2.729,0.23091,0.23091,3.718,2.4747,2.6113
1.4949,1.1118,2.7566,0.23655,0.23655,3.6571,2.8796,2.6379
1.5025,1.1964,2.9508,0.21582,0.21582,3.8622,2.391,3.141
1.4933,1.2203,2.9585,0.14927,0.14927,3.8356,2.6252,3.1492
1.4224,1.3005,3.03,0.1252,0.1252,3.7974,2.4649,3.0208
1.422,1.4226,3.2302,0.12828,0.12828,4.0313,1.8316,4.7425
1.4111,1.5451,3.3273,0.25636,0.25636,4.2058,2.0828,3.7399
1.4441,1.5419,3.1358,0.21578,0.21578,4.0745,2.5821,2.8172
1.4595,1.5277,3.0418,0.15354,0.15354,4.0113,2.3291,3.2806
1.4774,1.5022,2.9985,0.19838,0.19838,3.9167,2.6221,2.847
1.4895,1.5303,3.0837,0.18121,0.18121,3.9965,2.5829,3.181
1.5082,1.5253,3.0258,0.16218,0.16218,3.9221,1.3346,5.6641
1.6025,1.4887,3.0497,0.23148,0.23148,3.9493,3.0723,2.4825
1.8376,1.421,3.0935,0.24016,0.24016,3.9281,3.9148,1.2352
1.8378,1.404,2.9606,0.16888,0.16888,3.7936,2.8393,2.3772
1.7433,1.3987,2.7916,0.0866,0.0866,3.6138,2.8734,1.9541
1.802,1.3947,2.8222,0.093609,0.093609,3.684,2.6318,1.9352
2.0359,1.3517,3.0289,0.13643,0.13643,3.9361,1.0378,2.9982
2.2912,1.6387,3.8981,-0.03466,-0.03466,4.3849,6.0957,0.30957
2.7347,1.9487,3.9516,-0.38079,-0.38079,5.1477,4.681,1.3698
2.5057,2.2379,4.2576,-0.69144,-0.69144,4.8647,3.6406,3.517
2.3282,2.3594,4.4811,-0.45714,-0.45714,5.4113,1.9919,5.955
2.2792,2.6603,4.6582,-0.5728,-0.5728,5.063,1.1789,3.1598
2.0184,2.7815,5.1393,-1.0575,-1.0575,5.1458,-2.3059,4.5951
1.4379,2.6246,4.554,-0.78424,-0.78424,4.2132,-0.4963,3.4041
1.0011,2.7072,4.9076,-0.73891,-0.73891,4.2846,-1.2335,4.1672
1.0722,3.1003,5.3705,-1.2143,-1.2143,4.612,-0.18892,5.023
0.98043,3.4765,6.1571,-1.4215,-1.4215,5.3875,0.47152,6.4565
0.90196,3.1632,5.6795,-1.1065,-1.1065,5.278,-0.96166,4.4884
0.99894,3.2455,6.0815,-1.3424,-1.3424,5.867,0.44057,5.8232
1.0665,3.0566,5.353,-1.3382,-1.3382,5.4292,2.7878,2.5049
0.74568,2.7476,5.1189,-1.0795,-1.0795,4.6526,1.8624,3.7129
0.05093,2.4341,4.7687,-1.0248,-1.0248,4.4464,-0.43394,0.49392
0.26426,2.3234,4.9445,-0.94773,-0.94773,4.6754,3.1326,-1.2617
0.083545,2.2382,5.2165,-0.99912,-0.99912,4.7383,2.3617,-0.11922
-0.010645,1.7618,5.557,-0.88813,-0.88813,4.6953,2.7086,-0.57843
-0.13144,2.0212,7.0811,-0.7968,-0.7968,5.9039,-4.7483,2.4084
