NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-0.72021,0.22756,10.609,0.092387,0.092387,12.017,-6.243,0.53733
-1.3432,-0.53455,3.4933,-0.44216,-0.44216,4.9225,-6.4198,0.86631
-1.3198,-0.56173,2.3098,-0.29582,-0.29582,2.6184,-2.6447,0.4084
-1.353,-0.68839,2.2301,-0.36895,-0.36895,2.119,2.4529,-0.83525
-1.4443,-0.63932,2.0121,-0.37831,-0.37831,1.9485,-2.8895,-0.19321
-1.5043,-0.67757,2.015,-0.30337,-0.30337,2.1082,0.51639,-0.0064353
-1.53,-0.6542,1.9249,-0.11451,-0.11451,2.0209,-0.19006,-3.6841
-1.5396,-0.57475,1.7222,-0.19649,-0.19649,1.7738,-0.72867,-0.13727
-1.5414,-0.576,1.6243,-0.16279,-0.16279,1.6344,-2.8532,-0.090236
-1.5143,-0.66171,1.531,-0.14599,-0.14599,1.6067,0.17087,-1.1108
-1.5453,-0.71405,1.6303,-0.069622,-0.069622,1.636,-3.1942,-1.5874
-1.5518,-0.6348,1.6998,0.0070661,0.0070661,1.7022,-3.3486,-1.4087
-1.5296,-0.6201,1.5476,-0.045806,-0.045806,1.5972,0.601,0.7268
-1.5154,-0.63148,1.572,-0.0035708,-0.0035708,1.6205,-3.0765,-1.8328
-1.5095,-0.59151,1.6087,-0.015597,-0.015597,1.5798,-2.711,-0.19279
-1.4514,-0.57509,1.5761,0.0048394,0.0048394,1.4744,-4.076,0.46145
-1.4345,-0.63311,1.503,0.056888,0.056888,1.5389,-3.2024,-1.6918
-1.3982,-0.65947,1.5364,0.020743,0.020743,1.5305,-2.8152,-0.55469
-1.4001,-0.60859,1.4991,0.051883,0.051883,1.5413,0.50687,-0.78352
-1.4485,-0.60943,1.4629,0.048561,0.048561,1.5422,-3.1201,-1.7888
-1.4463,-0.64158,1.5081,0.095563,0.095563,1.5291,-3.1964,-1.7161
-1.45,-0.66755,1.5741,0.04207,0.04207,1.5802,-2.6509,0.083416
-1.4497,-0.65002,1.499,0.038368,0.038368,1.5366,-3.1216,-1.8378
-1.458,-0.65429,1.4888,0.0045443,0.0045443,1.6301,-3.0059,-1.8997
-1.4567,-0.58843,1.5499,-0.02445,-0.02445,1.5893,-2.6333,0.3133
-1.4469,-0.58533,1.5719,-0.012793,-0.012793,1.5089,-3.1924,-1.6734
-1.4327,-0.62146,1.6074,0.046033,0.046033,1.5395,0.40671,-0.25223
-1.4778,-0.67903,1.6728,0.078403,0.078403,1.5449,-3.4339,-1.122
-1.5037,-0.68673,1.583,0.020356,0.020356,1.6385,-3.1226,-1.7613
-1.5085,-0.7232,1.5627,-0.013583,-0.013583,1.6523,-3.0392,-1.9328
-1.4972,-0.6851,1.5531,-0.055196,-0.055196,1.6366,-2.5856,-1.1054
-1.4666,-0.71238,1.551,-0.055977,-0.055977,1.6232,-3.2586,-1.6346
-1.4724,-0.68477,1.5337,0.048085,0.048085,1.6167,-3.0784,-1.8039
-1.451,-0.75073,1.4974,0.057613,0.057613,1.606,-3.2286,-2.8927
-1.4594,-0.71607,1.5171,0.07537,0.07537,1.5755,-3.1335,-1.7837
-1.4826,-0.69238,1.5223,0.00085049,0.00085049,1.6425,-2.8669,-0.38098
-1.4928,-0.69227,1.5515,0.10811,0.10811,1.5933,-3.7203,-0.20506
-1.4654,-0.70029,1.5974,0.06089,0.06089,1.6379,-2.9952,-1.9525
-1.3951,-0.69862,1.6116,0.098715,0.098715,1.6276,-2.7374,-0.46892
-1.3107,-0.63769,1.5401,0.095412,0.095412,1.5757,-0.73812,0.21225
-1.3437,-0.55652,1.686,0.1085,0.1085,1.5939,-2.7825,-0.066448
-1.3446,-0.49828,1.7111,0.1094,0.1094,1.5755,0.40302,-0.092533
-1.3415,-0.46374,1.6455,0.084582,0.084582,1.5647,0.15335,2.0345
-1.3032,-0.46074,1.6942,0.091581,0.091581,1.5448,-2.753,-0.059462
-1.3134,-0.45668,1.7117,0.037628,0.037628,1.5044,-2.6446,0.037784
-1.3282,-0.42032,1.7128,0.015171,0.015171,1.4904,0.17297,1.962
-1.3414,-0.35029,1.6368,0.052362,0.052362,1.5025,-2.7514,-0.083635
-1.3309,-0.29634,1.8475,0.087946,0.087946,1.5837,-2.8318,0.27213
-1.2832,-0.28818,1.911,0.098261,0.098261,1.5441,0.082483,0.43171
-1.2763,-0.31501,1.7601,0.099511,0.099511,1.4519,0.34798,-0.048356
-1.3329,-0.36439,1.759,0.053869,0.053869,1.5015,-2.5438,-0.053097
-1.3522,-0.37913,1.6629,0.047595,0.047595,1.5105,-1.9714,-1.2006
-1.4135,-0.38989,1.7146,0.068801,0.068801,1.5515,-3.341,-1.4228
-1.4399,-0.41695,1.8075,0.017419,0.017419,1.6439,-3.57,-1.0326
-1.3785,-0.40476,1.7134,0.084324,0.084324,1.6287,-0.47083,0.043189
-1.3496,-0.4093,1.6675,0.10856,0.10856,1.5972,0.3469,-0.048625
-1.3464,-0.40954,1.6738,0.10972,0.10972,1.5519,-2.4787,0.33651
-1.3429,-0.40704,1.7203,0.11029,0.11029,1.5262,-0.7783,-0.086929
-1.3573,-0.40307,1.7026,0.031711,0.031711,1.5065,-3.4814,-1.2377
-1.3737,-0.41912,1.7278,0.039035,0.039035,1.5485,-3.3538,-1.4394
-1.3044,-0.34564,1.6486,0.070497,0.070497,1.5337,-0.60111,-0.17384
-1.2818,-0.33915,1.7242,0.050551,0.050551,1.641,0.49367,-0.27313
-1.2859,-0.35439,2.0719,0.021136,0.021136,1.7734,-3.0092,0.01417
-1.3569,-0.36899,2.0287,-0.025202,-0.025202,1.8012,0.49125,-0.43614
-1.3669,-0.36502,1.7746,-0.012411,-0.012411,1.6139,0.31613,-0.02563
-1.3583,-0.37875,1.8938,-0.0097274,-0.0097274,1.6112,0.54318,-0.37908
-1.3479,-0.42881,1.777,0.078718,0.078718,1.5587,0.52147,0.35374
-1.3264,-0.43885,1.7302,0.084318,0.084318,1.6084,-2.7589,-0.091482
-1.2855,-0.41069,1.7143,0.10131,0.10131,1.6899,0.49146,-0.31515
-1.2838,-0.42716,1.7685,0.064879,0.064879,1.7227,-0.26695,-2.4894
-1.309,-0.40438,1.7246,0.037324,0.037324,1.6314,-2.7807,-0.042938
-1.3061,-0.3575,1.6246,0.073941,0.073941,1.5241,-2.9105,-0.1381
-1.3248,-0.3514,1.6414,0.073303,0.073303,1.5085,-2.1571,-1.2769
-1.3152,-0.40143,1.742,0.024888,0.024888,1.5642,-2.791,-0.13648
-1.3058,-0.29731,1.8134,0.05685,0.05685,1.6576,0.47166,-0.017503
-1.3505,-0.20821,1.857,0.11896,0.11896,1.7034,-3.4724,-1.3837
-1.3208,-0.16673,1.8531,0.054542,0.054542,1.7176,-2.7176,0.30633
-1.322,-0.18437,2.046,0.045094,0.045094,1.7459,-1.684,-2.9711
-1.355,-0.17534,2.0689,0.09757,0.09757,1.7329,-3.4818,-2.3389
-1.3378,-0.17391,1.996,0.20935,0.20935,1.6919,-2.3761,-3.6156
-1.3022,-0.20459,2.0151,0.16306,0.16306,1.7611,-2.1111,-4.3607
-1.3097,-0.18371,1.9388,0.1475,0.1475,1.6491,-0.40372,-3.7457
-1.2876,-0.2048,1.9083,0.10568,0.10568,1.6247,-1.5307,-4.5889
-1.3248,-0.23023,1.9234,0.026436,0.026436,1.6572,0.052269,1.7269
-1.3132,-0.22907,1.8832,0.033703,0.033703,1.6551,0.2609,0.35443
-1.3158,-0.19183,1.8427,0.044584,0.044584,1.6074,1.0318,1.0543
-1.2967,-0.2321,1.8079,0.0747,0.0747,1.5765,-2.9065,-0.24078
-1.3061,-0.20274,1.8468,0.042517,0.042517,1.5302,0.31104,0.030409
-1.2713,-0.18789,1.8948,0.069727,0.069727,1.5688,0.3671,2.0292
-1.2608,-0.13815,1.8424,0.061876,0.061876,1.5438,-2.757,0.26673
-1.3239,-0.12136,1.8485,0.078677,0.078677,1.4987,-0.43718,2.1312
-1.3505,-0.11185,1.8464,0.097574,0.097574,1.476,0.26469,0.29309
-1.3917,-0.1379,1.93,0.071315,0.071315,1.5638,-1.4024,0.41607
-1.3839,-0.13068,1.9732,0.092954,0.092954,1.5661,0.54147,0.084082
-1.3736,-0.13286,1.93,0.10984,0.10984,1.4959,-1.3514,0.40577
-1.3648,-0.19684,2.0138,0.14017,0.14017,1.6606,-2.7675,0.24111
-1.3083,-0.17581,1.8758,0.19493,0.19493,1.7101,-0.61288,0.84511
-1.3104,-0.15837,1.829,0.22274,0.22274,1.6212,-2.7482,0.27361
-1.349,-0.18083,1.8777,0.19624,0.19624,1.6604,-1.6654,0.16988
-1.3095,-0.15823,1.8512,0.13488,0.13488,1.6245,-2.7547,0.27076
-1.3782,-0.15622,1.816,0.13798,0.13798,1.5033,-1.8829,0.9376
-1.3996,-0.17564,1.9118,0.18012,0.18012,1.7064,-2.9737,0.060948
-1.3667,-0.17641,1.9262,0.14823,0.14823,1.7055,-3.1031,-1.4688
-1.3292,-0.19563,1.893,0.19249,0.19249,1.6302,-1.9299,-4.4521
-1.3039,-0.16573,1.8421,0.13776,0.13776,1.6053,-2.1931,-1.2846
-1.2666,-0.17256,1.8577,0.06568,0.06568,1.5544,0.25723,0.32645
-1.2684,-0.1558,1.8151,0.027392,0.027392,1.4931,0.66082,0.30949
-1.2454,-0.052317,1.9381,0.024841,0.024841,1.5833,-2.5582,0.74401
-1.2511,-0.060199,1.754,0.085073,0.085073,1.4705,0.92844,-0.14955
-1.2892,-0.12544,1.8003,0.10843,0.10843,1.592,-3.2343,-3.4841
-1.2907,-0.23464,1.6549,0.11023,0.11023,1.4975,0.76184,0.76242
-1.2517,-0.14375,2.2865,0.066747,0.066747,1.8614,0.63678,0.33098
-1.3069,-0.27823,2.0763,0.049409,0.049409,1.8722,0.58955,-0.41708
-1.372,-0.23984,1.9787,0.13288,0.13288,1.6339,-1.978,0.38643
-1.4295,-0.49649,3.2519,0.12748,0.12748,2.4427,-3.4486,-2.3604
-1.3503,-0.5116,3.3687,0.17396,0.17396,2.5088,-2.6878,0.693
-1.3419,-0.96795,4.5004,0.18749,0.18749,2.8669,-2.733,-3.1143
-1.3468,-1.309,5.4996,0.030939,0.030939,3.5207,-2.049,1.116
-1.3868,-1.9087,5.5783,0.19869,0.19869,3.4493,-1.278,-3.9539
-1.332,-2.4768,5.4289,0.19433,0.19433,3.6399,-2.7165,-4.231
-1.355,-2.1165,4.644,0.26651,0.26651,4.336,-3.5115,0.33847
-1.4025,-1.7419,4.6948,0.28017,0.28017,4.4177,-1.7806,-2.6882
-1.4248,-1.4547,5.1395,0.23691,0.23691,5.1147,-4.172,-0.12189
-1.2325,-1.5012,5.9709,-0.13241,-0.13241,3.9467,0.4271,-2.9934
-1.1656,-1.6958,7.9292,-0.34186,-0.34186,4.2486,0.8876,-3.5532
-1.2964,-1.5629,7.1526,0.013645,0.013645,3.4465,1.8435,-1.672
-1.4298,-1.4343,6.2985,-0.27993,-0.27993,3.1726,-4.1381,-0.65893
-1.4596,-1.3516,5.5316,-0.0072183,-0.0072183,2.5746,0.3476,-2.7735
-1.4617,-1.4339,5.376,-0.052056,-0.052056,2.1845,1.3251,-1.5116
-1.4443,-1.5036,5.4871,-0.003456,-0.003456,2.1622,-1.9536,-3.1288
-1.4492,-1.4343,5.435,-0.042397,-0.042397,2.3661,-4.0511,-0.70781
-1.4298,-1.3471,5.031,0.070405,0.070405,2.1326,-0.23271,-2.8118
-1.5559,-1.3187,5.7702,0.048976,0.048976,2.4331,1.7328,-0.76805
-1.6561,-1.3438,5.3607,-0.0083156,-0.0083156,2.3882,0.20808,-1.3312
-1.7495,-1.4144,5.2663,-0.091091,-0.091091,2.4357,1.4488,-1.009
-1.8618,-1.4413,5.2703,-0.0095891,-0.0095891,2.5669,1.5515,1.721
-1.8937,-1.4182,5.3235,-0.1449,-0.1449,2.4507,-3.9029,-0.95659
-1.8514,-1.4155,5.1792,-0.15999,-0.15999,2.4574,2.6363,1.8081
-1.9075,-1.4267,4.8951,-0.32099,-0.32099,2.2418,1.2303,-1.1993
-1.8882,-1.4069,5.1316,-0.19838,-0.19838,2.3258,1.969,1.9492
-1.9491,-1.4106,5.4434,-0.079624,-0.079624,2.4433,-4.1351,-0.73222
-1.9357,-1.374,5.2468,-0.036855,-0.036855,2.4557,-2.347,1.457
-1.9597,-1.3757,5.2412,-0.023535,-0.023535,2.4649,-3.9175,-1.007
-1.9628,-1.3653,5.2007,-0.060979,-0.060979,2.439,0.97427,3.797
-1.9545,-1.4018,5.6044,-0.14819,-0.14819,2.6209,-3.7977,-0.99378
-1.9856,-1.4487,5.4526,-0.14579,-0.14579,2.6547,-4.9862,2.7879
-2.0115,-1.4276,5.1639,-0.13694,-0.13694,2.5592,1.4888,-0.99393
-2.0051,-1.3329,5.2873,-0.096693,-0.096693,2.4764,-2.6422,4.3846
-1.9807,-1.2511,5.0693,-0.14681,-0.14681,2.5179,-3.7524,-0.5629
-1.9958,-1.199,5.3954,-0.22539,-0.22539,2.6745,1.7703,-0.69797
-2.0138,-1.122,5.5806,-0.28162,-0.28162,2.7971,1.5732,-0.29077
-2.1042,-1.1042,5.7813,-0.33724,-0.33724,2.847,0.79326,-0.97737
-2.176,-1.2036,5.3622,-0.52933,-0.52933,2.7092,1.4676,-1.009
-2.1573,-1.1535,4.9262,-0.24157,-0.24157,2.7562,-4.2413,-1.1115
-2.126,-1.0849,4.9704,-0.28026,-0.28026,2.764,-3.7579,-0.58243
-2.215,-1.1114,5.1036,-0.37879,-0.37879,2.7725,-3.2434,-3.99
-2.2875,-1.1933,4.9655,-0.33057,-0.33057,2.7622,-3.9237,-0.99437
-2.3553,-1.2644,4.8668,-0.33524,-0.33524,2.5068,1.0426,0.45311
-2.3389,-1.2778,4.7861,-0.27923,-0.27923,2.5657,-3.9204,-0.9896
-2.3079,-1.3725,4.4252,-0.40193,-0.40193,2.4371,1.8342,1.6954
-2.3355,-1.4062,4.444,-0.41625,-0.41625,2.4536,-3.8848,-0.99469
-2.2903,-1.351,4.5938,-0.31586,-0.31586,2.3164,2.2198,1.5522
-2.3552,-1.42,4.9311,-0.39634,-0.39634,2.4333,-3.8112,-0.97881
-2.257,-1.401,5.0821,-0.4341,-0.4341,2.4408,2.6805,0.80553
-2.1898,-1.3431,4.4546,-0.42369,-0.42369,2.241,-3.6707,-1.2023
-2.2131,-1.4334,4.7987,-0.52208,-0.52208,2.5697,1.3359,2.4837
-2.1454,-1.4045,4.6482,-0.5145,-0.5145,2.432,-3.8787,-1.0281
-2.109,-1.3599,4.9924,-0.46872,-0.46872,2.313,2.0831,0.53543
-2.0305,-1.3748,4.9076,-0.43943,-0.43943,2.2456,1.4487,-1.0387
-2.007,-1.3835,5.0455,-0.38789,-0.38789,2.3403,1.6096,0.52122
-2.0088,-1.4145,5.0605,-0.42031,-0.42031,2.415,1.4516,-1.0249
-2.0036,-1.3936,5.215,-0.32476,-0.32476,2.4268,2.3285,1.3642
-2.0044,-1.3702,5.1598,-0.24454,-0.24454,2.3947,-3.896,-0.99145
-1.9039,-1.4002,5.6131,-0.38574,-0.38574,2.3958,0.55271,3.3759
-1.9159,-1.5137,5.8301,-0.4232,-0.4232,2.4883,1.4989,-1.4042
-1.8946,-1.4981,5.4114,-0.38449,-0.38449,2.6762,2.7611,-1.0885
-1.9305,-1.4656,5.1597,-0.27012,-0.27012,2.6299,-3.9049,-1.0579
-1.8047,-1.3993,5.3705,-0.16983,-0.16983,2.5159,-3.7986,-1.3166
-1.8485,-1.4292,5.2528,-0.22566,-0.22566,2.4141,1.4829,-1.0209
-1.947,-1.3944,5.2689,-0.50971,-0.50971,2.3706,-4.2007,-1.3032
-2.0412,-1.3532,4.8204,-0.45198,-0.45198,2.3275,-4.1624,-1.2161
-2.0652,-1.3912,4.5281,-0.2555,-0.2555,2.2749,-3.8883,-3.1603
-2.0881,-1.4264,4.9167,-0.23047,-0.23047,2.4031,1.6034,-1.1902
-2.109,-1.3352,4.9164,-0.25615,-0.25615,2.4229,1.7562,-1.5983
-2.0435,-1.2732,4.685,-0.13431,-0.13431,2.3386,-3.8363,-1.0324
-2.0987,-1.2583,5.0746,-0.23354,-0.23354,2.4182,0.94751,-2.4484
-2.1246,-1.2919,5.0407,-0.33919,-0.33919,2.4075,1.4131,-1.0191
-2.112,-1.3922,5.6726,-0.21207,-0.21207,2.666,0.14798,-3.9196
-2.1616,-1.316,5.978,-0.2145,-0.2145,2.8595,1.6425,-0.74497
-2.1487,-1.3332,5.449,-0.21685,-0.21685,2.7175,-1.3257,-3.62
-2.1819,-1.3569,5.7568,-0.29286,-0.29286,2.9703,-4.1042,-0.70336
-2.0632,-1.3395,5.9241,-0.19593,-0.19593,2.8912,-2.6925,-3.3716
-2.0013,-1.3229,5.6557,-0.24003,-0.24003,2.6411,1.3339,-1.0241
-1.9218,-1.3044,6.1935,-0.33177,-0.33177,2.7771,-2.7896,-1.9845
-1.924,-1.2579,5.9566,-0.43332,-0.43332,2.5953,-3.7893,-0.9551
-1.9017,-1.3246,6.0059,-0.41265,-0.41265,2.5913,-3.6013,0.48859
-1.9032,-1.381,6.1287,-0.4586,-0.4586,2.8633,-4.0469,-0.69856
-1.9861,-1.4002,6.4693,-0.362,-0.362,2.794,1.1322,0.56046
-1.9028,-1.3399,6.5398,-0.14062,-0.14062,2.8923,1.5922,-0.75618
-1.8736,-1.3715,6.4121,-0.073592,-0.073592,2.8267,2.4231,-0.96761
-1.8476,-1.3429,6.0114,-0.10477,-0.10477,2.7692,-3.8418,-0.99543
-1.907,-1.371,5.8472,-0.30236,-0.30236,3.0383,1.6452,-3.3902
-1.8359,-1.3101,5.4958,-0.36976,-0.36976,3.0977,-3.6743,-0.59101
-1.833,-1.302,6.1101,-0.46106,-0.46106,3.0137,1.5027,0.26335
-1.8159,-1.4174,6.3007,-0.4393,-0.4393,2.8926,-2.6335,-3.7356
-1.7614,-1.347,5.9763,-0.26868,-0.26868,2.7804,2.66,0.090507
-1.8792,-1.4087,6.3195,-0.25443,-0.25443,2.9395,-4.0654,-0.78233
-1.7903,-1.2646,6.0749,-0.23889,-0.23889,2.689,2.0489,2.4196
-1.7814,-1.3595,5.8685,-0.2584,-0.2584,2.7918,-3.8122,-0.92477
-1.926,-1.4589,6.3699,-0.35999,-0.35999,3.1136,1.6406,3.7935
-2.0014,-1.4546,6.0457,-0.23212,-0.23212,3.0366,0.12982,-3.7434
-2.104,-1.4135,5.9447,-0.24612,-0.24612,3.0694,2.4956,2.4153
-2.0287,-1.2675,5.6864,-0.14133,-0.14133,2.8752,-4.1347,-0.74816
-2.0088,-1.1653,5.7399,-0.16008,-0.16008,2.7155,1.73,1.4114
-2.1436,-1.1462,5.9427,-0.23272,-0.23272,2.9213,1.429,-0.32596
-2.0941,-1.0964,6.126,-0.25352,-0.25352,3.0584,0.60505,0.59761
-2.1345,-1.2422,6.3846,-0.3724,-0.3724,3.0417,-2.617,-3.7451
-2.0546,-1.3051,5.5477,-0.47021,-0.47021,2.6324,0.65178,-2.1763
-2.1506,-1.3792,5.3262,-0.46824,-0.46824,2.7338,-3.8163,-0.94573
-2.0881,-1.4671,5.7513,-0.40065,-0.40065,2.8898,0.9004,-3.1475
-2.1033,-1.3698,5.6141,-0.40557,-0.40557,3.0288,-3.8693,-0.32625
-2.1249,-1.3349,5.4809,-0.38146,-0.38146,3.0003,0.99891,-2.6045
-2.1167,-1.2693,5.8614,-0.25471,-0.25471,3.5877,-4.2689,2.5747
-2.0767,-1.1256,6.0473,-0.39507,-0.39507,3.3075,-0.83253,-1.5459
-2.0863,-1.022,5.9463,-0.35823,-0.35823,3.288,1.4621,-0.32276
-2.0696,-1.106,6.0126,-0.33998,-0.33998,3.1431,1.1733,-0.46398
-2.0065,-1.143,5.9352,-0.24545,-0.24545,2.8513,1.3387,-0.99192
-2.0616,-1.1967,6.1402,-0.26602,-0.26602,2.8988,-1.1743,1.3724
-2.0958,-1.197,6.2341,-0.31598,-0.31598,2.9112,-4.0285,-0.76213
-2.2108,-1.2721,6.4665,-0.38136,-0.38136,3.1561,1.5332,0.42785
-2.3653,-1.7407,7.9894,-0.52393,-0.52393,3.6587,0.77936,-0.063117
-2.4599,-2.0988,6.9691,-0.92519,-0.92519,3.5886,0.224,0.54513
-2.4646,-2.1078,5.3289,-0.80315,-0.80315,3.1214,1.2915,1.6219
-2.4043,-1.9743,4.9563,-0.33731,-0.33731,2.6196,-3.9706,-2.541
-2.2717,-2.0832,4.8888,-0.49474,-0.49474,2.1348,2.8098,-1.1599
-2.1743,-2.4896,5.1726,-0.61411,-0.61411,2.0442,-1.3373,-3.9687
-2.1794,-3.0353,6.3093,-0.71628,-0.71628,2.3694,1.931,-0.83889
-2.1131,-2.4582,6.1733,-0.57002,-0.57002,3.1643,1.5406,-0.97234
-2.2901,-2.1253,6.5045,-0.56077,-0.56077,3.3825,-5.2082,-1.3456
-2.2266,-1.7061,5.8721,-0.3511,-0.3511,3.1427,2.9575,-1.2388
-2.4301,-1.6974,7.833,-0.57055,-0.57055,3.3375,1.0495,-1.6733
-2.4597,-1.4003,9.0395,-0.55499,-0.55499,3.3125,1.5767,-1.0915
-2.3863,-1.0762,8.4234,-0.55395,-0.55395,3.1454,0.46092,-2.4759
-2.4309,-1.1291,8.4525,-0.36353,-0.36353,3.1607,-1.4191,-2.1289
-2.2632,-1.1144,6.7008,-0.29361,-0.29361,3.1209,-2.3268,-2.1634
-2.1211,-1.0649,6.053,-0.33659,-0.33659,2.8224,-1.2674,-6.4288
-2.0425,-1.0922,5.9375,-0.57837,-0.57837,3.0996,-3.6824,-1.5735
-1.915,-0.96698,5.17,-0.45937,-0.45937,2.8394,-3.7111,-1.3492
-1.7075,-0.95588,4.2202,-0.36953,-0.36953,2.7235,-5.1694,1.416
-1.5769,-0.955,4.7762,-0.50478,-0.50478,2.9059,-3.4843,-1.9115
