NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.4932,-0.94423,4.5092,-0.39222,-0.39222,2.7826,2.6462,2.3878
-1.5189,-0.98249,4.2218,-0.35347,-0.35347,2.5189,-3.0687,-0.45611
-1.4872,-1.0928,4.6247,-0.21909,-0.21909,2.5939,-2.7004,-1.2091
-1.4168,-1.1619,4.7083,-0.24551,-0.24551,2.5634,-1.9264,-2.2981
-1.3829,-1.0768,4.557,-0.27487,-0.27487,2.4123,-1.0826,-2.4355
-1.4188,-1.1272,4.732,-0.25472,-0.25472,2.5837,-0.96063,-2.699
-1.3793,-1.0018,4.5586,-0.29693,-0.29693,2.4906,-1.4399,-2.4307
-1.3081,-1.0804,4.7983,-0.39179,-0.39179,2.6288,0.77742,-1.6912
-1.2421,-1.0699,4.995,-0.18651,-0.18651,2.7195,-3.1916,-1.6534
-1.2903,-1.053,5.0549,-0.12846,-0.12846,2.6302,-2.0325,-2.6823
-1.2472,-1.0488,4.995,-0.12393,-0.12393,2.7349,-1.7782,-3.0392
-1.3125,-1.0447,5.0852,-0.18962,-0.18962,2.7095,-0.24739,-2.3362
-1.3256,-0.99791,5.31,-0.17114,-0.17114,2.7982,-0.77166,-1.9254
-1.3552,-1.1237,5.6581,-0.059623,-0.059623,2.9514,3.1611,0.70689
-1.3114,-1.0462,5.3074,-0.031426,-0.031426,2.8708,-2.8489,2.4724
-1.2484,-1.0405,4.8036,0.029436,0.029436,2.6062,-1.3624,-2.4456
-1.2107,-1.1375,4.9897,0.03988,0.03988,2.6403,-1.3797,2.3573
-1.2367,-1.1321,4.8184,0.12873,0.12873,2.6961,0.90184,1.2114
-1.2815,-1.1275,4.7313,-0.02749,-0.02749,2.5872,2.1869,0.10765
-1.2601,-1.0327,4.6112,0.043447,0.043447,2.3996,-1.0676,-2.4324
-1.2415,-1.1354,4.5045,0.12156,0.12156,2.569,0.61764,-1.3558
-1.2567,-1.2366,4.451,-0.021001,-0.021001,2.3718,-0.49353,-2.176
-1.2279,-1.2702,4.364,-0.059291,-0.059291,2.3764,-0.16924,-2.4894
-1.263,-1.2868,4.276,-0.0068536,-0.0068536,2.2767,-1.1347,-3.2539
-1.2865,-1.2907,4.3628,-0.017967,-0.017967,2.2126,-0.84146,-2.6008
-1.2824,-1.3309,4.3595,-0.074707,-0.074707,2.1044,-1.2662,-2.3562
-1.2936,-1.2944,4.4483,-0.17535,-0.17535,2.2388,-1.6732,-2.4498
-1.2614,-1.2019,4.2975,-0.13521,-0.13521,2.0251,-5.229,1.3382
-1.3239,-1.3207,4.9562,-0.17635,-0.17635,2.4212,1.6432,-1.0299
-1.2905,-1.2699,4.4017,-0.16018,-0.16018,2.2189,1.6511,-2.1337
-1.2353,-1.3204,5.0718,-0.151,-0.151,2.4057,1.2065,0.77121
-1.1845,-1.0893,4.5766,-0.062303,-0.062303,2.2188,0.63372,-1.4085
-1.2106,-1.083,4.226,0.030738,0.030738,2.1272,2.0056,-0.44903
-1.2285,-1.1603,4.6245,0.036115,0.036115,2.1766,1.5045,-2.136
-1.2922,-1.3118,4.8579,0.050378,0.050378,2.2757,1.7849,-0.97068
-1.2916,-1.2964,5.3301,0.13414,0.13414,2.4385,0.74458,-1.7148
-1.3125,-1.0465,4.9471,0.13226,0.13226,2.4056,1.5435,-1.0211
-1.3032,-1.1755,5.4956,-0.058497,-0.058497,2.6899,1.4012,-1.7324
-1.3119,-0.98302,5.3796,0.026363,0.026363,2.6891,-4.1456,-0.51732
-1.3436,-1.1259,6.6004,0.035065,0.035065,2.881,0.33406,-1.4456
-1.3812,-1.2781,8.4973,-0.16907,-0.16907,3.5574,1.9405,-2.711
-1.2501,-1.1419,9.5529,0.025844,0.025844,3.8317,2.3726,-2.6788
-1.3292,-0.8333,8.396,0.26122,0.26122,3.5168,3.587,-0.020117
-1.2764,-0.63462,6.4414,-0.013466,-0.013466,3.2038,2.6071,-2.0605
-1.2965,-0.69046,7.5245,-0.12929,-0.12929,3.6455,0.88746,-1.4265
-1.34,-0.52756,7.255,-0.14167,-0.14167,3.1704,0.1403,-2.2314
-1.2508,-0.23263,7.1354,-0.036746,-0.036746,3.5996,0.65272,-1.1519
-1.2344,-0.080522,8.4306,0.037633,0.037633,4.0088,-5.2006,1.3452
-1.2523,-0.23295,8.4133,0.036747,0.036747,3.7224,2.4819,0.69529
-1.3412,-0.17906,9.6999,-0.034791,-0.034791,4.0434,2.446,0.54356
-1.3779,-0.15335,9.6389,0.044714,0.044714,3.9181,-0.79647,-2.9058
-1.3524,-0.047817,9.7368,-0.24946,-0.24946,4.3465,2.5864,2.9569
-1.4622,-0.0067156,10.184,-0.15779,-0.15779,4.398,2.2807,2.8038
-1.4652,0.075817,9.8307,0.004123,0.004123,3.8435,2.4078,3.9512
-1.5237,0.0049502,9.2312,0.04226,0.04226,3.3872,1.8272,3.597
-1.5862,-0.050497,9.0925,0.013221,0.013221,3.1152,1.8648,0.1004
-1.4977,-0.090936,10.875,0.047593,0.047593,3.5733,3.2072,1.2671
-1.5182,-0.0018788,9.7809,0.016639,0.016639,3.1015,2.6711,0.67219
-1.5679,0.13837,11.452,-0.088533,-0.088533,3.3656,3.3353,0.16601
-1.5736,0.18971,10.077,0.080538,0.080538,2.982,2.6782,0.603
-1.5664,0.15385,9.5425,0.1343,0.1343,2.9382,2.4865,-2.4275
-1.6696,0.33109,9.8544,0.18947,0.18947,3.3289,-4.2872,-1.0374
-1.615,0.42881,9.2712,0.062781,0.062781,3.2859,1.8461,2.0567
-1.5699,0.46664,8.5895,0.15456,0.15456,3.1645,2.9554,-1.9249
-1.7101,0.32005,10.112,0.25461,0.25461,3.5145,2.7048,-3.4204
-1.8211,-0.28379,10.721,0.24186,0.24186,4.0444,0.38903,-4.6109
-2.0167,-0.82942,10.999,0.0094331,0.0094331,4.508,0.44568,-4.6801
-1.9258,-0.49907,10.584,0.2923,0.2923,3.8142,3.3168,-1.6732
-1.7169,-0.22052,9.4672,0.020199,0.020199,3.2559,3.3629,-1.2443
-1.9416,-0.22828,11.308,-0.084902,-0.084902,3.7347,3.1305,0.59676
-1.9923,0.058765,10.911,0.19863,0.19863,3.3764,-3.6857,-1.6232
-1.979,0.13438,9.4405,0.21911,0.21911,3.1292,0.16313,3.0504
-1.9309,0.23747,8.883,0.14931,0.14931,3.3152,1.206,-1.6586
-1.7657,0.20492,8.8052,-0.034891,-0.034891,3.4979,0.0015767,-2.0284
-1.7878,0.0010977,8.0893,-0.33787,-0.33787,3.3184,-5.3888,0.061414
-1.7745,-0.043107,8.2642,-0.15206,-0.15206,3.5735,0.25485,-3.086
-1.7939,0.14228,7.163,-0.13397,-0.13397,3.1259,-4.7931,1.1256
-2.0132,0.16448,7.2094,0.066155,0.066155,3.6585,-2.8233,-1.7864
-2.0277,0.2877,7.2741,0.087413,0.087413,3.8901,1.0656,-1.7749
-1.9641,0.55668,6.4762,-0.12884,-0.12884,3.7013,-3.5037,-1.8242
-1.7945,0.73664,5.407,-0.013488,-0.013488,3.205,-4.0798,1.8814
-1.8398,0.83169,6.0134,-0.01192,-0.01192,3.088,-3.9624,-1.9502
-1.8609,0.74112,5.9928,0.034432,0.034432,2.9983,1.8323,0.91456
-1.8536,0.85841,6.4392,0.0099918,0.0099918,3.0104,-3.6321,-5.4674
-1.8458,0.83075,6.7554,0.03175,0.03175,3.1412,2.3549,1.0339
-1.8433,0.65462,6.6001,-0.012277,-0.012277,2.9719,0.98457,-0.89133
-1.8597,0.82879,6.6784,-0.016162,-0.016162,3.0587,1.676,0.037272
-1.7764,1.0347,6.2116,0.11989,0.11989,3.0078,1.0876,1.3156
-1.7584,1.1527,6.37,0.168,0.168,3.1265,1.6861,0.072322
-1.6999,1.2974,6.4283,0.19118,0.19118,3.0572,1.4543,0.34626
-1.684,1.3181,7.0161,0.18052,0.18052,3.4867,1.5974,-0.71573
-1.6599,1.2547,7.6676,-0.13175,-0.13175,4.0973,0.5798,-1.8337
-1.6377,1.1537,7.0235,-0.05628,-0.05628,3.8218,1.5482,-0.81525
-1.7483,0.58207,8.8224,-0.25995,-0.25995,4.7359,0.77365,-1.9245
-1.9017,0.19167,11.303,0.1777,0.1777,6.0191,0.33246,4.4493
-1.924,-1.0725,7.2491,0.24905,0.24905,4.467,-1.0778,1.5547
-4.052,-3.0099,6.6131,-0.96189,-0.96189,5.6853,-3.9452,-3.8545
-4.2312,-3.3473,3.7151,-2.2727,-2.2727,4.1603,-1.6869,-6.4184
-3.9817,-2.9087,3.1675,-1.7219,-1.7219,3.7052,-3.7436,-5.0963
-3.4078,-2.2163,1.6882,-0.91649,-0.91649,1.8309,-3.6971,-3.9553
-3.4579,-2.465,2.2325,-1.1049,-1.1049,1.9817,-3.9903,-2.5924
-3.4381,-2.7468,2.5152,-1.2205,-1.2205,2.1352,-4.3891,-1.3999
-3.2623,-2.6797,2.8058,-1.2495,-1.2495,2.6003,-4.087,-1.2531
-3.0175,-2.3159,2.5854,-1.0536,-1.0536,1.9688,-3.6032,-0.99644
-3.0158,-2.2096,2.9908,-1.1497,-1.1497,2.2641,-3.6402,-3.1832
-3.0072,-2.274,3.3153,-1.0779,-1.0779,2.4515,-4.2459,-0.40002
-2.9577,-2.1182,3.4112,-1.0778,-1.0778,2.2434,-4.1355,-1.2336
-2.8994,-2.1179,3.4766,-1.1335,-1.1335,2.2895,-3.5171,-1.2367
-2.9133,-2.0483,4.1526,-1.2442,-1.2442,3.0937,-3.3679,-3.8926
-2.9823,-1.9026,4.4144,-1.2664,-1.2664,3.1934,-4.5465,-2.1162
-2.9755,-1.9444,4.7789,-1.1942,-1.1942,2.9951,-4.5617,-1.5507
-2.9692,-1.8535,4.2122,-1.1368,-1.1368,2.6898,-3.0665,-3.2709
-2.7328,-1.7988,4.1989,-0.97979,-0.97979,2.3096,-3.55,-1.7109
-2.867,-1.8745,4.6785,-1.0586,-1.0586,2.8535,-1.5906,-4.9795
-3.1189,-1.6712,5.7427,-1.0674,-1.0674,3.1729,-4.9851,0.0091114
-3.3985,-1.316,5.6849,-0.98531,-0.98531,3.4135,-3.9553,-3.1989
-3.2822,-1.1589,5.0039,-0.93943,-0.93943,2.9909,-4.3966,-1.805
-3.168,-1.2572,4.7131,-0.92879,-0.92879,3.0835,-4.1391,-1.2199
-3.1216,-1.3059,4.3512,-0.85262,-0.85262,3.1216,-4.2437,-1.1668
-3.0625,-1.4316,4.5266,-0.85131,-0.85131,3.0942,1.7044,-1.2203
-2.8978,-1.4684,4.9871,-0.92991,-0.92991,2.9501,-5.0278,-1.8086
-2.7844,-1.4979,5.2258,-0.82069,-0.82069,2.9258,-4.1727,-1.1964
-2.7705,-1.5109,5.2348,-0.92148,-0.92148,2.8751,-3.5257,0.5048
-2.7522,-1.6458,5.636,-1.1209,-1.1209,2.9781,-1.5827,-4.4145
-2.7301,-1.6842,5.7761,-1.2319,-1.2319,3.2301,-2.0245,2.3079
-2.7033,-1.7845,6.0433,-1.3243,-1.3243,3.6008,-4.3959,-0.90052
-2.6564,-1.5614,5.8155,-1.2217,-1.2217,3.5812,-4.1028,-0.72157
-2.8272,-1.3557,7.816,-1.3477,-1.3477,4.6863,-4.6534,0.63773
-2.9493,-1.1108,7.929,-1.2835,-1.2835,4.6147,-4.8265,-0.59195
-3.0255,-0.79191,7.8409,-0.72842,-0.72842,3.8216,-5.5748,-1.6205
-3.1838,-0.35621,8.8057,-0.22145,-0.22145,3.5928,-5.9552,-1.9055
-3.4236,0.080787,7.6663,0.18304,0.18304,3.5412,-3.475,2.8394
-3.6912,0.53181,7.4814,0.56452,0.56452,3.7104,-5.1855,-1.2153
-3.3046,0.52272,7.2467,0.34688,0.34688,4.1741,-5.2123,-1.0341
-3.0135,0.41167,5.897,0.065107,0.065107,3.94,-4.4941,-1.1446
-2.8932,0.33522,5.2012,0.16724,0.16724,3.9422,-4.0855,-0.050984
-2.8401,0.27987,4.9317,0.30238,0.30238,4.0068,-4.2516,0.24982
-2.9164,0.061076,4.6809,0.099588,0.099588,3.2363,-2.8451,0.31428
-2.8437,-0.010406,4.2916,0.15499,0.15499,2.7986,-3.8067,-1.7335
-2.6995,-0.083261,3.8905,0.10534,0.10534,2.5375,-3.9218,-0.3499
-2.7101,-0.15499,3.7661,0.18509,0.18509,2.5189,-1.6595,-1.8465
-2.8297,-0.17527,3.9542,0.11881,0.11881,2.6115,-4.1183,-0.039586
-2.9694,-0.27488,4.3722,-0.1095,-0.1095,2.6193,-1.5078,-2.1689
-2.9736,-0.21095,4.4456,-0.081137,-0.081137,2.7798,1.6256,-0.001185
-2.9626,-0.095982,4.2576,-0.052899,-0.052899,2.8139,-4.0394,1.1561
-3.0185,-0.075773,3.8792,-0.070847,-0.070847,2.7308,-4.0705,0.058185
-3.2431,-0.13165,6.6548,-0.1574,-0.1574,3.9473,-3.3589,1.4802
-3.2898,-0.13524,6.656,-0.19774,-0.19774,3.3603,-2.4643,2.0922
-3.5289,-0.34478,7.5678,-0.31692,-0.31692,3.5879,-3.0217,1.8955
-3.9146,-0.63358,9.1686,-0.44378,-0.44378,4.1427,-5.0725,-3.1182
-4.1842,-0.96387,8.8981,-0.65753,-0.65753,4.0827,-3.1582,-3.1918
-4.1215,-1.1769,7.2978,-0.77271,-0.77271,4.308,-3.4415,-4.8454
-4.1242,-0.96095,7.7162,-0.090444,-0.090444,5.1293,-2.3725,-4.8757
-3.9076,-0.43364,6.9898,0.27405,0.27405,5.3313,-1.3845,-4.1948
-3.7848,0.20639,6.3942,0.50652,0.50652,5.4519,-1.725,-4.3937
-3.7323,0.67451,6.7488,0.95278,0.95278,5.5062,-2.4315,-4.4812
-3.5414,1.0832,5.5508,0.80945,0.80945,4.6737,-3.7147,2.001
-3.4275,1.3268,4.8037,0.77997,0.77997,3.9892,-4.4649,2.428
-3.3409,1.532,4.934,0.82374,0.82374,3.5546,-1.284,4.434
-3.3938,1.8683,5.215,1.1897,1.1897,3.3656,-5.4186,2.3942
-3.2656,2.134,5.3778,1.1671,1.1671,2.9165,-5.9896,0.27665
-3.1831,2.2807,4.932,1.1386,1.1386,2.5316,-3.6073,3.7263
-3.0742,2.0208,4.652,1.2336,1.2336,2.6783,-4.2072,3.7097
-3.2653,1.7186,5.0325,1.1715,1.1715,3.4601,-4.3852,-0.95184
-3.1288,1.2507,4.3429,0.73081,0.73081,3.7923,-0.63194,3.6042
-3.2432,0.84665,5.8524,0.50133,0.50133,4.96,-1.1161,1.7578
-3.2915,0.5327,5.7233,0.3015,0.3015,5.6184,-1.4779,1.379
-3.2899,0.28449,5.4701,0.098864,0.098864,5.8249,-1.8513,0.89283
-3.2745,0.031244,4.834,0.25252,0.25252,5.3175,-1.8365,1.7624
-3.2779,-0.21037,4.8911,0.19107,0.19107,5.4461,-1.369,-4.417
-3.2836,-0.29718,5.4472,-0.05196,-0.05196,6.0884,-0.55041,1.3257
-3.22,-0.44741,5.6776,0.091674,0.091674,6.3071,-0.99777,1.6733
-3.1787,-0.58442,5.5916,-0.035843,-0.035843,5.4967,-0.71782,1.8339
-3.1107,-0.80832,5.4479,-0.23875,-0.23875,4.9393,-0.72447,-4.4118
-3.2022,-0.97099,5.6626,-0.77078,-0.77078,5.3187,3.1754,1.8072
-3.1181,-1.1195,5.8364,-0.77522,-0.77522,5.3594,-4.3571,-0.92061
-3.0983,-1.0787,5.1458,-0.62301,-0.62301,4.2744,3.1262,-0.58941
-3.0372,-1.1422,5.4972,-0.61052,-0.61052,3.8962,-4.4406,-0.87709
-3.002,-1.2209,6.6632,-0.51863,-0.51863,3.8378,2.0696,-0.31977
-3.0895,-1.2732,6.0811,-0.62504,-0.62504,4.0833,-4.4017,-0.85771
-3.068,-1.2864,6.4333,-0.70094,-0.70094,4.4982,1.1309,0.38177
-3.0244,-1.3805,6.1435,-0.69662,-0.69662,4.0221,-4.415,-0.85599
-3.0158,-1.3863,6.1867,-0.78318,-0.78318,4.5971,0.78403,1.6167
-2.8688,-1.323,6.2786,-0.611,-0.611,4.696,1.3235,0.23299
-2.7531,-1.2832,6.3118,-0.49717,-0.49717,4.4935,0.18019,0.93892
-2.7994,-1.2864,6.6623,-0.56054,-0.56054,4.0252,-4.3837,-0.924
-2.7872,-1.3437,7.0223,-0.59253,-0.59253,4.2051,-2.5631,-1.7336
-2.778,-1.4205,7.0056,-0.55671,-0.55671,4.3731,-4.4132,-0.83785
-2.8629,-1.4408,6.8874,-0.63499,-0.63499,4.3857,-3.4742,-3.7224
-2.845,-1.3372,6.5745,-0.64908,-0.64908,4.1465,-4.4072,-0.87115
-2.8487,-1.3054,5.9584,-0.59761,-0.59761,3.4849,-2.0453,-4.2927
-2.96,-1.3868,6.4673,-0.66291,-0.66291,3.6771,-4.4013,-0.85675
-2.8993,-1.4945,6.5943,-0.69857,-0.69857,3.7296,0.30922,-4.4285
-2.8623,-1.5294,6.4651,-0.84456,-0.84456,3.8054,-4.389,-0.89877
-2.8664,-1.5017,6.4645,-0.45683,-0.45683,3.3568,-2.8272,-4.6857
-2.8181,-1.5335,6.6304,-0.47037,-0.47037,3.61,-4.3993,-0.95337
-2.8055,-1.4365,6.4919,-0.4573,-0.4573,3.6898,-3.0788,-4.1885
-2.82,-1.4051,6.4392,-0.4377,-0.4377,3.5438,-4.4298,-0.85418
-2.7852,-1.4168,6.6754,-0.55463,-0.55463,3.5065,-1.8396,-2.7254
-2.8325,-1.4092,6.6572,-0.51264,-0.51264,3.4737,-3.5249,-3.7887
-2.8311,-1.3508,7.0265,-0.40087,-0.40087,3.8377,-0.51342,-5.3179
-2.8304,-1.315,6.9689,-0.43639,-0.43639,3.9323,2.1897,3.5463
-2.8215,-1.291,7.6902,-0.46092,-0.46092,4.0497,-1.8739,-4.8126
-2.7697,-1.1749,7.517,-0.37161,-0.37161,3.7168,-2.0875,-5.1254
-2.6923,-0.86354,7.4147,-0.24871,-0.24871,3.2191,0.27198,-2.1709
-2.5156,-0.71657,6.1716,-0.24346,-0.24346,2.413,-0.88022,-2.1854
-2.3177,-0.62136,5.3237,0.072016,0.072016,2.3517,-1.895,-2.2141
-2.733,-0.59614,9.3533,0.26024,0.26024,4.3998,-4.0898,0.91749
-3.2407,-1.3547,12.995,-0.53129,-0.53129,5.0774,-3.7589,-3.5764
-3.4464,-1.5338,16.174,-0.7561,-0.7561,6.296,-6.2007,-3.786
-3.649,-1.5573,18.689,-0.92548,-0.92548,6.7636,-6.0969,-5.4649
-2.5404,-7.612,25.105,-1.7108,-1.7108,2.2656,5.9005,-5.7293
-1.8775,-7.7641,25.1,-1.6462,-1.6462,2.6132,6.4703,-6.48
-2.0971,-7.9289,23.873,-1.7549,-1.7549,2.7725,4.8649,-7.0175
-2.5365,-8.0456,23.896,-1.8826,-1.8826,3.7944,5.7667,-7.6815
-2.5521,-8.0628,24.828,-1.7596,-1.7596,5.0673,5.3391,-8.9862
-2.7655,-7.447,19.831,-0.54877,-0.54877,6.4668,9.6334,-3.9495
-2.4657,-6.7128,14.305,0.95578,0.95578,7.3468,3.0022,-4.5765
-1.3877,-5.5815,10.415,0.68024,0.68024,4.3223,2.3153,-4.317
-1.0361,-5.8201,10.012,-0.43935,-0.43935,2.1032,2.384,-4.6185
-1.0948,-5.9386,10.45,-1.1535,-1.1535,1.7859,0.2393,-5.5886
-1.3055,-6.0899,13.298,-1.2482,-1.2482,4.3858,0.35297,-4.067
-1.599,-6.2683,14.722,-2.3238,-2.3238,5.835,-0.053017,-9.4231
-1.5842,-6.9848,17.938,-3.9761,-3.9761,4.9895,-3.3065,-6.4882
-2.0771,-6.2872,16.938,-4.2257,-4.2257,5.0619,2.0864,-7.4179
-2.516,-5.7161,17.816,-3.462,-3.462,5.115,1.923,-6.0515
-2.8488,-5.4468,18.861,-3.7984,-3.7984,5.1945,1.0722,-6.6777
-3.0214,-5.3446,18.4,-4.0923,-4.0923,5.9416,1.4546,-7.0429
-3.19,-5.2057,20.117,-5.4516,-5.4516,6.8787,1.1099,-6.9201
-3.2229,-5.0734,20.762,-5.5208,-5.5208,7.176,1.146,-5.3221
-3.6394,-4.4986,19.668,-6.0756,-6.0756,7.416,0.41457,-5.816
-4.5117,-4.3093,16.741,-7.232,-7.232,8.6007,0.076022,-7.6014
-5.1302,-4.192,14.898,-6.4895,-6.4895,9.4665,5.3826,-6.1405
-5.5102,-3.9717,12.566,-5.0556,-5.0556,10.981,6.0758,-7.2859
-5.6489,-3.6862,10.859,-4.4507,-4.4507,11.397,5.7118,-9.1253
-5.8483,-3.4596,11.467,-4.325,-4.325,12.092,2.8714,-3.8082
-5.8657,-3.2139,11.376,-4.1789,-4.1789,11.889,2.5774,-3.9415
-5.9087,-2.6987,10.761,-2.9138,-2.9138,9.8597,4.294,-1.4813
-6.0589,-2.5094,8.9199,-2.0123,-2.0123,8.0616,4.1336,-1.4295
-6.1879,-2.331,8.1359,-1.9537,-1.9537,8.5131,3.8818,-4.4547
-6.2607,-2.0299,7.8185,-1.505,-1.505,7.8756,2.3671,-3.6856
-6.5358,-2.0808,8.3477,-1.6016,-1.6016,7.6449,2.9379,-3.8423
-6.6752,-1.9301,8.0715,-1.3549,-1.3549,7.8603,3.0349,-4.0506
-6.545,-1.7816,7.1959,-1.2621,-1.2621,7.2813,1.5706,-6.7293
-6.6931,-1.6838,7.6262,-1.1676,-1.1676,7.8639,1.7583,-6.7169
-6.8299,-1.6846,6.159,-1.0467,-1.0467,8.2974,1.589,-6.9335
-6.9411,-1.7488,4.8088,-1.2172,-1.2172,8.352,0.75986,-7.1024
-7.0535,-1.8302,5.236,-1.3585,-1.3585,8.7829,0.19435,-7.106
-7.2502,-2.0353,4.4349,-1.416,-1.416,9.2845,0.82739,-7.3584
-7.3236,-2.3469,3.732,-2.3649,-2.3649,9.0094,0.80796,-6.9004
-7.901,-2.2474,3.2588,-3.0787,-3.0787,10.388,-7.4037,-2.5851
-7.5916,-1.7063,2.5243,-2.4147,-2.4147,8.7966,-7.9272,-2.2357
-7.7923,-1.112,2.3515,-1.7992,-1.7992,8.7797,-7.4045,-2.8665
-8.0634,-0.9633,1.9451,-1.4135,-1.4135,8.9712,-8.017,-3.0173
-8.1875,-0.86417,2.0145,-1.5045,-1.5045,9.8935,-8.03,-4.1599
