NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-8.2245,-0.75113,1.9907,-1.2108,-1.2108,10.359,-7.9431,-4.5814
-8.5776,-0.47107,1.7211,-0.47163,-0.47163,10.524,-8.4082,-3.8301
-8.7002,-0.035521,1.5851,0.13272,0.13272,10.636,-7.2665,-3.9456
-8.3939,0.3342,1.6381,0.51875,0.51875,10.173,-8.8236,1.1017
-8.1131,0.62816,1.819,0.52364,0.52364,10.292,-8.6189,-0.69818
-8.1172,1.0566,1.8423,0.9824,0.9824,9.4891,-7.8116,-1.7684
-7.9858,1.3136,1.8105,1.5691,1.5691,9.0872,-8.848,-0.80817
-8.0058,1.3958,1.9952,1.6797,1.6797,8.6326,-9.0406,0.039989
-7.9484,1.4109,1.9968,1.6639,1.6639,8.7767,-8.9665,0.31491
-7.5843,1.389,1.489,1.7753,1.7753,8.8212,-9.0602,0.028342
-7.6961,1.269,1.4369,1.2119,1.2119,9.227,-8.9089,-0.77231
-7.9068,0.76433,1.3405,0.64194,0.64194,9.1708,-8.4375,0.62763
-8.3289,0.47662,0.94219,0.47648,0.47648,9.0287,-8.9791,1.0461
-7.868,-0.045774,1.6799,0.031325,0.031325,9.5218,-8.9761,1.5702
-7.6499,-0.59756,1.7776,-0.36887,-0.36887,9.3813,-9.9425,-1.0012
-7.3253,-0.92017,1.6572,-0.52656,-0.52656,8.6023,-7.396,-1.3334
-7.1347,-0.97827,1.2681,-0.90848,-0.90848,7.306,-8.0094,-1.6794
-7.0355,-1.2233,1.1704,-1.1256,-1.1256,6.6624,-6.6176,0.4976
-6.9152,-1.4336,1.2742,-0.91303,-0.91303,6.6394,-6.8584,-0.70829
-6.837,-1.2863,1.2569,-0.68887,-0.68887,7.078,-6.4562,-2.0922
-6.6354,-1.1499,1.5989,-0.34942,-0.34942,6.9047,-6.0032,-2.3244
-6.5278,-0.99027,1.6694,-0.1732,-0.1732,7.0112,-6.3989,-2.5687
-6.4949,-0.96902,1.7849,-0.20801,-0.20801,7.2846,-6.8811,-1.0523
-6.361,-0.90701,2.0842,-0.329,-0.329,7.7219,-5.6648,0.96885
-6.473,-0.771,2.2638,-0.45766,-0.45766,8.0724,-4.544,3.223
-6.5704,-0.85835,2.4424,-0.95343,-0.95343,8.6707,-4.3081,-4.139
-6.5573,-0.81025,2.6078,-1.1438,-1.1438,8.7578,-7.7713,0.17401
-6.6349,-0.73139,3.2044,-1.3368,-1.3368,9.473,-6.0593,1.9401
-6.6768,-0.76062,3.2036,-1.7974,-1.7974,10.117,-8.4879,-0.456
-6.6554,-0.66232,3.1913,-2.3698,-2.3698,10.61,-8.3784,-0.79356
-6.6604,-0.6302,4.0986,-2.4198,-2.4198,10.594,-8.9084,-1.6271
-6.8422,-0.75954,3.9487,-2.132,-2.132,10.11,-9.9974,-1.4721
-6.8205,-0.70794,3.6008,-1.8039,-1.8039,11.16,-8.8104,0.062988
-6.5321,-0.30304,3.2581,-1.1046,-1.1046,9.9675,-8.8375,-0.97038
-6.0807,0.074703,4.1223,-1.047,-1.047,10.137,-5.4036,0.23398
-6.2794,0.041834,3.9647,-0.93872,-0.93872,10.783,-10.417,1.6563
-6.5799,0.084826,3.8,-0.86667,-0.86667,12.239,-10.327,1.3451
-6.3525,0.10069,4.7066,-1.4069,-1.4069,11.773,-10.372,1.5329
-6.5213,0.11375,5.0305,-1.486,-1.486,13.728,-6.8238,-2.0452
-6.4533,0.3489,5.2277,-2.0091,-2.0091,14.458,-7.1712,-1.5706
-6.3361,0.63317,5.2718,-1.8023,-1.8023,15.284,-6.2472,-3.6002
-6.0305,0.71155,5.0673,-1.3327,-1.3327,15.029,-6.349,-2.2325
-6.2557,1.0614,4.7877,-0.67289,-0.67289,15.123,-5.9033,0.30916
-6.1589,1.2374,4.7513,-0.37017,-0.37017,14.952,-7.226,-0.37244
-6.3814,1.4277,4.8203,0.14776,0.14776,15.261,-6.8186,1.19
-6.2717,1.7252,4.4321,0.6347,0.6347,13.393,-6.0945,0.52362
-6.1987,1.9115,4.601,0.74912,0.74912,12.53,-7.1635,-0.24224
-6.0958,2.1382,4.7058,1.2909,1.2909,11.596,-6.1386,-1.1768
-5.9243,2.1215,4.325,1.1451,1.1451,11.042,-5.6104,4.6369
-5.892,2.1647,4.0693,1.0696,1.0696,10.051,-5.6231,4.7134
-5.9588,2.4632,3.9496,1.2505,1.2505,9.9651,-4.8872,6.372
-6.1225,2.8182,3.2192,1.1017,1.1017,8.2426,-7.2188,2.7718
-6.2113,2.5956,2.4994,1.3198,1.3198,7.0366,-6.6453,2.5012
-6.2961,2.3571,2.4672,1.2032,1.2032,6.4734,-8.4449,3.7035
-6.2845,2.4972,2.5178,1.6232,1.6232,5.7846,-6.7436,2.0953
-6.6409,2.273,2.6898,1.8397,1.8397,6.4593,-7.093,0.62968
-6.5939,1.8237,2.8742,1.6448,1.6448,7.3117,-7.105,0.50486
-6.5113,1.3377,2.1378,1.2817,1.2817,7.2046,-9.0128,1.1673
-6.8549,0.92318,2.2341,0.90296,0.90296,8.0135,-8.0907,1.2929
-7.1924,0.27729,2.2743,-0.40181,-0.40181,9.1114,-7.8658,-0.95005
-7.1731,-0.39061,2.7695,-1.1455,-1.1455,9.1586,-7.6324,0.74791
-7.3238,-1.0484,2.6169,-1.4078,-1.4078,9.7685,-10.118,0.53354
-6.9196,-1.1887,2.0757,-1.4492,-1.4492,8.2103,-7.1517,5.0167
-6.7467,-1.1787,1.4971,-1.1184,-1.1184,6.7956,-6.9277,4.1613
-6.8272,-1.2449,1.3966,-1.0792,-1.0792,6.9439,-7.841,3.321
-6.0948,-1.6081,2.2848,-0.69967,-0.69967,6.3904,-5.8224,0.29127
-5.5348,-1.1617,1.5105,-0.19624,-0.19624,5.3169,-5.4691,0.31398
-6.7807,-3.2102,3.3852,-2.9804,-2.9804,9.4346,-7.0928,2.7875
-6.4959,-3.4293,3.2785,-2.5837,-2.5837,7.2027,-6.6521,1.5113
-6.5842,-3.5089,3.534,-3.3661,-3.3661,6.1292,-8.0341,4.5789
-6.1459,-3.553,3.3691,-2.4551,-2.4551,5.4289,-7.6373,5.0478
-5.8871,-2.8489,4.8185,-1.9438,-1.9438,6.0863,-6.8273,4.8357
-5.9069,-3.0261,4.4321,-2.7816,-2.7816,5.1481,-6.2893,5.1403
-7.612,-3.3519,3.162,-3.0862,-3.0862,8.0107,-5.9828,3.5311
-7.399,-3.4099,2.6554,-2.9168,-2.9168,8.0926,-7.9055,1.5559
-6.9192,-3.2192,2.7341,-2.7973,-2.7973,7.6276,-7.7075,4.9559
-6.7033,-3.2106,2.6561,-2.6282,-2.6282,7.4944,-7.332,0.092312
-6.7659,-3.0373,2.1314,-2.2602,-2.2602,6.9937,-7.0251,0.59168
-6.8828,-2.7369,2.4201,-2.0294,-2.0294,8.0142,-6.4267,-3.0224
-6.9837,-2.3458,2.1729,-2.3094,-2.3094,9.0512,-7.1942,-3.5856
-7.2799,-1.7983,2.2967,-1.8964,-1.8964,10.612,-7.3565,-2.7785
-7.652,-1.5163,3.165,-1.8353,-1.8353,13.364,-8.6314,-0.92269
-7.9501,-1.4958,3.0038,-1.7994,-1.7994,13.511,-8.6312,-1.5235
-8.2551,-1.3629,2.8939,-1.8727,-1.8727,16.039,-9.0538,0.21295
-8.1318,-1.0648,3.8115,-0.84659,-0.84659,18.988,-6.8739,0.039771
-7.9899,-0.34093,4.0161,0.31876,0.31876,18.763,-6.6661,-0.40003
-7.83,-0.046198,4.712,1.1519,1.1519,18.11,-6.1589,-0.61933
-7.116,-0.15019,4.2975,2.0038,2.0038,19.109,-7.3084,-5.205
-6.3704,0.5473,3.0142,1.8068,1.8068,16.055,-6.9501,-0.38486
-6.0629,0.96697,2.853,1.7018,1.7018,13.213,-6.9484,-5.2143
-5.9643,1.1718,2.9219,1.543,1.543,10.478,-6.6218,-6.7314
-5.758,1.2858,3.0916,1.2912,1.2912,8.3071,-4.938,-6.4059
-5.933,1.2728,3.0137,1.5797,1.5797,8.3325,-7.3374,-6.1242
-5.9704,1.3413,3.0988,1.3491,1.3491,7.8994,-5.5328,-2.7736
-6.4776,1.5305,2.535,0.97761,0.97761,8.2849,-5.4306,-2.1043
-6.1501,1.562,2.1519,0.52309,0.52309,8.0208,-6.4827,-2.3451
-6.186,1.6176,1.9497,0.20864,0.20864,8.6032,-8.4639,-2.9959
-6.2085,1.8678,1.9261,0.3267,0.3267,8.6266,-8.8358,-2.6754
-5.9496,1.9224,2.0729,0.2967,0.2967,8.5786,-4.7099,-3.6924
-6.076,2.1291,2.1988,0.57438,0.57438,9.0286,-6.3694,1.8674
-6.3614,2.2498,2.4494,0.74573,0.74573,10.025,-6.921,1.5524
-6.4606,2.0813,3.0136,0.62628,0.62628,10.791,-8.8898,1.0099
-6.6553,1.9147,3.076,-0.056622,-0.056622,11.721,-8.873,1.4278
-6.3747,1.8003,4.0452,0.11948,0.11948,13.384,-7.2984,1.5105
-6.4609,1.5536,4.2149,-0.83587,-0.83587,15.656,-8.9091,1.3464
-6.5501,1.2955,5.0017,-1.246,-1.246,17.936,-9.2818,0.63825
-6.1269,1.3346,6.0218,-0.33986,-0.33986,19.398,-9.0783,1.4165
-6.1138,1.456,6.8353,-0.24169,-0.24169,18.529,-3.0908,-6.4267
-6.0395,2.0672,9.0068,0.37972,0.37972,20.49,-3.8705,-7.2163
-6.106,2.6803,10.135,0.55062,0.55062,22.662,-3.2087,-7.3445
-6.1655,3.2423,8.3953,1.6884,1.6884,20.067,-4.9688,-8.0745
-6.154,3.4433,9.713,0.12446,0.12446,18.369,-3.1701,-6.9307
-6.1512,3.852,8.3303,0.45709,0.45709,16.794,3.6132,-5.492
-6.2347,4.4073,7.7982,1.001,1.001,16.058,3.6831,-6.2322
-6.2759,4.8814,7.5623,0.68023,0.68023,15.176,2.9643,-7.152
-6.2014,5.5457,8.9603,1.0576,1.0576,15.177,2.1912,-7.0719
-5.7769,5.7074,7.3837,2.3746,2.3746,14.59,2.4236,-6.1354
-5.769,5.9613,8.0291,3.4894,3.4894,13.391,3.0687,-5.5933
-5.4427,6.06,8.6903,4.2926,4.2926,13.282,2.1548,-6.0159
-5.1124,6.5002,7.91,4.2329,4.2329,11.319,1.1435,-5.5847
-4.7984,6.6909,7.8723,4.8252,4.8252,11.274,0.65198,-6.2892
-4.7019,6.5158,8.4759,5.0715,5.0715,12.579,0.81604,-7.4446
-4.6231,6.3215,9.1927,5.4317,5.4317,14.271,3.1914,-5.7533
-4.7082,5.9139,10.731,6.6033,6.6033,17.28,0.23768,-6.2033
-4.5725,6.1914,11.044,5.9531,5.9531,19.778,0.34849,-7.0481
-4.0702,6.4993,12.113,6.3348,6.3348,22.454,-0.10847,-6.6304
-3.704,6.5937,13.485,6.2027,6.2027,22.901,-0.84703,-7.2423
-3.1073,6.8887,14.651,6.5898,6.5898,20.832,-0.58356,-6.7276
-2.6936,6.9446,15.398,6.8519,6.8519,19.85,-0.96381,-6.6458
-2.3167,6.9939,15.971,7.211,7.211,20.609,-1.7093,-6.5965
-2.0085,7.0891,16.183,7.476,7.476,18.851,-3.1355,-5.4864
-1.8356,7.2405,17.253,8.1524,8.1524,17.045,-2.9816,-5.3449
-1.6121,7.458,18.353,9.2525,9.2525,14.82,-4.9201,-5.7652
-1.2422,7.5854,17.585,9.4788,9.4788,12.972,-4.5566,-5.2507
-0.61752,8.0296,17.439,8.6632,8.6632,13.64,-5.223,-5.2714
0.081932,8.4762,18.451,8.0394,8.0394,11.925,-3.814,-4.7159
0.41773,8.6111,17.923,6.7976,6.7976,9.3235,-4.9199,-3.9646
0.91732,8.6988,17.97,6.988,6.988,9.7723,-1.573,11.706
1.0959,8.6463,17.548,6.112,6.112,8.1031,0.38537,10.117
1.4563,8.9057,15.609,4.5072,4.5072,6.1014,-1.9402,9.4894
1.8843,8.8681,14.008,3.0392,3.0392,4.4565,1.1653,10.212
2.0707,9.3028,15.62,3.391,3.391,4.7081,1.6011,10.009
1.9432,8.8321,16.051,3.3051,3.3051,4.5378,2.8527,10.307
2.2727,8.8285,17.45,3.8819,3.8819,4.9181,5.3509,9.4692
2.6362,8.8062,17.33,3.2844,3.2844,5.0513,4.6041,9.1839
2.7483,8.8355,17.785,2.5344,2.5344,4.5397,3.9699,9.6205
2.7276,8.7093,17.73,2.0078,2.0078,5.714,5.6256,8.8472
3.0295,8.8221,17.681,0.078732,0.078732,4.0924,9.0456,6.7418
3.2729,8.6634,17.914,-0.11201,-0.11201,4.248,8.2359,6.697
3.6165,8.6842,17.932,0.14806,0.14806,6.3091,6.4632,7.5496
3.5948,8.4387,17.776,0.70647,0.70647,5.6945,6.8084,8.2739
4.1394,8.4503,16.054,0.050535,0.050535,5.2249,6.9351,8.7414
4.2549,8.45,15.326,0.19009,0.19009,6.4421,7.5187,6.8752
3.8276,8.0753,16.71,0.92566,0.92566,8.0023,7.7657,6.6577
3.4166,7.8243,18.313,1.946,1.946,7.5085,6.7195,6.9912
2.903,7.9024,19.28,2.4401,2.4401,7.472,6.0505,7.0326
2.708,8.0475,18.578,2.1492,2.1492,7.1323,5.375,7.6533
2.726,8.3783,19.335,2.0783,2.0783,6.8275,8.4512,7.4125
2.3351,8.213,20.698,2.6405,2.6405,6.25,6.1669,7.0377
2.4181,8.3446,21.769,2.7595,2.7595,6.376,4.6637,9.2276
2.6642,8.4769,20.47,2.5475,2.5475,6.4371,4.3912,9.9766
3.2835,8.8163,20.769,2.0987,2.0987,5.6063,3.8369,9.8354
3.8478,8.7808,22.863,2.3187,2.3187,5.2803,2.504,10.27
4.0333,8.3184,22.485,0.82245,0.82245,5.1514,1.4829,9.9047
4.4783,8.3962,24.605,0.75135,0.75135,5.5482,8.9057,8.2414
4.6086,8.1376,24.971,1.6234,1.6234,5.5245,9.1084,8.0866
4.5905,7.6749,22.503,0.32577,0.32577,5.3138,8.4457,6.1012
4.6333,7.6133,22.151,0.32831,0.32831,5.0131,8.2492,5.8973
4.857,7.6863,22.384,-0.20565,-0.20565,4.7848,8.7721,7.3553
5.2496,7.7706,23.606,-0.62031,-0.62031,5.3064,7.0679,9.5483
5.4058,7.5563,26.059,-0.3329,-0.3329,5.6966,7.5466,8.1501
5.3865,7.2691,23.33,-1.2057,-1.2057,5.4766,6.0144,8.3203
5.348,7.0612,23.921,-1.1734,-1.1734,5.3308,5.4757,8.3037
5.3322,6.9097,24.162,-1.8211,-1.8211,5.7402,7.2969,8.2752
5.3176,6.9153,24.16,-2.7068,-2.7068,5.8724,7.1108,7.09
4.4362,6.9312,27.151,-2.2855,-2.2855,6.4075,6.9523,7.4018
4.1612,7.014,30.513,-2.2166,-2.2166,6.9493,7.2039,8.1652
3.9394,7.0902,30.939,-1.3388,-1.3388,6.9939,6.1933,8.0534
2.3703,6.5595,38.221,3.9618,3.9618,7.6468,7.4051,9.6317
1.9433,6.2696,45.566,6.7458,6.7458,10.35,6.3853,9.9196
0.10773,5.4431,48.443,12.131,12.131,12.407,9.5857,4.9343
-3.241,4.8354,29.608,12.017,12.017,12.458,10.528,0.062217
-4.902,2.5879,7.8593,4.7896,4.7896,8.0704,-5.9915,0.54818
-5.7949,2.3988,5.0545,3.7602,3.7602,7.8419,-8.7875,1.696
-5.4303,1.865,3.6585,2.6681,2.6681,8.6739,-7.4854,-0.40112
-6.0529,2.8028,5.8782,4.141,4.141,11.071,-8.6586,0.26598
-5.1823,0.70169,4.7859,2.5224,2.5224,15.544,-6.9769,-0.17712
-5.1524,0.51272,4.963,2.6238,2.6238,14.588,-7.1305,-0.90275
-6.3585,-3.4481,6.7944,-5.1011,-5.1011,16.24,-8.3932,-1.0592
-7.0372,-2.0246,4.5192,-2.9097,-2.9097,17.062,-8.4044,-0.92343
-7.6207,-1.5483,5.1661,-2.4029,-2.4029,18.398,-9.3931,-0.99241
-7.4292,0.52343,2.8036,0.99124,0.99124,9.0955,-8.4682,0.34187
-6.9196,1.9927,3.9367,2.148,2.148,7.9784,-7.3263,-0.071495
-6.4796,2.5017,3.7458,2.039,2.039,6.6421,-8.5923,-0.31012
-6.2099,2.4452,2.8177,1.5355,1.5355,7.199,-6.273,-1.7992
-5.638,1.6723,2.3345,1.4424,1.4424,5.6597,-6.8499,-1.8453
-5.1502,1.5449,1.7858,0.94861,0.94861,3.7074,-7.3313,-0.64707
-4.8564,1.3544,1.5926,0.70873,0.70873,3.7741,-7.9217,0.89982
-5.0942,1.6595,1.9551,0.99837,0.99837,4.2053,-5.6111,1.1187
-4.2316,0.6464,0.99893,0.85857,0.85857,2.8377,-5.1176,0.87908
-3.6544,0.31693,0.97963,0.78582,0.78582,2.2309,-2.9591,0.78344
-3.6863,0.37264,1.5292,1.0775,1.0775,3.0725,-2.4576,-5.0418
-3.5045,0.28563,1.8107,1.0405,1.0405,2.9915,-3.9645,-0.88556
-3.3144,0.17899,1.7681,0.90494,0.90494,3.0502,-4.1224,-0.1137
-3.2869,0.10185,2.2432,0.95828,0.95828,3.0589,-4.9772,-2.4092
-3.1514,0.17194,2.7253,1.0199,1.0199,3.2097,2.73,-1.4566
-3.0445,0.22548,3.086,1.0162,1.0162,3.28,-3.0696,-1.9309
-2.8365,0.22082,3.0297,0.81423,0.81423,3.0837,-2.9174,1.6331
-2.7332,0.2397,3.1889,0.86971,0.86971,3.0256,-4.1722,-2.4679
-2.5487,0.22446,3.4554,0.7704,0.7704,2.9774,-3.0042,1.5845
-2.4574,0.3978,3.7734,0.84821,0.84821,3.1032,-2.5237,-2.5262
-2.3096,0.36114,3.5679,0.62484,0.62484,2.7859,-0.57723,2.0167
-2.5277,0.52733,4.5076,1.0547,1.0547,3.9608,-4.5176,-3.5361
-2.4343,0.54154,4.2666,1.1324,1.1324,3.4867,-1.1666,2.4436
-2.1771,0.72729,4.035,0.98489,0.98489,3.0901,-3.5094,-1.831
-2.1054,0.83509,3.9885,0.89611,0.89611,2.7358,2.7161,-2.2762
-1.9616,0.96551,3.7013,0.79473,0.79473,2.8131,-3.4799,-4.6769
-1.8843,1.0897,3.3347,0.67809,0.67809,2.5026,-0.2683,2.9123
-1.7484,1.154,3.3751,0.71995,0.71995,2.3478,-3.3256,-4.8669
-1.6061,1.1773,3.5789,0.64729,0.64729,2.2038,-2.7398,1.9543
-1.471,1.3475,3.7558,0.47467,0.47467,2.0932,-5.8054,-2.4769
-1.4721,1.3719,3.4543,0.41594,0.41594,2.1749,-1.302,2.8108
-1.4207,1.4243,3.3997,0.33076,0.33076,1.9519,-3.0601,-5.6818
-1.3645,1.5869,3.9152,0.2741,0.2741,1.8215,1.3769,1.1937
-1.3451,1.3699,3.5652,0.17329,0.17329,1.5048,1.5215,0.7017
-1.3459,1.4435,3.8021,0.14475,0.14475,1.5542,2.3839,0.089081
-1.3112,1.4608,3.9054,0.12213,0.12213,1.5539,2.3748,-0.5993
-1.2936,1.3934,3.6445,0.1173,0.1173,1.3906,2.36,-0.10921
-1.2555,1.3614,3.5525,0.076857,0.076857,1.4305,-1.4285,2.439
-1.2676,1.4287,3.7275,0.051067,0.051067,1.9052,2.6621,-0.0234
-1.3507,1.3642,3.3781,0.15876,0.15876,1.677,1.6079,-0.29651
-1.3492,1.4833,3.6081,0.1476,0.1476,1.6968,-3.956,1.9543
-1.3119,1.42,3.4555,0.10004,0.10004,1.5048,-2.1928,2.7425
-1.3594,1.436,3.2463,0.12616,0.12616,1.4494,-1.1834,2.4379
-1.3558,1.5678,3.4859,0.19278,0.19278,1.4166,-2.9307,2.072
-1.3393,1.5004,3.1344,0.18968,0.18968,1.2936,-3.0698,2.5536
-1.2961,1.4816,3.1396,0.086949,0.086949,1.279,-1.0282,2.4292
-1.3331,1.4481,3.1172,0.010897,0.010897,1.2661,-1.6919,1.9856
-1.3019,1.4641,3.1833,-0.021594,-0.021594,1.2792,-1.3888,2.4318
-1.3389,1.4725,3.1046,0.052596,0.052596,1.2146,1.3801,-0.33282
-1.3306,1.5436,3.3213,0.070272,0.070272,1.4896,-1.2716,2.8111
-1.299,1.4406,3.1285,-0.0078065,-0.0078065,1.3725,-2.2781,1.7418
-1.298,1.5198,3.3046,0.033397,0.033397,1.562,-1.1793,2.8173
-1.2805,1.5388,3.3563,-0.039002,-0.039002,1.5399,0.28383,3.1545
-1.2089,1.4492,3.0463,-0.00073507,-0.00073507,1.4132,-2.6631,2.277
-1.2357,1.5525,3.2156,-0.1265,-0.1265,1.4563,-1.2235,2.8315
-1.2549,1.4211,3.2587,-0.026655,-0.026655,1.3596,-3.7497,0.066832
-1.2587,1.4185,3.2435,-0.033801,-0.033801,1.3804,-1.1262,2.4411
-1.2519,1.4813,3.2035,-0.060805,-0.060805,1.3032,-1.3206,1.1536
-1.2532,1.4844,3.1094,-0.024339,-0.024339,1.2916,-1.1717,2.4471
-1.3035,1.4538,3.0525,-0.061179,-0.061179,1.2971,-3.6873,-0.20489
-1.3089,1.4606,3.1001,0.041804,0.041804,1.2788,-1.0938,2.4309
-1.2613,1.4634,3.0024,0.080619,0.080619,1.3114,-4.1157,1.6619
-1.2809,1.4509,2.9602,0.074359,0.074359,1.3308,-1.2632,2.4392
-1.283,1.5601,3.071,0.09703,0.09703,1.5341,-5.323,0.096328
-1.2387,1.5658,3.2276,0.03077,0.03077,1.5529,-1.2217,2.8036
-1.2874,1.4032,3.1889,0.14473,0.14473,1.4171,-4.5993,0.40485
-1.2911,1.4705,3.666,-0.017226,-0.017226,1.473,-2.6171,2.8986
-1.2852,1.5238,3.7349,0.019146,0.019146,1.4321,-2.2302,2.0126
-1.2911,1.5053,3.8255,0.038018,0.038018,1.4361,-2.0973,1.7872
-1.2477,1.5934,4.4038,-0.0097191,-0.0097191,1.5195,-2.5107,2.0798
-1.3639,1.4002,4.2472,0.082236,0.082236,1.6435,-4.0517,0.71299
-1.3521,1.4175,4.8184,-0.04835,-0.04835,1.8182,-0.39897,1.9839
-1.3058,0.99241,3.6734,-0.049951,-0.049951,1.9473,-1.7507,2.5837
-1.2778,0.80925,3.589,-0.020809,-0.020809,1.8097,0.95009,0.90804
-1.2642,0.88572,3.7219,-0.022704,-0.022704,1.8522,-1.703,2.7901
-1.2646,0.79861,3.5167,0.0065099,0.0065099,1.8199,1.0244,0.82935
