NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.3246,0.85693,3.9612,-0.055248,-0.055248,2.0018,0.80732,-0.10148
-1.3939,0.78334,3.8327,0.12599,0.12599,1.8988,-4.3043,-3.6032
-1.3305,0.68455,3.2343,0.042698,0.042698,1.8474,-0.13813,1.2629
-1.3081,0.54842,3.3334,-0.077198,-0.077198,1.858,1.1072,0.23683
-1.3975,0.49988,3.1732,-0.012962,-0.012962,1.941,0.26524,-0.60376
-1.363,0.42534,3.7393,0.10515,0.10515,2.3245,-3.8397,-0.2517
-1.3711,0.29263,3.8734,0.11289,0.11289,2.4741,-1.5301,1.5883
-1.3767,0.16182,3.678,0.1145,0.1145,2.4175,1.1037,0.26166
-1.4025,0.31012,4.2677,0.10329,0.10329,2.7067,0.29942,0.69225
-1.3834,0.31717,4.7338,0.16868,0.16868,2.6794,0.55769,1.5743
-1.3355,0.12793,4.1213,0.12075,0.12075,2.6416,-1.232,3.0482
-1.3032,-0.0026282,4.062,0.1144,0.1144,2.8383,-3.588,0.11766
-1.2919,-0.048002,3.7819,0.091425,0.091425,3.0535,-3.2612,1.9439
-1.2985,0.086451,3.8622,0.22023,0.22023,3.1868,0.9934,0.87251
-1.3985,0.33093,4.2423,0.080615,0.080615,3.279,-2.5235,0.97844
-1.424,0.33031,4.0223,0.084631,0.084631,2.9928,1.535,-3.2106
-1.4658,0.28399,4.1216,0.14453,0.14453,2.9281,-1.7679,-2.2692
-1.4746,0.41261,4.463,0.33184,0.33184,2.9811,-2.9294,1.6382
-1.5352,0.50314,4.5559,0.17296,0.17296,2.8062,-0.7134,2.0771
-1.5221,0.51922,4.0129,0.25727,0.25727,2.6524,-3.388,0.8989
-1.4983,0.5959,4.0323,0.2421,0.2421,2.7827,-1.6817,2.1971
-1.4654,0.54122,3.8893,0.26745,0.26745,2.6137,-3.4495,0.79345
-1.4961,0.65897,4.0306,0.32965,0.32965,2.7147,-1.5051,2.2535
-1.4462,0.63773,3.6795,0.28102,0.28102,2.393,0.93079,0.92798
-1.3812,0.6549,3.5088,0.17494,0.17494,2.3316,-0.67263,2.1636
-1.4304,0.7598,3.8522,0.32288,0.32288,2.4861,0.41706,1.6708
-1.4275,0.70306,3.4326,0.32078,0.32078,2.3552,-1.0242,1.6966
-1.4269,0.80173,3.8174,0.39623,0.39623,2.3909,0.49508,1.6388
-1.4806,0.84762,3.9014,0.38803,0.38803,2.3193,-0.41436,1.9616
-1.4116,0.91767,3.7394,0.31023,0.31023,2.2291,-2.8827,1.6918
-1.357,0.95632,3.5841,0.2631,0.2631,2.2339,1.1301,1.6752
-1.4084,0.97337,3.5205,0.16988,0.16988,2.0406,-0.89968,1.6521
-1.3757,1.1085,3.8396,0.15804,0.15804,2.1439,2.2189,-3.4938
-1.5055,1.0334,3.6309,0.32455,0.32455,2.6694,-0.57975,1.1452
-1.53,1.3068,4.4338,0.29148,0.29148,2.7772,0.88324,2.6514
-1.5117,1.5025,5.3029,0.22401,0.22401,3.4383,-6.632,-1.1988
-1.5303,1.4044,7.5957,0.14131,0.14131,5.473,-2.0328,-3.0488
-1.9614,1.5731,10.525,0.47898,0.47898,8.7111,-3.0075,-4.2928
-1.7052,3.4019,16.777,-0.97922,-0.97922,5.8441,-5.234,3.9461
-2.6315,2.857,16.396,-2.1852,-2.1852,6.0502,-3.635,3.4163
-2.7521,2.7133,10.751,-1.3106,-1.3106,3.9505,-3.0545,3.0628
-2.9271,2.3835,8.3105,-0.53454,-0.53454,2.9248,-3.1226,2.9887
-2.5732,2.123,6.573,0.15884,0.15884,2.6177,-2.8219,3.3591
-2.3976,1.7441,6.0527,0.50994,0.50994,2.6296,-2.7978,2.6258
-2.3102,1.5377,6.2656,0.34805,0.34805,2.9898,-2.4381,2.5779
-2.6993,1.6697,6.957,0.60344,0.60344,3.8084,-4.4097,-0.13485
-2.9204,1.4083,6.4785,0.55147,0.55147,3.9144,-5.4669,0.99288
-2.925,0.95534,6.3324,0.42941,0.42941,3.9013,-3.8683,0.36308
-2.993,0.80701,6.8188,0.33269,0.33269,4.1928,0.1645,-2.6395
-3.0451,0.49676,6.8776,0.20963,0.20963,4.4669,-5.4363,1.2381
-2.9421,0.10584,6.0271,0.055581,0.055581,3.9882,-1.174,2.4226
-2.7922,-0.0015794,5.1228,0.16476,0.16476,3.7155,-5.0423,-0.80751
-2.9249,0.035828,5.3081,0.20356,0.20356,3.693,-5.3691,0.070625
-2.9082,0.046306,5.3791,0.10823,0.10823,3.9759,-5.1603,-0.43903
-2.9618,-0.044972,5.2406,-0.040649,-0.040649,3.9687,-5.5487,0.83355
-2.8221,-0.04481,5.1287,-0.18927,-0.18927,3.4576,-6.3294,-1.8371
-2.8581,-0.0414,4.9397,-0.42068,-0.42068,3.4716,-5.4097,1.0056
-2.86,-0.14143,4.6769,-0.74908,-0.74908,3.6201,-3.4714,-1.5756
-2.6906,-0.28495,4.9336,-1.0112,-1.0112,3.4788,-5.1688,2.2863
-2.6429,-0.32416,4.8925,-0.97164,-0.97164,3.4998,-4.632,-1.156
-2.383,-0.51814,4.6432,-0.61154,-0.61154,3.0664,-1.5221,-2.423
-2.3765,-0.62256,5.1633,-0.71051,-0.71051,3.7122,-5.7375,-1.0293
-2.3146,-0.63061,5.5987,-0.64432,-0.64432,4.1442,-6.4889,-0.080293
-2.097,-0.58805,5.3593,-0.36879,-0.36879,3.8048,-6.6108,1.9406
-2.0685,-0.59388,5.5012,-0.091218,-0.091218,3.9036,-6.4982,-1.6904
-1.9816,-0.57157,5.6586,0.112,0.112,4.021,-6.9212,-0.36727
-2.061,-0.54108,5.6501,0.29127,0.29127,4.2535,-6.5612,-2.5891
-1.8816,-0.44305,5.358,0.021728,0.021728,4.3218,-2.7275,1.4279
-1.91,-0.33965,5.3267,0.35468,0.35468,4.1608,-6.1681,-2.1294
-1.9375,-0.21945,5.1952,0.71903,0.71903,4.4972,-1.8591,1.6406
-1.9237,-0.13916,5.1955,0.60852,0.60852,4.453,-5.9847,-0.35505
-1.7395,0.011297,5.1518,0.64149,0.64149,4.4407,-1.3926,3.1564
-1.6875,0.1086,4.9337,0.54718,0.54718,4.0181,-6.0015,-0.48782
-1.5921,0.097536,5.3309,0.44367,0.44367,3.7986,-0.47937,1.3228
-1.5622,0.22877,5.4312,0.67112,0.67112,3.7305,-6.0641,-2.3852
-1.648,0.24204,4.9417,0.56821,0.56821,4.0077,-2.8029,0.91111
-1.696,0.2251,5.2395,0.58588,0.58588,3.9984,-6.0097,-0.55602
-1.674,0.16648,5.2416,0.49792,0.49792,3.9945,-2.4071,1.6093
-1.642,0.19427,5.2389,0.57793,0.57793,4.2835,-6.0254,-0.36226
-1.6672,0.14795,5.2541,0.39279,0.39279,4.4039,-2.1983,1.2621
-1.6075,0.12708,4.9625,0.42576,0.42576,4.1261,-6.0249,-0.67498
-1.6593,0.17366,5.5576,0.37017,0.37017,4.7292,-1.6987,2.7341
-1.5058,0.19753,5.8356,0.39877,0.39877,4.6785,-6.4452,-0.012786
-1.5849,0.21977,5.9857,0.24653,0.24653,4.6729,-2.4478,-1.0093
-1.5988,0.21365,5.839,0.17565,0.17565,4.7464,-6.4432,0.0014633
-1.629,0.27243,5.7909,0.13904,0.13904,4.4202,-1.0456,-1.2092
-1.6795,0.30126,6.0473,0.11276,0.11276,4.6924,-6.2378,0.81636
-1.6428,0.16431,6.4466,0.52581,0.52581,4.3398,-3.6641,-4.4493
-1.8955,0.21432,6.5521,0.64233,0.64233,4.2857,-6.2123,0.64621
-1.8617,0.29527,6.5667,0.70961,0.70961,4.1506,-3.5571,-3.9166
-1.7503,0.28552,5.4766,0.36473,0.36473,4.4639,-5.5132,0.86419
-1.6506,0.3338,5.0667,0.40883,0.40883,4.0255,-3.3366,-4.6893
-1.6738,0.74148,5.9975,0.60758,0.60758,4.9566,-4.8425,-5.1036
-1.5245,0.51691,5.2208,0.49547,0.49547,3.8344,-3.3212,-4.5954
-1.492,0.62931,5.1767,0.4264,0.4264,3.5479,-6.008,-0.42455
-1.5309,0.55801,5.6941,0.33767,0.33767,3.8887,-4.699,2.1276
-1.6031,0.4136,6.1861,0.055365,0.055365,4.4969,-5.5302,0.86544
-1.6548,0.25197,6.3839,0.29652,0.29652,4.4696,-2.7463,2.0004
-1.7722,0.22242,5.962,0.36691,0.36691,4.6159,-5.4433,1.1353
-1.8605,0.10656,6.0512,0.22927,0.22927,4.5622,0.53137,0.96391
-2.0046,0.022784,6.1846,-0.034019,-0.034019,4.6094,-5.4006,1.1311
-2.0988,-0.044912,6.1689,-0.10833,-0.10833,4.4508,1.7068,2.609
-2.1688,-0.10227,6.2202,-0.16728,-0.16728,4.3142,-5.4099,1.2375
-2.3275,-0.16365,6.186,-0.44052,-0.44052,4.4523,-1.4928,4.1297
-2.3691,-0.23379,5.4403,-0.48725,-0.48725,4.1964,-5.3905,1.0104
-2.3128,-0.42973,5.7944,-0.5824,-0.5824,4.118,-5.2686,0.63447
-2.2064,-0.51285,5.7333,-0.48021,-0.48021,3.8995,-5.5639,0.89361
-2.295,-0.70618,5.9918,-0.53368,-0.53368,3.7558,-4.3055,2.0459
-2.3844,-0.68688,5.9329,-0.50158,-0.50158,3.9294,-4.6812,4.1819
-2.534,-0.8123,5.9416,-0.60789,-0.60789,3.8726,-3.7377,2.3229
-2.7117,-0.77686,6.2585,-0.64252,-0.64252,3.7725,-5.4383,0.15116
-2.8317,-0.83074,5.8741,-0.53185,-0.53185,3.3867,-4.2668,1.3606
-2.9453,-0.78755,5.5538,-0.48949,-0.48949,3.237,-5.0886,-0.74134
-2.9937,-0.77569,5.6105,-0.33182,-0.33182,3.4368,-6.1988,0.9917
-2.9749,-0.62702,5.7074,-0.28168,-0.28168,3.5132,-5.315,-0.062862
-2.9618,-0.55466,5.7833,-0.3184,-0.3184,3.8583,-5.2017,1.251
-3.0539,-0.46804,5.0019,-0.31108,-0.31108,3.5883,-5.1075,-0.76069
-3.1887,-0.48623,4.9743,-0.372,-0.372,3.4047,-5.5923,1.6944
-3.2302,-0.455,4.4356,-0.25126,-0.25126,3.1901,-5.1319,-0.58677
-3.4019,-0.26741,4.2249,-0.15266,-0.15266,3.4741,-3.991,2.0231
-3.4609,-0.24508,3.8446,-0.1728,-0.1728,3.2001,-5.1498,-0.65937
-3.6,-0.15179,3.6253,-0.20355,-0.20355,3.1086,-3.161,2.6502
-3.5181,-0.196,3.3669,-0.34023,-0.34023,2.8959,-5.1318,-0.69412
-3.575,-0.1831,3.2911,-0.25654,-0.25654,3.0129,-4.536,-0.50592
-3.5565,-0.17369,3.9903,-0.30016,-0.30016,3.3349,-5.6005,0.76843
-3.3933,-0.32707,4.0691,-0.42716,-0.42716,3.687,-3.4093,0.55414
-3.2101,-0.29797,4.2154,-0.26147,-0.26147,3.9005,-5.6412,-0.72044
-3.0924,-0.28708,4.1848,-0.12405,-0.12405,4.0155,-4.5976,0.8593
-3.0381,-0.24922,4.849,0.0024704,0.0024704,4.3338,-5.9,0.048772
-2.8964,-0.21049,5.0763,-0.040314,-0.040314,4.6432,-4.0864,0.7953
-2.7324,-0.28041,4.8251,-0.035577,-0.035577,4.3687,-5.1899,-0.95048
-2.6904,-0.19989,4.727,0.18535,0.18535,3.9488,-5.1195,-0.65311
-2.7757,-0.22909,4.7875,0.070306,0.070306,3.5266,-5.1326,0.00039148
-2.9157,-0.12938,5.1492,0.028807,0.028807,3.5808,-5.2831,0.3797
-2.9752,-0.063374,5.128,-0.062908,-0.062908,3.5319,-4.1734,2.3399
-3.0593,-0.087617,4.656,-0.2361,-0.2361,3.5155,-5.2831,0.25723
-2.9743,-0.18391,4.1797,-0.39407,-0.39407,3.5792,-0.79838,2.5568
-3.1514,-0.15828,4.3061,-0.33591,-0.33591,3.3524,-5.3317,0.2266
-3.119,-0.25347,4.1864,-0.37171,-0.37171,3.2664,0.16163,2.0795
-3.1648,-0.31488,4.4006,-0.44491,-0.44491,3.1956,-5.3437,0.22388
-3.1575,-0.33886,4.2202,-0.43342,-0.43342,3.2418,2.4969,1.2581
-3.2171,-0.34867,4.1291,-0.48167,-0.48167,3.2267,-5.313,0.24389
-3.2564,-0.27371,4.2459,-0.40686,-0.40686,3.2901,2.4901,2.3139
-3.2855,-0.32213,4.6958,-0.53103,-0.53103,3.3867,2.9481,0.045786
-3.2297,-0.23481,4.5842,-0.32559,-0.32559,3.3266,-4.2594,2.8697
-3.2261,-0.17467,4.4245,-0.39564,-0.39564,3.4722,-5.2801,0.066666
-3.3235,-0.29083,4.6804,-0.48933,-0.48933,3.4376,-4.6396,1.6152
-3.2777,-0.23893,4.2517,-0.40931,-0.40931,3.4029,-5.3561,0.16847
-3.3835,-0.22645,3.7716,-0.45752,-0.45752,3.4086,-4.6894,1.0965
-3.4319,-0.39345,3.811,-0.57392,-0.57392,3.3592,-5.1394,-0.58426
-3.5504,-0.48337,3.9497,-0.65762,-0.65762,3.5259,-1.5829,-4.4989
-3.5775,-0.33888,3.911,-0.56297,-0.56297,3.3723,-5.3298,0.12982
-3.5759,-0.39266,4.658,-0.65791,-0.65791,3.6656,0.31789,-3.6773
-3.7456,-0.49454,5.8029,-0.16275,-0.16275,3.8761,-4.4643,-0.07982
-3.0793,-0.33303,4.4245,0.37211,0.37211,3.5243,-5.272,-1.1632
-3.0613,-0.28479,4.5886,0.17397,0.17397,3.759,-3.1313,-3.623
-3.5257,-0.43292,5.0779,0.75406,0.75406,5.3579,-5.595,-1.6879
-3.6248,-0.66288,5.3585,0.24888,0.24888,5.9915,-5.2398,-2.3797
-3.7507,-0.65081,4.7258,-0.16983,-0.16983,6.1242,-4.4112,-2.6323
-3.8789,-0.42042,4.7923,-0.48724,-0.48724,6.5276,-3.943,-3.0644
-4.1897,-0.53342,5.0164,-0.96975,-0.96975,7.1128,-5.4786,-3.0766
-3.4986,-1.6157,4.7409,-1.0072,-1.0072,6.5313,-3.8312,-2.9604
-3.2689,-1.4967,4.4427,-0.83404,-0.83404,6.1292,-4.7927,-3.6891
-2.9636,-0.93145,3.3772,-0.55638,-0.55638,4.2291,-1.1761,-3.4388
-2.456,-0.86527,2.7521,-0.18938,-0.18938,3.4254,-1.9646,-3.893
-2.2043,-0.61735,2.4732,0.14158,0.14158,3.2142,-1.5793,-4.4829
-2.1006,-0.3005,2.36,0.25108,0.25108,2.9937,-2.9468,0.6044
-2.0164,-0.14977,2.4123,0.23968,0.23968,2.6445,1.0533,-3.8601
-1.9678,0.0093596,2.598,0.19904,0.19904,2.6536,-5.3271,-0.61741
-1.9163,0.085534,2.6574,0.11254,0.11254,2.689,-4.201,1.2691
-1.8222,0.18597,2.5169,0.061004,0.061004,2.3785,-4.0375,1.4116
-1.7312,0.14107,2.4017,0.062651,0.062651,2.2107,-1.6811,-1.8074
-1.7357,0.15436,2.4369,0.11401,0.11401,2.0355,-4.2306,1.0589
-1.6922,0.15021,2.5926,-0.036777,-0.036777,2.1602,-4.2842,0.8529
-1.7146,0.09408,2.738,0.0089096,0.0089096,2.3582,-2.7939,-1.1058
-1.7169,0.080346,2.6889,0.065184,0.065184,2.4763,2.7333,-1.4248
-1.6816,0.064439,2.6456,0.031233,0.031233,2.4874,1.939,-3.9125
-1.6925,0.055153,2.7341,0.042912,0.042912,2.6533,-6.3675,0.11777
-1.6692,0.096455,2.7093,0.051405,0.051405,2.5158,-4.203,1.1014
-1.675,0.10376,2.5196,0.038085,0.038085,2.5366,-0.24016,-3.8575
-1.6313,0.025221,2.2143,0.12795,0.12795,2.2026,-4.3365,-1.4256
-1.6312,0.037236,2.0421,0.076843,0.076843,1.9466,1.5328,-3.2819
-1.6388,-0.050397,1.9494,0.038695,0.038695,1.7832,-0.062804,-1.6958
-1.6088,-0.0077662,1.9781,-0.062172,-0.062172,1.8047,-3.1049,0.60319
-1.5873,0.15904,2.0988,-0.21032,-0.21032,2.2079,-0.40677,-2.4655
-1.6774,0.17206,2.3504,-0.18668,-0.18668,2.4201,-3.7389,1.4849
-1.6537,0.10591,2.617,-0.12426,-0.12426,2.5812,-5.1517,-1.4665
-1.6993,0.081815,2.5265,-0.10999,-0.10999,2.4841,-1.7385,-0.65967
-1.7133,0.089837,2.5142,-0.16033,-0.16033,2.4015,-3.7004,2.0972
-1.644,0.061274,2.4328,-0.25475,-0.25475,2.2503,-2.6918,-0.82005
-1.6298,0.035925,2.4802,-0.2895,-0.2895,2.2885,2.3205,-3.2597
-1.6516,0.05875,2.4826,-0.31718,-0.31718,2.3416,2.1793,-3.4351
-1.6031,0.077214,2.4074,-0.33366,-0.33366,2.2686,-1.803,-2.513
-1.6294,0.11317,2.3207,-0.315,-0.315,2.2625,2.4836,-3.1999
-1.6436,0.016696,1.9986,-0.29341,-0.29341,1.8503,-0.79501,-3.0139
-1.7076,-0.10604,2.3237,-0.10656,-0.10656,1.9134,-3.8965,-0.2985
-1.7084,-0.11771,2.5468,0.0061493,0.0061493,2.0817,-1.3217,-1.316
-1.7255,-0.13834,2.6036,0.10716,0.10716,2.0809,-2.0717,-2.837
-1.7126,-0.1762,2.3478,0.10823,0.10823,2.0356,-1.0521,0.0071269
-1.6519,-0.18388,2.1533,0.034911,0.034911,2.0527,-0.014636,-3.2724
-1.5847,-0.17272,2.0848,-0.094884,-0.094884,1.9702,1.2877,-0.28001
-1.5963,-0.18513,2.0253,-0.0092535,-0.0092535,1.8693,0.25991,-3.2229
-1.6194,-0.080618,2.122,-0.014955,-0.014955,1.8198,0.17544,-0.94268
-1.6215,-0.14492,2.1484,-0.068488,-0.068488,1.8036,-3.3776,-0.074387
-1.6427,-0.20808,2.2032,-0.029992,-0.029992,1.8051,0.68942,-0.53667
-1.7001,-0.16703,2.2994,0.041147,0.041147,1.9216,-3.513,0.30611
-1.6891,-0.14991,2.4093,0.087481,0.087481,1.9621,-1.1713,0.2524
-1.6756,-0.1437,2.377,-0.017264,-0.017264,1.9428,-3.4551,0.11194
-1.6072,-0.085727,2.2714,-0.11316,-0.11316,1.973,-0.072681,0.0611
-1.6522,-0.078555,2.3357,-0.11463,-0.11463,1.9298,-3.4951,0.15928
-1.6803,-0.047296,2.4192,0.027829,0.027829,1.9609,-0.061231,0.83951
-1.6768,-0.18751,2.3294,0.057708,0.057708,1.8785,-2.1348,-2.8198
-1.7237,-0.16306,2.6936,0.11527,0.11527,1.9634,-1.6103,0.81417
-1.7199,-0.17101,2.8917,0.060449,0.060449,1.9949,-3.8342,-0.51646
-1.7592,-0.20333,2.8087,-0.028747,-0.028747,2.0321,-2.6602,-1.0965
-1.8086,-0.20366,2.6908,-0.034131,-0.034131,2.01,-3.5021,0.27087
-1.8384,-0.16357,2.7454,0.020164,0.020164,2.161,-0.06071,0.33165
-1.8075,-0.22292,2.5141,-0.012079,-0.012079,2.1175,-3.5323,0.16925
-1.6997,-0.17591,2.2818,-0.1695,-0.1695,2.1933,-1.3247,1.5562
-1.6788,-0.055058,2.3361,-0.20783,-0.20783,2.0694,-3.1322,0.88802
-1.7105,-0.0044121,2.2905,-0.23144,-0.23144,2.0269,-2.0684,-1.0007
-1.7462,0.061331,2.2082,-0.23338,-0.23338,1.9904,-3.1374,0.91139
-1.7205,0.059928,2.1763,-0.13767,-0.13767,2.0911,-3.9092,-1.836
-1.742,-0.025038,2.1568,-0.15467,-0.15467,2.0303,-3.4685,0.23395
-1.7345,-2.9081e-05,2.3294,-0.13468,-0.13468,2.0704,-1.9823,0.62551
-1.8102,0.033362,2.4434,-0.020967,-0.020967,2.1069,-3.4938,0.52381
-1.8342,0.098881,2.41,0.030241,0.030241,2.0264,-3.6907,2.7225
-1.8248,0.12106,2.3012,-0.03779,-0.03779,1.9229,-3.0975,0.94302
-1.8672,0.14219,2.3273,-0.016681,-0.016681,1.9705,-3.7304,1.18
-1.798,0.16057,2.2535,-0.0073978,-0.0073978,1.9951,-3.1902,0.94215
-1.7574,0.13838,2.2449,-0.028934,-0.028934,2.1726,-2.5013,1.8011
-1.7571,0.12785,2.2491,-0.097902,-0.097902,2.128,-3.1306,0.99833
-1.7775,0.072688,2.3539,-0.11727,-0.11727,2.1162,-3.5156,-2.6696
-1.7866,0.072041,2.4864,0.0012062,0.0012062,2.1556,-4.0256,0.022639
-1.7579,0.089016,2.4979,-0.044573,-0.044573,2.257,-2.9052,1.2371
-1.7407,0.11061,2.3815,-0.10294,-0.10294,2.1669,-3.0926,1.1005
-1.7071,0.074462,2.3725,-0.1803,-0.1803,2.1344,-2.8375,2.0207
-1.6772,0.091789,2.3329,-0.093709,-0.093709,1.9965,-3.1408,1.0388
-1.7364,-0.0022651,2.317,-0.19762,-0.19762,1.909,-1.5317,0.73947
-1.6823,0.030471,2.4155,-0.15051,-0.15051,1.9914,-3.1745,0.92703
-1.8074,0.017237,2.6108,-0.16115,-0.16115,2.1069,-2.8509,0.89899
-1.8433,-0.022291,2.7501,-0.072382,-0.072382,2.1835,-3.5773,0.45362
-1.8447,0.023676,2.5815,-0.10327,-0.10327,2.1351,-3.8935,1.1264
-1.831,0.064625,2.4333,-0.23828,-0.23828,2.2179,-3.1992,1.035
-1.8679,0.054831,2.3824,-0.31323,-0.31323,2.2061,-3.222,0.97349
-1.8331,-0.021484,2.2522,-0.22812,-0.22812,2.1886,-3.457,0.24932
-1.8209,-0.024142,2.2269,-0.15716,-0.15716,2.0637,-2.1921,1.9842
-1.7579,-0.051565,2.2869,-0.088586,-0.088586,1.9967,-3.5053,0.18572
-1.7358,-0.0037535,2.2371,-0.076246,-0.076246,1.9089,-2.2001,2.4437
-1.7227,-0.029284,2.1261,-0.073222,-0.073222,1.9634,-3.4902,0.32386
-1.7054,-0.002224,2.2271,-0.076064,-0.076064,2.0017,0.43692,1.9801
-1.6604,0.0065073,2.2624,-0.013682,-0.013682,1.9404,-3.8742,-0.50864
