NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.5766,-0.0098688,2.2719,0.11677,0.11677,1.9363,-5.9013,0.0002001
-1.5458,0.009165,2.2911,0.01239,0.01239,1.9719,-3.5621,0.20363
-1.5701,-0.0088178,2.2694,0.011968,0.011968,1.9025,1.0465,0.97398
-1.597,0.063865,2.5214,-0.044471,-0.044471,1.984,-3.5422,0.75209
-1.6407,0.023427,2.551,-0.06124,-0.06124,1.8384,-0.55397,1.5082
-1.6578,-0.002121,2.4275,-0.15736,-0.15736,1.8085,-3.5042,0.15367
-1.6606,-0.0055243,2.3273,-0.089201,-0.089201,1.7765,-0.35206,-0.16188
-1.6611,0.094485,2.4547,-0.073594,-0.073594,1.9253,1.2813,-3.304
-1.6782,0.13964,2.4535,-0.073705,-0.073705,1.9349,1.3337,-0.13482
-1.705,0.21186,2.541,0.013267,0.013267,1.8611,-3.6113,0.64667
-1.6707,0.194,2.7146,0.012601,0.012601,2.1058,1.0659,0.42245
-1.7099,0.15964,2.5128,0.0052495,0.0052495,2.0874,-3.611,0.68996
-1.7101,0.11893,2.4452,0.0020533,0.0020533,2.0993,0.705,1.4225
-1.7343,0.1017,2.6043,0.046168,0.046168,2.1248,-4.0534,0.012197
-1.7981,0.24115,2.743,-0.019467,-0.019467,2.472,0.53648,-1.3627
-1.8058,0.17555,2.9331,0.13019,0.13019,2.7972,-4.4875,-2.0827
-1.9891,0.047172,2.872,-0.089025,-0.089025,3.1362,0.050034,1.0687
-4.2113,-0.93778,2.3045,-2.4439,-2.4439,7.3319,-5.1648,2.5487
-4.2801,0.31047,3.5037,-1.785,-1.785,9.4449,-4.1066,2.128
-3.7415,0.18187,3.9077,-1.3132,-1.3132,7.6968,-2.8348,2.9038
-3.3859,-0.24143,2.8003,-1.1934,-1.1934,5.421,-4.072,1.3258
-3.1685,-0.25225,2.0415,-1.003,-1.003,3.9019,-2.8047,-2.1659
-2.9167,-0.10794,1.7971,-0.59429,-0.59429,2.9145,-3.1436,-1.2341
-2.8368,-0.24086,2.1028,-0.49587,-0.49587,2.4205,-2.8877,-2.0786
-2.4702,-0.19198,1.7329,-0.26525,-0.26525,1.9324,-3.9438,-2.3328
-2.1067,-0.3334,1.6029,-0.066321,-0.066321,1.7735,-2.9476,0.060712
-2.0165,-0.46958,1.918,0.03559,0.03559,1.6338,-0.77481,-2.7883
-2.0112,-0.41788,2.2562,0.053194,0.053194,1.824,-3.8909,-0.53625
-1.971,-0.34672,2.4253,0.18611,0.18611,2.1171,-2.7259,0.96374
-1.9241,-0.31137,2.5304,0.14535,0.14535,2.101,-2.0242,-0.8394
-1.9203,-0.29386,2.5647,0.19152,0.19152,2.1035,-3.8666,-0.39755
-1.9123,-0.23302,2.5189,0.18728,0.18728,2.0158,-1.5215,-1.7903
-1.8887,-0.25361,2.6829,0.17739,0.17739,2.0192,-2.8827,-2.0846
-1.8636,-0.181,2.9297,0.10485,0.10485,2.0851,-1.4511,1.7221
-1.8842,-0.14829,3.014,0.14554,0.14554,1.9632,-0.95018,-4.5879
-1.8702,-0.11345,3.0056,0.12157,0.12157,2.0434,-4.0683,0.059019
-1.8886,-0.137,3.0877,0.11353,0.11353,2.108,-1.4243,1.6786
-1.8166,-0.1005,3.3259,0.2086,0.2086,2.2327,-1.9898,-2.9982
-1.8041,-0.058267,3.3287,0.21221,0.21221,2.1248,-2.9081,-2.0717
-1.8352,-0.064969,3.157,0.12121,0.12121,2.1031,-2.6807,-2.1689
-1.868,-0.086581,2.848,-0.021673,-0.021673,1.9584,-1.5012,0.7345
-1.8759,-0.11566,2.8195,0.011517,0.011517,1.9166,-4.0784,-0.17881
-1.8842,-0.1201,3.1384,-0.045834,-0.045834,1.9289,-1.3358,0.88409
-1.9019,-0.10772,3.1015,0.0078639,0.0078639,1.9231,-4.3762,-0.44536
-1.8892,-0.11534,3.102,0.052361,0.052361,2.0146,-4.2415,-0.89915
-1.8656,-0.16336,3.0554,0.090005,0.090005,2.054,-0.32084,0.99148
-1.8819,-0.1202,2.8953,0.0016388,0.0016388,2.0477,-1.7023,-2.3997
-1.8656,-0.20913,2.6453,0.047749,0.047749,1.9431,-1.6046,1.3675
-1.784,-0.2547,2.5836,0.16607,0.16607,2.0269,-0.33912,0.19942
-1.7364,-0.21766,2.4986,0.19029,0.19029,2.0524,-1.1319,-3.3959
-1.756,-0.17447,2.5731,0.17932,0.17932,2.0174,-2.0597,-2.1314
-1.7604,-0.097525,2.7127,0.25404,0.25404,2.2144,-4.3492,-2.2889
-1.7427,-0.054707,2.7501,0.19741,0.19741,2.2325,-1.139,1.6217
-1.6998,-0.10876,2.7345,0.093666,0.093666,2.0806,-2.414,1.0666
-1.6414,-0.12408,2.6299,0.17627,0.17627,2.0415,-3.9884,-1.8312
-1.6782,-0.073963,2.7906,0.2067,0.2067,2.1646,-2.7003,1.9807
-1.6674,-0.026143,2.8596,0.11845,0.11845,2.0548,-4.0348,0.0020647
-1.6132,-0.068923,2.6922,-0.088583,-0.088583,1.9184,-3.4984,2.8994
-1.6023,-0.15402,2.6501,0.0057022,0.0057022,1.8341,-3.9194,-0.36992
-1.6621,-0.13445,2.7558,0.13191,0.13191,1.8567,-3.1195,1.0748
-1.7327,-0.11647,3.0002,0.22552,0.22552,2.1316,-2.9156,-2.0552
-1.6788,0.066214,2.7415,0.034916,0.034916,1.9423,-4.3036,1.0342
-1.6836,0.070055,2.872,-0.05027,-0.05027,1.7589,-4.5603,-0.8321
-1.5873,0.058621,2.922,-0.023477,-0.023477,1.8402,-1.1323,-1.364
-1.5309,0.066014,2.8428,0.014101,0.014101,1.7985,-4.9624,-0.43416
-1.4676,0.053526,2.7169,0.036133,0.036133,1.7119,1.6424,1.2814
-1.4471,0.033946,2.6943,-0.026879,-0.026879,1.6451,-5.3913,-0.31531
-1.4249,-0.035421,2.8643,-0.046128,-0.046128,1.6227,-4.2513,0.44382
-1.5168,-0.040592,2.8056,-0.096994,-0.096994,1.7135,-3.8962,1.2802
-1.5338,-0.052079,2.9999,-0.020425,-0.020425,1.8335,-0.65124,-2.1939
-1.5807,0.0090431,2.9565,-0.06815,-0.06815,1.7329,-1.1993,-1.3899
-1.5759,0.040756,2.9091,-0.12339,-0.12339,1.7722,-3.1112,-0.7482
-1.5838,0.0021147,3.1155,-0.15533,-0.15533,1.829,-4.6778,0.33442
-1.5751,-0.044041,3.246,-0.095,-0.095,1.9078,-4.5819,0.44617
-1.5506,-0.063289,2.9664,-0.10578,-0.10578,1.7872,-3.0129,-0.99599
-1.5118,-0.049225,2.8589,-0.084742,-0.084742,1.5783,1.6755,1.2282
-1.4806,-0.0441,2.7695,-0.064723,-0.064723,1.6514,-0.86949,-0.97866
-1.4101,-0.023505,2.6627,0.0033885,0.0033885,1.6322,-1.2787,-1.3758
-1.3678,-0.0022012,2.6401,-0.0007431,-0.0007431,1.6298,-0.084783,-1.5721
-1.3528,-0.068006,2.93,-0.03132,-0.03132,1.7598,1.9468,0.8742
-1.392,-0.10869,2.9508,0.037083,0.037083,1.8863,-1.0703,-1.6509
-1.3949,-0.024487,2.8663,0.015301,0.015301,1.6831,-0.53973,-0.85406
-1.4103,-0.025211,2.7855,-0.055865,-0.055865,1.7357,-4.7515,0.4509
-1.4295,-0.0078353,2.8294,-0.026475,-0.026475,1.8046,-0.15204,-0.066037
-1.4698,-0.099884,2.7663,-0.037013,-0.037013,1.682,-1.4914,-1.38
-1.5406,-0.042905,2.7432,-0.049409,-0.049409,1.6654,-2.2372,-0.90962
-1.4383,-0.04223,2.8713,0.058361,0.058361,1.6113,-1.1077,-1.3873
-1.46,-0.06166,2.6373,-0.037009,-0.037009,1.606,-2.0334,0.94198
-1.4512,-0.073377,2.828,-0.039125,-0.039125,1.6218,1.8625,0.43463
-1.4598,-0.075947,2.7861,-0.0057026,-0.0057026,1.5455,-0.020071,-1.0353
-1.4833,-0.047278,2.8508,0.028789,0.028789,1.5377,0.033906,-0.0070685
-1.5539,-0.083229,2.9214,-0.042053,-0.042053,1.6398,-4.031,-0.14958
-1.6054,-0.095893,3.1001,-0.012324,-0.012324,1.6935,-4.0898,0.52444
-1.6347,-0.088212,3.3641,0.0097518,0.0097518,1.7267,-4.4033,4.412
-1.6276,-0.026162,3.0963,-0.0086831,-0.0086831,1.6923,-4.5773,-0.30477
-1.5242,-0.016533,3.2197,-0.017573,-0.017573,1.7536,-4.0655,2.2844
-1.4809,0.045433,3.0576,-0.079384,-0.079384,1.7588,-4.096,1.2406
-1.4404,0.013876,3.0262,-0.081296,-0.081296,1.6708,-4.8959,3.136
-1.3997,-0.072065,3.1196,0.0016013,0.0016013,1.6758,1.9517,0.90566
-1.3472,-0.046255,3.2541,0.0036752,0.0036752,1.6764,2.1151,0.65565
-1.3895,-0.012808,3.0465,0.10081,0.10081,1.7215,-2.5712,-0.76834
-1.4464,-0.010311,2.9104,0.033417,0.033417,1.8072,-1.6657,-1.3446
-1.4698,-0.024626,2.7787,-0.03557,-0.03557,1.8692,-3.2214,-0.72042
-1.4924,-0.0015459,2.7052,-0.060691,-0.060691,1.9286,-4.208,1.0598
-1.5494,-0.00021885,2.677,-0.08047,-0.08047,1.8616,-3.3737,-0.55717
-1.5444,-0.0097405,2.8549,-0.13769,-0.13769,1.8759,-4.6989,0.34853
-1.4848,0.027226,2.8156,-0.13687,-0.13687,1.7383,-0.65142,-0.8368
-1.4565,0.022268,2.7596,-0.13881,-0.13881,1.7966,-1.2888,-1.3927
-1.3704,0.0012492,2.6778,-0.05365,-0.05365,1.7728,-0.054169,-1.3721
-1.4154,-0.0026172,2.6237,-0.074929,-0.074929,1.6865,-1.0276,-1.3822
-1.3564,-0.038067,2.656,-0.12205,-0.12205,1.7469,0.58162,-0.92297
-1.3541,-0.045476,2.5931,-0.1169,-0.1169,1.6883,-0.96555,-1.3759
-1.3695,-0.039825,2.5864,-0.13838,-0.13838,1.6992,-1.6332,-1.3015
-1.3199,-0.043242,2.588,-0.055637,-0.055637,1.657,-4.1113,1.2394
-1.3333,-0.062238,2.4547,-0.1001,-0.1001,1.7012,-1.2394,-1.0651
-1.3082,-0.047613,2.5568,-0.03178,-0.03178,1.7343,-1.2803,-1.3882
-1.3047,-0.068244,2.5686,0.012265,0.012265,1.6438,-2.8547,-0.14524
-1.2856,-0.053243,2.5824,0.034684,0.034684,1.5758,-4.1343,1.1936
-1.3196,-0.059011,2.5614,-0.027244,-0.027244,1.674,-4.7728,-0.49139
-1.3493,-0.067641,2.6315,-0.041497,-0.041497,1.6263,-1.2244,-1.3886
-1.4033,-0.048697,2.6965,-0.010262,-0.010262,1.6307,-0.87915,-0.45905
-1.3855,-0.028397,2.7219,-0.03673,-0.03673,1.6894,-1.2491,-1.3942
-1.3741,0.0047583,2.8552,0.011178,0.011178,1.7543,1.0257,-1.0894
-1.4458,0.04212,2.9516,-0.051416,-0.051416,1.6988,-4.7621,0.41058
-1.5183,-0.025157,2.9187,-0.060664,-0.060664,1.7195,-1.2807,-0.86809
-1.5206,0.011455,2.9407,-0.11511,-0.11511,1.7572,-1.0566,-1.3939
-1.5177,0.048042,3.0204,-0.08167,-0.08167,1.7234,1.5073,2.6615
-1.506,0.058044,2.9772,-0.058753,-0.058753,1.6475,-1.3795,-1.3742
-1.4411,0.041173,2.8729,0.039404,0.039404,1.7339,1.1771,3.6424
-1.463,0.070244,2.8433,0.036302,0.036302,1.7731,-4.7469,0.27856
-1.4951,-0.0046658,2.8059,0.00084907,0.00084907,1.8065,-4.9291,2.2596
-1.5068,0.0077547,2.883,0.039497,0.039497,1.8401,-1.135,-1.3871
-1.5298,-0.013453,2.8566,-0.11285,-0.11285,1.9138,-2.8369,3.2316
-1.6017,-0.024884,2.8652,-0.088024,-0.088024,1.9355,-4.2173,0.96746
-1.5977,0.02782,2.9534,-0.12424,-0.12424,1.907,-2.105,1.9916
-1.5822,-0.0028357,2.9716,-0.039835,-0.039835,1.7812,-4.728,0.40735
-1.553,-0.057078,2.8022,-0.0653,-0.0653,1.7675,1.1162,3.8458
-1.5586,-0.13866,2.7891,-0.087696,-0.087696,1.9036,-4.2566,0.96452
-1.5882,-0.19203,3.1453,-0.0032295,-0.0032295,1.9194,-4.693,-0.16554
-1.5325,-0.32041,2.9073,-0.0095891,-0.0095891,1.9078,-3.1514,-3.5756
-1.547,-0.27933,2.9269,0.0023281,0.0023281,2.1246,-2.9084,-2.0907
-1.5935,-0.21275,3.2493,0.0050096,0.0050096,2.1007,-4.7607,-0.13532
-1.6515,-0.16013,3.6001,0.10431,0.10431,2.2451,1.0829,0.92026
-1.6697,-0.1786,3.1959,0.040889,0.040889,2.1718,-4.2218,1.1341
-1.7116,-0.16528,3.5054,0.11643,0.11643,2.1736,2.5383,-0.049126
-1.6075,-0.17801,3.4975,0.09127,0.09127,2.115,-3.5679,-1.8359
-1.559,-0.18533,3.2474,0.13992,0.13992,2.046,-4.7012,0.51139
-1.6356,-0.18798,3.3325,0.052913,0.052913,2.172,-4.8498,0.10194
-1.6575,-0.20858,3.1086,0.061746,0.061746,2.2521,-3.7964,-3.68
-1.7472,-0.14618,3.3063,-0.0087459,-0.0087459,2.2475,-4.6686,-0.40132
-1.6968,-0.10544,3.3149,-0.040283,-0.040283,2.3119,-4.0579,0.70356
-1.7289,-0.11161,3.5577,0.053612,0.053612,2.2007,-1.9391,0.74661
-1.742,-0.068056,3.65,-0.019506,-0.019506,2.2016,-4.6203,-0.33984
-1.7601,-0.13584,3.3254,0.020674,0.020674,2.1555,-1.5029,-1.4749
-1.8179,-0.050595,3.4611,0.069679,0.069679,2.2311,-4.6051,-0.36064
-1.819,-0.047678,3.6772,0.23158,0.23158,2.1684,-4.7042,-1.8734
-1.7209,-0.073223,3.5325,0.24697,0.24697,2.0049,-2.1191,-0.54294
-1.6519,-0.047173,3.298,0.22126,0.22126,2.0033,-4.3331,-0.97753
-1.619,0.020001,3.2008,0.28938,0.28938,2.0433,-2.3924,-2.0689
-1.5654,0.054391,3.3052,0.227,0.227,2.1119,-4.838,-1.3554
-1.5711,0.074602,3.5057,0.37912,0.37912,2.0633,-0.42301,-1.1484
-1.6067,0.036683,3.4224,0.12706,0.12706,2.0209,-4.9299,0.94755
-1.5789,-0.08109,3.0314,-0.031815,-0.031815,2.229,-0.23608,-0.88858
-1.6295,-0.13497,3.1835,-0.14391,-0.14391,2.4209,-4.9421,0.95829
-1.6959,-0.20889,3.14,-0.16797,-0.16797,2.5037,-2.622,-1.3952
-1.6069,-0.18861,2.7894,-0.09206,-0.09206,2.1271,-4.3017,1.1194
-1.6176,-0.20647,2.8114,-0.17441,-0.17441,2.0102,-3.1322,-0.4762
-1.6605,-0.21454,3.1018,-0.19852,-0.19852,2.0986,-4.7968,0.85755
-1.5915,-0.24061,2.7383,-0.29103,-0.29103,2.0195,-3.0208,-0.30349
-1.6064,-0.30858,2.7657,-0.27713,-0.27713,2.0848,-4.1125,2.6163
-1.5857,-0.30249,2.5783,-0.30808,-0.30808,2.0571,-3.9676,0.52082
-1.6318,-0.33624,2.4807,-0.29651,-0.29651,1.9591,-4.1892,2.3029
-1.6854,-0.48346,2.5192,-0.35501,-0.35501,2.0701,-3.9779,3.2894
-1.684,-0.45622,2.449,-0.37295,-0.37295,2.0372,-4.272,2.3819
-1.7023,-0.4113,2.3277,-0.3448,-0.3448,1.9136,-3.9969,3.7506
-1.6927,-0.39626,2.1933,-0.39359,-0.39359,1.8451,-2.7703,-1.2962
-1.6896,-0.35488,2.0132,-0.33179,-0.33179,1.8108,-1.7999,4.4572
-1.7645,-0.39885,2.1901,-0.36206,-0.36206,1.8662,-2.7603,-1.3174
-1.7579,-0.32862,1.9844,-0.32729,-0.32729,1.7331,0.92037,1.3528
-1.7468,-0.37198,2.283,-0.38612,-0.38612,1.7912,-4.3264,1.505
-1.801,-0.40308,2.4918,-0.3896,-0.3896,1.8112,2.3079,1.8113
-1.7387,-0.36005,2.2446,-0.18824,-0.18824,1.6891,-4.2078,2.584
-1.7191,-0.26326,2.307,-0.19566,-0.19566,1.74,-2.8463,-0.69911
-1.7087,-0.25339,2.2819,-0.24927,-0.24927,1.6944,-4.1135,2.5074
-1.6859,-0.23558,2.279,-0.22394,-0.22394,1.7832,-1.988,-1.69
-1.6103,-0.23065,2.37,-0.25579,-0.25579,1.6941,-4.0974,2.4688
-1.5543,-0.22246,2.3362,-0.21953,-0.21953,1.6575,-0.90816,1.4831
-1.5962,-0.17697,2.4317,-0.22288,-0.22288,1.7105,-4.2686,1.6767
-1.6024,-0.17912,2.3951,-0.22809,-0.22809,1.8185,-1.4519,0.16957
-1.5889,-0.22253,2.4013,-0.22981,-0.22981,1.7803,-4.0012,2.5732
-1.5563,-0.22467,2.3445,-0.16243,-0.16243,1.6795,1.2756,0.56769
-1.5694,-0.23928,2.2941,-0.22323,-0.22323,1.6048,-4.1608,2.3046
-1.5804,-0.30415,2.1665,-0.27313,-0.27313,1.6756,-0.54819,1.9243
-1.5298,-0.29222,2.2962,-0.23454,-0.23454,1.6478,-4.0834,2.5961
-1.5917,-0.31343,2.2659,-0.23342,-0.23342,1.6128,0.22082,-1.0109
-1.6056,-0.29505,2.2673,-0.21717,-0.21717,1.6436,-4.0617,2.4542
-1.6185,-0.28785,2.2807,-0.2587,-0.2587,1.6288,0.18324,-1.0911
-1.6386,-0.29476,2.2671,-0.25697,-0.25697,1.5456,-4.2341,2.4272
-1.6478,-0.26267,2.3544,-0.27508,-0.27508,1.6413,-0.3024,-0.65804
-1.6277,-0.25822,2.1998,-0.28328,-0.28328,1.5941,-4.1121,2.54
-1.6414,-0.30092,2.2755,-0.26419,-0.26419,1.775,-0.98257,1.1167
-1.6304,-0.29486,2.1494,-0.25447,-0.25447,1.7024,-4.0723,2.3089
-1.6149,-0.30504,2.0963,-0.28607,-0.28607,1.6295,-1.4591,2.791
-1.5902,-0.24421,2.2312,-0.23798,-0.23798,1.6268,-4.1444,2.1881
-1.6359,-0.21184,2.2733,-0.24314,-0.24314,1.7301,-3.6336,0.30986
-1.6048,-0.19734,2.3342,-0.19471,-0.19471,1.737,-4.1178,2.4173
-1.6001,-0.2201,2.2354,-0.19023,-0.19023,1.7776,-4.5434,2.5536
-1.5935,-0.20788,2.3388,-0.18242,-0.18242,1.7549,-4.1289,2.4813
-1.628,-0.20565,2.3512,-0.22181,-0.22181,1.754,0.57212,0.68305
-1.6576,-0.14836,2.4766,-0.21809,-0.21809,1.8706,-4.1562,1.7852
-1.6366,-0.19938,2.3244,-0.2169,-0.2169,1.7886,2.724,0.5664
-1.6336,-0.22914,2.1493,-0.27205,-0.27205,1.7801,-3.6706,2.7255
-1.6084,-0.24195,2.2032,-0.34095,-0.34095,1.8447,3.8849,-0.94415
-1.6037,-0.21507,2.1971,-0.27933,-0.27933,1.7108,-4.2337,2.3059
-1.6042,-0.19544,2.2162,-0.2609,-0.2609,1.709,-1.9584,-1.7082
-1.5934,-0.17694,2.281,-0.29989,-0.29989,1.7056,-4.1287,2.4256
-1.5988,-0.27167,2.219,-0.2999,-0.2999,1.615,-0.75818,-0.3146
-1.61,-0.26014,2.1963,-0.26828,-0.26828,1.6116,-4.0979,2.4382
-1.6325,-0.28434,2.2303,-0.27943,-0.27943,1.5201,-1.1424,2.2455
-1.6731,-0.26504,2.2065,-0.28811,-0.28811,1.5269,-4.2045,2.4164
-1.6785,-0.34566,2.2129,-0.2875,-0.2875,1.6335,-2.7461,-1.3943
-1.6941,-0.45704,2.4218,-0.29682,-0.29682,1.8124,-4.2087,2.3908
-1.6816,-0.31202,2.232,-0.233,-0.233,1.6456,-2.1197,-2.619
-1.6114,-0.19894,2.0458,-0.2314,-0.2314,1.5581,-4.1287,2.5181
-1.555,-0.16566,1.8937,-0.26141,-0.26141,1.4922,-1.5616,-1.1352
-1.5806,-0.18936,2.0538,-0.26898,-0.26898,1.6065,-4.1152,2.3628
-1.6262,-0.18499,2.0949,-0.30316,-0.30316,1.8146,-4.3163,0.033023
-1.5811,-0.22112,1.9838,-0.35278,-0.35278,1.795,-3.4111,3.4118
-1.6451,-0.28052,1.87,-0.32598,-0.32598,1.7673,-3.7498,2.7703
-1.6645,-0.28058,1.8887,-0.38157,-0.38157,1.7509,-3.4457,2.9935
-1.6889,-0.27762,1.96,-0.3676,-0.3676,1.7133,-3.3501,3.4638
-1.6102,-0.27806,1.8843,-0.33377,-0.33377,1.6293,-2.2285,-1.2072
-1.6561,-0.30176,1.8379,-0.31692,-0.31692,1.5133,-3.9186,0.75776
-1.6996,-0.32361,1.8923,-0.29267,-0.29267,1.5287,-3.5264,2.9149
-1.7037,-0.22321,2.2926,-0.23152,-0.23152,1.5145,-3.6173,0.11316
-1.6586,-0.22405,2.4032,-0.1639,-0.1639,1.5437,-4.2223,0.94116
-1.6253,-0.18535,2.4701,-0.21202,-0.21202,1.6116,-2.5599,1.3045
-1.6515,-0.15417,2.6531,-0.16272,-0.16272,1.6849,-4.2669,0.97876
-1.6669,-0.11861,2.6963,-0.22184,-0.22184,1.7871,-0.96406,2.7842
-1.7082,-0.037823,2.8281,-0.21184,-0.21184,1.8131,-4.1405,0.60539
-1.805,0.040314,2.9205,-0.19984,-0.19984,1.826,-2.0933,-0.92938
-1.7852,0.056116,2.9275,-0.22789,-0.22789,1.9363,-1.3973,-1.3792
-1.6998,0.032111,2.7783,-0.18089,-0.18089,1.8455,0.066044,-0.84292
-1.6145,-0.044737,2.7126,-0.094979,-0.094979,1.7265,1.6229,0.7056
-1.5593,-0.012668,2.7803,-0.088095,-0.088095,1.7392,-2.4938,-0.82185
-1.5391,0.0059414,2.7994,-0.11611,-0.11611,1.7164,-4.1567,0.64634
-1.6767,-0.018394,3.113,-0.11666,-0.11666,1.9558,-4.1866,0.47488
-1.625,-0.0028803,2.8454,-0.020556,-0.020556,1.7236,-2.1131,1.1811
