NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0
-0.77698,0.36278,11.26,1.7255,1.7255,11.438,8.6823,2.8842
-1.6438,-0.48172,3.2192,-0.30522,-0.30522,3.4502,-3.1404,-3.3506
-1.5447,-0.2894,2.3129,-0.16132,-0.16132,2.0196,-2.8706,-3.247
-1.6231,-0.39995,2.0531,-0.21317,-0.21317,1.684,-2.5632,-3.3687
-1.7246,-0.39442,2.0855,-0.26228,-0.26228,1.4829,1.9637,-2.9172
-1.8107,-0.32971,1.9392,-0.15441,-0.15441,1.2767,2.2346,-3.2683
-1.8236,-0.28699,1.7268,0.029928,0.029928,1.1663,0.59482,-2.0685
-1.8459,-0.24296,1.6655,-0.01174,-0.01174,1.1263,0.59919,-1.0993
-1.8829,-0.21619,1.4565,0.015723,0.015723,1.0301,-1.8398,1.6453
-1.9564,-0.28504,1.371,0.0016804,0.0016804,1.0454,-1.7888,1.877
-2.0178,-0.41464,1.466,0.075761,0.075761,1.0677,-1.312,1.9017
-2.0048,-0.37632,1.5237,0.12105,0.12105,1.0444,-0.84126,1.2485
-1.9637,-0.32395,1.2932,0.082177,0.082177,0.96909,0.17268,-0.40419
-1.9602,-0.34798,1.3055,0.14851,0.14851,0.97982,0.0063472,0.41879
-1.9342,-0.28595,1.297,0.185,0.185,0.94697,-0.70753,0.34346
-1.8895,-0.26075,1.3158,0.16712,0.16712,0.98722,-0.44729,0.61281
-1.8468,-0.29724,1.3612,0.1599,0.1599,1.0098,0.49975,0.10746
-1.8439,-0.30794,1.368,0.18568,0.18568,1.0129,0.20425,0.52358
-1.764,-0.31109,1.2868,0.22145,0.22145,0.98535,0.44406,0.18714
-1.7647,-0.30202,1.3931,0.20751,0.20751,1.0287,0.13439,-0.59724
-1.7492,-0.31377,1.4357,0.19317,0.19317,1.0186,-0.16183,-0.88878
-1.73,-0.32752,1.4648,0.17325,0.17325,1.0372,-0.42472,-0.01759
-1.6825,-0.29606,1.3659,0.15722,0.15722,0.93794,0.11472,0.48968
-1.7152,-0.32883,1.4367,0.15394,0.15394,1.0054,0.60775,-0.2528
-1.7303,-0.3497,1.4939,0.16575,0.16575,1.0162,0.70727,-1.0512
-1.7131,-0.35095,1.4988,0.11278,0.11278,1.0389,0.39234,-0.5813
-1.7004,-0.3612,1.524,0.11911,0.11911,1.0448,0.068487,-0.082512
-1.7012,-0.41437,1.5351,0.12564,0.12564,1.0631,0.23967,-0.55313
-1.6822,-0.40077,1.5478,0.12099,0.12099,1.0189,0.51017,-0.42644
-1.7142,-0.39686,1.546,0.12991,0.12991,1.0042,0.43868,-1.0651
-1.7057,-0.41206,1.5301,0.15325,0.15325,1.0092,-2.563,-2.6641
-1.6887,-0.39059,1.5685,0.17193,0.17193,1.0061,-2.48,-2.5631
-1.6807,-0.37029,1.5691,0.16797,0.16797,1.005,-2.8586,-2.4583
-1.6844,-0.38479,1.569,0.14968,0.14968,1.0407,-2.9501,-2.724
-1.6623,-0.39788,1.5879,0.13046,0.13046,1.0049,-3.4994,-1.2645
-1.6368,-0.38865,1.5988,0.14707,0.14707,0.98992,-2.1108,-0.99481
-1.6323,-0.39806,1.6186,0.15779,0.15779,1.0253,-1.7678,-0.063697
-1.6335,-0.39296,1.6305,0.15569,0.15569,1.0286,-2.3355,-1.0346
-1.5867,-0.35088,1.6177,0.099383,0.099383,1.0218,-1.5185,0.099872
-1.5475,-0.30753,1.5904,0.092337,0.092337,0.99342,-1.2365,1.2589
-1.5264,-0.2467,1.7478,0.079525,0.079525,1.023,-2.0138,0.47359
-1.486,-0.17594,1.747,0.087182,0.087182,0.9787,-2.9441,0.20857
-1.4563,-0.1275,1.7537,0.10229,0.10229,0.95687,-2.4455,0.71037
-1.4371,-0.075611,1.7201,0.10248,0.10248,0.90629,-2.6253,0.99099
-1.4064,-0.058861,1.7354,0.11412,0.11412,0.89998,-3.0946,-0.42963
-1.3563,-0.026401,1.7203,0.081946,0.081946,0.90185,-3.534,-1.3713
-1.3648,-0.0069975,1.6679,0.066581,0.066581,0.88914,-1.4326,-1.1069
-1.3532,0.10407,1.7931,0.076877,0.076877,0.91581,-1.5104,-1.4697
-1.3346,0.17837,1.7743,0.062032,0.062032,0.8362,-2.1925,-0.69279
-1.3032,0.14721,1.6516,0.06075,0.06075,0.82318,0.28939,0.1692
-1.35,0.082265,1.6919,0.071874,0.071874,0.83306,-1.2903,0.52578
-1.3592,0.056489,1.7088,0.090097,0.090097,0.84771,-0.8373,0.67838
-1.3696,0.014378,1.7391,0.11182,0.11182,0.87584,-1.347,0.52968
-1.3988,-0.01722,1.9663,0.11462,0.11462,1.0391,0.16972,0.83018
-1.4001,-0.044686,1.8243,0.096397,0.096397,0.94853,-0.64634,0.50211
-1.3809,-0.022098,1.7205,0.094729,0.094729,0.93964,-0.44174,1.375
-1.3529,-0.021516,1.7311,0.087788,0.087788,0.90541,-0.53136,0.57355
-1.3547,-0.01189,1.6729,0.092888,0.092888,0.90054,-0.073181,0.27507
-1.3638,-0.018131,1.7655,0.11189,0.11189,0.89786,0.14116,0.10353
-1.3815,-0.039658,1.8018,0.10915,0.10915,0.90275,0.46224,-0.43923
-1.3156,-0.0306,1.7007,0.089365,0.089365,0.88408,-0.43352,0.29007
-1.3107,-0.017924,1.9029,0.084924,0.084924,0.97691,-1.0051,-1.6974
-1.2977,0.018029,2.2163,0.059267,0.059267,0.99974,-1.9419,-1.2802
-1.2904,0.041495,2.0382,0.054793,0.054793,0.89485,-1.554,-1.118
-1.2783,0.033164,1.769,0.055136,0.055136,0.8584,-1.8352,-1.514
-1.2446,0.018985,1.9394,0.06131,0.06131,0.9564,-1.7766,-1.1669
-1.2307,-0.035034,2.0509,0.057527,0.057527,0.96958,0.5891,0.28113
-1.1943,-0.06738,1.8531,0.038618,0.038618,0.92356,0.23756,0.8205
-1.1889,-0.028626,1.7811,0.015613,0.015613,0.85145,-0.23606,0.67297
-1.161,-0.035033,1.9771,-0.006346,-0.006346,0.96832,-0.63749,0.86165
-1.1853,-0.053967,1.8249,0.021426,0.021426,0.89192,-0.20326,0.99859
-1.2049,-0.049596,1.7535,0.034586,0.034586,0.89179,-0.42791,1.183
-1.2154,-0.041488,1.7645,0.02765,0.02765,0.91531,-0.27524,1.2356
-1.2309,-0.029051,1.7211,0.062428,0.062428,0.92551,-0.48661,1.1682
-1.2028,0.074845,1.8117,0.043985,0.043985,0.9318,-0.76103,0.837
-1.2254,0.13189,1.8029,0.068762,0.068762,0.93453,-1.0003,0.68116
-1.214,0.18402,1.7945,0.071708,0.071708,0.86051,-1.0318,1.3181
-1.2352,0.21668,2.0278,0.034775,0.034775,0.96606,-0.75478,1.7231
-1.2097,0.18597,2.1118,0.034823,0.034823,0.96263,0.26798,1.3704
-1.2149,0.18539,2.1056,0.018387,0.018387,0.9303,-0.12649,0.68313
-1.1897,0.18791,2.1394,0.029044,0.029044,0.95731,-0.57822,0.84932
-1.1992,0.19339,1.9021,0.030576,0.030576,0.83398,-0.69569,1.3579
-1.2184,0.2416,1.7945,0.017252,0.017252,0.81726,-0.6728,1.8394
-1.2956,0.24729,1.7843,0.045984,0.045984,0.83482,-0.21385,-0.62886
-1.2771,0.25594,1.7229,0.069853,0.069853,0.83148,0.46901,-0.072981
-1.2632,0.26848,1.694,0.064463,0.064463,0.80306,0.79129,-0.11699
-1.2921,0.19238,1.7815,0.035021,0.035021,0.9096,0.51377,0.068694
-1.2682,0.18634,1.7792,0.029474,0.029474,0.83178,0.27879,-0.56043
-1.2674,0.23569,1.7404,0.028634,0.028634,0.83133,0.084466,-0.036674
-1.2774,0.26311,1.678,0.046136,0.046136,0.80129,-0.99971,-1.5848
-1.2489,0.29024,1.6322,0.023377,0.023377,0.7695,1.1512,-1.5735
-1.2628,0.29508,1.5988,0.046276,0.046276,0.80691,-0.029381,-0.33931
-1.2567,0.31233,1.8668,0.013221,0.013221,0.88796,-2.4754,-0.97895
-1.2069,0.3072,1.945,0.019477,0.019477,0.8859,-2.2781,-1.6062
-1.2304,0.25264,1.8065,0.031884,0.031884,0.82294,-1.9528,-1.3328
-1.2619,0.26242,1.7843,0.028167,0.028167,0.80815,-0.99343,1.4587
-1.2468,0.26984,1.7179,0.028592,0.028592,0.83935,-1.2096,1.2469
-1.2515,0.2886,1.6756,0.022,0.022,0.784,-0.65375,1.6112
-1.2695,0.28283,1.6787,0.053583,0.053583,0.79476,-0.41856,1.1442
-1.2773,0.28738,1.7051,0.040147,0.040147,0.77606,-0.7717,1.4657
-1.2696,0.29322,1.6398,-0.006363,-0.006363,0.79626,-1.5481,-1.6566
-1.2888,0.3165,1.8491,-0.012151,-0.012151,0.90052,-1.4778,-1.5574
-1.273,0.27973,1.7355,0.016842,0.016842,0.79663,-1.602,-1.5133
-1.2602,0.27961,1.6573,0.015786,0.015786,0.80532,-2.5257,-1.6557
-1.2841,0.29333,1.6529,-0.0013814,-0.0013814,0.76215,-0.47908,1.179
-1.257,0.29326,1.6503,-0.006123,-0.006123,0.76298,-0.21891,0.92609
-1.2704,0.29955,1.6361,-0.00029739,-0.00029739,0.74827,-1.0203,0.73089
-1.2854,0.37238,1.7072,0.014286,0.014286,0.81654,-0.49917,0.73773
-1.2638,0.35754,1.5615,0.034167,0.034167,0.74358,-0.25041,0.91609
-1.2887,0.33594,1.582,0.058175,0.058175,0.75897,-0.14779,0.35103
-1.2501,0.22999,1.3286,0.017222,0.017222,0.69618,-1.6884,1.6451
-1.2394,0.43515,2.1555,-0.00020912,-0.00020912,1.0205,-1.4159,1.7342
-1.2478,0.28471,2.0796,0.017218,0.017218,1.1343,0.017391,0.42688
-1.3,0.16995,1.9402,0.065383,0.065383,0.88982,1.0752,-1.1401
-1.3236,-0.016717,2.8698,0.090755,0.090755,1.054,0.97392,-1.6143
-1.3602,0.045778,3.4295,0.11763,0.11763,1.3632,1.0076,-2.9679
-1.3863,-0.41589,4.2628,0.22584,0.22584,1.6616,1.5546,-2.7097
-1.4239,-0.64832,5.851,0.15677,0.15677,2.3458,0.8337,-2.6463
-1.3378,-1.2866,5.7116,0.1771,0.1771,2.2678,0.94145,-3.2999
-1.3159,-1.4918,5.2816,0.12535,0.12535,3.0003,0.52607,-3.4142
-1.2752,-1.0503,4.8947,0.1107,0.1107,3.0524,0.75875,-3.8152
-1.2206,-0.76037,5.1504,-0.022613,-0.022613,3.5199,1.3624,-3.9835
-1.26,-0.52617,6.0299,0.0018341,0.0018341,3.6474,0.88166,-3.7551
-1.2308,-0.92385,7.3506,0.014041,0.014041,2.8645,-3.7793,-0.50677
-1.2257,-1.1029,9.8718,0.2328,0.2328,3.0446,-4.9124,-1.9147
-1.3443,-1.0688,8.8965,0.20096,0.20096,2.1985,-5.0435,1.1372
-1.5676,-1.0139,7.8014,0.096881,0.096881,1.8111,-4.3771,0.87498
-1.49,-1.0564,6.8652,0.075472,0.075472,1.4115,-5.1056,1.2979
-1.5526,-1.1653,6.4341,0.029533,0.029533,1.24,-5.1519,0.44703
-1.6179,-1.2613,6.1543,0.035862,0.035862,1.1668,-4.1787,-0.25035
-1.6662,-1.1689,6.2817,-0.093208,-0.093208,1.1654,-3.8029,-0.22887
-1.717,-1.1135,5.9971,-0.09171,-0.09171,1.149,-4.0512,-0.26192
-1.7904,-1.1223,6.7362,-0.19011,-0.19011,1.2729,-4.834,1.0258
-1.9189,-1.1844,6.0867,-0.071945,-0.071945,1.2875,-4.1974,1.4958
-1.9768,-1.2451,6.1738,-0.064536,-0.064536,1.4432,-4.0083,1.8299
-1.9627,-1.2535,6.1454,-0.039829,-0.039829,1.3882,-3.6592,-0.7823
-1.9722,-1.2892,5.9966,-0.10672,-0.10672,1.2983,-4.5138,0.57838
-1.9776,-1.2975,5.9013,-0.055504,-0.055504,1.3613,-3.2037,-0.27189
-2.0466,-1.3471,5.4853,-0.092565,-0.092565,1.3387,-3.6487,-1.5795
-2.0092,-1.3844,5.7317,-0.061507,-0.061507,1.3774,-3.9796,-0.63673
-2.0428,-1.3078,6.3413,-0.037091,-0.037091,1.3931,-3.6434,-0.34619
-2.0837,-1.2572,6.0548,-0.090733,-0.090733,1.2889,-3.5314,-0.80462
-2.0929,-1.2395,5.9408,-0.15516,-0.15516,1.3055,-3.1092,0.4132
-2.0419,-1.2426,5.9974,-0.077305,-0.077305,1.3599,-3.6427,-0.3493
-2.0761,-1.2858,6.2711,-0.06926,-0.06926,1.4565,-2.1229,-3.4015
-2.076,-1.3555,6.2686,-0.010877,-0.010877,1.5903,-4.5559,-0.86927
-2.0155,-1.346,5.8845,-0.049323,-0.049323,1.5579,-4.2568,-1.423
-2.0547,-1.3378,5.8032,-0.084403,-0.084403,1.39,-3.3592,-1.2388
-2.0604,-1.2899,5.5299,-0.12331,-0.12331,1.5243,-4.3989,-0.053614
-2.1336,-1.1361,5.9817,-0.050668,-0.050668,1.7167,-4.3557,-0.93754
-2.1967,-0.9855,6.1069,-0.050663,-0.050663,1.7218,-4.1901,-0.94037
-2.3881,-1.0481,6.2715,-0.20008,-0.20008,1.668,-4.2301,-0.27966
-2.4872,-1.1045,5.575,-0.16457,-0.16457,1.6379,-4.1288,1.0455
-2.3509,-1.1182,5.2888,-0.034325,-0.034325,1.69,-4.3176,-1.4556
-2.2486,-1.0423,5.3244,0.051218,0.051218,1.7141,-3.6076,-1.1943
-2.3243,-1.1104,5.5576,-0.002872,-0.002872,1.7232,-3.363,-1.4
-2.3703,-1.1785,5.5062,-0.0066141,-0.0066141,1.6417,-3.4563,-2.0502
-2.45,-1.2137,5.3907,-0.068398,-0.068398,1.6006,-2.4538,-1.9089
-2.4843,-1.2281,5.1473,-0.16275,-0.16275,1.5414,-4.5298,-0.75717
-2.5057,-1.2544,4.8277,-0.17425,-0.17425,1.4227,-4.1995,0.84158
-2.4859,-1.3294,4.7902,-0.17703,-0.17703,1.5105,-4.479,0.95646
-2.4501,-1.3098,4.8676,-0.19166,-0.19166,1.4348,-4.0511,1.2923
-2.4813,-1.3601,5.3217,-0.17247,-0.17247,1.6243,-4.8806,1.4208
-2.4574,-1.3541,5.3086,-0.32765,-0.32765,1.7424,-5.0485,1.492
-2.3663,-1.3654,4.5993,-0.37073,-0.37073,1.5564,-4.3803,0.24043
-2.289,-1.4176,5.3983,-0.35068,-0.35068,1.8023,-0.36044,-3.7432
-2.3239,-1.3772,5.0401,-0.39923,-0.39923,1.6671,-0.60601,-3.4226
-2.3107,-1.3731,5.1067,-0.33022,-0.33022,1.5329,0.45717,-3.0889
-2.3607,-1.3679,4.9855,-0.36592,-0.36592,1.501,-0.41982,-3.9402
-2.3891,-1.3528,4.9844,-0.27437,-0.27437,1.4356,-0.40513,-4.259
-2.3506,-1.3938,5.0574,-0.21764,-0.21764,1.4467,0.55455,-2.501
-2.3136,-1.3819,5.1541,-0.17693,-0.17693,1.4738,-1.0839,-1.9241
-2.3246,-1.3711,5.1668,-0.16611,-0.16611,1.4286,-1.0936,-1.8695
-2.3296,-1.4118,5.476,-0.16772,-0.16772,1.595,1.485,-1.0509
-2.3453,-1.5338,5.7398,-0.198,-0.198,1.6356,1.0063,-1.9575
-2.3659,-1.5402,5.3486,-0.29114,-0.29114,1.696,1.3605,-1.8636
-2.4541,-1.4815,4.8582,-0.23713,-0.23713,1.5683,1.7225,-1.762
-2.4245,-1.4073,4.834,-0.2406,-0.2406,1.396,1.8397,0.15089
-2.4505,-1.3932,4.8329,-0.27106,-0.27106,1.3863,2.256,1.419
-2.6229,-1.3632,4.8024,-0.28685,-0.28685,1.2884,1.6386,-2.8099
-2.7278,-1.2705,4.2106,-0.27283,-0.27283,1.1793,1.3291,-2.298
-2.7464,-1.2306,3.8687,-0.14994,-0.14994,1.2122,1.0098,-3.1151
-2.9486,-1.3028,3.7927,-0.18518,-0.18518,1.2685,-0.58832,1.2971
-2.9066,-1.1711,3.9234,-0.18368,-0.18368,1.3014,0.314,1.0276
-2.8087,-1.1568,3.7431,-0.17516,-0.17516,1.2185,1.2303,-1.9675
-2.8163,-1.1736,4.0609,-0.1983,-0.1983,1.2865,0.26736,-3.7952
-2.8576,-1.2074,4.026,-0.2575,-0.2575,1.2962,0.98725,-1.4433
-2.924,-1.1957,4.6289,-0.24888,-0.24888,1.5093,1.6756,-0.75496
-2.9667,-1.175,4.8078,-0.34335,-0.34335,1.5216,1.6903,-0.32655
-2.9471,-1.1353,4.538,-0.48185,-0.48185,1.5898,-0.36199,-2.0092
-3.0012,-1.1736,4.6576,-0.44397,-0.44397,1.7848,0.42518,-1.7057
-2.9472,-1.1885,4.8284,-0.39303,-0.39303,1.8085,0.36783,-1.7226
-2.8512,-1.2213,4.7186,-0.31734,-0.31734,1.8251,1.7514,-0.38292
-2.8642,-1.2546,4.9097,-0.31374,-0.31374,1.9431,2.4755,0.2615
-2.8367,-1.2141,4.6078,-0.37005,-0.37005,1.9427,1.2647,-1.9254
-2.7603,-1.291,4.539,-0.38394,-0.38394,1.9732,0.98978,-2.3852
-2.7711,-1.3038,4.9643,-0.29582,-0.29582,2.0446,0.7463,-3.0229
-2.8624,-1.3514,5.003,-0.25174,-0.25174,1.9891,0.49485,-3.0851
-2.8657,-1.2535,5.0183,-0.36573,-0.36573,1.9495,1.2168,-3.0987
-2.8682,-1.2449,5.0874,-0.29968,-0.29968,1.844,0.93195,-3.5134
-2.8563,-1.2013,4.6657,-0.4744,-0.4744,1.7303,1.7291,-1.2627
-2.8294,-1.1934,4.8657,-0.431,-0.431,1.9019,0.25445,-3.7999
-2.7715,-1.0766,4.5338,-0.46881,-0.46881,1.943,2.4857,0.13071
-2.8142,-1.126,5.0681,-0.61688,-0.61688,2.0549,2.3054,0.88839
-2.7318,-1.2868,5.1754,-0.66155,-0.66155,2.1493,2.4527,-1.8304
-2.7338,-1.3423,4.5098,-0.70673,-0.70673,2.0104,2.4507,-0.4775
-2.769,-1.3917,4.9345,-0.58542,-0.58542,2.0453,2.2321,-1.2027
-2.6452,-1.3282,4.9991,-0.49845,-0.49845,1.79,2.2913,-0.97563
-2.5652,-1.3334,5.1581,-0.45829,-0.45829,1.7682,1.1052,-1.237
-2.6032,-1.3788,5.6052,-0.54186,-0.54186,2.1746,1.8321,-1.3009
-2.4554,-1.4693,5.6006,-0.57544,-0.57544,2.0897,0.83423,-2.5178
-2.5104,-1.4764,5.7099,-0.46981,-0.46981,2.1956,1.242,-2.411
-2.4528,-1.3193,5.4635,-0.4673,-0.4673,1.8822,1.7579,-1.8397
-2.4961,-1.1745,5.487,-0.4246,-0.4246,1.669,1.7402,-0.75575
-2.5397,-1.1325,5.7558,-0.32677,-0.32677,1.7899,1.5642,-1.1256
-2.6489,-1.0571,5.8468,-0.39298,-0.39298,1.731,0.9709,-1.5821
-2.7084,-1.1485,5.7003,-0.43909,-0.43909,1.9274,2.6077,-0.80079
-2.6121,-1.1235,5.2702,-0.45035,-0.45035,1.7747,2.2172,-1.0223
-2.5949,-1.2447,5.4047,-0.40314,-0.40314,1.8615,1.437,-1.4915
-2.5285,-1.3286,5.5597,-0.48614,-0.48614,2.0633,2.4794,-1.6716
-2.4791,-1.2298,5.5335,-0.379,-0.379,2.1848,1.7739,0.020029
-2.3948,-1.202,5.6329,-0.38268,-0.38268,2.0856,2.2421,1.3469
-2.3803,-1.2526,5.9458,-0.28083,-0.28083,2.4698,2.5646,1.3988
-2.3142,-1.1278,5.9442,-0.15435,-0.15435,2.4195,2.2154,1.2963
-2.312,-1.1036,5.9476,-0.20323,-0.20323,2.4712,1.8806,1.1029
-2.3923,-1.2138,5.832,-0.16934,-0.16934,2.2583,1.985,1.387
-2.3717,-1.1937,5.6894,-0.31773,-0.31773,2.1743,2.076,0.40387
-2.4241,-1.215,5.9526,-0.33894,-0.33894,2.2892,0.52527,0.57231
-2.4622,-1.1966,6.1634,-0.35375,-0.35375,2.1803,1.0171,0.60186
-2.462,-1.2235,6.5533,-0.30498,-0.30498,2.3506,0.71371,0.39636
-2.4576,-1.7225,7.4909,-0.38549,-0.38549,2.2033,1.8685,-1.143
-2.587,-2.0995,6.377,-0.39717,-0.39717,2.3526,1.5546,-2.2168
-2.6918,-2.0571,5.2136,-0.42913,-0.42913,2.2375,1.0003,-2.3936
-2.5843,-1.845,5.0357,-0.1387,-0.1387,1.8198,0.63941,-2.444
-2.5848,-2.0269,4.7613,-0.27779,-0.27779,1.3766,0.98274,-3.267
-2.4374,-2.4921,4.4452,-0.24366,-0.24366,1.4357,1.1564,-3.7884
-2.594,-3.0615,5.5989,-0.56496,-0.56496,1.6191,0.38288,-4.1168
-2.6774,-2.5663,5.9227,-0.56061,-0.56061,2.5052,1.1326,-4.7353
-2.8405,-2.2949,5.9179,-0.32074,-0.32074,2.686,0.5496,-3.0429
-2.7364,-1.8172,5.3069,-0.26292,-0.26292,2.3775,1.6503,-1.8791
-2.8951,-1.7837,7.0567,-0.5145,-0.5145,2.4242,0.96067,-2.4316
-2.8701,-1.5381,7.5217,-0.63824,-0.63824,2.2212,-0.20028,-3.0486
-2.7627,-1.3303,6.2323,-0.63858,-0.63858,1.9783,0.28474,-2.5398
-2.508,-1.2579,4.5328,-0.69675,-0.69675,2.0226,0.34085,-1.8792
-2.3448,-1.4697,3.3279,-0.64154,-0.64154,1.9265,0.22397,-1.8736
-2.1686,-1.5029,2.9134,-0.49006,-0.49006,1.7806,-0.96096,-2.5843
-2.1428,-1.7116,2.9124,-0.67573,-0.67573,1.7409,-1.2913,-2.5306
-1.9611,-1.5885,2.4372,-0.44967,-0.44967,1.2666,-1.364,-2.4724
-1.9049,-1.6326,2.3337,-0.42305,-0.42305,1.0919,-2.3764,-2.3073
-1.8439,-1.7716,2.6779,-0.46928,-0.46928,1.0538,-3.0557,-2.0672
-1.718,-1.717,2.498,-0.42421,-0.42421,0.88205,-1.5029,-2.3484
