NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.6278,-1.7566,2.3664,-0.31323,-0.31323,0.80358,-2.4698,-2.2602
-1.6808,-1.879,2.64,-0.35938,-0.35938,0.85257,-2.7684,-2.2881
-1.6508,-1.8758,2.7358,-0.33715,-0.33715,0.80457,-2.2843,-2.158
-1.5593,-1.8002,2.5047,-0.278,-0.278,0.65166,-2.4731,-2.2873
-1.5117,-1.9061,2.7991,-0.2315,-0.2315,0.71383,-2.8588,-2.1762
-1.4706,-1.7863,2.602,-0.22752,-0.22752,0.70239,-3.1366,-2.0497
-1.4736,-1.9223,2.7638,-0.19984,-0.19984,0.71334,-4.6524,-0.5818
-1.4511,-1.9142,2.9019,-0.19131,-0.19131,0.68224,-5.1614,0.56906
-1.4279,-1.9252,2.8326,-0.14037,-0.14037,0.66435,-3.272,-1.7902
-1.4059,-1.9568,2.694,-0.1547,-0.1547,0.64121,-0.033094,-2.4311
-1.3818,-1.9417,2.7554,-0.11707,-0.11707,0.63741,0.017425,-2.4575
-1.294,-1.921,2.8258,-0.052469,-0.052469,0.69121,0.15841,-2.4027
-1.2544,-2.0722,2.8827,-0.064267,-0.064267,0.68864,-0.21629,-2.3107
-1.2267,-1.9846,2.6741,0.016738,0.016738,0.56837,0.22735,-2.2654
-1.2149,-1.872,2.4248,0.00088831,0.00088831,0.50146,1.0623,-1.8067
-1.2343,-1.9929,2.6134,-0.033315,-0.033315,0.54841,1.5292,-0.62494
-1.2643,-1.9875,2.6713,-0.018027,-0.018027,0.53875,1.7752,-1.2818
-1.2507,-1.9586,2.7476,-0.020792,-0.020792,0.60255,1.1808,-1.6415
-1.2512,-1.8367,2.5761,-0.03355,-0.03355,0.55501,1.5299,-1.4488
-1.2337,-1.9815,2.646,-0.048859,-0.048859,0.55786,0.87304,-1.697
-1.2498,-1.9878,2.6518,-0.059381,-0.059381,0.55985,-0.0033591,-2.1653
-1.2261,-1.9901,2.6696,-0.061022,-0.061022,0.52141,0.41784,-1.755
-1.2178,-1.9641,2.7778,-0.028939,-0.028939,0.52155,1.9366,-0.72324
-1.2469,-1.9405,2.8657,-0.066767,-0.066767,0.55592,2.1296,-0.73408
-1.2333,-1.9326,2.8971,-0.03373,-0.03373,0.58389,1.6236,-1.1424
-1.2597,-1.935,2.8391,-0.060705,-0.060705,0.59185,1.6807,-1.3523
-1.2326,-1.8168,2.5303,-0.026271,-0.026271,0.55912,0.22313,-1.7075
-1.2121,-2.0195,3.3004,-0.011633,-0.011633,0.70909,-1.2262,-2.3064
-1.2791,-1.9319,2.9011,-0.022363,-0.022363,0.59117,-3.3699,-1.5886
-1.2694,-2.033,3.2954,0.021911,0.021911,0.73094,-2.1941,-2.7101
-1.2713,-1.7234,2.9641,0.038556,0.038556,0.7059,-1.494,-2.8708
-1.3054,-1.6718,3.0404,-0.0062924,-0.0062924,0.74048,-0.97372,-2.5782
-1.2706,-1.7637,3.4545,0.0029425,0.0029425,0.73115,-1.7463,-2.6415
-1.1788,-1.8896,3.8681,-0.029022,-0.029022,0.83685,-2.4681,-2.4925
-1.2006,-1.874,3.9845,-0.091379,-0.091379,0.83891,-2.999,-2.4652
-1.2683,-1.6391,3.3216,-0.12113,-0.12113,0.76061,-2.2235,-2.2152
-1.231,-1.8069,4.1498,-0.091646,-0.091646,0.96124,0.9898,-1.9835
-1.2276,-1.627,4.1266,-0.07186,-0.07186,1.1042,1.1149,-1.4046
-1.26,-1.7156,5.2751,-0.060293,-0.060293,1.431,1.0656,-1.8679
-1.1891,-1.9072,7.3139,-0.021847,-0.021847,2.3326,1.5553,-2.1025
-1.1506,-1.722,6.8318,0.11192,0.11192,2.9628,-4.5884,-2.7336
-1.2128,-1.3062,5.8621,0.06654,0.06654,2.2893,2.3384,1.9724
-1.1036,-1.225,4.603,0.11335,0.11335,2.0847,1.3052,-0.11578
-1.0534,-1.3131,5.7867,0.23268,0.23268,2.5989,-4.3125,-0.40263
-1.096,-1.148,5.2516,0.21271,0.21271,2.4037,-3.7311,0.22262
-1.0488,-0.96416,5.5855,0.36068,0.36068,2.8462,-4.4707,-0.90839
-0.99119,-0.87198,6.756,0.33695,0.33695,3.4163,-4.8877,-0.15834
-0.9066,-0.8321,7.1573,0.36427,0.36427,2.9353,-4.518,-0.35973
-0.87991,-0.85973,7.9454,0.47488,0.47488,3.3397,-4.4349,-0.10931
-0.87208,-0.94234,7.3756,0.56479,0.56479,2.9832,-4.0283,-0.55906
-0.84579,-0.97616,7.9226,0.55935,0.55935,3.3628,-4.8866,0.10724
-0.73813,-0.71192,9.632,0.62011,0.62011,3.4563,-4.7421,-0.28538
-0.52962,-0.42046,9.5462,0.52349,0.52349,2.7472,-4.2932,-0.70304
-0.6071,-0.3758,9.056,0.42827,0.42827,2.345,-3.6447,-1.4513
-0.66659,-0.32034,9.3775,0.32278,0.32278,2.0516,-4.1278,-0.83795
-0.55184,-0.26585,11.275,0.30647,0.30647,2.3726,-5.0734,-0.42881
-0.53979,-0.045543,10.42,0.132,0.132,1.9187,-3.7304,-1.8617
-0.50964,0.10754,12.453,0.23454,0.23454,1.9628,-4.3949,-1.0948
-0.54835,0.16628,11.151,0.052783,0.052783,1.8437,-4.9841,-0.25846
-0.57255,0.16789,10.146,0.18433,0.18433,1.9897,-4.6264,1.1686
-0.61993,0.21017,10.543,0.31999,0.31999,2.3419,-4.1643,-1.711
-0.66586,0.18414,9.7874,0.36366,0.36366,2.3175,-1.1061,-2.5516
-0.66752,0.20169,8.9804,0.38737,0.38737,2.3328,-1.1758,-2.0341
-0.7114,0.12188,10.774,0.53251,0.53251,2.3318,3.2371,2.0079
-0.73869,-0.39086,11.781,0.5887,0.5887,2.6842,3.6435,1.5459
-0.97482,-0.8456,11.843,0.43854,0.43854,2.9725,2.8504,0.84595
-0.96582,-0.51709,12.158,0.19817,0.19817,2.3054,3.2234,0.51093
-1.1003,-0.25328,10.751,0.082391,0.082391,2.0806,2.7471,0.25323
-1.0639,-0.20254,12.951,0.045753,0.045753,2.1711,2.7367,-0.021054
-1.2434,0.098866,12.174,0.14687,0.14687,1.953,3.1148,0.64135
-1.2692,0.055243,10.603,0.20885,0.20885,1.9347,-0.54483,3.1092
-1.2717,-0.00025288,9.9674,0.17771,0.17771,2.2317,2.543,0.54912
-1.3261,-0.12428,9.2914,0.14736,0.14736,2.4039,2.6248,2.3891
-1.3542,-0.32079,8.6488,0.13541,0.13541,2.4853,3.2985,1.9798
-1.2928,-0.41552,8.5738,0.13053,0.13053,2.8542,3.0283,1.7449
-1.252,-0.2466,7.11,0.092395,0.092395,2.4405,1.2969,-0.66291
-1.2259,-0.26439,7.551,0.10504,0.10504,2.8581,1.466,-0.69452
-1.221,-0.32056,7.4799,0.18575,0.18575,3.0028,1.7578,-1.0415
-1.2675,-0.11465,6.5103,0.20705,0.20705,2.9284,1.1578,-1.4202
-1.2645,0.21839,5.7703,0.13141,0.13141,2.3799,-0.10385,-1.0879
-1.2674,0.35969,6.6213,0.09348,0.09348,2.4793,-0.51891,-1.7133
-1.2423,0.42613,6.908,0.11821,0.11821,2.1588,-1.0711,-1.909
-1.2063,0.56424,7.3041,0.091567,0.091567,2.1853,1.5583,-1.063
-1.2626,0.5439,7.8007,-0.032865,-0.032865,2.1404,1.4531,-0.048741
-1.2414,0.44955,7.9695,-0.052943,-0.052943,1.9672,-4.7661,2.8565
-1.2474,0.60771,7.5533,-0.12995,-0.12995,2.1067,-4.6361,2.1837
-1.2529,0.80136,6.9108,-0.10549,-0.10549,2.113,-4.5083,2.2442
-1.2305,0.81568,7.479,-0.056555,-0.056555,2.1736,-4.4853,1.3001
-1.2147,0.8549,7.5653,-0.11735,-0.11735,2.1474,-4.1152,0.97974
-1.2028,0.75141,8.162,-0.03635,-0.03635,2.4754,-4.5946,0.32035
-1.2367,0.57103,8.6273,-0.05612,-0.05612,2.9143,-4.5838,-0.9641
-1.1535,0.40872,8.1347,-0.022797,-0.022797,2.6536,-3.1101,-1.6278
-1.0658,0.063051,10.339,-0.17277,-0.17277,2.8199,-4.5289,-1.6838
-1.0655,-0.2036,14.294,-0.45859,-0.45859,2.9574,-4.2514,0.97887
-1.2563,-0.70578,8.1206,-0.45605,-0.45605,1.9635,-3.9569,0.70239
-4.8633,-2.7982,0.60756,-0.69076,-0.69076,1.4314,-4.9578,-2.806
-4.8807,-2.9474,0.5534,-0.65521,-0.65521,1.5364,-4.9533,-2.9555
-4.6453,-2.6126,0.93258,-0.47323,-0.47323,1.6935,-3.8538,-1.9616
-3.9337,-2.0382,0.48928,-0.57245,-0.57245,1.1086,-4.0649,-1.2328
-3.9859,-2.3084,0.77386,-0.64587,-0.64587,1.2645,-4.1899,-1.4971
-3.9109,-2.6146,0.97217,-0.71144,-0.71144,1.3802,-3.8878,-1.3477
-3.6906,-2.6141,1.0781,-0.74048,-0.74048,1.7842,-6.5608,-3.5986
-3.4788,-2.2305,1.0263,-0.76849,-0.76849,1.436,-2.7156,-3.4971
-3.5523,-2.2743,1.1527,-0.89539,-0.89539,1.6254,-2.9424,-3.7402
-3.633,-2.2898,1.1854,-0.91651,-0.91651,1.9288,-2.8102,-4.124
-3.5686,-2.1947,1.2417,-0.99128,-0.99128,1.9297,-2.1134,-4.4077
-3.4244,-2.2252,1.4618,-1.0078,-1.0078,1.9395,-2.44,-4.082
-3.4839,-2.2754,1.8524,-1.278,-1.278,2.6386,-3.3599,-4.0033
-3.5895,-2.1481,1.9837,-1.3509,-1.3509,2.5649,-3.8241,-3.5109
-3.7116,-2.1052,2.2015,-1.3684,-1.3684,2.2709,-4.004,-3.4226
-3.6003,-1.9988,2.1851,-1.1288,-1.1288,2.0299,-3.491,-3.2859
-3.3931,-1.9284,2.2628,-1.1711,-1.1711,1.8565,-2.2391,-3.1881
-3.5621,-1.919,2.5791,-1.3077,-1.3077,2.3765,-2.8675,-3.5625
-3.8827,-1.6126,3.0662,-1.1302,-1.1302,2.4434,-2.8564,-3.7788
-4.0609,-1.2516,3.3346,-0.94046,-0.94046,2.56,-2.3731,-3.762
-3.9359,-1.0734,2.8944,-0.9771,-0.9771,2.2544,-3.2339,-3.584
-3.8162,-1.1691,2.9082,-1.0097,-1.0097,2.4325,-2.6126,-3.7402
-3.7573,-1.2464,2.8057,-0.9057,-0.9057,2.3827,-2.9158,-3.4138
-3.7312,-1.337,2.6982,-0.93252,-0.93252,2.4046,-0.64649,-4.1463
-3.7052,-1.4662,2.4407,-0.85615,-0.85615,2.386,-0.055406,-4.265
-3.6771,-1.5498,2.4509,-0.87823,-0.87823,2.3105,-0.10175,-4.0088
-3.6189,-1.6341,2.4863,-0.79395,-0.79395,2.0843,-1.3749,-2.5955
-3.5862,-1.741,2.6567,-0.88052,-0.88052,2.2945,-4.6385,-0.54912
-3.4431,-1.8293,2.9513,-1.0569,-1.0569,2.4923,-3.3462,0.18829
-3.4628,-1.9303,3.3003,-1.1838,-1.1838,2.8887,-4.0216,-1.3802
-3.4637,-1.7612,3.052,-1.038,-1.038,2.8371,-3.5554,-1.2255
-3.7583,-1.4854,3.8085,-1.2007,-1.2007,4.1996,-4.5004,0.63914
-3.9314,-1.2635,3.5062,-1.1775,-1.1775,4.1898,-4.524,0.25007
-4.1356,-0.98302,2.8687,-0.9885,-0.9885,3.5616,-4.676,-0.039809
-4.3984,-0.60096,2.8866,-0.83698,-0.83698,3.4291,-4.9454,0.1286
-4.5164,-0.070686,2.8242,0.1318,0.1318,3.3501,-5.7849,0.34843
-4.6934,0.42422,2.4242,0.44552,0.44552,3.5115,-5.7842,0.54254
-4.1296,0.59585,2.9586,0.16971,0.16971,3.9116,-4.8201,1.4871
-3.7465,0.54586,2.4709,-0.09193,-0.09193,3.0259,-3.3997,0.91728
-3.6492,0.35318,2.3118,-0.086053,-0.086053,2.5191,-4.11,0.1466
-3.6078,0.23607,2.1708,0.0049133,0.0049133,2.0177,-4.2747,-0.22745
-3.6589,0.037458,2.4599,-0.060649,-0.060649,1.6539,-4.314,-0.1185
-3.576,-0.025644,2.0213,0.048144,0.048144,1.3469,-4.4379,0.54046
-3.4557,-0.069877,1.8245,-0.025186,-0.025186,1.3022,-3.6162,-0.86326
-3.4211,-0.14475,1.8885,-0.033913,-0.033913,1.1931,-3.8414,-0.81458
-3.4967,-0.094589,2.074,0.021554,0.021554,1.1194,-3.8549,-0.054772
-3.6269,-0.19442,2.2646,0.023349,0.023349,1.1072,-3.7594,0.45218
-3.5529,-0.1556,2.22,0.046159,0.046159,1.0973,-3.5431,0.89498
-3.565,-0.11348,2.0321,-0.033347,-0.033347,1.0841,-3.523,0.63261
-3.5906,-0.059112,1.8753,-0.033351,-0.033351,1.0002,-4.5797,1.0135
-4.2799,-0.02453,2.3811,0.28712,0.28712,1.6719,-3.8112,1.3527
-4.2942,-0.050822,2.6227,0.2649,0.2649,1.4502,-3.2407,2.0218
-4.4659,-0.34935,3.0813,-0.067833,-0.067833,1.63,-2.9889,1.3847
-5.0111,-0.58902,3.4178,0.10147,0.10147,2.1942,-3.2225,2.5122
-5.2051,-0.88015,2.8951,-0.12427,-0.12427,2.0697,-6.0746,-2.3601
-5.0805,-0.94066,2.2934,-0.09559,-0.09559,2.2906,-5.0785,-3.2005
-5.264,-0.88404,1.9925,0.21723,0.21723,2.9441,-4.7673,-3.3635
-5.1164,-0.53975,1.8021,0.44435,0.44435,3.0068,-2.9171,-4.0733
-4.9885,-0.14332,1.7386,0.64739,0.64739,3.1395,-2.4325,-4.1156
-4.9897,0.25315,1.9047,0.91306,0.91306,3.5662,-5.6072,0.55842
-4.6949,0.57409,1.322,0.84611,0.84611,3.575,-4.584,1.8368
-4.4423,0.94582,1.2782,0.7885,0.7885,3.0101,-4.5775,1.4479
-4.3455,1.2632,1.4676,1.022,1.022,2.9204,-4.2459,1.2833
-4.4158,1.5899,1.4757,1.0466,1.0466,2.7821,-4.6146,1.2077
-4.3404,1.8701,1.4778,1.0246,1.0246,2.4869,-3.9499,2.7416
-4.1693,2.0307,1.4287,0.93872,0.93872,2.2639,-5.3395,-0.28298
-3.9826,1.9776,1.2964,0.83161,0.83161,2.0043,-3.7855,-0.2294
-4.2446,1.6535,1.4341,0.6627,0.6627,2.6863,-4.3938,-1.6887
-4.0848,1.2673,1.0827,0.3979,0.3979,2.7099,-4.1581,-2.1704
-4.2602,1.0012,1.7009,0.042997,0.042997,3.8197,-4.2477,-2.1209
-4.2218,0.87033,1.5825,0.055219,0.055219,4.4751,-4.0636,-2.4151
-4.1211,0.69908,1.7395,0.041672,0.041672,4.8503,-3.464,-1.9952
-4.0468,0.35214,1.215,0.32139,0.32139,4.5689,-4.3318,-2.2
-4.0889,0.099848,1.3217,0.22103,0.22103,4.8424,-3.6259,-1.467
-4.172,-0.034443,1.5489,0.1175,0.1175,5.1432,-5.2203,2.6886
-4.1683,-0.1651,1.4761,0.032473,0.032473,5.2634,-4.8654,3.0857
-4.184,-0.48729,1.2153,-0.010107,-0.010107,4.3327,-3.3317,3.7107
-4.1161,-0.73307,1.1438,-0.21963,-0.21963,3.8657,-4.0236,4.3877
-4.1779,-0.86724,1.1513,-0.30454,-0.30454,4.0415,-5.1492,0.69056
-4.1401,-0.9192,1.2874,-0.39032,-0.39032,3.9828,-5.2688,1.9714
-4.1899,-0.98053,0.94958,-0.42414,-0.42414,2.8389,-5.2668,1.826
-4.1981,-1.0866,1.0958,-0.49418,-0.49418,2.5036,-4.6962,2.0134
-4.1925,-1.1526,1.2845,-0.58074,-0.58074,2.8359,-2.6526,-2.3307
-4.126,-1.2072,1.5688,-0.73576,-0.73576,3.1363,-4.2153,-0.6158
-4.0789,-1.1545,1.3151,-0.6921,-0.6921,3.2585,-4.3923,-0.76304
-4.1062,-1.0946,1.1737,-0.65988,-0.65988,3.1701,-4.1114,-0.49964
-4.0946,-1.085,1.2007,-0.64045,-0.64045,3.1297,-4.4881,-1.8791
-4.0716,-1.0978,0.99387,-0.42813,-0.42813,2.4744,-4.1759,-2.543
-4.1157,-1.0361,0.74885,-0.40237,-0.40237,2.1042,-3.8134,-1.3923
-4.1567,-1.0641,0.86154,-0.4089,-0.4089,1.9728,-3.6508,-1.5698
-4.1455,-1.0944,1.0016,-0.50196,-0.50196,2.1636,-4.0657,-1.3092
-4.1201,-1.0839,0.91614,-0.53761,-0.53761,2.1204,-4.1849,-2.5027
-4.1385,-1.0396,0.91873,-0.4664,-0.4664,1.8403,-4.4415,-2.3962
-4.1654,-1.0368,0.94869,-0.46215,-0.46215,1.8699,-4.1634,-1.3585
-4.2356,-1.0276,0.89294,-0.39386,-0.39386,1.6071,-4.97,-1.757
-4.2739,-1.0554,0.92711,-0.34409,-0.34409,1.8446,-2.773,-4.7356
-4.1947,-1.0425,0.96711,-0.30914,-0.30914,1.793,-3.1064,-4.4252
-4.1734,-1.0353,0.79551,-0.24214,-0.24214,1.7611,-3.7065,0.32437
-4.1821,-1.0587,0.91854,-0.28297,-0.28297,1.7752,-3.845,-0.02383
-4.1808,-1.1212,0.88727,-0.27959,-0.27959,1.8517,-3.9518,-1.2711
-4.1423,-1.0485,0.77296,-0.19809,-0.19809,1.6433,-4.3539,-2.6475
-4.121,-1.0525,0.80836,-0.24264,-0.24264,1.6219,-4.1858,-0.14145
-4.157,-1.0502,0.90231,-0.25153,-0.25153,1.7443,-4.8516,0.41412
-4.1911,-1.0702,1.166,-0.28782,-0.28782,1.7278,-4.2584,-1.8268
-4.1926,-1.0735,1.2485,-0.30732,-0.30732,1.9712,-4.6498,-2.1007
-4.1638,-1.0908,1.2018,-0.38123,-0.38123,2.197,-4.2119,-1.096
-4.3531,-1.061,1.2928,-0.39313,-0.39313,2.3172,-5.371,-1.8497
-4.3615,-0.9865,1.4063,-0.35027,-0.35027,2.1109,-4.8451,-1.3123
-4.3169,-0.65277,1.3252,-0.14212,-0.14212,1.6739,-4.9615,0.30196
-3.9691,-0.59155,1.2709,-0.19942,-0.19942,1.2646,-4.8695,-0.020352
-3.7031,-0.43695,1.2051,0.072046,0.072046,1.2289,-4.1377,0.3343
-4.5214,-0.3659,1.6978,0.53907,0.53907,2.607,-4.6976,0.63508
-5.2888,-1.562,2.4738,-1.0566,-1.0566,2.7054,-6.1806,1.092
-5.7997,-1.5487,2.3561,-0.41802,-0.41802,3.1071,3.3421,-3.1667
-6.0661,-1.6884,3.5623,-0.6155,-0.6155,3.0319,3.6338,-2.2622
-8.2574,-5.5242,4.297,-3.4641,-3.4641,2.7926,-8.2574,-5.5242
-8.7157,-5.7247,1.1134,0.34207,0.34207,0.77817,-9.8714,-4.6893
-8.6073,-5.5328,0.50189,-0.47372,-0.47372,0.72223,-9.5311,-4.0407
-8.9962,-5.8733,0.89689,-0.52398,-0.52398,1.0592,-9.7329,-4.6856
-9.0706,-6.0381,0.92461,-0.51179,-0.51179,1.5508,-9.6518,-5.2074
-9.1066,-6.1483,2.102,-0.58652,-0.58652,2.2329,-10.602,-4.5419
-9.2179,-6.2472,2.1712,-0.79412,-0.79412,2.8269,-10.251,-5.1977
-8.9842,-6.0952,3.08,-0.28264,-0.28264,3.2934,-9.3671,-7.0314
-8.3713,-5.8754,4.2768,0.31817,0.31817,4.095,-9.3183,-7.0843
-6.312,-4.6219,2.8781,-0.84369,-0.84369,1.8908,-8.8755,-5.3773
-7.2571,-4.4608,2.7261,-0.88172,-0.88172,3.6407,-2.527,-8.1416
-7.4592,-4.3713,3.3545,-1.0638,-1.0638,4.3098,-4.576,-7.0015
-7.9414,-4.3015,2.2082,-1.7508,-1.7508,4.3231,-4.4147,-8.5284
-7.453,-3.8217,1.9838,-1.9229,-1.9229,4.3735,-3.5706,-8.0396
-7.617,-3.8146,2.0054,-1.8141,-1.8141,4.5996,-3.712,-9.0044
-7.6141,-3.7621,1.9708,-1.7923,-1.7923,4.8624,-3.3725,-9.1548
-7.4564,-3.6258,2.6047,-1.419,-1.419,5.4757,-1.7115,-9.1866
-7.3962,-3.7117,2.705,-1.8516,-1.8516,6.5485,-0.86922,-9.3133
-7.2552,-3.7047,3.1597,-2.5384,-2.5384,7.6955,-0.47202,-10.16
-7.2528,-2.6855,2.7098,-3.0243,-3.0243,7.6612,-6.6118,-3.6275
-7.5233,-2.3321,2.4791,-3.1827,-3.1827,8.2789,-6.9701,-3.0164
-7.4599,-2.5266,2.1065,-2.4171,-2.4171,8.4177,-6.5434,-4.376
-7.1705,-2.4135,1.9087,-1.801,-1.801,8.09,-6.7334,-4.1923
-6.9967,-2.2235,1.5283,-1.3537,-1.3537,7.712,-6.6109,-4.2632
-7.0804,-2.0417,1.2728,-1.3897,-1.3897,7.232,-6.4985,-4.7292
-7.0506,-1.8531,1.0724,-1.3049,-1.3049,6.8407,-5.9556,-5.3657
-6.9353,-1.3966,0.87053,-0.78862,-0.78862,5.6178,-6.3313,-4.9561
-6.8538,-1.3806,0.94324,-0.78093,-0.78093,4.1386,-5.942,-4.2949
-6.8959,-1.2769,0.76454,-0.5499,-0.5499,3.4059,-4.2999,-3.7979
-6.9502,-1.167,0.68435,-0.44716,-0.44716,2.9197,-5.8141,-5.4742
-7.2628,-1.228,0.50176,-0.32045,-0.32045,2.6815,-6.0712,-5.1584
-7.2992,-1.2293,0.55122,-0.39963,-0.39963,2.6875,-6.1348,-4.9634
-7.2475,-1.2352,0.52362,-0.28053,-0.28053,2.7823,-4.9069,-6.6233
-7.4226,-1.3195,0.61701,-0.47442,-0.47442,3.16,-5.2347,-6.0318
-7.326,-1.2505,0.6951,-0.33889,-0.33889,3.3328,-5.2408,-6.0448
-7.3247,-1.1565,0.74744,-0.21869,-0.21869,3.7679,-5.5402,-6.2523
-7.3221,-1.0313,0.9659,-0.12832,-0.12832,4.0843,-7.3405,-0.67386
-7.246,-0.91506,1.0265,-0.12285,-0.12285,4.1327,-6.8727,-0.27428
-7.4659,-1.3635,1.0524,-0.45186,-0.45186,4.9559,-6.9643,0.11696
-8.2257,-1.7177,1.3386,-1.6145,-1.6145,5.7271,-8.0114,-1.4273
-8.0826,-1.4708,0.90924,-1.2562,-1.2562,4.6154,-8.6133,-0.086576
-8.2474,-1.0446,0.66851,-0.82916,-0.82916,4.7535,-8.9864,-0.9058
-8.5486,-1.0282,0.55883,-0.85228,-0.85228,4.5783,-8.6963,-1.1018
-8.6202,-1.065,0.5063,-0.79494,-0.79494,4.1761,-8.6253,-0.67408
