NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-8.6137,-1.1052,0.45516,-0.80022,-0.80022,4.1429,-11.215,1.0531
-8.9325,-1.0996,0.47176,-0.86683,-0.86683,4.4659,-8.9697,-0.066557
-9.0559,-0.92587,0.45213,-0.81443,-0.81443,4.4156,-9.0814,3.3036
-8.6984,-0.72211,0.64915,-0.71514,-0.71514,4.5332,-8.81,3.6623
-8.483,-0.4901,0.35041,-0.51639,-0.51639,4.3718,-7.8618,3.3995
-8.4986,-0.16178,0.33455,-0.43177,-0.43177,4.4496,-8.8069,3.7141
-8.5133,0.18218,0.38622,-0.025611,-0.025611,4.5979,-6.8788,3.4972
-8.568,0.33968,0.45092,0.1644,0.1644,4.7923,-6.6528,4.3986
-8.5052,0.37157,0.56211,0.042349,0.042349,5.145,-8.9569,2.8565
-8.0817,0.25039,0.48285,0.067105,0.067105,4.997,-8.1733,4.0544
-8.0892,0.34994,0.47579,-0.15706,-0.15706,5.2492,-7.9436,2.9813
-8.2348,0.29546,0.52165,-0.3078,-0.3078,5.7844,-8.2454,3.8709
-8.551,0.04726,0.37772,-0.19652,-0.19652,5.8505,-8.142,-2.7662
-8.2397,-0.36911,0.97933,-0.28712,-0.28712,5.8956,-8.6505,-2.82
-8.0354,-0.83194,1.2705,-0.77289,-0.77289,5.4733,-7.9091,-3.2872
-7.7223,-0.97651,1.3036,-0.39258,-0.39258,5.409,-8.7482,-3.793
-7.3377,-0.88525,0.68121,-0.35553,-0.35553,4.5945,-6.7643,-2.3696
-7.2476,-1.1893,0.47967,-0.49203,-0.49203,3.8202,-6.9005,-2.0309
-7.1347,-1.3907,0.50325,-0.38847,-0.38847,3.6226,-6.5596,-1.2563
-7.066,-1.1745,0.67082,-0.26198,-0.26198,4.0616,-7.6161,-3.4091
-6.7786,-1.1878,0.86267,-0.017307,-0.017307,4.0093,-6.635,-4.838
-6.6752,-0.98341,0.93216,0.055511,0.055511,4.0224,-6.1971,-4.8208
-6.6376,-0.85851,0.9727,-0.029236,-0.029236,4.2559,-5.07,-3.2297
-6.4838,-0.74473,0.92363,0.099624,0.099624,4.3351,-5.6788,-3.0996
-6.4871,-0.53392,1.0412,-0.00027047,-0.00027047,4.5826,-7.0615,-3.2281
-6.6766,-0.46439,1.0628,-0.12241,-0.12241,5.4858,-7.2431,-4.3908
-6.6649,-0.38249,1.1394,-0.1116,-0.1116,5.6167,-7.4434,-4.106
-6.6324,-0.42065,1.86,-0.39716,-0.39716,5.6781,-7.4138,-2.6509
-6.8907,-0.50144,1.6888,-0.85508,-0.85508,5.9093,-8.3092,-4.0453
-6.8828,-0.53887,2.0631,-1.3041,-1.3041,6.2675,-7.7794,-4.889
-6.8615,-0.66217,2.5748,-1.3229,-1.3229,5.8078,-8.0396,-4.4988
-6.9819,-0.6799,2.0998,-0.71715,-0.71715,6.3086,-8.4265,-3.8951
-7.0706,-0.39988,1.5697,-0.5552,-0.5552,7.3872,-8.2115,-4.3139
-6.809,0.14649,1.5753,0.052851,0.052851,7.4457,-7.0961,-4.1362
-6.4676,0.60535,2.4115,0.56307,0.56307,7.0857,-7.8976,-4.6248
-6.5657,0.27202,2.291,0.5955,0.5955,7.517,-8.3884,-3.6402
-6.8824,0.052313,2.4599,0.18597,0.18597,8.8785,-8.6291,-3.9154
-6.6251,0.031646,2.8878,-0.34396,-0.34396,8.8316,-8.2589,-4.5142
-6.7551,0.10443,3.0594,-0.39961,-0.39961,10.042,-8.6018,-4.0063
-6.7633,0.432,3.223,-0.12566,-0.12566,10.486,-9.0382,-3.2746
-6.6308,0.7813,2.8407,0.15752,0.15752,11.113,-8.2291,-3.9056
-6.3561,1.2059,2.4462,0.41554,0.41554,9.9501,-8.4756,-3.5563
-6.4559,1.5469,2.3223,1.2332,1.2332,10.748,-9.1202,-4.1804
-6.2995,1.9101,2.0769,1.3935,1.3935,10.276,-7.913,-4.5421
-6.4268,2.0156,2.3024,1.3071,1.3071,11.605,-9.648,-2.1161
-6.1895,2.3425,2.2106,1.5901,1.5901,10.009,-8.5188,-3.2756
-6.0384,2.6294,2.2743,2.0199,2.0199,9.6012,-9.0763,-3.4289
-5.9717,3.0361,2.0472,2.226,2.226,8.1637,-8.585,-4.1024
-5.8009,3.2549,1.5706,1.6639,1.6639,5.6318,-7.6778,-3.425
-5.7969,3.2281,1.3659,1.44,1.44,4.8115,-7.15,-4.8346
-5.863,3.4883,1.3793,1.4124,1.4124,3.9497,-8.1333,-4.2692
-6.0807,3.7029,1.3504,1.224,1.224,2.5467,-8.5265,-2.9472
-6.0599,3.4313,1.4099,1.2223,1.2223,2.3565,-8.666,-2.4926
-6.21,3.097,1.2834,1.2564,1.2564,2.2992,-7.044,-1.7185
-6.205,3.0172,1.475,1.1637,1.1637,2.2763,-6.5742,-1.3052
-6.4417,2.8863,1.8309,1.4319,1.4319,2.4399,-7.22,-0.56691
-6.4416,2.4733,1.6651,1.3504,1.3504,3.098,-7.1535,-2.558
-6.521,2.0332,1.1007,1.1318,1.1318,3.4161,-7.2575,-2.57
-6.8819,1.5803,1.3022,1.1389,1.1389,4.1997,-6.7551,-3.8389
-7.2598,1.149,1.3249,0.82105,0.82105,4.864,-6.8374,-2.8439
-7.2226,0.54424,1.6142,0.16418,0.16418,4.5321,-6.7335,-1.7218
-7.4263,0.2088,1.2409,0.40067,0.40067,4.5775,-7.3276,-3.042
-7.173,-0.16714,0.71445,0.20932,0.20932,4.4903,-7.1358,-1.6644
-6.9616,-0.29396,0.51135,0.17382,0.17382,3.8878,-6.6262,-2.7995
-7.0691,-0.50975,0.42474,0.082068,0.082068,3.8735,-7.3865,-2.3437
-6.2761,-1.1355,1.4485,0.50127,0.50127,4.2201,-5.1875,-4.2348
-5.6357,-0.58592,0.63737,0.42727,0.42727,3.2565,-4.8353,-4.8895
-7.1367,-3.0394,2.367,-1.074,-1.074,6.6252,-6.136,-4.5423
-6.834,-3.3237,1.8708,-1.1438,-1.1438,4.2156,-6.0392,-5.2635
-6.8414,-3.6137,1.7718,-1.7583,-1.7583,3.3337,-5.0699,-4.9016
-6.6546,-3.4702,1.9042,-1.1859,-1.1859,3.2806,-5.6862,-5.7963
-6.31,-2.8253,3.1522,-1.0683,-1.0683,3.5424,-6.822,-6.6034
-5.9505,-3.054,2.4752,-1.275,-1.275,3.1746,-6.2719,-7.0188
-7.7099,-3.9242,1.5833,-1.879,-1.879,4.8977,-6.6406,-6.6914
-7.5413,-3.998,1.377,-1.8989,-1.8989,4.6681,-6.1992,-7.121
-7.1846,-3.899,1.6709,-2.0624,-2.0624,4.8222,-5.8379,-7.4363
-6.9263,-3.7609,1.723,-2.0444,-2.0444,4.9458,-6.1667,-7.0966
-6.8343,-3.4975,1.6761,-1.9708,-1.9708,5.1267,-6.4736,-6.7925
-6.8319,-3.0559,1.8881,-1.6944,-1.6944,5.9565,-7.0482,-6.2998
-6.9946,-2.5296,1.7109,-1.8746,-1.8746,6.7038,-4.5232,-4.4871
-7.1794,-2.1527,1.9681,-1.9176,-1.9176,8.1101,-4.7044,-4.3576
-7.7446,-2.2429,2.8313,-1.911,-1.911,9.049,-7.9028,-3.3546
-8.0546,-2.0694,2.2048,-1.6894,-1.6894,9.2891,-8.6219,-3.8811
-8.4007,-2.285,1.9163,-1.9676,-1.9676,10.568,-9.053,-3.2675
-8.3454,-2.2745,2.5413,-2.3079,-2.3079,12.929,-8.8589,-3.4332
-8.4421,-1.8145,2.2816,-1.413,-1.413,13.992,-7.721,-4.9742
-8.4498,-1.5363,2.4629,-1.3151,-1.3151,13.77,-8.4397,-4.3064
-8.0461,-2.392,2.1956,-0.86861,-0.86861,12.544,-8.0935,-4.3698
-7.2606,-1.9354,1.5824,0.07206,0.07206,13.027,-7.6476,-3.9108
-6.9158,-1.3393,1.5505,1.136,1.136,13.735,-7.7674,-5.0674
-6.7083,-1.0042,1.5709,1.5821,1.5821,13.58,-7.936,-2.5942
-6.3255,-0.2362,1.6513,1.8585,1.8585,10.511,-7.7699,-4.9348
-6.1649,0.38,2.091,2.3102,2.3102,9.8885,-7.5211,-5.3266
-6.1538,0.3014,2.1003,2.0517,2.0517,10.242,-6.9069,-6.3787
-6.5502,0.23731,1.7144,0.90787,0.90787,10.747,-7.8672,-6.4428
-6.1883,0.69877,1.1064,0.43623,0.43623,8.3843,-8.0859,-7.5623
-6.2658,1.1491,1.0905,0.39908,0.39908,8.1715,-8.8343,-7.0234
-6.2494,1.5641,0.96927,0.45819,0.45819,7.632,-9.448,-5.7585
-5.9692,1.5723,0.92825,0.051737,0.051737,6.7695,-10.216,-6.2881
-6.0854,1.8604,0.96821,0.0048034,0.0048034,6.867,-6.7494,-2.4504
-6.3968,1.8806,1.2533,0.025442,0.025442,7.0624,-7.1869,-1.5001
-6.4444,1.6525,1.5522,-0.82256,-0.82256,7.4584,-6.6506,-2.5558
-6.4247,1.4324,1.8238,-1.4145,-1.4145,8.7625,-7.0427,-1.5766
-6.2002,1.2943,2.2956,-1.7897,-1.7897,9.0612,-6.0973,-0.029007
-6.3718,1.2016,2.4666,-2.3263,-2.3263,9.72,-6.8923,-0.4212
-6.6394,1.0661,2.8545,-3.3097,-3.3097,11.431,-7.8612,0.82487
-6.372,1.0913,2.9091,-2.3244,-2.3244,9.496,-6.227,0.06744
-6.4621,1.6438,3.1479,-2.2154,-2.2154,9.6333,-3.0949,-4.7297
-6.5476,1.8892,4.3572,-2.5741,-2.5741,10.982,-6.5576,-5.3808
-7.1939,2.3565,3.8368,-1.5065,-1.5065,12.098,-6.3988,-5.3797
-7.1747,3.1775,2.8805,0.061043,0.061043,10.203,-5.6764,-6.028
-6.9204,3.5949,4.4321,0.17741,0.17741,10.627,-2.352,-7.4167
-6.7552,4.1821,3.8242,1.2771,1.2771,9.2954,-1.3347,-6.4407
-6.7852,4.7999,3.5536,1.5878,1.5878,7.7428,-2.6093,-7.6336
-6.7344,5.0434,3.6924,1.7363,1.7363,8.1234,-1.6643,-7.6537
-6.8809,5.3172,4.4507,3.1105,3.1105,10.084,-1.3452,-7.7303
-6.7181,5.5469,3.7321,2.9154,2.9154,9.6543,-2.1502,-6.7264
-6.8281,5.4744,4.3265,3.1785,3.1785,9.3461,-1.0427,-6.5462
-6.6031,5.606,4.1056,3.7336,3.7336,8.6013,-1.5679,-6.7689
-6.2419,5.9582,4.1425,3.2439,3.2439,8.0237,-1.5775,-6.7477
-5.9374,6.1854,4.0443,3.7416,3.7416,6.7734,-3.2332,-7.1162
-5.9778,5.9653,4.4038,4.5271,4.5271,7.4528,-1.2766,-7.4384
-5.9553,5.8518,4.8306,5.2711,5.2711,8.3492,-0.81884,-7.5304
-6.133,5.3592,5.3556,5.4001,5.4001,9.6183,-7.3686,7.434
-6.1149,5.6583,5.1877,5.5124,5.5124,9.9688,-6.2567,5.0867
-6.0313,5.7595,5.4042,5.5071,5.5071,10.452,-6.6992,4.0253
-5.8303,5.8607,5.2901,5.722,5.722,10.655,-7.8118,3.6326
-5.6748,5.6089,5.3931,5.9312,5.9312,10.624,-6.8677,3.6375
-5.4158,5.683,5.8054,5.4792,5.4792,8.7428,-6.9839,3.0495
-5.2403,5.5401,6.2829,5.6288,5.6288,8.3368,-7.1931,3.3521
-5.1398,5.3679,6.5448,5.8769,5.8769,8.4172,-7.151,0.69633
-5.1545,5.496,7.8537,6.9114,6.9114,8.7294,-7.6995,1.8048
-5.3141,5.1993,8.2504,6.9303,6.9303,8.0386,-7.0761,2.1087
-4.6253,5.5207,10.669,8.7045,8.7045,10.081,-7.1356,1.7373
-4.0268,6.0178,14.879,11.255,11.255,11.647,-7.1158,2.0948
-3.3594,6.785,17.858,12.052,12.052,11.186,-7.613,3.8493
-3.0313,7.0309,19.543,12.156,12.156,10.422,-6.8663,3.206
-3.0064,6.9068,21.594,12.471,12.471,9.4586,-6.8416,3.81
-1.9325,7.3857,21.976,12.079,12.079,8.8708,-6.8427,3.5844
-0.97338,8.0287,21.547,10.743,10.743,7.6786,-7.7369,3.8173
-0.35301,8.0857,20.61,9.8271,9.8271,7.1442,-7.0774,3.3633
-0.59777,7.9149,23.142,11.973,11.973,8.8814,-6.9329,2.9182
-0.66181,7.6304,23.655,11.415,11.415,8.2161,-7.64,2.1988
-0.43126,7.6387,24.883,12.041,12.041,8.6272,-7.5675,2.517
-0.14898,7.638,26.405,12.092,12.092,8.4881,-8.7611,2.6123
-0.11549,7.5094,28.359,12.537,12.537,8.5929,-8.0843,4.4621
-0.34103,7.1749,27.314,12.733,12.733,9.5713,-6.8762,1.9041
-0.22232,7.5267,29.138,11.803,11.803,8.4151,-7.1486,1.3639
0.040394,7.5738,28.487,11.036,11.036,8.0107,-7.9535,0.44259
-0.30888,7.4202,28.611,12.093,12.093,8.7934,-7.8535,0.61944
-0.67185,7.1043,29.858,13.293,13.293,9.2391,-7.9766,-0.097085
-0.67808,6.9532,32.064,14.021,14.021,9.2975,-8.0402,0.24041
-1.2882,6.674,30.797,14.209,14.209,9.9519,-7.0516,1.15
-2.348,6.0471,28.509,13.588,13.588,9.2301,-7.0187,1.3054
-3.1101,5.6499,25.918,12.251,12.251,8.2514,-6.8068,-0.3418
-3.577,5.5591,22.834,11.837,11.837,8.717,-6.9537,-0.31407
-3.2414,5.6574,21.764,12.366,12.366,9.9585,-7.083,0.94109
-2.6216,6.3766,26.588,13.478,13.478,9.8781,-6.8612,-0.55525
-2.5053,6.6154,26.328,12.686,12.686,8.8934,-7.0494,1.0016
-2.2994,6.8689,27.254,13.068,13.068,8.6553,-7.1693,1.0314
-1.6615,7.1769,28.643,13.187,13.187,8.5373,-7.037,1.3246
-1.5692,7.3365,31.975,14.572,14.572,9.2801,-7.8774,4.643
-1.7145,7.118,35.809,15.945,15.945,9.652,-7.5348,4.3942
-1.5621,6.9116,36.055,15.319,15.319,8.9214,-7.2788,4.3206
-2.0449,6.6311,39.561,16.43,16.43,9.6443,-7.5367,4.3984
-2.2675,6.3646,39.433,16.129,16.129,9.1627,-7.5681,3.9416
-0.95475,6.6311,38.458,14.53,14.53,8.2643,-7.207,3.3157
-0.66575,6.6808,38.867,13.666,13.666,7.8206,-6.7183,4.9372
-0.52594,6.7887,39.209,14.147,14.147,8.3272,-6.9171,4.9675
0.012426,6.9791,43.896,15.443,15.443,9.1689,-7.4357,4.0811
-0.19414,6.8311,45.174,15.584,15.584,9.4874,-7.2057,4.4485
-0.37278,6.5775,44.342,15.353,15.353,8.7832,-8.2024,2.9615
-0.60458,6.5202,42.579,13.973,13.973,8.3106,-6.3263,6.9373
-0.91069,6.3932,41.574,13.139,13.139,8.2604,-6.6354,6.4877
-1.3494,6.3337,39.332,12.921,12.921,8.5374,-7.0955,4.7042
-2.2629,6.2563,32.067,12.095,12.095,8.4207,-6.5719,5.3569
-3.0721,6.1435,29.06,11.222,11.222,7.9822,-6.6106,5.1631
-2.5392,6.3315,29.713,10.856,10.856,7.635,-6.4348,4.1812
-4.3937,4.8143,15.445,7.2096,7.2096,5.9242,-5.9383,3.3121
-4.319,4.669,17.789,8.552,8.552,8.4744,-6.3168,4.7804
-5.2638,3.6732,12.426,6.2407,6.2407,7.8563,-6.4194,3.0054
-5.9158,3.6154,8.0907,5.707,5.707,6.4487,-7.8068,3.4554
-5.767,2.238,0.87238,1.2398,1.2398,2.8606,-5.5681,3.4556
-6.0679,2.9593,1.7185,1.7301,1.7301,2.6326,-6.5138,4.1091
-5.9359,2.7874,1.2356,1.2393,1.2393,2.9059,-6.2736,3.3464
-6.3387,3.6902,2.144,1.9471,1.9471,2.673,-6.2269,3.9416
-5.2123,2.1703,1.8288,2.0066,2.0066,5.6544,-2.1001,4.4145
-5.2011,2.1304,1.954,2.0257,2.0257,5.7576,-1.1575,4.5059
-6.7846,-3.9227,1.5216,-2.2464,-2.2464,8.5748,-8.7739,0.073773
-7.6395,-2.3418,0.87847,-0.39099,-0.39099,13.43,-8.5457,-0.34215
-8.2317,-2.1592,1.0494,-0.7062,-0.7062,15.451,-8.404,-0.35443
-7.859,1.0192,1.0986,1.3932,1.3932,7.0444,-8.6503,0.57651
-6.8877,3.2829,1.6038,1.5454,1.5454,6.3309,-7.341,1.2882
-6.5202,3.351,1.4751,1.0223,1.0223,5.0799,-6.653,0.36164
-6.3719,2.9206,1.3243,1.0737,1.0737,5.709,-6.8095,-0.013721
-5.9365,1.8861,0.98589,0.81172,0.81172,4.1822,-5.9291,-0.15405
-5.4617,1.6916,0.89873,0.74598,0.74598,2.9357,-5.5543,-0.075924
-5.1536,1.5418,0.76962,0.35255,0.35255,2.8703,-5.6751,1.1298
-5.231,1.8259,0.89481,0.60617,0.60617,2.8676,-5.157,0.84142
-4.5207,0.67769,0.23461,0.33985,0.33985,1.2702,-4.135,1.9262
-3.9546,0.30334,0.33822,0.39532,0.39532,1.0373,-3.4256,1.3622
-4.0342,0.49026,0.46987,0.51272,0.51272,1.3936,-3.91,0.84648
-3.8621,0.45775,0.5019,0.53997,0.53997,1.5097,-3.3192,1.2741
-3.6895,0.37076,0.51675,0.49614,0.49614,1.5825,-2.2885,1.5222
-3.658,0.39025,0.7151,0.59411,0.59411,1.5564,-2.9465,1.8711
-3.4845,0.56361,1.1147,0.7449,0.7449,1.7013,-3.4242,-0.66637
-3.3253,0.68402,1.3668,0.88873,0.88873,1.8139,-3.4517,0.28135
-3.0606,0.76489,1.4242,0.86466,0.86466,1.7262,-4.5462,-0.61876
-2.9385,0.87185,1.5643,0.88421,0.88421,1.645,-4.5713,-0.4119
-2.8154,0.93392,1.6812,0.90375,0.90375,1.636,-3.5515,0.36648
-2.6418,1.1912,1.9676,0.89669,0.89669,1.6593,-3.4844,-0.14787
-2.4138,1.1452,1.81,0.74643,0.74643,1.2419,-2.6504,1.241
-2.5632,1.5922,2.5918,1.0393,1.0393,1.6746,-4.256,1.1573
-2.2989,1.5128,2.4407,0.89403,0.89403,1.2634,-4.7147,0.48524
-2.0754,1.6218,2.321,0.73966,0.73966,1.0565,-4.6414,0.52238
-1.9355,1.6834,2.3206,0.65168,0.65168,0.9516,-3.5101,0.18421
-1.8128,1.7273,2.2908,0.52812,0.52812,0.86211,-3.5244,0.5329
-1.7197,1.7737,2.2473,0.3775,0.3775,0.70945,-3.5573,1.5642
-1.6569,1.7887,2.2169,0.3372,0.3372,0.68947,-3.0675,2.0492
-1.5798,1.7682,2.3053,0.31538,0.31538,0.71373,-2.1513,2.1002
-1.5325,1.8701,2.2991,0.27042,0.27042,0.81322,-2.4117,2.2614
-1.4835,1.895,2.2207,0.24576,0.24576,0.88091,-2.2866,2.7158
-1.4464,1.9313,2.1441,0.2314,0.2314,0.85577,-0.57863,2.0483
-1.3735,2.087,2.4291,0.17466,0.17466,0.90283,0.36824,2.3215
-1.3365,1.8406,2.1355,0.11879,0.11879,0.68457,0.32115,2.0526
-1.3414,1.9646,2.4716,0.12475,0.12475,0.69743,-2.5993,2.1848
-1.2783,1.9521,2.6088,0.069403,0.069403,0.6902,-2.2733,2.31
-1.2932,1.8745,2.2495,0.09466,0.09466,0.52765,-2.3969,2.0992
-1.2768,1.8787,2.2248,0.081248,0.081248,0.48607,-2.6154,1.7277
-1.2625,1.9623,2.2646,0.037536,0.037536,0.63433,-1.9165,2.7976
-1.276,1.8744,2.115,0.074843,0.074843,0.55052,-2.5857,1.8622
-1.2569,1.9972,2.3625,0.0747,0.0747,0.61916,-2.5932,2.2857
-1.1831,1.8734,2.1962,0.0072008,0.0072008,0.54438,-2.609,1.815
-1.1899,1.8727,2.1969,0.058273,0.058273,0.53283,-2.8842,1.9876
-1.162,1.9924,2.4503,-0.012153,-0.012153,0.56925,-3.2865,1.8334
-1.1779,1.8838,2.2505,0.009234,0.009234,0.48559,-2.5162,1.6016
-1.1785,1.8795,2.2126,0.00099179,0.00099179,0.47635,-1.1546,2.2221
-1.1738,1.8873,2.167,-0.01756,-0.01756,0.44512,-1.6685,2.4193
-1.1494,1.8753,2.21,-0.037138,-0.037138,0.47216,-2.0224,2.5279
-1.1898,1.8767,2.2241,0.0026381,0.0026381,0.47351,-2.2212,1.9823
-1.2024,1.9526,2.2702,-0.00080288,-0.00080288,0.63719,-1.1316,3.0377
-1.2151,1.8508,2.2322,0.017808,0.017808,0.53374,1.0407,1.0121
-1.1795,1.9454,2.3054,0.0020527,0.0020527,0.69006,0.17821,2.0821
-1.207,1.9194,2.3576,0.022498,0.022498,0.78091,0.52912,1.1786
-1.2371,1.8317,2.2208,0.047046,0.047046,0.63284,-0.73303,2.5956
-1.2125,1.9479,2.2494,0.040573,0.040573,0.70783,0.78105,1.4925
-1.177,1.8586,2.0843,-0.0026757,-0.0026757,0.62072,1.7814,1.0424
-1.1876,1.8797,2.0503,0.013743,0.013743,0.5603,1.4178,1.5271
-1.2013,1.873,2.1707,0.039007,0.039007,0.52154,1.3347,1.6735
-1.1933,1.8726,2.1841,0.0047476,0.0047476,0.50449,-2.2002,2.4272
-1.1996,1.8779,2.1785,-0.026745,-0.026745,0.48879,-4.5635,0.82064
-1.2387,1.8618,2.2318,-0.0013936,-0.0013936,0.52687,-3.4349,0.48743
-1.2191,1.8546,2.2586,-0.042592,-0.042592,0.54397,-3.227,0.89831
-1.2615,1.8504,2.2327,0.032966,0.032966,0.52495,-3.6621,-0.22852
-1.2593,1.9515,2.266,0.043631,0.043631,0.59516,-3.727,0.63706
-1.2727,1.9526,2.2499,0.059709,0.059709,0.66526,-1.9812,2.7609
-1.2951,1.8319,2.384,0.072019,0.072019,0.5987,-3.4891,-0.96003
-1.316,1.9179,2.7314,0.060688,0.060688,0.65524,-4.4535,1.0038
-1.3342,1.9455,2.7317,0.028947,0.028947,0.58002,-3.8301,0.65881
-1.3239,1.94,2.7842,0.072762,0.072762,0.58345,-3.8266,0.85914
-1.3299,2.0219,3.3252,0.091447,0.091447,0.66254,-4.045,1.0523
-1.3456,1.8623,3.2875,0.14215,0.14215,0.76026,-3.8819,0.58251
-1.3004,1.886,3.8805,0.10304,0.10304,0.84696,-3.5968,1.806
-1.2907,1.5276,3.0559,0.044473,0.044473,0.97557,-3.5292,1.0415
-1.2747,1.207,3.1431,0.018374,0.018374,0.86826,-3.2863,0.92242
-1.2533,1.2551,3.4162,-0.049,-0.049,0.92737,-3.6098,0.50919
