NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.2411,1.1459,3.1324,-0.071279,-0.071279,1.0059,-3.3783,-0.84733
-1.2321,1.2754,3.2789,-0.016775,-0.016775,0.99095,-3.5573,0.42032
-1.1979,1.2601,2.8599,0.012198,0.012198,0.82764,-3.0706,0.73684
-1.1682,1.1228,2.8041,-0.0026926,-0.0026926,0.90608,-3.5496,0.22506
-1.1926,0.97728,3.0536,-0.0069901,-0.0069901,1.0242,-3.7088,0.15594
-1.1362,0.85713,3.2657,-0.046683,-0.046683,1.0855,-3.2631,0.47162
-1.1837,0.76696,3.9371,-0.026574,-0.026574,1.3576,-2.3292,1.2913
-1.2315,0.62013,4.2663,-0.01287,-0.01287,1.4308,-2.7197,1.0147
-1.2892,0.4915,4.0465,-0.0070044,-0.0070044,1.3094,-3.6667,0.07461
-1.3466,0.54747,4.8842,-0.063653,-0.063653,1.5003,-4.4024,-0.66803
-1.3162,0.65659,4.8081,0.098157,0.098157,1.5817,-4.8272,-0.51586
-1.3489,0.52573,4.173,0.17383,0.17383,1.5107,-4.0168,-0.31682
-1.3593,0.42989,4.0805,0.1387,0.1387,1.5607,-3.9228,-1.0801
-1.3893,0.4202,4,0.13264,0.13264,1.5021,-2.9372,-1.8414
-1.4284,0.56659,4.2095,0.19106,0.19106,1.4618,-2.2029,1.7598
-1.4001,0.7938,4.3106,0.15828,0.15828,1.4629,-2.9521,1.5817
-1.36,0.8366,3.7906,0.17844,0.17844,1.3752,-3.2554,1.5923
-1.3797,0.86606,3.6896,0.14203,0.14203,1.3187,-1.7329,2.0103
-1.3607,1.0137,3.8531,0.15257,0.15257,1.3629,-1.6165,1.8816
-1.3484,1.1197,3.6128,0.10744,0.10744,1.3135,-2.2502,2.1076
-1.3022,1.0768,3.2273,0.062399,0.062399,1.2182,-1.4509,2.3101
-1.2878,1.2303,3.3634,0.086897,0.086897,1.1287,-1.2796,2.0596
-1.2255,1.1555,3.1219,0.042042,0.042042,1.0556,-1.3888,2.4241
-1.1846,1.2563,3.3286,-0.025495,-0.025495,1.0463,-1.8391,2.3996
-1.1669,1.1804,3.0873,-0.00065399,-0.00065399,0.9639,-0.18281,1.6516
-1.2435,1.1525,3.1878,0.0088271,0.0088271,0.88906,0.40194,1.7263
-1.2721,1.2801,3.3506,0.059139,0.059139,0.92219,0.48739,1.9412
-1.2602,1.2067,3.0444,0.028794,0.028794,0.89876,0.48562,1.9283
-1.2515,1.2955,3.262,0.0027067,0.0027067,0.93089,-0.33733,2.3084
-1.2605,1.3712,3.1505,-0.042134,-0.042134,0.84456,-1.0657,2.2897
-1.2614,1.3845,3.0692,-0.015915,-0.015915,0.85907,-0.44213,1.9734
-1.2761,1.4156,3.0096,-0.024738,-0.024738,0.8174,-0.19607,2.2292
-1.2784,1.4555,2.9768,-0.085222,-0.085222,0.72236,-0.32648,2.2309
-1.2509,1.6253,2.9324,-0.098462,-0.098462,0.78659,-0.54822,2.2275
-1.288,1.4435,2.0579,0.0057601,0.0057601,0.88086,-0.86235,2.349
-1.2509,1.8932,3.327,0.013762,0.013762,1.0531,0.3386,2.507
-1.2898,2.0713,3.6105,0.030314,0.030314,1.4251,0.86579,1.9346
-1.4545,2.3692,5.481,0.39267,0.39267,1.9278,1.9497,1.5052
-1.7004,2.9042,7.7095,1.373,1.373,2.8371,-0.8134,3.9715
-1.7402,4.398,9.0132,1.0091,1.0091,1.2167,1.2981,4.728
-3.309,3.5678,7.348,0.4458,0.4458,1.2974,1.4986,3.1482
-3.9343,3.25,5.0195,-0.49136,-0.49136,1.1301,-5.8734,2.6177
-3.4985,2.834,5.3261,-0.15071,-0.15071,0.82169,-5.284,1.2131
-2.6647,2.6183,4.5898,0.20278,0.20278,0.84402,-7.1413,1.1251
-2.3452,2.3978,4.5071,0.25024,0.25024,1.0834,-4.9649,1.9052
-1.9702,2.2446,3.9651,0.082829,0.082829,1.1259,-6.2014,2.3155
-2.2606,2.6672,5.7637,0.56894,0.56894,1.5491,-4.2046,2.0698
-2.3576,2.3142,5.986,0.44084,0.44084,1.8138,-4.6629,2.1844
-2.2233,1.9178,5.9411,0.49644,0.49644,2.1045,-5.9518,3.597
-2.3144,1.759,6.1396,0.63346,0.63346,2.5547,-7.0133,2.4195
-2.4269,1.5444,6.1484,0.84254,0.84254,2.7608,-5.17,3.2263
-2.4089,1.1174,5.6941,0.66601,0.66601,2.2655,-5.6037,2.7423
-2.1918,1.0572,4.5998,0.67097,0.67097,2.1198,-5.3587,-1.3548
-2.2499,1.0728,4.8072,0.82378,0.82378,2.3288,-5.0548,-0.84211
-2.2556,1.0517,4.8711,0.83381,0.83381,2.7494,-5.3442,-0.44141
-2.2336,0.99697,4.9559,0.7783,0.7783,2.7703,-5.1068,-0.81023
-2.226,0.89322,4.6014,0.54481,0.54481,2.5629,-5.217,-0.24785
-2.2432,0.7423,4.4638,0.33823,0.33823,2.6094,-5.2843,0.083778
-2.3266,0.61761,4.7699,0.26822,0.26822,3.0072,-5.6098,0.54155
-2.2938,0.37324,4.8878,-0.090731,-0.090731,3.2872,-6.1004,1.1367
-2.1808,0.16847,4.6235,-0.25897,-0.25897,3.6747,-6.1778,1.0011
-1.9478,-0.077842,3.9053,-0.046196,-0.046196,3.4701,-4.6268,-0.39751
-1.8389,-0.21256,3.9361,-0.0085207,-0.0085207,3.7594,-5.6945,-0.60578
-1.7752,-0.24426,3.7817,-0.053603,-0.053603,3.689,-6.564,-0.54135
-1.6086,-0.18456,3.054,0.033274,0.033274,2.9674,-6.8501,-0.29213
-1.5865,-0.15947,3.3358,-0.01765,-0.01765,3.1858,-6.5739,-1.5807
-1.6026,-0.054043,3.2606,0.056671,0.056671,3.1282,-1.3414,-2.3698
-1.6125,-0.066257,3.0988,0.080293,0.080293,3.1867,-0.46126,-2.3905
-1.5843,0.072264,2.7961,0.081925,0.081925,3.2606,-0.38993,-2.4528
-1.5157,0.12256,2.2901,0.039814,0.039814,2.9398,-0.86339,-1.9541
-1.5217,0.0597,2.6272,0.1498,0.1498,3.3352,-0.080339,-2.0418
-1.4759,0.088144,2.697,0.15642,0.15642,3.4903,0.8275,-0.196
-1.4494,0.18573,2.306,0.13652,0.13652,3.0253,0.53869,0.54136
-1.4075,0.17673,2.3054,0.16499,0.16499,2.9231,0.9941,0.50032
-1.343,0.041504,2.3113,0.073714,0.073714,2.9394,-1.4634,2.0078
-1.3695,0.17748,2.3776,0.036803,0.036803,2.7441,-1.5094,2.1977
-1.3036,0.14351,2.2578,0.045042,0.045042,2.7518,-1.1065,1.8196
-1.2996,0.15816,2.2869,-0.031986,-0.031986,2.7063,-0.32699,1.9732
-1.3036,0.046233,2.2829,-0.018326,-0.018326,2.5835,0.54917,1.7377
-1.3441,0.13324,2.7329,-0.036164,-0.036164,3.1804,0.35164,1.5865
-1.3339,0.045272,2.3579,0.062298,0.062298,2.7386,-0.12634,1.4853
-1.291,0.078173,2.3656,0.016001,0.016001,2.6388,0.71541,1.2297
-1.287,0.11855,2.8375,0.051712,0.051712,3.1928,-0.064858,1.7624
-1.2944,0.072847,2.8722,0.056641,0.056641,3.243,0.73288,0.81495
-1.3124,0.060545,2.7805,2.8499e-05,2.8499e-05,3.2704,1.0739,1.1089
-1.2985,0.057,2.7232,-0.061293,-0.061293,3.2928,0.35945,1.2703
-1.3153,0.11893,2.8354,-0.067758,-0.067758,3.3528,0.59971,1.5674
-1.3417,0.034881,2.9189,0.024539,0.024539,3.2305,0.95174,1.4251
-1.3264,0.056673,2.907,0.10008,0.10008,3.1793,0.82122,1.0868
-1.3207,0.039132,2.9797,-0.0088608,-0.0088608,3.2157,0.56827,1.162
-1.341,0.18962,2.9756,-0.079735,-0.079735,3.3228,0.81102,0.41932
-1.3203,0.088947,3.0077,0.033333,0.033333,3.6233,-3.0736,1.4023
-1.2525,0.33989,3.138,0.16239,0.16239,3.3345,-3.5631,1.736
-1.263,0.78912,4.0586,0.1257,0.1257,4.5384,-3.6698,1.7626
-1.309,0.76869,3.6432,0.083164,0.083164,2.9208,-4.0507,1.1361
-1.3234,0.53077,3.2148,0.0076134,0.0076134,2.8636,-5.2406,1.3684
-1.3198,0.45978,3.5145,-0.060368,-0.060368,3.5412,-5.4746,1.5859
-1.3793,0.39615,3.9578,-0.080451,-0.080451,4.494,-5.5459,2.3781
-1.3494,0.35071,4.0053,-0.11549,-0.11549,4.5134,-5.387,2.6847
-1.3712,0.21414,4.0418,-0.20674,-0.20674,4.6467,-5.0423,2.6608
-1.4044,-0.058618,4.198,-0.18594,-0.18594,4.5668,-5.0978,2.0018
-1.4521,-0.31193,4.3894,-0.31462,-0.31462,4.4545,-4.0007,2.4926
-1.4529,-0.58222,4.3321,-0.37491,-0.37491,3.9888,-5.3431,1.9188
-1.4443,-0.84099,4.2619,-0.34425,-0.34425,3.6248,-5.205,1.0689
-1.4618,-1.0776,4.044,-0.44058,-0.44058,3.2835,-5.3836,0.50501
-1.4739,-1.1402,3.6876,-0.32369,-0.32369,2.7052,-3.609,-1.0691
-1.4988,-1.3033,3.6918,-0.57591,-0.57591,2.6464,-3.536,-0.16111
-1.3795,-1.4314,3.3265,-0.36252,-0.36252,2.3801,-3.5614,-2.3982
-1.2818,-1.6175,3.5575,-0.29595,-0.29595,2.3842,-3.0443,-2.0805
-1.2403,-1.6429,3.6233,-0.13937,-0.13937,2.4144,-3.6007,-2.2607
-1.2974,-1.7671,4.0699,-0.099973,-0.099973,2.4564,-2.3166,-2.5735
-1.4051,-1.8311,4.2423,-0.17162,-0.17162,2.4055,-0.40515,-2.86
-1.4713,-1.8765,4.3499,-0.22567,-0.22567,2.2481,0.066667,-2.8641
-1.5195,-1.7627,4.2585,-0.10106,-0.10106,2.0816,0.40074,-2.2598
-1.49,-1.7403,4.8133,-0.16864,-0.16864,2.3792,-3.917,-3.9121
-1.517,-1.6258,4.6935,-0.1151,-0.1151,2.3794,-0.13634,-5.7709
-1.5505,-1.6881,4.9522,-0.19802,-0.19802,2.5516,-0.43148,-5.9848
-1.6406,-1.4938,4.741,-0.24848,-0.24848,2.4775,-0.44436,-5.3543
-1.63,-1.4216,4.9595,-0.18894,-0.18894,2.5354,-1.6182,-5.3815
-1.6635,-1.3296,4.8169,-0.18079,-0.18079,2.2921,-0.50627,2.7529
-1.7799,-1.2994,5.2383,-0.29675,-0.29675,2.6985,-0.30407,2.6808
-1.9133,-1.2699,5.2419,-0.47952,-0.47952,2.5311,-0.12778,2.1803
-1.9355,-1.1434,5.443,-0.55281,-0.55281,2.2889,-0.57932,2.7109
-1.9455,-1.1822,5.3583,-0.61642,-0.61642,2.0229,0.62432,1.6761
-1.9356,-1.1428,5.4306,-0.60108,-0.60108,2.1341,-4.002,0.48879
-1.8849,-1.2406,5.2819,-0.75302,-0.75302,2.0706,-3.6929,-0.088679
-1.8083,-1.3688,5.0364,-0.64355,-0.64355,2.5414,-3.9022,-0.79551
-1.7393,-1.3469,4.895,-0.54442,-0.54442,2.8737,-3.7268,-1.224
-1.7109,-1.2982,4.736,-0.44829,-0.44829,3.2356,-6.1901,1.082
-1.6896,-1.1862,4.7098,-0.41336,-0.41336,3.2379,-7.075,0.892
-1.837,-1.2016,4.9362,-0.5323,-0.5323,3.3735,-4.1495,1.8368
-1.8075,-1.1722,4.4505,-0.37744,-0.37744,3.241,-3.5393,1.0924
-1.8598,-0.99669,4.3825,-0.21488,-0.21488,3.136,-4.0149,0.49433
-1.7861,-0.96414,4.2375,-0.18956,-0.18956,3.1136,-3.9755,-0.00044586
-1.8135,-0.93118,4.2938,-0.30024,-0.30024,3.2131,-5.6108,-0.61514
-1.796,-0.91445,4.5608,-0.42833,-0.42833,3.0946,-5.4267,-0.53753
-1.8194,-0.90047,4.736,-0.53099,-0.53099,3.082,-5.156,-0.56099
-1.8498,-0.98085,4.4776,-0.46059,-0.46059,2.8685,-5.0184,-0.29265
-1.9344,-0.99403,4.5651,-0.52539,-0.52539,2.7605,-5.0826,0.39303
-1.9836,-1.0119,4.5585,-0.5428,-0.5428,2.5947,-3.8236,-0.46624
-2.008,-1.0215,4.5955,-0.58384,-0.58384,2.6805,-3.739,-0.15184
-1.9879,-1.0615,4.5592,-0.54543,-0.54543,2.6106,-3.8339,0.78833
-2.0168,-1.0464,4.5749,-0.53491,-0.53491,2.6752,-3.4709,1.5046
-1.9202,-1.0814,4.4651,-0.43268,-0.43268,2.7086,-3.7799,-0.063718
-1.8001,-1.1942,4.5679,-0.38998,-0.38998,2.9286,-4.9323,-0.64494
-1.8546,-1.1472,4.2792,-0.37429,-0.37429,2.7939,-5.0552,2.1665
-1.885,-1.1974,4.1836,-0.42833,-0.42833,2.623,-4.659,1.1634
-1.945,-1.2808,4.4586,-0.46979,-0.46979,2.7611,-3.4246,1.6827
-1.9688,-1.2747,4.2796,-0.46671,-0.46671,2.4051,-3.1349,2.019
-1.9217,-1.2476,4.3359,-0.45561,-0.45561,2.3586,-3.6178,1.4226
-1.9417,-1.3563,4.4404,-0.45837,-0.45837,2.4973,-4.2534,1.1905
-1.9777,-1.4565,4.9691,-0.48215,-0.48215,2.8327,-3.9628,0.37481
-1.9398,-1.2595,4.965,-0.36642,-0.36642,2.9134,-5.0574,0.33451
-1.9182,-1.2926,4.4079,-0.36513,-0.36513,2.7041,-5.5355,1.3378
-1.7557,-1.3072,4.8833,-0.26611,-0.26611,2.775,-4.9409,1.8787
-1.7729,-0.83383,3.4748,0.019099,0.019099,2.2934,-4.3175,2.3083
-1.7556,-0.94516,3.6399,-0.14298,-0.14298,2.8171,-5.6866,-2.1414
-2.4286,-0.54624,6.4837,0.32218,0.32218,5.7669,-5.1776,-1.4941
-2.6948,-0.72739,7.3613,0.27883,0.27883,5.9556,-5.0249,-0.22873
-2.8742,-0.69267,7.9241,-0.51103,-0.51103,5.8306,-5.1012,-0.41067
-3.1788,-0.65356,7.1352,-1.5063,-1.5063,5.7865,-4.8011,0.21726
-3.5544,-0.68689,7.5354,-1.9559,-1.9559,6.5688,-5.9666,-3.1103
-2.5868,-2.3408,6.3303,-2.2834,-2.2834,6.6412,-6.0403,-3.3363
-2.3853,-2.5066,7.0884,-2.5469,-2.5469,6.3315,-5.3268,-2.9485
-2.2556,-1.8212,5.5289,-2.3702,-2.3702,5.4525,-3.8673,-3.9448
-1.8561,-1.5306,3.7302,-1.7078,-1.7078,4.2464,-3.2716,-3.1828
-1.9792,-1.1405,2.5861,-1.0904,-1.0904,4.7762,-3.7266,-2.6746
-2.0108,-0.55959,2.3045,-0.83194,-0.83194,4.4922,-2.5545,-4.4996
-1.9649,-0.22673,2.044,-0.58508,-0.58508,3.8013,-2.191,-4.3837
-1.8486,0.17633,1.9247,-0.39339,-0.39339,2.9387,-2.3206,-5.1872
-1.7165,0.27782,1.7267,-0.36502,-0.36502,2.3004,-2.0033,-4.6309
-1.6274,0.28355,1.4888,-0.24016,-0.24016,1.8832,-3.1653,-1.7144
-1.579,0.30515,1.3573,-0.11261,-0.11261,1.6076,-3.3788,-1.4476
-1.5233,0.31185,1.3234,-0.051789,-0.051789,1.4606,-1.882,-1.0322
-1.5193,0.34499,1.502,0.0060759,0.0060759,1.5272,-2.1816,-1.3312
-1.5039,0.36355,1.4755,0.050691,0.050691,1.5497,-0.46024,-1.5268
-1.5109,0.36568,1.4792,0.10004,0.10004,1.5057,-1.1993,-1.6089
-1.4957,0.36534,1.5381,0.078927,0.078927,1.5339,-0.46976,-1.4868
-1.4784,0.34276,1.5601,0.039112,0.039112,1.5319,-1.2121,-1.7105
-1.4758,0.29636,1.3999,0.10273,0.10273,1.3577,-1.9975,-1.1252
-1.4673,0.29118,1.33,0.0408,0.0408,1.3105,-2.7547,-0.45337
-1.4418,0.30198,1.272,0.069503,0.069503,1.1575,-1.3888,-1.4868
-1.4888,0.32908,1.3148,0.082376,0.082376,1.0126,-0.83529,-0.80948
-1.4748,0.31344,1.3543,0.11133,0.11133,0.91918,-0.19512,-0.41757
-1.5162,0.40524,1.3936,0.076959,0.076959,0.89163,0.37881,-0.25074
-1.6103,0.43718,1.3881,0.077093,0.077093,1.1832,-2.636,1.0035
-1.6842,0.43918,1.6892,0.14976,0.14976,1.5434,-0.88808,2.0045
-1.6632,0.42491,1.6461,0.17027,0.17027,1.5277,-1.5518,1.7775
-1.6606,0.33952,1.3889,0.074082,0.074082,1.3518,-2.1187,1.1037
-1.6202,0.22124,1.2372,0.046674,0.046674,1.2699,-1.0411,1.2498
-1.6327,0.19077,1.1363,-0.015754,-0.015754,1.2322,-1.0684,1.4652
-1.6322,0.14408,1.1698,0.019891,0.019891,1.2191,-0.91934,1.1514
-1.629,0.11852,1.1901,0.021946,0.021946,1.2497,1.0381,1.6569
-1.599,0.11156,1.1914,0.033158,0.033158,1.2455,1.8227,1.147
-1.5932,0.091743,1.2138,0.056219,0.056219,1.2425,-2.4464,0.72002
-1.6077,0.1244,1.2226,0.084476,0.084476,1.1188,-1.9968,1.1131
-1.5883,0.23231,1.3371,0.14943,0.14943,1.085,-2.3564,1.3622
-1.5421,0.3742,1.5649,0.16126,0.16126,1.1839,-1.8464,1.3863
-1.5133,0.42002,1.4604,0.15072,0.15072,0.97455,-1.2004,0.93668
-1.4971,0.43084,1.3517,0.14287,0.14287,0.82908,-2.0922,-1.0708
-1.5064,0.46656,1.302,0.11512,0.11512,0.78579,-2.1722,-0.91766
-1.4747,0.48352,1.3188,0.089628,0.089628,0.72725,-1.161,1.5158
-1.4606,0.5034,1.3234,0.094836,0.094836,0.71337,-1.4745,1.532
-1.4859,0.55217,1.4022,0.13324,0.13324,0.75317,-0.44208,1.1464
-1.4683,0.48197,1.422,0.13166,0.13166,0.69142,-0.39739,0.73174
-1.4538,0.47652,1.4048,0.13247,0.13247,0.69023,-0.34013,1.2793
-1.4436,0.54088,1.4611,0.15092,0.15092,0.75001,-0.42644,-0.24348
-1.4064,0.57862,1.4527,0.12675,0.12675,0.71788,0.27764,-0.62637
-1.4148,0.59022,1.3931,0.11802,0.11802,0.74532,-0.20599,1.5928
-1.4455,0.58602,1.3546,0.089023,0.089023,0.77541,-1.1992,0.98842
-1.4456,0.61618,1.3224,0.1149,0.1149,0.75655,0.19918,0.55969
-1.4102,0.65484,1.2879,0.1119,0.1119,0.71218,-0.16977,0.17844
-1.3709,0.59395,1.2551,0.097813,0.097813,0.65383,-4.2505,0.91903
-1.3826,0.71789,1.538,0.11563,0.11563,0.77205,-4.3203,0.8428
-1.3858,0.72096,1.6656,0.13931,0.13931,0.76468,-4.2101,1.8033
-1.4302,0.71321,1.6736,0.14037,0.14037,0.76649,-3.6337,0.92923
-1.451,0.67568,1.7624,0.14315,0.14315,0.84367,-0.20063,1.481
-1.4581,0.75186,1.7996,0.18363,0.18363,0.89248,0.093394,0.76133
-1.4709,0.64725,1.5694,0.10848,0.10848,0.70589,0.63723,0.94576
-1.4809,0.68367,1.524,0.094525,0.094525,0.77898,0.15682,0.05934
-1.5204,0.70686,1.4048,0.073272,0.073272,0.79481,-0.57496,-0.72153
-1.5347,0.6718,1.3554,0.091456,0.091456,0.86585,0.34822,-0.58253
-1.5747,0.66148,1.2804,0.094704,0.094704,0.89531,-1.8338,0.9864
-1.5751,0.63817,1.2521,0.10794,0.10794,0.91872,-0.28546,-0.22603
-1.5644,0.53975,1.3051,0.11701,0.11701,0.81205,-0.57319,-0.71723
-1.5909,0.62859,1.4481,0.11788,0.11788,1.0347,-0.68721,-1.2284
-1.6041,0.65578,1.5563,0.16334,0.16334,1.0557,-0.63751,1.3079
-1.6157,0.68589,1.5426,0.14769,0.14769,1.0515,-0.12922,1.2434
-1.6347,0.70442,1.457,0.12569,0.12569,0.99981,0.97607,0.70786
-1.6801,0.71054,1.5277,0.18706,0.18706,0.96412,0.37196,1.4116
-1.6611,0.7056,1.4724,0.17811,0.17811,0.9906,-1.2863,1.3475
-1.6483,0.67166,1.5487,0.18475,0.18475,1.0068,-1.5779,1.6754
-1.6473,0.69734,1.5161,0.16384,0.16384,0.9955,-1.7494,1.157
-1.6447,0.69055,1.4913,0.16963,0.16963,1.0301,-2.1161,1.7573
-1.5911,0.7395,1.5085,0.2307,0.2307,0.98334,-2.7146,0.062362
-1.5961,0.75989,1.5338,0.227,0.227,0.93074,-3.2733,-0.65387
-1.6257,0.78602,1.5096,0.15556,0.15556,0.86683,-2.6713,0.38945
-1.6861,0.73732,1.55,0.1788,0.1788,0.91467,-2.8415,0.5267
-1.736,0.74291,1.515,0.17587,0.17587,0.92406,-1.8155,1.2012
-1.7395,0.64496,1.5062,0.16527,0.16527,0.83566,-2.7131,-0.29016
-1.7472,0.66302,1.5267,0.14147,0.14147,0.94525,-2.3057,-1.2965
-1.7749,0.72508,1.7646,0.24814,0.24814,1.078,-2.4813,-1.6044
-1.8074,0.72272,1.77,0.30293,0.30293,1.1368,-1.6867,-2.5122
-1.8201,0.773,1.6717,0.23207,0.23207,1.0464,1.69,-0.41588
-1.8478,0.7483,1.6387,0.2401,0.2401,1.0743,0.60967,-0.48609
-1.8477,0.67926,1.5614,0.24205,0.24205,0.99944,1.9729,-0.39211
-1.8057,0.61045,1.4849,0.2424,0.2424,0.91706,-3.4626,-0.094575
-1.7235,0.5636,1.4031,0.22988,0.22988,0.80092,-3.304,-0.34731
-1.666,0.58103,1.357,0.18765,0.18765,0.77109,-3.7402,0.23908
-1.6207,0.59748,1.3503,0.16693,0.16693,0.77663,-0.89097,-1.0218
-1.6009,0.59504,1.3584,0.1806,0.1806,0.74877,-0.79563,0.70612
-1.547,0.59677,1.368,0.18262,0.18262,0.77229,-0.70037,1.0185
-1.46,0.60112,1.3986,0.19928,0.19928,0.73455,-1.4742,1.5443
-1.4449,0.6239,1.3547,0.15897,0.15897,0.71127,-0.54624,1.2028
-1.4263,0.62857,1.3739,0.12683,0.12683,0.69321,-1.8722,1.2972
-1.4772,0.63382,1.3721,0.12492,0.12492,0.66786,-1.683,0.89331
