NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.4689,0.68158,1.3863,0.1215,0.1215,0.75367,-2.5402,0.90105
-1.506,0.66801,1.4775,0.15244,0.15244,0.81065,-2.646,0.10628
-1.5207,0.64132,1.3996,0.14904,0.14904,0.69451,-2.7172,0.99656
-1.5047,0.6217,1.413,0.13688,0.13688,0.71188,-1.4381,-0.82989
-1.5046,0.76435,1.5318,0.1702,0.1702,0.85324,-1.6389,-1.2785
-1.5042,0.76272,1.6185,0.19373,0.19373,0.87751,0.11901,-0.189
-1.5491,0.7523,1.6018,0.20371,0.20371,0.89374,-0.35842,-1.2766
-1.5901,0.81221,1.798,0.23843,0.23843,0.99524,-0.14276,-1.0952
-1.5712,0.77994,1.6799,0.20916,0.20916,0.91519,-4.1107,-0.40289
-1.5427,0.76419,1.4424,0.17756,0.17756,0.80123,-2.5636,-0.56101
-1.491,0.79559,1.542,0.20293,0.20293,0.8969,-2.2895,-1.0826
-1.6074,0.92481,1.8533,0.22435,0.22435,1.4338,-2.5518,-1.5893
-1.5634,0.84595,1.7562,0.20297,0.20297,1.5936,-2.9896,-0.054908
-1.7639,0.79185,2.6978,0.23281,0.23281,2.2725,-3.2031,1.0897
-4.8727,-0.76859,0.40587,-0.95889,-0.95889,2.9792,-5.1355,-0.48241
-5.001,0.39303,1.6009,-0.7898,-0.7898,2.9682,-4.0017,-0.4363
-4.2407,-0.23739,2.2533,-0.86151,-0.86151,2.8478,-3.8706,-0.24733
-3.7457,-0.37076,1.0024,-0.56056,-0.56056,2.5426,-3.8901,-1.1816
-3.5625,-0.42854,0.88772,-0.5776,-0.5776,1.9163,-3.6193,-1.2051
-3.3165,-0.18023,0.82264,-0.41949,-0.41949,1.6095,-3.0957,-0.26086
-3.1382,-0.26607,1.2346,-0.33052,-0.33052,1.4828,-2.8798,0.094872
-2.7105,-0.24499,1.0813,-0.18758,-0.18758,1.1987,-2.699,0.61086
-2.4395,-0.26617,0.72315,-0.047584,-0.047584,1.1844,-1.074,1.9857
-2.391,-0.30239,0.88671,0.072493,0.072493,1.1057,-2.6461,0.45083
-2.3058,-0.15078,1.154,0.19901,0.19901,1.2465,-1.7975,0.52541
-2.255,0.036487,1.3259,0.33784,0.33784,1.4303,-2.1113,1.1375
-2.0767,0.18714,1.3755,0.35386,0.35386,1.2453,-0.34702,0.81252
-1.9239,0.27435,1.4422,0.36341,0.36341,1.1961,-0.44604,-1.0365
-1.7842,0.34575,1.4377,0.31155,0.31155,1.1005,-2.4148,0.9345
-1.6616,0.41228,1.5213,0.3175,0.3175,1.0538,-2.3475,-0.32832
-1.6186,0.48295,1.5781,0.32007,0.32007,1.1564,-1.598,1.4013
-1.5623,0.53531,1.5448,0.29307,0.29307,1.1075,-1.7666,0.816
-1.4817,0.56463,1.5784,0.25187,0.25187,1.0841,-2.5277,0.73943
-1.4137,0.60741,1.5558,0.21522,0.21522,1.0302,-1.7583,1.054
-1.3942,0.62063,1.5331,0.18963,0.18963,1.1207,-2.0844,1.2303
-1.397,0.61286,1.4393,0.13657,0.13657,1.1315,-2.5529,0.41595
-1.4263,0.59128,1.4175,0.14038,0.14038,1.1541,-2.9219,1.5128
-1.39,0.5546,1.4403,0.1175,0.1175,1.0839,-2.7001,-0.81628
-1.3966,0.53791,1.5137,0.13442,0.13442,1.0907,0.56731,1.0774
-1.3496,0.54046,1.5586,0.064769,0.064769,1.0636,0.24003,0.59946
-1.3144,0.52394,1.5856,0.097648,0.097648,1.0794,-0.80224,1.625
-1.3235,0.54808,1.5663,0.090139,0.090139,1.0898,-1.9171,0.94256
-1.3411,0.57072,1.5535,0.08865,0.08865,1.0777,-1.0009,1.5424
-1.3615,0.55833,1.5987,0.089447,0.089447,1.0953,-0.62596,1.6509
-1.3734,0.51998,1.4741,0.13469,0.13469,0.98493,-1.3864,-3.1984
-1.3127,0.58719,1.356,0.10565,0.10565,0.8657,-0.63853,-4.2247
-1.3073,0.62414,1.3364,0.10841,0.10841,0.80586,0.081374,-3.1713
-1.3097,0.63381,1.3599,0.12674,0.12674,0.77796,-1.2429,-1.9036
-1.2982,0.71874,1.3822,0.12908,0.12908,0.81236,-0.60927,-0.74593
-1.301,0.74074,1.3798,0.1136,0.1136,0.80136,-0.30876,-1.3191
-1.3036,0.6607,1.2913,0.065785,0.065785,0.70713,0.17222,0.66641
-1.304,0.68709,1.2817,0.086601,0.086601,0.66163,-0.81288,1.6136
-1.295,0.72865,1.3321,0.082713,0.082713,0.75789,-1.844,1.5021
-1.2933,0.69692,1.3859,0.061843,0.061843,0.79374,-0.73857,1.3862
-1.3103,0.65757,1.2796,0.074263,0.074263,0.74852,0.49415,0.082637
-1.2979,0.65877,1.3495,0.059769,0.059769,0.71227,-0.10135,0.51229
-1.2806,0.66716,1.305,0.070258,0.070258,0.71957,0.0028123,0.086679
-1.2904,0.65383,1.323,0.09953,0.09953,0.93242,0.36206,0.050469
-1.2862,0.46686,1.3606,0.041362,0.041362,0.99818,-0.66815,-1.1978
-1.2867,0.31866,1.3897,0.045584,0.045584,1.0539,-0.22728,-1.1165
-1.2691,0.12415,1.3353,-0.0029898,-0.0029898,1.103,-1.0518,-1.2036
-1.2346,-0.021469,1.2691,0.001221,0.001221,1.0341,-1.461,-1.0533
-1.2267,-0.16205,1.1738,-0.0078673,-0.0078673,0.98148,-0.73141,-0.34694
-1.2076,-0.2663,1.1541,-0.02778,-0.02778,0.94865,-0.18702,-1.0242
-1.2135,-0.32204,1.1275,0.014965,0.014965,1.0172,1.8026,0.36996
-1.2698,-0.41166,1.2662,0.027826,0.027826,1.0372,-1.8982,0.74425
-1.2659,-0.47969,1.4309,0.027388,0.027388,1.1139,-1.6155,-0.27872
-1.2687,-0.4818,1.4347,0.0154,0.0154,0.92461,-2.626,-0.70378
-1.2376,-0.53241,1.3935,0.0071689,0.0071689,0.89434,-0.86776,-1.4458
-1.2566,-0.53352,1.3237,-0.024925,-0.024925,0.85973,-4.3749,0.93617
-1.2292,-0.59461,1.3636,-0.011093,-0.011093,0.93057,-0.93495,-1.8723
-1.2174,-0.56222,1.3721,-0.01221,-0.01221,0.84336,-2.2081,0.2563
-1.1746,-0.54459,1.2039,-0.013858,-0.013858,0.69663,-2.5255,0.0526
-1.2084,-0.55617,1.1566,0.0098785,0.0098785,0.68288,-1.3239,-0.7678
-1.1987,-0.54772,1.1352,0.00084176,0.00084176,0.69619,-2.1709,-0.93235
-1.193,-0.60705,1.1904,0.0032584,0.0032584,0.78091,-2.7219,0.11874
-1.2004,-0.67907,1.2113,-0.0013841,-0.0013841,0.85294,-2.9435,0.4378
-1.2129,-0.69527,1.291,0.0097191,0.0097191,0.87583,0.13322,0.65737
-1.2105,-0.6454,1.2801,0.024582,0.024582,0.73262,-0.098265,0.39842
-1.2127,-0.66075,1.2645,0.033378,0.033378,0.7136,-0.2795,-0.32683
-1.2376,-0.67657,1.2798,0.026421,0.026421,0.72601,0.29506,-0.55631
-1.2218,-0.65281,1.3201,0.0089278,0.0089278,0.73146,-0.25176,-0.1107
-1.2488,-0.62664,1.1792,0.03176,0.03176,0.64376,-0.87476,-0.48985
-1.2357,-0.66192,1.2523,0.0057607,0.0057607,0.69768,-2.1019,-0.82556
-1.2856,-0.6198,1.4195,-0.0043579,-0.0043579,0.80599,-1.4477,-1.0598
-1.2675,-0.59797,1.2793,0.0065562,0.0065562,0.84331,-4.2399,0.37822
-1.3328,-0.54227,1.3814,0.0080883,0.0080883,0.88381,-1.7956,0.62104
-1.3186,-0.5144,1.4883,-0.0099302,-0.0099302,0.91619,-2.232,0.63696
-1.3595,-0.54138,1.5685,-0.00013543,-0.00013543,1.079,-2.0534,0.13935
-1.4184,-0.54915,1.6106,0.0030636,0.0030636,1.118,-2.8836,0.36328
-1.4036,-0.56471,1.616,-0.0034289,-0.0034289,1.1007,-2.9552,-0.14104
-1.3727,-0.48435,1.534,-0.023596,-0.023596,0.98707,-2.6704,-0.59841
-1.3597,-0.53393,1.4447,-0.035033,-0.035033,0.89479,-2.5098,0.48304
-1.2799,-0.5504,1.2757,-0.027016,-0.027016,0.71171,-2.1409,0.50649
-1.2868,-0.5654,1.1614,-0.025535,-0.025535,0.6891,-1.8018,-0.62488
-1.263,-0.5871,1.1412,-0.028527,-0.028527,0.79017,-4.4065,0.89612
-1.2841,-0.63656,1.2052,-0.02626,-0.02626,0.89896,-3.7795,-0.3472
-1.2679,-0.58414,1.2464,-0.033489,-0.033489,0.80791,-0.81764,-1.4393
-1.2961,-0.59855,1.3275,-0.046417,-0.046417,0.7924,-1.0058,-0.65533
-1.3134,-0.6401,1.3297,-0.023508,-0.023508,0.77973,-2.4352,-0.86524
-1.3135,-0.63853,1.4173,-0.033781,-0.033781,0.76588,-2.0889,-0.77177
-1.3084,-0.65712,1.4493,-0.025057,-0.025057,0.72952,-2.3836,-0.92092
-1.2682,-0.65709,1.3885,-0.028165,-0.028165,0.69675,-1.9518,-1.3727
-1.23,-0.66826,1.2814,-0.0090852,-0.0090852,0.6891,-2.5884,-0.26761
-1.2178,-0.68749,1.253,0.031837,0.031837,0.66978,-2.3053,-0.57258
-1.2364,-0.67554,1.2745,0.017771,0.017771,0.6686,-2.9454,-0.29545
-1.267,-0.68259,1.2896,-0.018394,-0.018394,0.65127,-3.5519,0.22991
-1.2675,-0.7034,1.2823,-0.032849,-0.032849,0.63828,-2.2009,0.03597
-1.2476,-0.7284,1.3104,-0.0021298,-0.0021298,0.60845,-1.5107,-1.3523
-1.273,-0.71954,1.2585,-0.0011403,-0.0011403,0.62651,-1.4265,-0.97974
-1.2834,-0.66754,1.1224,-0.0021283,-0.0021283,0.5938,-1.5566,-1.141
-1.2456,-0.68805,1.2267,0.0038335,0.0038335,0.65828,-1.4226,-1.0997
-1.2606,-0.67782,1.2519,0.0049915,0.0049915,0.67704,-1.7298,-1.0082
-1.2596,-0.63295,1.1288,-0.00058183,-0.00058183,0.61354,-2.1914,-0.44412
-1.2273,-0.59532,1.064,0.0057963,0.0057963,0.64116,-2.0562,-0.69273
-1.209,-0.60052,1.0992,0.023662,0.023662,0.66026,-2.8466,0.041139
-1.2301,-0.65669,1.2139,0.016121,0.016121,0.73101,-2.714,0.17418
-1.2356,-0.61263,1.1459,0.021778,0.021778,0.65123,-2.6357,-0.088915
-1.2459,-0.65839,1.2242,0.022845,0.022845,0.6905,-2.1681,-0.32365
-1.2257,-0.67006,1.3218,0.012736,0.012736,0.70279,-1.9659,1.0678
-1.23,-0.6219,1.1976,0.02615,0.02615,0.62018,-2.3133,1.3776
-1.2237,-0.6503,1.2694,0.0052698,0.0052698,0.7022,-2.0532,0.90013
-1.1983,-0.68046,1.2953,0.0030429,0.0030429,0.6637,-1.9196,-0.84415
-1.2046,-0.67611,1.2893,-0.0064075,-0.0064075,0.70361,-1.2768,1.0201
-1.2081,-0.64439,1.1453,0.00066472,0.00066472,0.59659,-2.325,-1.0529
-1.1828,-0.66828,1.1932,0.011233,0.011233,0.6696,-1.2145,-1.2087
-1.1866,-0.67034,1.2862,0.044597,0.044597,0.6794,-1.5625,-1.4408
-1.1737,-0.68383,1.2557,0.034724,0.034724,0.67697,-1.4617,-1.2038
-1.2177,-0.67652,1.3268,0.017599,0.017599,0.67928,-1.1564,-0.78982
-1.2406,-0.69494,1.3902,0.0069254,0.0069254,0.67861,-1.6978,-1.0788
-1.2831,-0.6887,1.3974,0.012913,0.012913,0.70654,-3.3506,-0.62043
-1.2922,-0.67025,1.4532,0.00446,0.00446,0.71033,-3.5211,-0.095503
-1.2718,-0.66117,1.4125,0.0070067,0.0070067,0.70306,-4.0849,0.15007
-1.2522,-0.66306,1.409,0.00052707,0.00052707,0.71069,-0.19014,-0.091976
-1.2845,-0.74284,1.4475,0.016844,0.016844,0.81493,-1.6895,-0.76723
-1.2792,-0.68038,1.3754,0.0011843,0.0011843,1.0178,-0.21691,1.1459
-1.2965,-0.57422,1.48,0.041035,0.041035,1.2115,-0.17259,0.89584
-1.3557,-0.39707,1.5548,0.093265,0.093265,1.4398,-1.183,1.496
-1.3533,-0.2866,1.5669,0.053925,0.053925,1.4422,-0.31757,0.92195
-1.3175,-0.25193,1.5335,0.013994,0.013994,1.4564,0.046829,1.1334
-1.2989,-0.27444,1.2339,0.037523,0.037523,1.2709,-1.0456,2.6211
-1.2631,-0.22,1.1156,0.038022,0.038022,1.1795,0.15229,0.043372
-1.2663,-0.17376,1.0447,0.028959,0.028959,1.0842,-0.10022,-0.86836
-1.2572,-0.1784,1.0012,0.00043034,0.00043034,1.0861,0.051255,-0.56702
-1.294,-0.15679,1.159,0.022984,0.022984,1.2696,-0.81209,-1.3287
-1.2944,-0.13686,1.3068,0.044945,0.044945,1.4125,-0.26247,-1.1512
-1.2371,-0.049698,1.2166,0.067454,0.067454,1.2837,-1.8338,-1.207
-1.2991,-0.023834,1.3184,0.086253,0.086253,1.3872,-2.0061,-0.42461
-1.2981,0.028141,1.437,0.097502,0.097502,1.4434,-0.26471,1.2282
-1.2765,0.076227,1.4649,0.067686,0.067686,1.4752,-2.1075,-0.87141
-1.3022,0.1698,1.4594,0.065345,0.065345,1.3675,-1.7463,-1.6283
-1.2982,0.22289,1.5224,0.067389,0.067389,1.487,-0.60041,-0.84644
-1.2754,0.24069,1.3699,0.077628,0.077628,1.2585,-1.4764,-0.52478
-1.2379,0.29645,1.3458,0.062879,0.062879,1.2177,-0.86682,-0.61412
-1.2513,0.35462,1.3231,0.062941,0.062941,1.2276,-1.6019,-1.3487
-1.2905,0.38763,1.2264,0.012984,0.012984,1.1634,-1.617,-1.1916
-1.2729,0.3663,1.2586,-0.0074031,-0.0074031,1.2117,-1.403,-0.79814
-1.2775,0.32731,1.0411,-0.0015774,-0.0015774,1.0648,-0.2972,-1.2222
-1.2518,0.20276,0.97989,0.010325,0.010325,1.0095,-0.33716,-0.30053
-1.2636,0.02973,1.1572,0.027391,0.027391,1.1804,-1.4735,-1.0801
-1.284,-0.0098195,0.98243,0.052006,0.052006,1.1445,-0.39027,0.1752
-1.263,0.044149,1.1146,0.0061058,0.0061058,1.2514,-1.8269,-1.4409
-1.2724,-0.061994,1.2789,0.055245,0.055245,1.2982,-2.1371,-0.4669
-1.3028,-0.2026,1.1773,0.025916,0.025916,1.1403,-1.9782,0.70204
-1.2768,-0.24868,1.1463,0.013657,0.013657,1.0723,-2.1463,0.41392
-1.2735,-0.36157,1.2195,-0.0017923,-0.0017923,1.1186,-2.0088,1.1992
-1.2822,-0.43382,1.2527,-0.020814,-0.020814,1.2068,-1.769,1.1953
-1.2823,-0.50751,1.2152,-0.012856,-0.012856,1.1066,-2.5994,0.23798
-1.3063,-0.56254,1.2796,-0.0052272,-0.0052272,1.0297,-2.2252,-0.15264
-1.3478,-0.62546,1.3165,0.0047383,0.0047383,1.1053,-2.7688,-0.18937
-1.368,-0.6103,1.1952,-0.0075713,-0.0075713,1.0242,-3.6198,-0.82918
-1.3194,-0.56071,1.0794,0.007668,0.007668,0.89227,-4.091,0.20635
-1.3126,-0.60912,1.2076,0.01393,0.01393,0.98829,-1.7496,1.2227
-1.3579,-0.61583,1.2666,0.012007,0.012007,0.83409,-2.3413,0.99017
-1.4265,-0.7222,1.3135,-0.0050655,-0.0050655,0.85102,-2.2283,1.0294
-1.4445,-0.64509,1.1437,-0.017586,-0.017586,0.69985,-3.7044,0.19463
-1.4516,-0.71004,1.3074,-0.027428,-0.027428,0.81784,-3.7702,-0.80417
-1.4093,-0.73582,1.3175,-0.030916,-0.030916,0.82659,-3.5179,-1.1008
-1.4075,-0.68603,1.2697,-0.032686,-0.032686,0.73736,-3.8612,0.51648
-1.4019,-0.6919,1.2855,-0.062837,-0.062837,0.70892,-4.0423,0.10334
-1.3816,-0.69857,1.3103,-0.033938,-0.033938,0.68027,-2.0984,-2.7266
-1.3751,-0.68422,1.354,-0.021919,-0.021919,0.68647,-1.083,-1.7725
-1.3547,-0.70172,1.3087,-0.048282,-0.048282,0.6568,-0.17156,-0.42354
-1.3453,-0.67127,1.2087,-0.023673,-0.023673,0.58754,-0.21848,-0.061564
-1.3287,-0.65805,1.1748,-0.026012,-0.026012,0.58247,-1.0507,-0.86747
-1.3305,-0.69246,1.2367,-0.021485,-0.021485,0.65465,-0.23928,-0.27583
-1.3569,-0.73819,1.2804,-0.014484,-0.014484,0.64223,0.068872,1.0487
-1.3585,-0.68542,1.1955,-0.019286,-0.019286,0.58952,-2.1617,-0.95583
-1.335,-0.68608,1.1314,-0.023387,-0.023387,0.56836,-2.4373,-1.1304
-1.3405,-0.68929,1.0719,-0.012495,-0.012495,0.57526,-2.1958,0.96796
-1.3398,-0.74073,1.1703,-0.016834,-0.016834,0.60506,-3.1707,3.138
-1.3528,-0.74593,1.2086,-0.023791,-0.023791,0.63654,-3.5842,3.3758
-1.3591,-0.69724,1.1646,-0.020154,-0.020154,0.57474,-0.58329,-1.4327
-1.3167,-0.71711,1.2247,0.0028961,0.0028961,0.66845,0.1688,-0.11829
-1.342,-0.70991,1.2884,-0.021038,-0.021038,0.68233,0.21793,-0.73439
-1.3654,-0.70656,1.3211,0.0017809,0.0017809,0.65292,-1.3686,-1.5185
-1.3386,-0.69445,1.1801,-0.005314,-0.005314,0.55142,-1.099,-1.0785
-1.3396,-0.70397,1.2295,-0.010875,-0.010875,0.64161,-3.9645,-0.17029
-1.3148,-0.63594,1.1084,0.00020378,0.00020378,0.62439,-0.45296,-0.77442
-1.3044,-0.62547,1.1104,0.0037918,0.0037918,0.61609,-0.31988,-1.0812
-1.2756,-0.63829,1.0958,-0.011097,-0.011097,0.60134,-1.0031,-1.2951
-1.2843,-0.60575,1.1121,-0.02322,-0.02322,0.61977,-0.11114,-0.44303
-1.2633,-0.59449,1.1316,-0.008324,-0.008324,0.64902,-0.34791,-0.93
-1.2795,-0.6585,1.2842,-0.0051728,-0.0051728,0.67126,0.47788,-0.22612
-1.2874,-0.68265,1.3353,-0.012332,-0.012332,0.67944,-1.5683,-1.0452
-1.2942,-0.61599,1.2644,-0.010807,-0.010807,0.6188,-2.4646,-0.68727
-1.294,-0.6046,1.1814,-0.023833,-0.023833,0.63093,-2.3584,-0.44942
-1.2839,-0.65026,1.1009,-0.00026076,-0.00026076,0.62492,-2.2378,-0.52132
-1.3476,-0.63373,1.0975,-0.0056006,-0.0056006,0.66405,-1.8938,-0.58472
-1.347,-0.62557,1.1309,-0.022196,-0.022196,0.62811,-2.4824,0.82125
-1.3032,-0.62787,1.0839,-0.0129,-0.0129,0.6253,-0.6988,0.57254
-1.2855,-0.59997,1.1142,-0.0064571,-0.0064571,0.62282,-0.98253,1.1587
-1.2737,-0.61113,1.1038,0.004939,0.004939,0.64082,-0.57846,1.58
-1.2629,-0.6149,1.0733,0.018476,0.018476,0.61265,0.41916,-0.87466
-1.2767,-0.59955,1.0994,0.016252,0.016252,0.62601,0.050233,-0.17519
-1.2881,-0.58741,1.1482,-0.013373,-0.013373,0.62944,-0.48026,0.044638
-1.2722,-0.59424,1.1178,-0.0098649,-0.0098649,0.63832,-0.080756,0.89674
-1.3105,-0.65594,1.094,-0.0031214,-0.0031214,0.7147,-2.8259,-1.2739
-1.3134,-0.59747,1.0741,0.035398,0.035398,0.83981,-0.6669,0.82623
-1.3161,-0.52279,1.0527,0.018695,0.018695,0.72814,-2.3799,0.69343
-1.3158,-0.48281,1.0421,0.010092,0.010092,0.64145,-2.3159,1.1951
-1.3271,-0.49079,1.1112,-0.0010949,-0.0010949,0.61753,-1.4945,0.42268
-1.3129,-0.55037,1.1571,0.0027049,0.0027049,0.65592,-1.5419,-0.087672
-1.3361,-0.55302,1.1294,0.0010334,0.0010334,0.6889,-0.30075,0.24433
-1.3658,-0.57491,1.1013,-0.0080506,-0.0080506,0.68701,-2.3073,-0.86353
-1.3981,-0.61458,1.1221,-0.012611,-0.012611,0.66616,-2.3737,-0.78645
-1.3848,-0.62242,1.1246,0.0045806,0.0045806,0.64616,-2.3525,-0.94256
-1.4327,-0.63055,1.1167,-0.0012865,-0.0012865,0.65171,-2.6682,-0.8972
-1.4298,-0.63699,1.0504,-0.046514,-0.046514,0.65767,-2.0551,-0.30653
-1.4576,-0.65431,1.0499,-0.082096,-0.082096,0.64935,-3.0088,0.024478
-1.497,-0.65574,1.0835,-0.047728,-0.047728,0.65513,-0.33763,-0.11981
-1.4214,-0.62211,1.0913,-0.052851,-0.052851,0.59988,-0.27868,-0.46153
-1.4001,-0.60011,1.1153,-0.070522,-0.070522,0.64815,-0.37318,-0.58746
-1.393,-0.63518,1.3085,-0.093136,-0.093136,0.75988,0.056843,1.1558
-1.4009,-0.65819,1.3772,-0.06091,-0.06091,0.76179,0.083783,0.33802
-1.4035,-0.67833,1.4326,-0.061057,-0.061057,0.72928,-0.40657,0.25397
-1.4302,-0.6168,1.4976,-0.10042,-0.10042,0.82094,-3.3668,-0.33462
-1.4361,-0.60773,1.5853,-0.089954,-0.089954,0.83398,-2.0736,0.2364
-1.4023,-0.63764,1.5125,-0.09591,-0.09591,0.73717,-4.187,1.0998
-1.3536,-0.61358,1.3215,-0.078662,-0.078662,0.63441,-4.2698,1.4267
-1.3398,-0.56993,1.2367,-0.067092,-0.067092,0.68589,-3.9802,1.9588
-1.2939,-0.56302,1.1798,-0.044257,-0.044257,0.69616,-3.2719,1.8983
-1.3003,-0.59274,1.3406,-0.03041,-0.03041,0.82761,-3.0904,1.4195
-1.3471,-0.68714,1.6837,-0.019559,-0.019559,1.0715,-3.4619,1.3124
-1.3795,-0.49951,1.4574,0.011105,0.011105,0.84824,-3.145,1.3697
